Metric,Value
Total Electric Energy (kWh),13.437416445140181
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.559892351880841
Peak Electric Power (kW),3.318805367991018
Lighting Electric Energy (kWh),0.9251457281590211
Water Heating Electric Energy (kWh),2.958210950370371
Other Electric Energy (kWh),7.695119238815917
HVAC Heating Electric Energy (kWh),1.3789405277948719
HVAC Cooling Electric Energy (kWh),0.4800000000000002
Average Temperature - Indoor (C),16.994433527759263
Unmet Heating Load (C-hours),0.4127284665288631
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),1.3789405277948719
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0000000000000002
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
