Metric,Value
Total Electric Energy (kWh),593.7203098218155
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.8246115414191881
Peak Electric Power (kW),6.597665139989095
Other Electric Energy (kWh),211.88960080618196
HVAC Heating Electric Energy (kWh),102.63684900629627
Lighting Electric Energy (kWh),19.772199172263747
Water Heating Electric Energy (kWh),223.87407152859262
HVAC Cooling Electric Energy (kWh),35.54758930848081
Average Temperature - Indoor (C),19.919242627832098
Unmet Heating Load (C-hours),48.52362847833617
Unmet Cooling Load (C-hours),0.643222487178988
Total Hot Water Unmet Demand (kWh),0.0
