Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.22385749861399792,0.12413513227617923,0.0,0.22385749861399795,0.12413513227617923,0.0,0.011611234237901122,0.0,0.16224626437609682,0.0,0.05,0.0,0.0,0.10955179894284588,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0025248355263157896,0.0,0.009086398711585335,0.0,0.016177199118968946,0.0,0.1110043147745987,0.083253236080949,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,733.5569911111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1480.3021822222222,0.0,0.0,39.40626847233353,51.66666666666668,46.10666666666668,0.0,51.76644540512137,0.0,0.0,0.0,39.40626847233353,51.78446690172757,51.79347765003068,51.76644540512137,12.43753247303448,17.914416702637563,0.0,2.8,9.236100170605994,115.42206195012437,-192.52679017518855,0.0,-0.6702708775132239,298.0864250242205,0.0,2.0,0.009774080930099852,0.0,3.3906855753746846e-05,0.48405161161376653,131.99922844444444,10.532697978605649,0.35563571181274545,10.191256300501346,0.0044406704330264574,39.7755225768645,1.229464761848812
2025-01-01 01:00:00,0.19806065987560803,0.11575037026330078,0.0,0.19806065987560803,0.11575037026330078,0.0,0.007919261661856525,0.0,0.14014139821375154,0.0,0.05,0.0,0.0,0.10116703692996744,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.0023354728618421045,0.0,0.005583788800014421,0.0,0.005252015640461588,0.0,0.10070125085282401,0.07552593813961798,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,733.5569911111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1480.3021822222222,0.0,0.0,39.43627912953736,51.66666666666668,46.10666666666668,0.0,51.415290060767205,0.0,0.0,0.0,39.43627912953736,51.45254920241827,51.4711787732438,51.415290060767205,12.43753247303448,17.55613679040915,0.0,2.5,9.236100170605994,104.12783504876397,-176.201815696241,0.0,0.0,273.01080076035487,0.0,2.0,0.008981400239187658,0.0,0.0,0.4432572057846103,131.99922844444444,7.318849984650131,0.3673856918922793,10.080600619795877,0.004485005595775383,44.15799928702252,1.2310069780469886
2025-01-01 02:00:00,0.19718404111354487,0.11509290619175336,0.0,0.19718404111354487,0.11509290619175336,0.0,0.007919261661856525,0.0,0.13926477945168833,0.0,0.05,0.0,0.0,0.10050957285842002,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0023354728618421045,0.0,0.005583788800014421,0.0,0.005252015640461588,0.0,0.10070125085282401,0.07552593813961798,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,733.5569911111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1480.3021822222222,0.0,0.0,39.40462797040221,51.66666666666668,46.10666666666668,0.0,51.064346829606976,0.0,0.0,0.0,39.40462797040221,51.120589800832754,51.14871128644565,51.064346829606976,12.43753247303448,17.250820737743872,0.0,1.6500000000000001,9.236100170605994,107.45568347375008,-169.47243061065134,0.0,0.0,272.13418199829164,0.0,2.0,0.008298731199573611,0.0,0.0,0.40956558054618825,131.99922844444444,4.793932086109818,0.378844970991781,10.00117354926965,0.0045368917469444945,48.97214956762926,1.2322627803063384
2025-01-01 03:00:00,0.19618118057516581,0.11443544212020593,0.0,0.19618118057516581,0.11443544212020593,0.0,0.007793019885540736,0.0,0.1383881606896251,0.0,0.05,0.0,0.0,0.09985210878687259,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.0022092310855263155,0.0,0.005583788800014421,0.0,0.005252015640461588,0.0,0.10070125085282401,0.07552593813961798,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,733.5569911111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1480.3021822222222,0.0,0.0,39.37385356251098,51.66666666666668,46.10666666666668,0.0,50.77692221187042,0.0,0.0,0.0,39.37385356251098,50.7888770578277,50.79485448080634,50.77692221187042,12.43753247303448,16.94686651211036,0.0,1.6500000000000001,9.236100170605994,102.48477719234887,-171.4252606810883,0.0,0.0,271.13132145991256,0.0,2.0,0.008572517010403836,0.0,0.0,0.4230776755714797,131.99922844444444,2.7787164135245805,0.3905723446592212,9.921847150064627,0.004588546251581429,42.60183791387613,1.2335156021128537
2025-01-01 04:00:00,0.19530456181310257,0.11377797804865851,0.0,0.19530456181310255,0.11377797804865851,0.0,0.007793019885540736,0.0,0.13751154192756185,0.0,0.05,0.0,0.0,0.09919464471532517,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0022092310855263155,0.0,0.005583788800014421,0.0,0.005252015640461588,0.0,0.10070125085282401,0.07552593813961798,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,733.5569911111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1480.3021822222222,0.0,0.0,39.30660021238785,51.66666666666668,46.10666666666668,0.0,50.42970688041841,0.0,0.0,0.0,39.30660021238785,50.4576459627509,50.47161550391715,50.42970688041841,12.43753247303448,16.67296728843777,0.0,0.55,9.236100170605994,86.29472569140718,-185.20279153486788,0.0,0.0,270.2547026978493,0.0,2.0,0.008746874842370075,0.0,0.0,0.43168272192792706,131.99922844444444,1.2428145284257015,0.4009513445357957,9.842555637105205,0.004631736545596141,44.12685294810287,1.2340698215950168
2025-01-01 05:00:00,0.19555704536573415,0.11377797804865851,0.0,0.19555704536573415,0.11377797804865851,0.0,0.008045503438172315,0.0,0.13751154192756185,0.0,0.05,0.0,0.0,0.09919464471532517,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0024617146381578944,0.0,0.005583788800014421,0.0,0.005252015640461588,0.0,0.10070125085282401,0.07552593813961798,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,733.5569911111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1480.3021822222222,0.0,0.0,39.272577321289894,51.66666666666668,46.10666666666668,0.0,50.0797453777178,0.0,0.0,0.0,39.272577321289894,50.12673113073249,50.15022400723983,50.0797453777178,12.43753247303448,16.370732442732887,0.0,-0.25000000000000006,9.236100170605994,81.71148739152893,-188.82651328084424,0.0,0.0,270.5071862504809,0.0,2.0,0.008628708273191392,0.0,0.0,0.4258508714506752,131.99922844444444,0.03081442189224569,0.4131189265217377,9.760387117268857,0.004684172266294194,44.98242366058323,1.2346993373071262
2025-01-01 06:00:00,1.0574910364341217,0.1177134681022917,0.0,1.0574910364341217,0.1177134681022917,0.0,0.01211855602177068,0.1166618402962963,0.14515364900494365,0.7335569911111111,0.05,0.0,0.0,0.10313013476895837,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.002777319078947368,0.0,0.009341236942823314,0.0,0.0076468026463324375,0.0,0.10419533340020846,0.07814650005015635,733.5569911111111,20.611111111111143,1.0,0.0,0.7335569911111111,0.0,1.0,733.5569911111111,733.5569911111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1480.3021822222222,116.6618402962963,0.03333333333333333,37.234104896534525,51.66666666666668,46.10666666666668,0.0,49.710385178686955,0.14219889812107586,367.02944948028636,116.6618402962963,37.234104896534525,49.44898055238996,49.763264726479065,49.26539869144937,12.43753247303448,17.436984248737605,-2.610063740710751,0.3,9.236100170605994,804.153955724263,-201.6211094572745,0.0,0.0,281.9777601331442,0.0,2.0,0.008946127044681068,0.0,0.0,0.4415163750433336,131.99922844444444,-9.759686062717766,0.38976878001560905,10.282054829372973,0.004726509659512753,35.91452259794219,1.2301416903455
2025-01-01 07:00:00,2.315252656741358,0.14328539239165175,0.0,2.3152526567413574,0.14328539239165175,0.0,0.046250240033247715,1.2832802432592594,0.2021651823377396,0.7335569911111111,0.05,0.0,0.0,0.1287020590583184,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002587956414473684,0.0,0.04366228361877402,0.0,0.030562436926648326,0.0,0.13653799492856208,0.10240349619642154,733.5569911111111,20.611111111111143,1.0,0.0,0.7335569911111111,0.0,1.0,733.5569911111111,733.5569911111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1480.3021822222222,1283.2802432592594,0.36666666666666664,36.9398222051134,51.66666666666668,46.10666666666668,0.0,51.25318732770304,0.2743633263890934,743.6454890589383,1283.2802432592594,36.9398222051134,50.34091090954688,51.25357847771462,49.88438155045722,12.43753247303448,18.65475491308358,-1.4563561980275634,-0.55,9.236100170605994,850.6315024059128,-242.52967682867387,0.0,0.0,370.8569911704324,0.07553089645451097,2.0,0.00957025066974822,0.0,0.0,0.4723186204331293,131.99922844444444,-11.2528030469569,0.36380270283529464,10.858776093218323,0.00476527248187242,36.00297202113669,1.2249762695732878
2025-01-01 08:00:00,1.5900007012543111,0.15146857271910416,0.0,1.5900007012543111,0.15146857271910416,0.0,0.05601076791437308,0.5249782813333334,0.22545466089549362,0.7335569911111111,0.05,0.0,0.0,0.13688523938577082,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0019567475328947366,0.0,0.05405402038147834,0.0,0.042941008381132476,0.0,0.14657228326976873,0.10992921245232652,733.5569911111111,20.611111111111143,1.0,0.0,0.7335569911111111,0.0,1.0,733.5569911111111,733.5569911111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1480.3021822222222,524.9782813333334,0.15,36.64306469642677,51.66666666666668,46.10666666666668,0.0,51.57684183876452,0.23400054532104606,636.8234851057207,524.9782813333334,36.64306469642677,50.8273051154003,51.580184621429495,50.44919397105321,12.43753247303448,19.347071773625885,-0.7640393374852585,-1.4,9.236100170605994,852.0581761067829,-277.30290242648294,0.0,0.0,403.2045974254273,3.071991440134879,2.0,0.010108886410198645,0.0,0.0,0.4989017997692474,131.99922844444444,-7.400510003272657,0.35153507343334833,11.205598987734538,0.004806377718465982,40.286568741207546,1.2226198651763345
2025-01-01 09:00:00,2.9872144572871293,0.19980343922856736,0.0,2.9872144572871293,0.19980343922856733,0.0,0.056708026228430526,1.5749348440000002,0.5720145959475876,0.7335569911111111,0.05,0.0,0.0,0.18522010589523402,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.33921041630993864,0.0483348665094632,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0015780222039473682,0.0,0.055130004024483155,0.0,0.05029052712328784,0.0,0.14657228326976873,0.10992921245232652,733.5569911111111,20.611111111111143,1.0,0.0,0.7335569911111111,0.0,1.0,733.5569911111111,733.5569911111111,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1480.3021822222222,1574.934844,0.45,34.37635437839138,51.66666666666668,46.10666666666668,0.0,51.30980705570372,0.6410151307093843,1733.6440880304006,1574.934844,34.37635437839138,49.504161105764446,51.31074966367121,48.600395522827334,12.43753247303448,19.999815179525875,-0.18130214488306867,-0.85,9.236100170605994,964.5691691236465,-279.01655221455275,0.0,0.0,513.0144993746218,14.762205296410778,2.0,0.010138218746793033,0.0,0.0,0.5003494325672195,131.99922844444444,-2.9857691475335746,0.34393450492773836,11.581580684532064,0.004895448685114847,149.6959741156078,1.2204454703215069
