Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.5710102096351974,0.1365592245227821,0.0,2.5710102096351974,0.13655922452278207,0.0,0.06986139205078219,0.0,0.20151749906589694,2.299631318518519,0.0,0.0,0.1365592245227821,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.01861984649122807,0.0,0.05124154555955413,0.0,0.0194385330355208,0.0,0.14701421554784697,0.1102606616608852,0.0,0.0,2299.6313185185186,21.111111111111143,0.7333333333333333,0.0,2.299631318518519,0.0,0.7333333333333333,2299.6313185185186,3135.860888888889,0.0,0.0,34.09390860158977,51.66666666666668,46.10666666666668,0.0,50.96943372305005,0.0,0.0,0.0,34.09390860158977,50.10963596140957,50.96943372305005,49.67973708058934,12.43753247303448,20.83146250317792,-0.041229067823540785,7.316374916286505,2.8,9.236100170605994,2240.230079172275,-1533.316911671531,-581.9809020808354,0.0,0.0,525.0863529172187,0.0,4.0,0.02476273832023102,0.0,0.0,0.4607957059726896,263.9984568888889,-2.5066901826267314,0.23327176039324993,10.443124917844644,0.0034868915148295854,118.9390130212932,1.217964982414053,0.2666557968692242,-1569.5280436294381,36.21113195790709
2025-01-01 01:00:00,1.7882917378355054,0.12494637419646722,0.0,1.7882917378355057,0.1249463741964672,0.0,0.04777924788749474,0.0,0.1725820455035663,1.5679304444444446,0.0,0.0,0.12494637419646722,0.0,1.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.01722335800438596,0.0,0.030555889883108776,0.0,0.005986879908276624,0.0,0.13240703387482372,0.09930527540611776,0.0,0.0,1567.9304444444444,21.111111111111143,0.5,0.0,1.5679304444444446,0.0,0.5,1567.9304444444444,3135.860888888889,0.0,0.0,33.72915350289182,51.66666666666668,46.10666666666668,0.0,50.655695533000674,0.0,0.0,0.0,33.72915350289182,49.824104568828844,50.655695533000674,49.40830908674294,12.43753247303448,20.85860346044707,-0.04242556921627436,7.633025622334734,2.5,9.236100170605994,1461.3663972197603,-1333.90370720601,-580.1698044077623,0.0,0.0,475.09125790871224,0.0,4.0,0.02422988195423522,0.0,0.0,0.45088008508392563,263.9984568888889,-1.48550072563438,0.23614390467041577,10.508448862169368,0.003535705676885703,117.92012208543491,1.2178761407218834,0.20998762538850338,-1369.057669094742,35.15396188873213
2025-01-01 02:00:00,2.5713803412956646,0.1242889101249198,0.0,2.5713803412956646,0.12428891012491979,0.0,0.04777924788749474,0.0,0.17170542674150308,2.3518956666666666,0.0,0.0,0.1242889101249198,0.0,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.01722335800438596,0.0,0.030555889883108776,0.0,0.005986879908276624,0.0,0.13240703387482372,0.09930527540611776,0.0,0.0,2351.8956666666663,21.111111111111143,0.75,0.0,2.3518956666666666,0.0,0.75,2351.8956666666663,3135.860888888889,0.0,0.0,33.463199329074286,51.66666666666668,46.10666666666668,0.0,50.344983458106405,0.0,0.0,0.0,33.463199329074286,49.54107671884716,50.344983458106405,49.139123349217535,12.43753247303448,20.803344425289236,-0.0481888642951746,8.20945455602755,1.6500000000000001,9.236100170605994,2225.1486838556575,-1225.125413413736,-601.801187505457,0.0,0.0,474.21463914664906,0.0,4.0,0.02400070971495945,0.0,0.0,0.44661554929548486,263.9984568888889,0.8395655477988161,0.24023257102984552,10.537741384228779,0.0035851396861404997,119.81080533760569,1.2180686179590507,0.14727823989965597,-1258.7768611021177,33.65144768838162
2025-01-01 03:00:00,1.8378718561349658,0.12363144605337237,0.0,1.8378718561349656,0.12363144605337237,0.0,0.04684825556293334,0.0,0.17082880797943983,1.6201947925925926,0.0,0.0,0.12363144605337237,0.0,1.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.01629236567982456,0.0,0.030555889883108776,0.0,0.005986879908276624,0.0,0.13240703387482372,0.09930527540611776,0.0,0.0,1620.1947925925926,21.111111111111143,0.5166666666666667,0.0,1.6201947925925926,0.0,0.5166666666666667,1620.1947925925926,3135.860888888889,0.0,0.0,33.051242593154115,51.66666666666668,46.10666666666668,0.0,50.03790530875175,0.0,0.0,0.0,33.051242593154115,49.261133075967244,50.03790530875175,48.872746959575,12.43753247303448,20.87667440608027,-0.036480779469955905,8.101792963470423,1.6500000000000001,9.236100170605994,1478.6232928496675,-1442.1971004373065,-614.417451021555,0.0,0.0,472.4070280600244,0.0,4.0,0.024414424114157084,0.0,0.0,0.4543141251227628,263.9984568888889,0.438923218605458,0.24236752369503414,10.622182456581406,0.0036335243086480337,105.98841068655506,1.2177294915523988,0.17948452823647285,-1480.162908112762,37.96580767545543
2025-01-01 04:00:00,2.5164317632988285,0.12297398198182495,0.0,2.5164317632988285,0.12297398198182496,0.0,0.04684825556293334,0.0,0.1699521892173766,2.299631318518519,0.0,0.0,0.12297398198182495,0.0,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.01629236567982456,0.0,0.030555889883108776,0.0,0.005986879908276624,0.0,0.13240703387482372,0.09930527540611776,0.0,0.0,2299.6313185185186,21.111111111111143,0.7333333333333333,0.0,2.299631318518519,0.0,0.7333333333333333,2299.6313185185186,3135.860888888889,0.0,0.0,32.847725508281385,51.66666666666668,46.10666666666668,0.0,49.73361225233704,0.0,0.0,0.0,32.847725508281385,48.983478806692084,49.73361225233704,48.6084120838696,12.43753247303448,20.77315541967043,-0.057965913386866734,7.838362504451482,0.55,9.236100170605994,2105.870775632923,-1385.2245470679607,-668.6766158535994,0.0,0.0,471.53040929796117,0.0,4.0,0.025106694400546224,0.0,0.0,0.4671961889403973,263.9984568888889,3.3856636700427214,0.24658186719451183,10.618020931001343,0.0036753199938150296,111.8625737531104,1.217555846904152,0.16232968192336913,-1425.2448906063998,40.02034353843916
2025-01-01 05:00:00,2.4494870863236673,0.12452010504197357,0.0,2.4494870863236677,0.12452010504197357,0.0,0.05811562822374328,0.3749844866666667,0.18713478624807242,1.8292521851851853,0.0,0.0,0.12452010504197357,0.0,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.014019739634037956,0.0,0.01815435032894737,0.0,0.03996127789479591,0.0,0.007088239891402984,0.0,0.13446853128835523,0.1008513984662664,0.0,0.0,1829.2521851851852,21.111111111111143,0.5833333333333334,0.0,1.8292521851851853,0.0,0.5833333333333334,1829.2521851851852,3135.860888888889,374.98448666666667,0.15,32.06090163873438,51.66666666666668,46.10666666666668,0.0,49.3605820046014,0.19244773724853356,490.96249547122903,374.98448666666667,32.06090163873438,48.43706967704943,49.3605820046014,47.97531351327345,12.43753247303448,20.900087996099224,-0.030571103170278193,7.966392207958138,-0.25000000000000006,9.236100170605994,1613.9274631986636,-1466.1978934979677,-712.3180654087432,0.0,0.0,494.76306985285373,0.0,4.0,0.02556885935394324,0.0,0.0,0.4757963535596075,263.9984568888889,2.2302735693679936,0.24786966628214566,10.723374083410551,0.0037256019853544402,112.34422970075438,1.2163828164733512,0.1436082134264507,-1505.5550669593954,39.357173461427685
2025-01-01 06:00:00,4.124518636755861,0.14050111478419255,0.0,4.12451863675586,0.14050111478419258,0.0,0.14800463729551583,1.6249327755555558,0.2610072979788631,2.0905739259259257,0.0,0.0,0.14050111478419255,0.0,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.05607895853615182,0.0,0.02048183114035088,0.0,0.12752280615516495,0.0,0.017593519730454418,0.0,0.1540233067538541,0.11551748006539055,0.0,0.0,2090.573925925926,21.111111111111143,0.6666666666666666,0.0,2.0905739259259257,0.0,0.6666666666666666,2090.573925925926,3135.860888888889,1624.9327755555557,0.65,33.49209175374197,51.66666666666668,46.10666666666668,0.0,50.80865122700235,0.40899319047671007,1101.4424769996788,1624.9327755555557,33.49209175374197,49.46120555457233,50.80959830850005,48.78653563685963,12.43753247303448,20.75000103845345,-0.06525549222021591,7.541505259027785,0.3,9.236100170605994,2020.0023719171402,-1569.1355001647269,-676.6005477401485,0.0,0.0,602.3369748865006,0.0,3.4,0.025175601204163307,0.0,0.0,0.4684784364369561,224.39868835555555,3.69201884486226,0.2527497941752,10.699476212633614,0.0037642886880615333,70.68799831612887,1.2169756877399114,0.16972517589919853,-1611.6104380960865,42.47493793135964
2025-01-01 07:00:00,3.123306684622934,0.1402699198671388,0.0,3.1233066846229343,0.14026991986713877,0.0,0.13636603764602923,0.5833092014814816,0.26079317142134917,2.142838274074074,0.0,0.0,0.1402699198671388,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.05607895853615182,0.0,0.019085342653508773,0.0,0.11728069499252046,0.0,0.01768765306234556,0.0,0.15196180934032258,0.1139713570052419,0.0,0.0,2142.838274074074,21.111111111111143,0.6833333333333333,0.0,2.142838274074074,0.0,0.6833333333333333,2142.838274074074,3135.860888888889,583.3092014814815,0.23333333333333334,33.79640573059498,51.66666666666668,46.10666666666668,0.0,51.399102581201596,0.35885317973239067,976.1430860689876,583.3092014814815,33.79640573059498,49.947783193939706,51.399259281586424,49.22196679992393,12.43753247303448,20.915727213675424,-0.03726773699373993,7.305607346895589,-0.55,9.236100170605994,1927.253739339369,-1741.5159077836436,-734.6848913326517,0.0,0.0,518.0289778540027,0.8948508401591437,2.3,0.025952903565726045,0.0,0.0,0.4829428137533335,151.79911271111112,1.071378743943847,0.25159602818756244,10.794521689443293,0.003785528697643552,23.741699794943614,1.2162744115270117,0.1718458108636772,-1784.7194672246894,43.20355944104586
2025-01-01 08:00:00,3.374833657066806,0.13642153959196734,0.0,3.3748336570668056,0.13642153959196734,0.0,0.10445559412444518,1.0832885170370372,0.25330866442384203,1.9337808814814814,0.0,0.0,0.13642153959196734,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.05607895853615182,0.0,0.014430381030701754,0.0,0.09002521309374341,0.0,0.015334319765067012,0.0,0.14595401687803075,0.10946551265852303,0.0,0.0,1933.7808814814814,21.111111111111143,0.6166666666666667,0.0,1.9337808814814814,0.0,0.6166666666666667,1933.7808814814814,3135.860888888889,1083.288517037037,0.43333333333333335,33.99132048371227,51.66666666666668,46.10666666666668,0.0,51.319663469158385,0.22951532168692615,622.5595272100376,1083.288517037037,33.99132048371227,49.9315166101391,51.32124632431844,49.2358603254694,12.43753247303448,20.788304088535842,-0.058732453974480174,6.697558607484484,-1.4,9.236100170605994,1564.4281759739897,-1910.716364695256,-780.0229849093214,0.0,0.0,386.655112896161,73.51781774303736,0.9,0.02658712589865146,0.0,0.0,0.4947446962376001,59.3996528,24.015166505668706,0.2533985884505078,10.738274314898067,0.0037811197078872487,-25.467153448486492,1.21737618357254,0.1827906621384835,-1956.6821470171162,45.96578232186037
2025-01-01 09:00:00,2.696216042028742,0.13019287240679714,0.0,2.696216042028742,0.13019287240679714,0.0,0.06585396526441999,0.0,0.2262020619495071,2.404160014814815,0.0,0.0,0.13019287240679714,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.042059218902113865,0.0,0.011637404057017544,0.0,0.054216561207402446,0.0,0.010552346504997005,0.0,0.13764912729780385,0.10323684547335284,0.0,0.0,2404.1600148148145,21.111111111111143,0.7666666666666667,0.0,2.404160014814815,0.0,0.7666666666666667,2404.1600148148145,3135.860888888889,0.0,0.0,35.62868000185399,51.66666666666668,46.10666666666668,0.0,51.54690370020069,0.04700803333848899,127.59432347722978,0.0,35.62868000185399,51.45008785086898,51.55560311646382,51.39298050994,12.43753247303448,20.821521520804545,-0.0370598749584009,6.549466123372157,-0.85,9.236100170605994,2009.7901325666087,-1719.6272305441664,-749.8175934784257,0.0,0.0,290.3014403278605,242.52763172768098,0.35,0.02619295337126543,0.0,0.0,0.48740976398241037,23.099864977777777,65.14627090235909,0.25208411768067446,10.742299251036421,0.0037673319337079656,-26.31550480470611,1.2178596274793432,0.18036317246483644,-1763.5618735000187,43.93464295585234
