Metric,Value
Total Electric Energy (kWh),1521.7939578378578
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.113602719219247
Peak Electric Power (kW),7.204880979593712
Other Electric Energy (kWh),212.67869100431844
HVAC Heating Electric Energy (kWh),851.5430243777777
Lighting Electric Energy (kWh),131.87738331428014
Water Heating Electric Energy (kWh),325.6948591414815
Average Temperature - Indoor (C),20.803923294505676
Unmet Heating Load (C-hours),38.29712639053588
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
