occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.6,0.616,0.0187,0.421,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.616,0.0187,0.421,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.616,0.0187,0.421,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.616,0.0187,0.421,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.616,0.0187,0.421,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.616,0.0187,0.421,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.616,0.0187,0.421,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.72,0.634,0.0197,0.371,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.646,0.0204,0.337,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.646,0.0204,0.337,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.646,0.0204,0.337,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.646,0.0197,0.337,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.646,0.0192,0.337,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.8,0.646,0.0192,0.337,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.646,0.0192,0.337,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.92,0.628,0.0189,0.387,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.616,0.0187,0.421,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.616,0.0187,0.421,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.616,0.0187,0.421,0.0574,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
