Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.34835523073254365,0.1865128341717032,0.0,0.005805920512209061,0.0031085472361950532,0.0,0.08494076388354964,0.253414466848994,0.0,0.010000000000000002,0.0,0.0,0.0,0.18359616750503652,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02043355263157895,0.0,On,0.038691814331436834,0,On,0.02581539692053385,0.0,On,0.00861957684227857,0,On,0.20515249585805972,0.15386437189354474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13298.101666666667,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1438.3930133333333,Off,0.0,0,83.19408430182715,51.666666666666686,46.10666666666668,0.0,50.906495198580146,0.0,0.0,0.0,129.99075672160492,50.59104033145269,50.906495198580146,50.43331289788897,12.43753247303448,19.597955661986514,0.0,-2.8041699049883935,-1.7350224721389989,2.8,9.236100170605994,-3100.4946081853864,76.31636065991009,392.8795087201112,-3505.4011616307366,-0.0,-0.0,521.9933986891461,0.0,3.0,0.16012665951880684,0.0,0,2.2479406593280693,197.99884266666666,-117.08684524379615,0.20447780288483206,9.143770090446928,0.0028376959495203095,-87.46061107123874,1.22007004677632,0,0,76.31636065991009,0.08235455491068602,486.72619462017,-93.84668590005884
2025-01-01 00:01:00,0.34835523073254365,0.1865128341717032,0.0,0.005805920512209061,0.0031085472361950532,0.0,0.08494076388354964,0.253414466848994,0.0,0.010000000000000002,0.0,0.0,0.0,0.18359616750503652,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02043355263157895,0.0,On,0.038691814331436834,0,On,0.02581539692053385,0.0,On,0.00861957684227857,0,On,0.20515249585805972,0.15386437189354474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13298.101666666667,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1438.3930133333333,Off,0.0,0,83.59977535764116,51.666666666666686,46.10666666666668,0.0,50.892490678573644,0.0,0.0,0.0,130.6246489963143,50.57807811911803,50.892490678573644,50.42087183939022,12.43753247303448,19.43376903529609,0.0,-2.6697359331417236,-1.6354942233874237,2.8,9.236100170605994,-3049.8984122113034,74.88160598953141,380.3295325495576,-3456.1540353637592,-0.0,-0.0,521.9933986891461,0.0,3.0,0.15943540571423512,0.0,0,2.238236481785856,197.99884266666666,-115.73777553669046,0.2071462353406542,9.091808424261366,0.0028372402989970975,-86.1700541986353,1.2243210217976324,0,0,74.88160598953141,0.08218006527403915,475.0355935896281,-94.70606104007042
2025-01-01 00:02:00,0.34835523073254365,0.1865128341717032,0.0,0.005805920512209061,0.0031085472361950532,0.0,0.08494076388354964,0.253414466848994,0.0,0.010000000000000002,0.0,0.0,0.0,0.18359616750503652,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02043355263157895,0.0,On,0.038691814331436834,0,On,0.02581539692053385,0.0,On,0.00861957684227857,0,On,0.20515249585805972,0.15386437189354474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13298.101666666667,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1438.3930133333333,Off,0.0,0,83.99264779527225,51.666666666666686,46.10666666666668,0.0,50.87841912321103,0.0,0.0,0.0,131.23851218011288,50.56505269731778,50.87841912321103,50.40836948437117,12.43753247303448,19.274296176091067,0.0,-2.5380308637634426,-1.541145936001797,2.8,9.236100170605994,-3001.226013029639,73.56086786868994,368.7843739084593,-3408.584400691754,-0.0,-0.0,521.9933986891461,0.0,3.0,0.15876308551653293,0.0,0,2.228798103985158,197.99884266666666,-114.63501102703145,0.20918016455266109,9.01736102820606,0.002836792930714112,-84.91464820774071,1.2249890328758262,0,0,73.56086786868994,0.08201431421832317,463.99328504050425,-95.20891113204486
2025-01-01 00:03:00,0.34835523073254365,0.1865128341717032,0.0,0.005805920512209061,0.0031085472361950532,0.0,0.08494076388354964,0.253414466848994,0.0,0.010000000000000002,0.0,0.0,0.0,0.18359616750503652,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02043355263157895,0.0,On,0.038691814331436834,0,On,0.02581539692053385,0.0,On,0.00861957684227857,0,On,0.20515249585805972,0.15386437189354474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13298.101666666667,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1438.3930133333333,Off,0.0,0,84.37325782875534,51.666666666666686,46.10666666666668,0.0,50.86428266851159,0.0,0.0,0.0,131.83321535743022,50.55196606328113,50.86428266851159,50.3958077606659,12.43753247303448,19.119331802331587,0.0,-2.4088848017596085,-1.4513291855844264,2.8,9.236100170605994,-2954.4476512055962,72.2696803974688,358.03168174871206,-3362.609051693793,-0.0,-0.0,521.9933986891461,0.0,3.0,0.15810891312941758,0.0,0,2.2196144945123484,197.99884266666666,-113.8319982009501,0.2111777620477042,8.945198047200613,0.00283635232051561,-83.69229194046908,1.2256388612106777,0,0,72.2696803974688,0.08185621232974004,453.51748034690985,-95.48579859819773
2025-01-01 00:04:00,0.34835523073254365,0.1865128341717032,0.0,0.005805920512209061,0.0031085472361950532,0.0,0.08494076388354964,0.253414466848994,0.0,0.010000000000000002,0.0,0.0,0.0,0.18359616750503652,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02043355263157895,0.0,On,0.038691814331436834,0,On,0.02581539692053385,0.0,On,0.00861957684227857,0,On,0.20515249585805972,0.15386437189354474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13298.101666666667,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1438.3930133333333,Off,0.0,0,84.7421352720864,51.666666666666686,46.10666666666668,0.0,50.85008335782362,0.0,0.0,0.0,132.409586362635,50.53882012757522,50.85008335782362,50.38318851245103,12.43753247303448,18.968680383646205,0.0,-2.2821647368141673,-1.365503568998484,2.8,9.236100170605994,-2907.877417500259,71.02276349676373,347.9682064825115,-3318.149503691319,-0.0,-0.0,521.9933986891461,0.0,3.0,0.15747213721345144,0.0,0,2.2106751056767684,197.99884266666666,-111.72131249808672,0.213139987992772,8.87522036632112,0.0028359182831990707,-82.50162679110859,1.2262712687216049,0,0,71.02276349676373,0.08170485007862746,443.5402125571023,-95.5720060745908
2025-01-01 00:05:00,0.34835523073254365,0.1865128341717032,0.0,0.005805920512209061,0.0031085472361950532,0.0,0.08494076388354964,0.253414466848994,0.0,0.010000000000000002,0.0,0.0,0.0,0.18359616750503652,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02043355263157895,0.0,On,0.038691814331436834,0,On,0.02581539692053385,0.0,On,0.00861957684227857,0,On,0.20515249585805972,0.15386437189354474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13298.101666666667,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1438.3930133333333,Off,0.0,0,85.09966432622416,51.666666666666686,46.10666666666668,0.0,50.83582314622269,0.0,0.0,0.0,132.96822550972524,50.52561671821856,50.83582314622269,50.370513504216504,12.43753247303448,18.82220057239167,0.0,-2.15775953230105,-1.2832045068188624,2.8,9.236100170605994,-2861.282704991541,69.82270350479678,338.5046092399764,-3275.144850971886,-0.0,-0.0,521.9933986891461,0.0,3.0,0.15685222959748718,0.0,0,2.201972522739356,197.99884266666666,-108.1312527088007,0.21506719507780012,8.806685428564432,0.002835490641456738,-81.34164649697819,1.226886794500163,0,0,69.82270350479678,0.08155944343772614,434.00330572153035,-95.49869648155398
2025-01-01 00:06:00,0.34835523073254365,0.1865128341717032,0.0,0.005805920512209061,0.0031085472361950532,0.0,0.08494076388354964,0.253414466848994,0.0,0.010000000000000002,0.0,0.0,0.0,0.18359616750503652,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02043355263157895,0.0,On,0.038691814331436834,0,On,0.02581539692053385,0.0,On,0.00861957684227857,0,On,0.20515249585805972,0.15386437189354474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13298.101666666667,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1438.3930133333333,Off,0.0,0,85.44619474681758,51.666666666666686,46.10666666666668,0.0,50.82150392475731,0.0,0.0,0.0,133.50967929190247,50.512357603368486,50.82150392475731,50.357784442674074,12.43753247303448,18.67976379767237,0.0,-2.0355743092596574,-1.2040327978091052,2.8,9.236100170605994,-2815.747928914385,68.67035619538726,329.56381373685053,-3233.539231443248,-0.0,-0.0,521.9933986891461,0.0,3.0,0.15624871137340346,0.0,0,2.193500022540825,197.99884266666666,-104.2020961602832,0.2169596520038211,8.739542785642044,0.0028350692239259277,-80.21142922017562,1.2274859276473922,0,0,68.67035619538726,0.0814193171625665,424.8569567250132,-95.2931429881627
2025-01-01 00:07:00,0.34835523073254365,0.1865128341717032,0.0,0.005805920512209061,0.0031085472361950532,0.0,0.08494076388354964,0.253414466848994,0.0,0.010000000000000002,0.0,0.0,0.0,0.18359616750503652,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02043355263157895,0.0,On,0.038691814331436834,0,On,0.02581539692053385,0.0,On,0.00861957684227857,0,On,0.20515249585805972,0.15386437189354474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13298.101666666667,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1438.3930133333333,Off,0.0,0,85.78213946916898,51.666666666666686,46.10666666666668,0.0,50.80712752618577,0.0,0.0,0.0,134.03459292057653,50.49904449668797,50.80712752618577,50.34500298193908,12.43753247303448,18.54121788887303,0.0,-1.9155262692862438,-1.127645859256201,2.8,9.236100170605994,-2771.680792619038,67.56506889548922,321.07974006463166,-3193.2711381510226,-0.0,-0.0,521.9933986891461,0.0,3.0,0.1556609990071929,0.0,0,2.18524941312972,197.99884266666666,-100.40305315716193,0.2188180324240098,8.67505628663159,0.002834653864697616,-79.1099023187942,1.2280692600224812,0,0,67.56506889548922,0.08128389069272628,416.05855584629427,-94.97881578166258
2025-01-01 00:08:00,0.34835523073254365,0.1865128341717032,0.0,0.005805920512209061,0.0031085472361950532,0.0,0.08494076388354964,0.253414466848994,0.0,0.010000000000000002,0.0,0.0,0.0,0.18359616750503652,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02043355263157895,0.0,On,0.038691814331436834,0,On,0.02581539692053385,0.0,On,0.00861957684227857,0,On,0.20515249585805972,0.15386437189354474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13298.101666666667,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1438.3930133333333,Off,0.0,0,86.10792379220646,51.666666666666686,46.10666666666668,0.0,50.79269571445928,0.0,0.0,0.0,134.5436309253226,50.48567904750186,50.79269571445928,50.332170714023164,12.43753247303448,18.40640600330877,0.0,-1.7975418567805996,-1.0537500603163623,2.8,9.236100170605994,-2729.111685722996,66.50532055835485,312.9957459378969,-3154.2790009343444,-0.0,-0.0,521.9933986891461,0.0,3.0,0.1550884843883466,0.0,0,2.1772121575369803,197.99884266666666,-96.82608347779797,0.22064316715220159,8.611153550647295,0.002834244404097375,-78.03596500979266,1.2286374068093036,0,0,66.50532055835485,0.0811526657041219,407.57166780503314,-94.5759218671362
2025-01-01 00:09:00,0.34835523073254365,0.1865128341717032,0.0,0.005805920512209061,0.0031085472361950532,0.0,0.08494076388354964,0.253414466848994,0.0,0.010000000000000002,0.0,0.0,0.0,0.18359616750503652,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.02043355263157895,0.0,On,0.038691814331436834,0,On,0.02581539692053385,0.0,On,0.00861957684227857,0,On,0.20515249585805972,0.15386437189354474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13298.101666666667,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1438.3930133333333,Off,0.0,0,86.42395799178593,51.666666666666686,46.10666666666668,0.0,50.7782101826657,0.0,0.0,0.0,135.0374343621655,50.47226283887046,50.7782101826657,50.31928916697285,12.43753247303448,18.275176830476973,0.0,-1.681554769927096,-0.9820940445917239,2.8,9.236100170605994,-2687.9680768753624,65.48909857937102,305.26334452775075,-3116.504097069894,-0.0,-0.0,521.9933986891461,0.0,3.0,0.1545305783360878,0.0,0,2.169379984538889,197.99884266666666,-93.45737849461466,0.22243590287766113,8.549093416086759,0.002833840688802777,-76.98855449314412,1.2291909634146663,0,0,65.48909857937102,0.08102521518641934,399.36515422246185,-94.10180969471111
