Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:51:00,1.1901377572331486,0.2258400025989777,0.7114875,0.019835629287219145,0.003764000043316295,0.011858125,0.020882181879833588,0.289186825353315,0.83006875,0.05,0.0,0.7114875,0.0,0.21125666926564438,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.003754306469298246,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,90.0161540147467,51.666666666666686,46.10666666666668,0.0,52.101604237631506,0.0,0.0,0.0,140.65024064804172,52.13473498698182,52.15130036165698,52.101604237631506,12.43753247303448,18.432551276779247,-0.2896709454430102,3.036633712075896,2.8,9.236100170605994,8227.826829886208,-998.3826844694049,-4057.4909748821647,-0.0,-0.0,492.7316770366075,0.0,3.0,0.19916363708692367,0.0,0,2.1787215943029508,197.99884266666666,-166.2446829574358,0.21578452974379725,8.556232245002604,0.0027761232301920856,-108.02249137582672,1.2285703269873547,0,0,44.353380413651315
2025-01-01 00:52:00,1.1901377572331486,0.2258400025989777,0.7114875,0.019835629287219145,0.003764000043316295,0.011858125,0.020882181879833588,0.289186825353315,0.83006875,0.05,0.0,0.7114875,0.0,0.21125666926564438,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.003754306469298246,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,89.69009096052416,51.666666666666686,46.10666666666668,0.0,52.086633628708775,0.0,0.0,0.0,140.140767125819,52.12070984911678,52.137747959320784,52.086633628708775,12.43753247303448,18.54056811395016,-0.18165410827209527,3.034743499416674,2.8,9.236100170605994,8182.617463202359,-959.2336402375531,-4097.601479554569,-0.0,-0.0,492.7316770366075,0.0,3.0,0.19975224223641963,0.0,0,2.1851605545894865,197.99884266666666,-171.34354496887954,0.21429515284994127,8.606639688402703,0.002775687729560685,-108.53298871379448,1.2281156940759645,0,0,44.73019083618008
2025-01-01 00:53:00,1.1901377572331486,0.2258400025989777,0.7114875,0.019835629287219145,0.003764000043316295,0.011858125,0.020882181879833588,0.289186825353315,0.83006875,0.05,0.0,0.7114875,0.0,0.21125666926564438,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.003754306469298246,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,89.37263640668445,51.666666666666686,46.10666666666668,0.0,52.07171776423533,0.0,0.0,0.0,139.64474438544445,52.10673551412527,52.12424438907024,52.07171776423533,12.43753247303448,18.645412962203874,-0.07680926001838273,3.034727440847425,2.8,9.236100170605994,8138.635145033426,-962.1016004098419,-4136.682296739923,-0.0,-0.0,492.7316770366075,0.0,3.0,0.20032306369071032,0.0,0,2.1914049727330047,197.99884266666666,-176.24504595245895,0.2128593483219642,8.65454830168012,0.002775250008842945,-109.01671235509329,1.2276747448045604,0,0,44.8128211389572
2025-01-01 00:54:00,1.1901377572331486,0.2258400025989777,0.7114875,0.019835629287219145,0.003764000043316295,0.011858125,0.020882181879833588,0.289186825353315,0.83006875,0.05,0.0,0.7114875,0.0,0.21125666926564438,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.003754306469298246,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,89.06342980127316,51.666666666666686,46.10666666666668,0.0,52.056855209080574,0.0,0.0,0.0,139.1616090644893,52.09281064074354,52.11078835657502,52.056855209080574,12.43753247303448,18.7472194637192,0.0,3.034723919383156,2.8,9.236100170605994,8095.930293481998,-964.6517806470474,-4174.770051618573,-0.0,-0.0,492.7316770366075,0.0,3.0,0.2008768717154372,0.0,0,2.197463274942278,197.99884266666666,-180.86214262523657,0.2114743118597778,8.70205968941512,0.002774810179317023,-109.474822252633,1.2272468880879701,0,0,44.900037601935566
2025-01-01 00:55:00,1.1901377572331486,0.2258400025989777,0.7114875,0.019835629287219145,0.003764000043316295,0.011858125,0.020882181879833588,0.289186825353315,0.83006875,0.05,0.0,0.7114875,0.0,0.21125666926564438,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.003754306469298246,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,88.76212515302853,51.666666666666686,46.10666666666668,0.0,52.0420445881873,0.0,0.0,0.0,138.6908205516071,52.07893394388431,52.097378621732815,52.0420445881873,12.43753247303448,18.846115865593976,0.0,3.034720202470017,2.8,9.236100170605994,8054.4406219295515,-966.7635297008064,-4211.900478656618,-0.0,-0.0,492.7316770366075,0.0,3.0,0.20141440378726977,0.0,0,2.2033435287359007,197.99884266666666,-185.22138713963795,0.2101374035947045,8.747222905299234,0.0027743683475572847,-109.90842886979883,1.2268315579619868,0,0,44.99922902178895
2025-01-01 00:56:00,1.1901377572331486,0.2258400025989777,0.7114875,0.019835629287219145,0.003764000043316295,0.011858125,0.020882181879833588,0.289186825353315,0.83006875,0.05,0.0,0.7114875,0.0,0.21125666926564438,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.003754306469298246,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,88.46839625444501,51.666666666666686,46.10666666666668,0.0,52.02728458414561,0.0,0.0,0.0,138.23186914757034,52.06510419236814,52.084013996479406,52.02728458414561,12.43753247303448,18.942223062153122,0.0,3.0347159752188864,2.8,9.236100170605994,8014.11680097339,-968.5370401380087,-4248.1075904495965,-0.0,-0.0,492.7316770366075,0.0,3.0,0.201936354217954,0.0,0,2.2090533294360712,197.99884266666666,-189.33809630282119,0.208846165287916,8.79146650784179,0.00277392461562574,-110.31857958489022,1.2264282216058544,0,0,45.10145825229159
2025-01-01 00:57:00,1.1901377572331486,0.2258400025989777,0.7114875,0.019835629287219145,0.003764000043316295,0.011858125,0.020882181879833588,0.289186825353315,0.83006875,0.05,0.0,0.7114875,0.0,0.21125666926564438,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.003754306469298246,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,88.18193466987393,51.666666666666686,46.10666666666668,0.0,52.01257393389729,0.0,0.0,0.0,137.784272921678,52.05132020584096,52.0706933418128,52.01257393389729,12.43753247303448,19.03565534508839,0.0,3.034711618505061,2.8,9.236100170605994,7974.911443971739,-970.0542048020325,-4283.423863188226,-0.0,-0.0,492.7316770366075,0.0,3.0,0.2024433785060179,0.0,0,2.2145998477734463,197.99884266666666,-193.22718056584233,0.2075983020798198,8.834864960603674,0.002773479081322796,-110.70626480448524,1.2260363759832518,0,0,45.19954115903015
2025-01-01 00:58:00,1.1901377572331486,0.2258400025989777,0.7114875,0.019835629287219145,0.003764000043316295,0.011858125,0.020882181879833588,0.289186825353315,0.83006875,0.05,0.0,0.7114875,0.0,0.21125666926564438,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.003754306469298246,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,87.9024484895295,51.666666666666686,46.10666666666668,0.0,51.99791142577535,0.0,0.0,0.0,137.34757576488985,52.03758085200511,52.057415565119996,51.99791142577535,12.43753247303448,19.126520867177625,0.0,3.03470743849555,2.8,9.236100170605994,7936.7798923122855,-971.3749015756739,-4317.880325289417,-0.0,-0.0,492.7316770366075,0.0,3.0,0.20293609610359717,0.0,0,2.2199898601544237,197.99884266666666,-196.90227012410543,0.20639166898885672,8.876108992444138,0.0027730318384136254,-111.0724219342163,1.2256555457099503,0,0,45.29099905661129
2025-01-01 00:59:00,1.1901377572331486,0.2258400025989777,0.7114875,0.019835629287219145,0.003764000043316295,0.011858125,0.020882181879833588,0.289186825353315,0.83006875,0.05,0.0,0.7114875,0.0,0.21125666926564438,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.003754306469298246,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,87.62966114420884,51.666666666666686,46.10666666666668,0.0,51.98329589675099,0.0,0.0,0.0,136.9213455378263,52.02388504404448,52.044179617691235,51.98329589675099,12.43753247303448,19.214922083406705,0.0,3.034703540824749,2.8,9.236100170605994,7899.679894663826,-972.5402003042154,-4351.506646366141,-0.0,-0.0,492.7316770366075,0.0,3.0,0.20341509303735472,0.0,0,2.2252297773323124,197.99884266666666,-200.3759466958403,0.20522425851738538,8.916634068511078,0.002772582976839088,-111.4179391347262,1.2252852810352726,0,0,45.37569787687614
2025-01-01 01:00:00,1.1882914998664327,0.22466648931283867,0.7114875,0.019804858331107213,0.003744441488547311,0.011858125,0.02060060889463622,0.28762214097179634,0.83006875,0.05,0.0,0.7114875,0.0,0.21008315597950533,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.003472733484100877,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,87.36331033438695,51.666666666666686,46.10666666666668,0.0,51.96872622987804,0.0,0.0,0.0,136.5051723974796,52.01023173823436,52.03098449241253,51.96872622987804,12.43753247303448,19.300956149594843,0.0,3.034699931206253,2.8,9.236100170605994,7861.72516368776,-973.5784688364511,-4384.331218040169,-0.0,-0.0,490.88541966989146,0.0,3.0,0.20388092427769597,0.0,0,2.2303256703250143,197.99884266666666,-203.65984863116202,0.20409418952775774,8.955808607592783,0.0027721325829119566,-111.74365872329449,1.2249251560188144,0,0,45.45397026565985
2025-01-01 01:01:00,1.1882914998664327,0.22466648931283867,0.7114875,0.019804858331107213,0.003744441488547311,0.011858125,0.02060060889463622,0.28762214097179634,0.83006875,0.05,0.0,0.7114875,0.0,0.21008315597950533,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.003472733484100877,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,87.10325202687285,51.666666666666686,46.10666666666668,0.0,51.95420135191577,0.0,0.0,0.0,136.09883129198883,51.99661993171811,52.01782922161928,51.95420135191577,12.43753247303448,19.384675984874864,0.0,3.0346965954636613,2.8,9.236100170605994,7826.587254937312,-974.5102389019157,-4416.366168532001,-0.0,-0.0,490.88541966989146,0.0,3.0,0.20433390332887272,0.0,0,2.2352809686666233,197.99884266666666,-206.76280688977783,0.20300019375893802,8.99436172610746,0.0027716807394998406,-112.05009904576733,1.2245749313868997,0,0,45.52607156764
2025-01-01 01:02:00,0.35822274986643254,0.22466648931283867,0.0,0.005970379164440542,0.003744441488547311,0.0,0.02060060889463622,0.28762214097179634,0.0,0.05,0.0,0.0,0.0,0.21008315597950533,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.003472733484100877,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,86.84914156403477,51.666666666666686,46.10666666666668,0.0,51.93972021363752,0.0,0.0,0.0,135.70178369380432,51.98304864408044,52.00471285930191,51.93972021363752,12.43753247303448,19.466209642478248,0.0,3.034693522714922,2.8,9.236100170605994,-4166.464601470746,-6527.903562907223,-4447.652963610996,-0.0,-0.0,490.88541966989146,0.0,3.0,0.20477474833910672,0.0,0,2.240103528434993,197.99884266666666,-209.69705752964109,0.20194009709982982,9.031672695483017,0.002771227527394342,-112.33831090600896,1.224234054529199,0,0,45.59222192212269
2025-01-01 01:03:00,0.35822274986643254,0.22466648931283867,0.0,0.005970379164440542,0.003744441488547311,0.0,0.02060060889463622,0.28762214097179634,0.0,0.05,0.0,0.0,0.0,0.21008315597950533,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.003472733484100877,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,87.28069424962884,51.666666666666686,46.10666666666668,0.0,51.92528182323162,0.0,0.0,0.0,136.37608476504505,51.969516948606135,51.9916345112934,51.92528182323162,12.43753247303448,19.291078335117902,0.0,2.798056991502439,2.8,9.236100170605994,-4089.4810570098293,-1027.9813035746079,-4380.557593909863,-0.0,-0.0,490.88541966989146,0.0,3.0,0.20382745790183215,0.0,0,2.2297407826950866,197.99884266666666,-199.8088827698584,0.20412007674970184,8.949877423722748,0.0027707730230330505,-110.79188683367298,1.2249675355104934,0,0,48.836101016043884
2025-01-01 01:04:00,0.35822274986643254,0.22466648931283867,0.0,0.005970379164440542,0.003744441488547311,0.0,0.02060060889463622,0.28762214097179634,0.0,0.05,0.0,0.0,0.0,0.21008315597950533,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.003472733484100877,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,87.69776786238437,51.666666666666686,46.10666666666668,0.0,51.910772023948816,0.0,0.0,0.0,137.02776228497558,51.9559180142459,51.978491009394446,51.910772023948816,12.43753247303448,19.12130044995357,0.0,2.8,2.8,9.236100170605994,-4016.539782174655,-1118.5277351393217,-4315.897783548474,-0.0,-0.0,490.88541966989146,0.0,3.0,0.20290779852646093,0.0,0,2.2196803029316547,197.99884266666666,-191.52741829607257,0.20625824193304976,8.870799193124292,0.0027703250436771154,-109.28884589345765,1.2256794399820767,0,0,48.56955541824617
2025-01-01 01:05:00,0.35822274986643254,0.22466648931283867,0.0,0.005970379164440542,0.003744441488547311,0.0,0.02060060889463622,0.28762214097179634,0.0,0.05,0.0,0.0,0.0,0.21008315597950533,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.003472733484100877,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,88.10106503291712,51.666666666666686,46.10666666666668,0.0,51.896193228414916,0.0,0.0,0.0,137.657914113933,51.94225409693918,51.96528453120132,51.896193228414916,12.43753247303448,18.956615191192842,0.0,2.7979301061689514,2.8,9.236100170605994,-3946.2505294228963,-1020.238885280724,-4253.540136051819,-0.0,-0.0,490.88541966989146,0.0,3.0,0.20201448090272342,0.0,0,2.2099079849228267,197.99884266666666,-183.5958130409686,0.20835590338561505,8.793620051503474,0.0027698833984309904,-107.8271917944202,1.2263707862376327,0,0,48.58441631873907
2025-01-01 01:06:00,0.35822274986643254,0.22466648931283867,0.0,0.005970379164440542,0.003744441488547311,0.0,0.02060060889463622,0.28762214097179634,0.0,0.05,0.0,0.0,0.0,0.21008315597950533,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.003472733484100877,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,88.49117879406546,51.666666666666686,46.10666666666668,0.0,51.88154773219963,0.0,0.0,0.0,138.26746686572727,51.92852734315073,51.95201714862629,51.88154773219963,12.43753247303448,18.796802685495063,0.0,2.8,2.8,9.236100170605994,-3878.5763697500756,-1115.0376541881535,-4193.369784080719,-0.0,-0.0,490.88541966989146,0.0,3.0,0.20114642656994017,0.0,0,2.2004120310051056,197.99884266666666,-176.0920053392482,0.21041400460062937,8.718923646015432,0.0027694479054901342,-106.40522419728077,1.2270424275621281,0,0,48.5861258546793
2025-01-01 01:07:00,0.35822274986643254,0.22466648931283867,0.0,0.005970379164440542,0.003744441488547311,0.0,0.02060060889463622,0.28762214097179634,0.0,0.05,0.0,0.0,0.0,0.21008315597950533,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.003472733484100877,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,88.86867410986991,51.666666666666686,46.10666666666668,0.0,51.86683773206702,0.0,0.0,0.0,138.85730329667174,51.9147398069467,51.938690844386535,51.86683773206702,12.43753247303448,18.641653475567136,-0.08056874665512126,2.797929399984926,2.8,9.236100170605994,-3813.3740423144395,-1017.6203771865108,-4135.278430908884,-0.0,-0.0,490.88541966989146,0.0,3.0,0.2003026039003491,0.0,0,2.191181155836874,197.99884266666666,-168.9810310754474,0.21243349450536195,8.64592804113877,0.0027690183908288075,-105.02132029682664,1.2276951793375068,0,0,48.58986235931221
2025-01-01 01:08:00,0.35822274986643254,0.22466648931283867,0.0,0.005970379164440542,0.003744441488547311,0.0,0.02060060889463622,0.28762214097179634,0.0,0.05,0.0,0.0,0.0,0.21008315597950533,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.003472733484100877,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,89.2340836449907,51.666666666666686,46.10666666666668,0.0,51.852065330651754,0.0,0.0,0.0,139.42825569529796,51.90089345436791,51.92530751622599,51.852065330651754,12.43753247303448,18.490970108374533,-0.2312521138477237,2.8,2.8,9.236100170605994,-3750.5190441008444,-1113.0312080781548,-4079.164717616496,-0.0,-0.0,490.88541966989146,0.0,3.0,0.19948203757567387,0.0,0,2.1822046900659284,197.99884266666666,-162.23974615423955,0.21441529591713945,8.575217668962111,0.0027685946878232785,-103.67394626006282,1.228329811857784,0,0,48.55580576906874
2025-01-01 01:09:00,1.1882914998664327,0.22466648931283867,0.7114875,0.019804858331107213,0.003744441488547311,0.011858125,0.02060060889463622,0.28762214097179634,0.83006875,0.05,0.0,0.7114875,0.0,0.21008315597950533,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.003472733484100877,0.0,On,0.010439663424883663,0,On,0.006688211985651679,0.0,On,0.00751126633245577,0,On,0.21908818376011097,0.16431613782008317,On,On,14948.538513361496,19.222222222222257,0.8,2562.844809971835,20.851643216666666,0.83006875,1,16681.314573333333,16681.314573333333,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,7067.995986666667,Off,0.0,0,89.58791067984096,51.666666666666686,46.10666666666668,0.0,51.837232541839576,0.0,0.0,0.0,139.9811104372515,51.8869901684624,51.911868981773814,51.837232541839576,12.43753247303448,18.344566048884126,-0.3776561733381314,2.7979306921391904,2.8,9.236100170605994,8268.936649375784,4536.444844915384,-4024.933596321119,-0.0,-0.0,490.88541966989146,0.0,3.0,0.1986838034874932,0.0,0,2.173472524542817,197.99884266666666,-155.8459846621882,0.2163603092461375,8.506030792272895,0.0027681766368307117,-102.36164947760383,1.228947054408367,0,0,48.53776279872169
