Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.7164479962143668,0.31740401246044087,0.18751,0.42173242848393466,0.2187616666666667,0.025953901063765432,0.05,0.18751,0.0,0.0,51.36454382428647,15.28628286643217,-0.05194872365628222
2025-01-01 01:00:00,0.6944784173963777,0.3141098251180871,0.1796970833333333,0.4117386650376752,0.20964659722222223,0.023093155136480248,0.05,0.1796970833333333,0.0,0.0,50.17552753089974,15.216971286902332,-0.05930527837168512
2025-01-01 02:00:00,0.6387473878833088,0.3133293654832855,0.13281958333333332,0.410698052191273,0.1549561805555556,0.023093155136480248,0.05,0.13281958333333332,0.0,0.0,49.02581634756082,15.25354091150726,-0.05680265259713106
2025-01-01 03:00:00,0.701256841740123,0.3125489058484838,0.18751,0.40965743934487076,0.2187616666666667,0.022837735728585513,0.05,0.18751,0.0,0.0,47.91318256055954,15.257856838866427,-0.052050385757258184
2025-01-01 04:00:00,1.0283587288937208,0.31176844621368216,0.468775,0.40861682649846853,0.5469041666666666,0.022837735728585513,0.05,0.468775,0.0,0.0,46.866368665665185,17.680160823907677,-3.930950287203495
2025-01-01 05:00:00,1.066233440457434,0.32828722829188206,0.5074894042650772,0.4365545781289925,0.5469041666666666,0.03277469566177497,0.05,0.468775,0.03871440426507711,0.0,50.257392356087735,20.34440009387264,-1.377822128349646
2025-01-01 06:00:00,1.0315893419220517,0.3133293654832855,0.468775,0.410698052191273,0.5469041666666666,0.02398712306411183,0.05,0.468775,0.0,0.0,51.11146531227558,21.755677617648363,-0.11434854134054782
2025-01-01 07:00:00,0.9785970218363472,0.31489028475288877,0.4218975,0.4127792778840774,0.49221375000000006,0.02360399395226972,0.05,0.4218975,0.0,0.0,50.09121050276759,22.018268663940553,-0.03793768564757608
2025-01-01 08:00:00,0.923670120976609,0.31567074438769044,0.37502,0.4138198907304796,0.4375233333333334,0.02232689691279604,0.05,0.37502,0.0,0.0,49.10758066460732,21.98588370039439,-0.05306852457846638
2025-01-01 09:00:00,1.0700154372053858,0.3574465048608193,0.45244880853015423,0.5050360572525877,0.4375233333333334,0.07745604661946484,0.05,0.37502,0.07742880853015421,0.0,50.869196403586756,21.95389009838033,-0.04415538127714201
2025-01-01 10:00:00,1.0396373715511371,0.36073589008586393,0.36692694007872834,0.5159181040847852,0.39194798611111115,0.08177128135524057,0.05,0.3359554166666667,0.030971523412061684,0.0,51.608835165089154,21.902213930996197,-0.05925015144506265
2025-01-01 11:00:00,1.0076094516501921,0.3761773602893987,0.28879777341206164,0.5583681940431604,0.30079729166666674,0.09844396594036506,0.05,0.25782625000000003,0.030971523412061684,0.0,51.92966746188569,21.928635515672408,-0.05429745686829121
