Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:24:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,84.06391322004363,51.666666666666686,46.10666666666668,0.0,47.65145642668355,0.0,0.0,0.0,131.34986440631818,47.52412718034416,47.65145642668355,47.460462557174466,12.43753247303448,16.055896739177847,0.0,0.7711470862459973,2.2,-87.18395066853225,123.69627660785727,-375.7808846212445,-0.0,-0.0,287.4250844252209,0.0,1.0,0.02076630563911848,0.0,0.0,0.15145012538178856,65.99961422222222,1.1718495274913465,0.2317115600964889,7.166727042603352,0.0025638868289546445,43.21629601401326,1.2388252532830692,0.17520176973643545,326.93906642110505,-203.24278981324778
2025-01-01 02:25:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,84.04804365050128,51.666666666666686,46.10666666666668,0.0,47.63739896628798,0.0,0.0,0.0,131.32506820390824,47.51102944266262,47.63739896628798,47.44784468084995,12.43753247303448,16.048707493482294,0.0,0.7749064393977878,2.2,-87.04066298955382,122.60108831778581,-375.47588069372677,-0.0,-0.0,287.4250844252209,0.0,1.0,0.02076022220290375,0.0,0.0,0.15140575845425297,65.99961422222222,1.010133278951983,0.23182836081466487,7.163514453721936,0.0025640020232094085,43.212098264314726,1.2388559633059648,0.17511174920276038,325.9113375263651,-203.3102492085793
2025-01-01 02:26:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,84.03215673352375,51.666666666666686,46.10666666666668,0.0,47.62334461352092,0.0,0.0,0.0,131.30024489613086,47.49793417756952,47.62334461352092,47.435228959593815,12.43753247303448,16.04152723684073,0.0,0.7786221617014492,2.2,-86.89713394189994,121.51842333155949,-375.1713570756582,-0.0,-0.0,287.4250844252209,0.0,1.0,0.02075414553925817,0.0,0.0,0.15136144091953982,65.99961422222222,0.8491387085373248,0.2319450914765097,7.159682649303788,0.0025641172034196772,43.20790209484009,1.2388866363574864,0.1750227279446121,324.89632055563914,-203.37789722407965
2025-01-01 02:27:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,84.01625234674012,51.666666666666686,46.10666666666668,0.0,47.6092933709625,0.0,0.0,0.0,131.27539429178142,47.48484138776768,47.6092933709625,47.42261539617028,12.43753247303448,16.034356017748284,0.0,0.7822946211759447,2.2,-86.7533790066953,120.44826501201473,-374.86731546777094,-0.0,-0.0,287.4250844252209,0.0,1.0,0.02074807569197333,0.0,0.0,0.1513171730970242,65.99961422222222,0.6888520358547225,0.2320617511769962,7.1564794740159705,0.0025642323695937957,43.2037074720929,1.2389172722242525,0.17493469866385625,323.8938881521549,-203.44562314014016
2025-01-01 02:28:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,84.0003303767939,51.666666666666686,46.10666666666668,0.0,47.59524524121326,0.0,0.0,0.0,131.25051621374047,47.47175107597904,47.59524524121326,47.41000399336194,12.43753247303448,16.02719388136955,0.0,0.785924197114509,2.2,-86.60941299329761,119.39058459011227,-374.5637574273455,-0.0,-0.0,287.4250844252209,0.0,1.0,0.020742012702042442,0.0,0.0,0.15127295528567253,65.99961422222222,0.5292600088269097,0.23217833905890606,7.153280928338088,0.0025643475217400377,43.19951436409735,1.2389478707071153,0.17484765376024625,322.90391047405285,-203.51332588394058
2025-01-01 02:29:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.98439071885657,51.666666666666686,46.10666666666668,0.0,47.581200226892705,0.0,0.0,0.0,131.2256104982134,47.45866324494318,47.581200226892705,47.39739475396842,12.43753247303448,16.02004086968068,0.0,0.7895112786039092,2.2,-86.46525006804524,118.34534231804051,-374.26068437446685,-0.0,-0.0,287.4250844252209,0.0,1.0,0.020735956607778685,0.0,0.0,0.1512287877649055,65.99961422222222,0.37034988120066714,0.2322948543108591,7.15008703687041,0.0025644626598666084,43.19532274033645,1.238978431620557,0.1747615853666296,321.92625560175594,-203.58091328371543
2025-01-01 02:30:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.96843327633873,51.666666666666686,46.10666666666668,0.0,47.56715833063782,0.0,0.0,0.0,131.20067699427926,47.445577897415994,47.56715833063782,47.38478768080509,12.43753247303448,16.012897021605493,0.0,0.7930562631667958,1.1,-122.88037526519213,-154.72550485199383,-412.2687509589085,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021086711859841057,0.0,0.0,0.15378687045069142,65.99961422222222,1.9632912684954675,0.23241129616542205,7.146274969620184,0.0025645777839816467,49.702890590055766,1.2390089547921077,0.12157463188164717,48.92279652635779,-203.64830137835162
2025-01-01 02:31:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.9542207680386,51.666666666666686,46.10666666666668,0.0,47.55311955510172,0.0,0.0,0.0,131.1784699500603,47.43249503616846,47.55311955510172,47.37218277670183,12.43753247303448,16.005102397589482,0.0,0.7894313212365489,1.1,-120.69199408055914,-153.69656839687732,-411.92350840606895,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021080071464792526,0.0,0.0,0.15373844158326733,65.99961422222222,3.8064299002888333,0.23253903705621107,7.142751811449422,0.002564710248794239,49.69559515152497,1.239042255095563,0.12169962619431825,49.55145754457744,-203.24802594145476
2025-01-01 02:32:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.93987774754356,51.666666666666686,46.10666666666668,0.0,47.53908360946473,0.0,0.0,0.0,131.1560589805368,47.41941438932777,47.53908360946473,47.35957977925929,12.43753247303448,15.997358871369448,0.0,0.7858999693386098,1.1,-120.03354693482407,-152.7084527440672,-411.5806431696834,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021073473561028868,0.0,0.0,0.15369032260776788,65.99961422222222,4.122011809638423,0.23266609281202907,7.139256984958662,0.0025648426906039372,49.68829639302802,1.239075338243603,0.12182127003375536,50.164979211325495,-202.87343195539268
2025-01-01 02:33:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.92546549984061,51.666666666666686,46.10666666666668,0.0,47.52505051515711,0.0,0.0,0.0,131.13353984350096,47.406335977228636,47.52505051515711,47.3469787082644,12.43753247303448,15.989643518940055,0.0,0.7824465805923735,1.1,-119.79025143969346,-151.94221744329056,-411.239138500537,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021066898631391252,0.0,0.0,0.15364237118418306,65.99961422222222,4.023802635622616,0.23279280313162046,7.135777527716897,0.0025649751094263366,49.68099908753606,1.2391083024420746,0.12194011093140357,50.76599635879658,-202.70821380208713
2025-01-01 02:34:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.91100099813806,51.666666666666686,46.10666666666668,0.0,47.51102028340532,0.0,0.0,0.0,131.11093905959072,47.393259810657135,47.51102028340532,47.33437957428304,12.43753247303448,15.98194999651299,0.0,0.7790522034112018,1.1,-119.6447245242295,-151.32215880347326,-410.89871252530224,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021060341279201106,0.0,0.0,0.15359454795415706,65.99961422222222,3.8289035758518253,0.2329192617335586,7.131688019074282,0.0025651075052792465,49.67370454089121,1.2391411748595627,0.12205680831310517,51.357744539270016,-202.67990334274327
2025-01-01 02:35:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.89648874209738,51.666666666666686,46.10666666666668,0.0,47.49699292260978,0.0,0.0,0.0,131.08826365952714,47.38018589775479,47.49699292260978,47.3217823853273,12.43753247303448,15.974276627594241,0.0,0.775701242555378,1.1,-119.47251423477627,-150.78346021038502,-410.55929016217436,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021053800083345724,0.0,0.0,0.15354684255341505,65.99961422222222,3.6616915021771774,0.23304549304750702,7.128231434610471,0.0025652398781810457,49.66641308093755,1.23917396266666,0.1221719037196283,51.94289617066957,-202.7263563810546
2025-01-01 02:36:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.88192846785348,51.666666666666686,46.10666666666668,0.0,47.48296844042162,0.0,0.0,0.0,131.06551323102107,47.36711424596207,47.48296844042162,47.3091871487323,12.43753247303448,15.96662351843822,0.0,0.7723810296233495,1.1,-119.26641595906614,-150.3162597481475,-410.2208752480114,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021047275141874128,0.0,0.0,0.15349925569703554,65.99961422222222,3.5293748637243,0.23317149499455195,7.124785748440521,0.002565372228150214,49.65912466008568,1.239206665394334,0.1222858361863453,52.52363003993672,-202.83988978808424
2025-01-01 02:37:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.86731972252763,51.666666666666686,46.10666666666668,0.0,47.468946844535814,0.0,0.0,0.0,131.04268706644942,47.35404486276053,47.468946844535814,47.2965938718729,12.43753247303448,15.958990846095165,0.0,0.7690802681619154,1.1,-119.04888395470073,-149.92086110373822,-409.88347474453485,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021040766613252812,0.0,0.0,0.15345178854072572,65.99961422222222,3.4095063646132218,0.23329726443687437,7.121351062641724,0.0025655045552051476,49.65183921554202,1.2392392822700293,0.12239899605819823,53.10189923980947,-203.02276034354767
2025-01-01 02:38:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.85266295445332,51.666666666666686,46.10666666666668,0.0,47.45492814272263,0.0,0.0,0.0,131.0197858663333,47.34097775570232,47.45492814272263,47.284002562192164,12.43753247303448,15.951378450246873,0.0,0.7657886847095746,1.1,-118.83324653214498,-149.5895407761869,-409.5470806993023,-0.0,-0.0,287.4250844252209,0.0,1.0,0.02103427436828157,0.0,0.0,0.15340444014221946,65.99961422222222,3.288749741936357,0.2334228032650245,7.1179272884363245,0.0025656368593641532,49.64455675605074,1.2392718139672405,0.12251173719444648,53.679490201013614,-203.26903097720052
2025-01-01 02:39:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.83795911546336,51.666666666666686,46.10666666666668,0.0,47.44091234267757,0.0,0.0,0.0,130.9968111179115,47.32791293226969,47.44091234267757,47.27141322706575,12.43753247303448,15.943785982030903,0.0,0.762497161458021,1.1,-118.62179599414458,-149.31173270976754,-409.211676843454,-0.0,-0.0,287.4250844252209,0.0,1.0,0.02102779811682508,0.0,0.0,0.15335720838553948,65.99961422222222,3.1647964240884505,0.23354811619096894,7.113893652468906,0.0025657691406454817,49.63727733081871,1.2393042619679047,0.12262437261715914,54.257997740034426,-203.56973044980197
2025-01-01 02:40:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.82320922116018,51.666666666666686,46.10666666666668,0.0,47.42689945193759,0.0,0.0,0.0,130.97376440806278,47.314850399796626,47.42689945193759,47.258825873726146,12.43753247303448,15.936213068598052,0.0,0.7591977315249866,1.1,-118.41307260625439,-149.07870109351796,-408.87724587112945,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021021337548086584,0.0,0.0,0.15331009100402315,65.99961422222222,3.0390888396541413,0.2336732082980855,7.110491350920334,0.002565901399067351,49.63000099472841,1.2393366278571385,0.12273717486751981,54.83882418865871,-203.91752528217668
2025-01-01 02:41:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.80841420616858,51.666666666666686,46.10666666666668,0.0,47.41288947787044,0.0,0.0,0.0,130.9506471971384,47.30179016545886,47.41288947787044,47.24624050925307,12.43753247303448,15.928659367175385,0.0,0.7558834551990443,1.1,-118.2059265358439,-148.8834037635615,-408.5437718274064,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021014892376725717,0.0,0.0,0.15326308591666318,65.99961422222222,2.912760866341486,0.23379808423402437,7.10709936368399,0.00256603363464795,49.62272779681321,1.2393689130914805,0.12285038041632385,55.42319960552069,-204.30660336908218
2025-01-01 02:42:00,0.28364253123113736,0.17046405049647806,0.0,0.004727375520518956,0.0028410675082746343,0.0,0.019749108313710663,0.2138934229174267,0.0,0.05,0.0,0.0,0.0,0.15588071716314472,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004203247669956139,0.0,On,0.015545860643754522,0,On,0.006052466699900359,0,On,0.17452944325912362,0.13089708244434267,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,83.79357493792344,51.666666666666686,46.10666666666668,0.0,47.39888242768819,0.0,0.0,0.0,130.92746084050538,47.288732236286506,47.39888242768819,47.23365714058567,12.43753247303448,15.92112456003197,0.0,0.7525483059198762,1.1,-118.00006777831612,-148.7194648871106,-408.2112398838815,-0.0,-0.0,287.4250844252209,0.0,1.0,0.021008462338582685,0.0,0.0,0.15321619119692365,65.99961422222222,2.786087680344508,0.233922748284629,7.103717512779426,0.0025661658474054375,49.6154577812778,1.2394011190204361,0.12296419371345883,56.012200519983274,-204.73166540709389
