Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.7113087611544131,0.16651512174254687,0.41573729729729725,0.23720701023188104,0.42060921875000007,0.045720532172532025,0.007772,0.41573729729729725,0.0,0.0,51.66666666666668,20.794563994493366,-0.06282640240636622
2025-01-01 01:00:00,0.6850647767529993,0.1657718268522596,0.39128216216216216,0.23621595037816465,0.3958675000000001,0.04520932637483466,0.007772,0.39128216216216216,0.0,0.0,51.66666666666668,20.781272606929612,-0.06062322603201545
2025-01-01 02:00:00,0.6593319981492828,0.1650285319619723,0.366827027027027,0.23522489052444825,0.37112578125000006,0.04520932637483466,0.007772,0.366827027027027,0.0,0.0,51.66666666666668,20.803126128878713,-0.054265705950622176
2025-01-01 03:00:00,0.6580001344304348,0.16428523707168502,0.366827027027027,0.23423383067073184,0.37112578125000006,0.04486852250970308,0.007772,0.366827027027027,0.0,0.0,51.66666666666668,20.815394553313673,-0.052973096522508395
2025-01-01 04:00:00,0.6570090745767185,0.16354194218139773,0.366827027027027,0.23324277081701544,0.37112578125000006,0.04486852250970308,0.007772,0.366827027027027,0.0,0.0,51.66666666666668,20.81327622518672,-0.060366156294762635
2025-01-01 05:00:00,1.3163501319704531,0.175346197194487,0.44519187124778503,0.8638483995753152,0.37112578125000006,0.07360395114513785,0.007772,0.366827027027027,0.07836484422075801,0.0,51.66666666666668,20.845269695829696,-0.042969659448550426
2025-01-01 06:00:00,1.4775545864493838,0.19167937575441096,0.3836879407247202,0.9078809116343147,0.38349664062500005,0.17840503419006898,0.007772,0.3790545945945946,0.004633346130125558,0.0,51.66666666666668,20.811688253909857,-0.06227197538072217
2025-01-01 07:00:00,0.7238500224619788,0.16651512174254687,0.4279648648648649,0.23720701023188104,0.4329800781250001,0.045890934105097814,0.007772,0.4279648648648649,0.0,0.0,51.66666666666668,20.80165730638362,-0.05601472048260696
2025-01-01 08:00:00,0.5004615942400373,0.1672584166328342,0.20786864864864862,0.23819807008559743,0.21030460937500003,0.044186914779439916,0.007772,0.20786864864864862,0.0,0.0,51.66666666666668,19.466199809089645,-0.042360931168996946
2025-01-01 09:00:00,0.5489226201446425,0.1672584166328342,0.2567789189189189,0.23819807008559743,0.25978804687500007,0.04316450318404518,0.007772,0.2567789189189189,0.0,0.0,51.66666666666668,19.125084564541574,-0.06543813356187093
