Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.4869894626064357,0.21067109625095853,0.13420203947690348,0.3073757275981823,0.133363125,0.079573019637883,0.9166775903703706,0.05,0.002383661098525133,0.13181837837837834,0.0,51.1389994228499,18.61963969863404,-0.061001983790677866
2025-01-01 01:00:00,1.6743710998647885,0.21266658843028188,0.14884852596338996,0.30523491383525675,0.14818125000000001,0.07094182758508699,1.1000131084444444,0.05,0.002383661098525133,0.14646486486486485,0.0,51.71517885923509,18.656977681797354,-0.05914521488410394
2025-01-01 02:00:00,0.5545781788796634,0.20419365864670977,0.14884852596338996,0.2899280254905587,0.14818125000000001,0.06646890338910463,0.0,0.05,0.002383661098525133,0.14646486486486485,0.0,51.791634802025605,18.656260523032977,-0.059040352821658953
2025-01-01 03:00:00,0.5406296607949412,0.20124174592576063,0.13499659317641186,0.2931970672940471,0.133363125,0.06406946850089405,0.0,0.05,0.0031782147980335103,0.13181837837837834,0.0,51.5822025923292,18.61651346186837,-0.05340427842392437
2025-01-01 04:00:00,0.5881754914974189,0.2005842818542132,0.15282129446093187,0.32592477299652484,0.14818125000000001,0.06406946850089405,0.0,0.05,0.006356429596067021,0.14646486486486485,0.0,51.37406426395125,18.66028620176896,-0.05561343670454833
2025-01-01 05:00:00,0.6564981086524709,0.2005842818542132,0.16570641360073377,0.38473234080947155,0.15559031250000002,0.06617545534299932,0.0,0.05,0.011918305492625665,0.15378810810810808,0.0,51.167494514208755,18.68297922874365,-0.052768863088797066
2025-01-01 06:00:00,0.7717670242051472,0.20526918145111683,0.16712326105208267,0.4860189389365699,0.14818125000000001,0.08756683526857728,0.0,0.05,0.020658396187217817,0.14646486486486485,0.0,50.951149177463314,18.616047257728006,-0.06390008842337351
2025-01-01 07:00:00,2.730677283001637,0.2234339668632557,0.15945549791350372,1.369152000775917,0.12595406250000002,0.17722587031831186,1.0083453494074075,0.05,0.03496036277836862,0.1244951351351351,0.0,50.6444611900315,18.661280139490362,-0.04798728022478791
2025-01-01 08:00:00,1.382523653152876,0.22194038532598898,0.22785386211005504,1.0105713687750817,0.162999375,0.15895290937779388,0.0,0.05,0.06674251075870373,0.16111135135135132,0.0,51.76352427239479,18.645857439093234,-0.06278435311503093
2025-01-01 09:00:00,2.31431256213918,0.26423747816797444,0.257252348991865,1.8889230743202774,0.162999375,0.21239011281890255,0.0,0.05,0.09614099764051369,0.16111135135135132,0.0,51.354414125627905,19.170223092677393,-0.06176184366693107
2025-01-01 10:00:00,3.2439080843735075,0.2834151666672598,0.23272669821594233,1.8870463005167748,0.133363125,0.2568210684863621,0.9166775903703706,0.05,0.10090831983756397,0.13181837837837834,0.0,51.51638851026892,19.239339542959375,-0.04772495574546962
2025-01-01 11:00:00,2.1086833122001454,0.2308192234535175,0.22795937601889202,1.3570550037609275,0.133363125,0.20159414729106978,0.36667103614814817,0.05,0.09614099764051369,0.13181837837837834,0.0,51.44971696862842,19.16467502238543,-0.06815873088860845
2025-01-01 12:00:00,2.313970947038066,0.23184734551543715,0.16857887637343774,1.352703466903919,0.07409062500000001,0.1955025418748875,0.6416743132592593,0.05,0.09534644394100532,0.07323243243243242,0.0,51.490457003053834,19.221345454023282,-0.05394627709599279
2025-01-01 13:00:00,1.3532485458339434,0.22288465547871164,0.1447422653881864,1.0781743932962748,0.07409062500000001,0.15098352753766872,0.0,0.05,0.07150983295575399,0.07323243243243242,0.0,51.148048749177796,19.167073415909293,-0.06077523608954915
2025-01-01 14:00:00,2.1527688922448105,0.22783206037898412,0.09620774367934452,0.9712216911633718,0.037045312500000004,0.1778242982110686,0.9166775903703706,0.05,0.05959152746312832,0.03661621621621621,0.0,51.18767635880204,19.15844048863837,-0.046018949553522266
2025-01-01 15:00:00,1.3006481914266161,0.24502827486059392,0.12170020810244345,0.9112065091065162,0.07409062500000001,0.2653510573201,0.0,0.05,0.04846777567001104,0.07323243243243242,0.0,51.27956353723937,19.128075234523884,-0.08273357268061231
2025-01-01 16:00:00,2.0522894039130217,0.3026189134996653,0.06601470309802618,0.7654689794925598,0.037045312500000004,0.2830975215500916,0.9166775903703706,0.05,0.02939848688180997,0.03661621621621621,0.0,51.49350261125015,19.238714232733933,-0.035743019388084225
2025-01-01 17:00:00,3.6814612969085454,0.7354332553455579,0.09150716752112512,3.223682368708639,0.07409062500000001,0.3336883031999062,0.0,0.05,0.018274735088692685,0.07323243243243242,0.0,51.25107011276467,19.13194631823935,-0.08995732094113933
2025-01-01 18:00:00,5.7161715832060676,0.7503401352567255,0.09088487376928457,3.9899779530999613,0.0814996875,0.4946808341616614,1.1000131084444444,0.05,0.010329198093608908,0.08055567567567566,0.0,51.26675138629045,19.137089238153816,-0.06467402598541791
2025-01-01 19:00:00,2.52693014240532,0.2684880231986964,0.08691210527174269,0.8754646073135919,0.0814996875,0.5116204981843205,1.0083453494074075,0.05,0.006356429596067021,0.08055567567567566,0.0,51.604857392396454,19.24257513166327,-0.049800230318549826
2025-01-01 20:00:00,1.0241709805777741,0.24230481790255468,0.13499659317641186,0.5250799548465219,0.133363125,0.3157279007312521,0.0,0.05,0.0031782147980335103,0.13181837837837834,0.0,51.321157869221814,19.173159652785834,-0.06366047925564912
2025-01-01 21:00:00,0.8121136058989905,0.22436728744020046,0.14884852596338996,0.42763064705138,0.14818125000000001,0.18630170884761055,0.0,0.05,0.002383661098525133,0.14646486486486485,0.0,51.094915636296136,19.21202340513096,-0.057120696211089
2025-01-01 22:00:00,0.9148848079647312,0.23086782500913028,0.14884852596338996,0.47110447617549783,0.14818125000000001,0.24559908178923331,0.0,0.05,0.002383661098525133,0.14646486486486485,0.0,50.885745257514266,19.215925964100165,-0.05370252347439977
2025-01-01 23:00:00,0.7898666394179303,0.2256688643812668,0.1561717692066332,0.40434789717278535,0.15559031250000002,0.17992842974514503,0.0,0.05,0.002383661098525133,0.15378810810810808,0.0,50.677954550097276,19.19496368617354,-0.05627453248109144
2025-01-02 00:00:00,0.5824951133493926,0.20586709439127365,0.1561717692066332,0.2994541381004197,0.15559031250000002,0.07745066274897301,0.0,0.05,0.002383661098525133,0.15378810810810808,0.0,50.46985218126771,18.658205188947424,-0.05965921976260577
