Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.30017811632619584,0.08639686317799426,0.105324375,0.30017811632619584,0.08639686317799426,0.105324375,0.052072113069671994,0.006998,0.11822956575652385,0.12287843749999999,0.0,0.105324375,0.0,0.0,0.08639686317799426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.01879599780701754,0.0,0.033276115262654456,0.0,0.003033748185864803,0.0,0.07753554312943613,0.05815165734707708,1990.8500344994347,10.000000000000057,0.17333333333333334,601.430931667232,3.086753160833333,0.12287843749999999,0.21666666666666667,2469.4025286666665,11397.24244,0.0,0.0,4.197863824254947e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,4.197863824254947e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,9.688120297419225,-0.06440448367508814,0.9083942949425011,-0.15305252340180078,2.8,9.236100170605994,1857.4042023670092,199.1729876866069,365.35520899725464,-367.56696096233196,0.0,0.0,296.8734192515798,0.0,2.0,0.040920406669906914,0.0,0.0,0.738127963274681,131.99922844444444,-62.75229042167309,0.407157367562197,4.430907953256547,0.0029699719859882447,24.15089224426866,1.2663459367111092,0.0,0.0,50.74114451820151,0.11753986245193798,454.806327939333,-89.45111894207841
2025-01-01 01:00:00,0.2883747221296389,0.08569073303222133,0.0972225,0.28837472212963894,0.08569073303222133,0.09722249999999999,0.05066241323414568,0.006998,0.11728805889549326,0.11342624999999999,0.0,0.0972225,0.0,0.0,0.08569073303222133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.017386297971491226,0.0,0.033276115262654456,0.0,0.003033748185864803,0.0,0.07753554312943613,0.05815165734707708,1837.707724153324,10.000000000000057,0.16000000000000003,555.1670138466758,2.8493106099999994,0.11342624999999999,0.2,2279.448488,11397.24244,0.0,0.0,4.199730531142778e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,4.199730531142778e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,9.66945808224091,-0.05799420202901503,2.528603890813008,1.302912891484953,2.5,9.236100170605994,1732.6017199289033,-2019.0196075043082,84.0076375967079,-329.99377434208964,0.0,0.0,294.52221255502286,0.0,2.0,0.03552330985331538,0.0,0.0,0.6407743833612963,131.99922844444444,-69.63444243735417,0.40906393969328364,4.434781577851049,0.0029802087063367797,35.065999171703204,1.2664828290203718,0.0,0.0,41.30514706627158,0.08578686023246122,148.60213520912748,-64.5944976124196
2025-01-01 02:00:00,0.6938772777686083,0.0849846028864484,0.445603125,0.6938772777686083,0.0849846028864484,0.445603125,0.05066241323414568,0.006998,0.1163465520344627,0.5198703124999999,0.0,0.445603125,0.0,0.0,0.0849846028864484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.017386297971491226,0.0,0.033276115262654456,0.0,0.003033748185864803,0.0,0.07753554312943613,0.05815165734707708,8422.82706903607,16.666666666666686,0.7333333333333333,2544.515480130597,13.059340295833332,0.5198703124999999,0.9166666666666666,10447.472236666667,11397.24244,0.0,0.0,3.7177932120534424e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.7177932120534424e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,14.488873354395881,-1.671843161038338,1.7540281211468889,1.3899706995651804,1.6500000000000001,9.236100170605994,7873.820196277566,-2811.636108845529,-46.35389702093918,-691.533827992649,0.0,0.0,293.5807056939923,0.0,2.0,0.040272368561452575,0.0,0.0,0.7264385621165651,131.99922844444444,-151.05375045984812,0.3021603632096121,6.904359114843728,0.002994859461962195,32.99972522971162,1.2453138739663883,0.0,0.0,55.75063393713518,0.05214988157977873,22.22352696936969,-68.57742399030887
2025-01-01 03:00:00,0.4840478460172269,0.08427847274067547,0.26736187499999997,0.48404784601722683,0.08427847274067546,0.26736187499999997,0.04972261334379481,0.006998,0.11540504517343211,0.31192218749999995,0.0,0.26736187499999997,0.0,0.0,0.08427847274067547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.016446498081140352,0.0,0.033276115262654456,0.0,0.003033748185864803,0.0,0.07753554312943613,0.05815165734707708,5053.696241421641,16.666666666666686,0.44000000000000006,1526.7092880783582,7.8356041775,0.31192218749999995,0.55,6268.483342,11397.24244,0.0,0.0,3.53128764550724e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.53128764550724e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.353894144995543,-0.07390022771752593,1.606341427784109,1.223734829764245,1.6500000000000001,9.236100170605994,4348.893503840983,-2042.7497889096624,-33.146654804330005,-882.1678609630251,0.0,0.0,291.69939894261086,0.0,2.0,0.045882120663175235,0.0,0.0,0.827628047517391,131.99922844444444,-114.33427556024475,0.26632113446119965,7.838371167886168,0.0030046717003092663,4.308585948094741,1.2372227729325442,0.0,0.0,62.869915966002274,0.06604344075781711,51.761872720483446,-84.90852752481345
2025-01-01 04:00:00,0.44529758915619627,0.08357234259490255,0.234954375,0.4452975891561963,0.08357234259490254,0.234954375,0.04972261334379481,0.006998,0.11446353831240155,0.27411343749999995,0.0,0.234954375,0.0,0.0,0.08357234259490255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.016446498081140352,0.0,0.033276115262654456,0.0,0.003033748185864803,0.0,0.07753554312943613,0.05815165734707708,4441.127000037201,16.666666666666686,0.3866666666666667,1341.6536167961333,6.885833974166666,0.27411343749999995,0.48333333333333334,5508.6671793333335,11397.24244,0.0,0.0,3.528327829411321e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.528327829411321e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.38352100621092,-0.05656662254420164,0.6500120515118541,1.454988089260957,0.55,9.236100170605994,3667.661323734272,-4818.138239406002,-130.91424599084561,-985.5049086711471,0.0,0.0,290.7578920815803,0.0,2.0,0.04737312659321661,0.0,0.0,0.8545230189982406,131.99922844444444,-78.71865971336157,0.2655465308108089,7.847107962417886,0.003003078820731627,23.92628203062224,1.2365166343963219,0.0,0.0,79.62451451912189,0.06687423287332632,-37.890405673434636,-93.02384031741099
2025-01-01 05:00:00,0.4960018906629019,0.0871421507416537,0.2268525,0.49600189066290185,0.08714215074165371,0.22685249999999998,0.06867900249863769,0.006998,0.15566363816426423,0.26466124999999996,0.0,0.2268525,0.0,0.0,0.0871421507416537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.034990262183705614,0.0,0.018326097861842104,0.0,0.050352904636795585,0.0,0.004483841658353639,0.0,0.08229528732510435,0.06172146549382825,4287.98468969109,16.666666666666686,0.37333333333333335,1295.389698975577,6.648391423333333,0.26466124999999996,0.4666666666666667,5318.713138666667,11397.24244,0.0,0.0,3.5287959509528515e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.5287959509528515e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.378797037107486,-0.06095773572252412,-0.34518730577825535,0.7705773606633914,-0.25000000000000006,9.236100170605994,3499.6899046329763,-2899.39863572606,-173.97075895880482,-1034.153626272511,0.0,0.0,304.9202615224514,0.0,1.5,0.0472276310173964,0.0,0.0,0.8518985496494395,98.99942133333333,-59.06142030805433,0.26706670086784784,7.862070636061578,0.003020909236485993,10.194451404806989,1.2359031181926887,0.0,0.0,87.99368186967494,0.05262366615149451,-56.926745668328984,-117.04401329047583
2025-01-01 06:00:00,0.46086188988483645,0.0849846028864484,0.24305625,0.4608618898848364,0.0849846028864484,0.24305625,0.05395171285037376,0.006998,0.1163465520344627,0.283565625,0.0,0.24305625,0.0,0.0,0.0849846028864484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.020675597587719297,0.0,0.033276115262654456,0.0,0.003033748185864803,0.0,0.07753554312943613,0.05815165734707708,4594.269310383311,16.666666666666686,0.4,1387.9175346166894,7.123276525,0.283565625,0.5,5698.62122,11397.24244,0.0,0.0,3.532215632478458e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.532215632478458e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.344604263141896,-0.07149879146472919,0.3549725949885621,0.711265925574795,0.3,9.236100170605994,3779.0016470624664,-3519.3880512020964,-145.60810262633015,-992.9651261485072,0.0,0.0,230.87039108799817,0.0,1.0,0.047087837262998956,0.0,0.0,0.8493769305452044,65.99961422222222,-53.172928260335006,0.26633958661557466,7.828130597381782,0.0030060607042134506,-49.31972475421808,1.2360601505302364,0.0,0.0,80.65625303534105,0.061290942836958136,-32.07374680892152,-113.53435581740862
2025-01-01 07:00:00,0.6271067903325043,0.09860664176688232,0.28007584108274625,0.6271067903325042,0.09860664176688232,0.2800758410827462,0.18665893193349736,0.006998,0.16878860839900695,0.26466124999999996,0.05322334108274619,0.2268525,0.0,0.0,0.09860664176688232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.02596038056775778,0.0,0.019265897752192982,0.0,0.16739303418130438,0.0,0.011352705475406023,0.0,0.09381524791462022,0.07036143593596514,4287.98468969109,16.666666666666686,0.37333333333333335,1295.389698975577,6.648391423333333,0.26466124999999996,0.4666666666666667,5318.713138666667,11397.24244,1176.7299965440484,168.15232874307637,3.5265015754741094e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.4302605093872069,1176.7299965440484,1176.7299965440484,3.5265015754741094e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.401771973720646,-0.04746995339855665,-0.48692056648673393,0.5840008995809224,-0.55,9.236100170605994,3555.569346459278,-4329.459197534643,-221.27452566106953,-1087.4469627853234,0.0,0.0,405.48639472522046,1.5960985904056066,1.0,0.04862050994010215,0.0,0.0,0.8770234925806911,65.99961422222222,-50.45477517170871,0.2640501735896976,7.8379049899220705,0.0029911550752942865,-17.504849376735876,1.2358269362738317,0.0,0.0,90.06983408058619,0.06585766334687937,-102.99125778603374,-118.28326787503578
2025-01-01 08:00:00,0.6269396535720967,0.10034749891171355,0.25571991060710497,0.6269396535720968,0.10034749891171355,0.2557199106071049,0.19140953925004242,0.006998,0.17332305182205435,0.2552090625,0.03696928560710495,0.218750625,0.0,0.0,0.10034749891171355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.02596038056775778,0.0,0.014566898300438596,0.0,0.17684264094960384,0.0,0.013566006038678457,0.0,0.09519488391336463,0.07139616293502343,4134.84237934498,16.666666666666686,0.36000000000000004,1249.1257811550204,6.4109488725,0.2552090625,0.45,5128.7590979999995,11397.24244,817.3644577677067,116.79972245894636,3.5325029446811287e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2988618026114602,817.3644577677067,817.3644577677067,3.5325029446811287e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.34173438052952,-0.06365975069615365,-1.350253086341229,0.09545993491898128,-1.4,9.236100170605994,3339.7937352749145,-4418.6237459241775,-266.8363503877883,-1183.4838267695345,0.0,0.0,414.67487094490076,86.1646618620164,1.0,0.05044697159951207,0.0,0.0,0.9099694609708584,65.99961422222222,-26.23968824543157,0.2653579920644244,7.815008888979416,0.0029930608246074267,26.72050699044372,1.2366624400098256,0.0,0.0,97.26910371016439,0.07280136501748,-144.24482965344336,-122.59152073434494
2025-01-01 09:00:00,0.5956457897807085,0.10034749891171355,0.2512048832347497,0.5956457897807085,0.10034749891171355,0.2512048832347497,0.1933149429631395,0.006998,0.149575971817569,0.24575687499999999,0.0405561332347497,0.21064875,0.0,0.0,0.10034749891171355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.011747498629385966,0.0,0.18156744433375355,0.0,0.015779306601950892,0.0,0.09519488391336463,0.07139616293502343,3981.7000689988695,16.666666666666686,0.3466666666666667,1202.861863334464,6.173506321666666,0.24575687499999999,0.43333333333333335,4938.805057333333,11397.24244,896.667092863847,128.13190809714877,3.5263678282070204e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3278580823633343,896.667092863847,896.667092863847,3.5263678282070204e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.403129357388387,-0.057896036788663084,-0.9271036208471666,0.22136443354075996,-0.85,9.236100170605994,3269.3535602924985,-3055.438056504857,-201.96771097616892,-1131.4612037420452,0.0,0.0,402.22688712899514,264.6759884791631,1.0,0.049625302933020296,0.0,0.0,0.8951480877578152,65.99961422222222,16.887807906679036,0.2661350568382187,7.870614935711699,0.0030120045413010916,71.64782146632498,1.2370069787283648,0.0,0.0,89.54366391946911,0.07010955508164254,-102.71126040213997,-99.25645057402899
