Metric,Value
Total Electric Energy (kWh),874.5443100265236
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.2146448750368384
Peak Electric Power (kW),6.353645068222942
Other Electric Energy (kWh),170.4793939327487
HVAC Heating Electric Energy (kWh),559.8962093671795
Lighting Electric Energy (kWh),35.46293640659574
Water Heating Electric Energy (kWh),101.72912473837037
HVAC Cooling Electric Energy (kWh),6.976645581629142
Average Temperature - Indoor (C),20.10672698971359
Unmet Heating Load (C-hours),62.72581878261566
Unmet Cooling Load (C-hours),0.34920975256851144
Total Hot Water Unmet Demand (kWh),0.0
