Metric,Value
Total Electric Energy (kWh),2207.9139638175475
Total Gas Energy (therms),5.615719311857876
Average Electric Power (kW),3.066547171968816
Peak Electric Power (kW),18.352855922291955
Other Electric Energy (kWh),413.4161633145187
HVAC Heating Electric Energy (kWh),1234.7664238103705
Lighting Electric Energy (kWh),257.4278570753251
Water Heating Electric Energy (kWh),295.35351961733335
HVAC Cooling Electric Energy (kWh),6.950000000000004
Other Gas Energy (therms),5.615719311857876
Average Temperature - Indoor (C),22.300974321933406
Unmet Heating Load (C-hours),66.51541480423474
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
