Metric,Value
Total Electric Energy (kWh),513.5830843491527
Total Gas Energy (therms),63.38844780054548
Average Electric Power (kW),0.7133098393738232
Peak Electric Power (kW),3.7159605166368035
Other Electric Energy (kWh),461.3888272674728
HVAC Heating Electric Energy (kWh),0.0
Lighting Electric Energy (kWh),52.19425708168
HVAC Heating Gas Energy (therms),50.46557965686274
Water Heating Gas Energy (therms),12.922868143682738
Average Temperature - Indoor (C),20.663811373658508
Unmet Heating Load (C-hours),142.62237290323338
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
