,start_time,end_time,power,duration,energy
0,2025-01-01 00:15:00,2025-01-01 02:00:00,1.829502707910459,0 days 01:45:00,3.2016297388433035
1,2025-01-01 10:30:00,2025-01-01 12:00:00,1.7126742788158067,0 days 01:30:00,2.56901141822371
