occupants,plug_loads_other,plug_loads_tv,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.664,0.051,0.224,0.0,0.0299,0,0,0,0
1.0,0.64,0.0449,0.182,0.0,0.386,0,0,0,0
1.0,0.64,0.0449,0.182,0.0,0.0882,0,0,0,0
0.867,0.609,0.0333,0.129,0.0,0.0,0,0,0,0
0.667,0.596,0.0306,0.106,0.0,0.0,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.147,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0882,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0882,0,0,0,0
0.667,0.681,0.0736,0.252,0.0,0.275,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0624,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.186,0,0,0,0
0.533,0.698,0.0895,0.282,0.0,0.0621,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0882,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.352,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.468,0,0,0,0
0.333,0.647,0.0688,0.189,0.0,0.147,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0882,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.191,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0,0,0,0
0.333,0.647,0.0738,0.183,0.0,0.176,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.405,0,0,0,0
0.467,0.681,0.0999,0.233,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.312,0.0,0.0305,0,0,0,0
0.667,0.732,0.143,0.311,0.0,0.183,0,0,0,0
0.667,0.732,0.153,0.31,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.31,0.0,0.169,0,0,0,0
0.667,0.732,0.153,0.31,0.0,0.116,0,0,0,0
0.667,0.732,0.156,0.312,0.0,0.0882,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.0882,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.176,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.176,0,0,0,0
0.667,0.743,0.169,0.328,0.0,0.0882,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.176,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.176,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0,0,0,0,0
0.667,0.774,0.198,0.379,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0,0,0,0,0
0.667,0.813,0.243,0.481,0.0,0.0882,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0,0,0,0,0
0.533,0.781,0.222,0.459,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.0,0.0,0,0,0,0
0.333,0.701,0.163,0.328,0.0,0.0,0,0,0,0
0.6,0.82,0.331,0.612,0.0,0.163,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.0,0,0,0,0
1.0,0.985,0.628,0.983,0.0,0.366,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0632,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.185,0,0,0,0
1.0,0.958,0.829,0.906,0.0,0.0926,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.16,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.903,0.916,0.72,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.825,0.746,0.57,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0,0,0,0
1.0,0.755,0.414,0.413,0.0,0.0,0,0,0,0
1.0,0.699,0.203,0.222,0.0,0.0,0,0,0,0
1.0,0.646,0.131,0.156,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.194,0,0,0,0
1.0,0.593,0.0591,0.0892,0.0,0.0648,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.58,0.0168,0.0493,0.0,0.0,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0,0,0,0,0
1.0,0.608,0.0176,0.0493,0.0,0.0,0,0,0,0
1.0,0.608,0.0166,0.0493,0.0,0.176,0,0,0,0
1.0,0.589,0.0163,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.58,0.0175,0.0501,0.0,0.0,0,0,0,0
1.0,0.608,0.02,0.0512,0.0,0.0,0,0,0,0
1.0,0.608,0.02,0.0512,0.0,0.0,0,0,0,0
1.0,0.608,0.02,0.0512,0.0,0.0882,0,0,0,0
1.0,0.608,0.0224,0.0639,0.0,0.0882,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0882,0,0,0,0
1.0,0.613,0.0298,0.11,0.0,0.176,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,0,0,0,0
1.0,0.621,0.0355,0.151,0.4,0.0,0,0,0,0
1.0,0.645,0.0433,0.191,1.0,0.131,0,0,0,0
1.0,0.727,0.0743,0.33,1.0,0.0,0,0,0,0
1.0,0.798,0.103,0.447,0.667,0.0,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.284,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.242,0,0,0,0
1.0,0.806,0.112,0.458,0.0,0.176,0,0,0,0
0.867,0.783,0.112,0.418,0.0,0.265,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0882,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0882,0,0,0,0
0.667,0.732,0.0957,0.337,0.0,0.0882,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0,0,0,0
0.667,0.732,0.11,0.339,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.177,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.059,0,0,0,0
0.667,0.732,0.122,0.328,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.138,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.0,0,0,0,0
0.667,0.732,0.132,0.317,0.0,0.174,0,0,0,0
0.8,0.732,0.136,0.312,0.0,0.029,0,0,0,0
1.0,0.698,0.112,0.26,0.0,0.0882,0,0,0,0
1.0,0.647,0.0759,0.181,0.0,0.156,0,0,0,0
0.867,0.647,0.0793,0.18,0.0,0.176,0,0,0,0
0.667,0.647,0.0845,0.179,0.0,0.0882,0,0,0,0
0.667,0.647,0.0845,0.179,0.0,0.0,0,0,0,0
0.667,0.647,0.0845,0.179,0.0,0.0,0,0,0,0
0.667,0.647,0.0862,0.181,0.0,0.0,0,0,0,0
0.667,0.647,0.0888,0.182,0.0,0.0,0,0,0,0
0.667,0.647,0.0888,0.182,0.0,0.0,0,0,0,0
0.667,0.647,0.0888,0.182,0.0,0.0,0,0,0,0
0.667,0.652,0.0925,0.189,0.0,0.0882,0,0,0,0
0.667,0.66,0.0982,0.198,0.0,0.176,0,0,0,0
0.667,0.66,0.0982,0.198,0.0,0.0882,0,0,0,0
0.667,0.66,0.0982,0.198,0.0,0.0,0,0,0,0
0.667,0.668,0.107,0.214,0.0,0.0882,0,0,0,0
0.8,0.726,0.161,0.314,0.4,0.0,0,0,0,0
1.0,0.797,0.224,0.427,1.0,0.0,0,0,0,0
1.0,0.797,0.224,0.427,1.0,0.0,0,0,0,0
1.0,0.813,0.243,0.481,0.667,0.0,0,0,0,0
1.0,0.891,0.325,0.663,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.817,0.0,0.0986,0,0,0,0
1.0,0.973,0.402,0.817,0.0,0.0882,0,0,0,0
0.867,0.924,0.388,0.76,0.0,0.0882,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.844,0.424,0.672,0.0,0.0,0,0,0,0
0.8,0.891,0.609,0.792,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.958,0.829,0.906,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.903,0.916,0.72,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.817,0.771,0.528,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.737,0.503,0.397,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.4,0.0,0,0,0,0
1.0,0.706,0.363,0.365,1.0,0.0,0,0,0,0
1.0,0.67,0.253,0.265,0.667,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.612,0.0697,0.099,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0,0,0,0
1.0,0.589,0.0318,0.0641,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.58,0.0199,0.0628,0.0,0.276,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0941,0,0,0,0
0.867,0.589,0.022,0.0696,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.389,0,0,0,0
0.667,0.585,0.0237,0.0899,0.0,0.176,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.0,0,0,0,0
0.667,0.645,0.0433,0.191,0.0,0.176,0,0,0,0
0.8,0.704,0.063,0.293,0.0,0.441,0,0,0,0
1.0,0.763,0.0861,0.391,0.0,0.0,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.0,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.187,0,0,0,0
1.0,0.798,0.103,0.447,0.0,0.208,0,0,0,0
1.0,0.806,0.112,0.458,0.0,0.353,0,0,0,0
1.0,0.818,0.126,0.475,0.0,0.274,0,0,0,0
1.0,0.818,0.126,0.475,0.0,0.031,0,0,0,0
0.867,0.783,0.112,0.418,0.0,0.0,0,0,0,0
0.667,0.732,0.0957,0.337,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0,0,0,0
0.667,0.732,0.11,0.339,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.333,0.4,0.0882,0,0,0,0
0.667,0.732,0.117,0.333,0.6,0.0882,0,0,0,0
0.667,0.732,0.122,0.328,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.0,0.176,0,0,0,0
0.667,0.732,0.132,0.317,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.312,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.312,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.312,0.0,0.176,0,0,0,0
0.667,0.732,0.143,0.311,0.0,0.265,0,0,0,0
0.667,0.732,0.153,0.31,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.31,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.31,0.0,0.265,0,0,0,0
0.667,0.732,0.156,0.312,0.0,0.0882,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.0882,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.176,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.0882,0,0,0,0
0.667,0.743,0.169,0.328,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0882,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.265,0,0,0,0
0.667,0.774,0.198,0.379,0.0,0.176,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.265,0,0,0,0
0.667,0.797,0.224,0.427,0.4,0.0,0,0,0,0
0.667,0.797,0.224,0.427,1.0,0.0882,0,0,0,0
0.667,0.813,0.243,0.481,1.0,0.0882,0,0,0,0
0.667,0.836,0.273,0.561,1.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.733,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0,0,0,0,0
0.667,0.841,0.31,0.606,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0882,0,0,0,0
0.667,0.844,0.424,0.672,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0,0,0,0
0.8,0.891,0.609,0.792,0.0,0.0,0,0,0,0
1.0,0.958,0.829,0.906,0.0,0.189,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0946,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.193,0,0,0,0
1.0,0.864,0.8,0.646,0.0,0.0966,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0,0,0,0
1.0,0.737,0.503,0.397,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0,0,0,0
1.0,0.691,0.282,0.292,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0,0,0,0
1.0,0.625,0.102,0.129,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.58,0.0168,0.0493,0.0,0.265,0,0,0,0
1.0,0.608,0.0183,0.0493,0.0,0.0882,0,0,0,0
1.0,0.589,0.0173,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.58,0.0175,0.0501,0.0,0.18,0,0,0,0
1.0,0.608,0.02,0.0512,0.0,0.15,0,0,0,0
1.0,0.608,0.02,0.0512,0.0,0.0,0,0,0,0
1.0,0.608,0.02,0.0512,0.0,0.185,0,0,0,0
1.0,0.608,0.0224,0.0639,0.0,0.277,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0882,0,0,0,0
1.0,0.613,0.0298,0.11,0.0,0.175,0,0,0,0
0.867,0.597,0.0276,0.11,0.0,0.0292,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.593,0.0275,0.102,0.4,0.0,0,0,0,0
0.667,0.64,0.0449,0.182,1.0,0.0,0,0,0,0
0.667,0.643,0.048,0.186,1.0,0.0,0,0,0,0
0.667,0.647,0.0527,0.191,0.667,0.0,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0882,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0,0,0,0,0
0.667,0.647,0.0558,0.193,0.0,0.176,0,0,0,0
0.667,0.647,0.0604,0.196,0.0,0.278,0,0,0,0
0.667,0.647,0.0604,0.196,0.0,0.562,0,0,0,0
0.667,0.647,0.0604,0.196,0.0,0.158,0,0,0,0
0.667,0.647,0.0628,0.194,0.0,0.0882,0,0,0,0
0.667,0.647,0.0664,0.191,0.0,0.357,0,0,0,0
0.533,0.613,0.0462,0.135,0.0,0.176,0,0,0,0
0.6,0.63,0.0563,0.163,0.0,0.0,0,0,0,0
1.0,0.766,0.144,0.383,0.0,0.179,0,0,0,0
1.0,0.818,0.186,0.457,0.4,0.0596,0,0,0,0
1.0,0.818,0.186,0.457,1.0,0.0882,0,0,0,0
1.0,0.818,0.186,0.457,0.667,0.184,0,0,0,0
1.0,0.818,0.19,0.452,0.0,0.15,0,0,0,0
1.0,0.818,0.196,0.444,0.0,0.0882,0,0,0,0
1.0,0.818,0.196,0.444,0.0,0.0,0,0,0,0
1.0,0.818,0.196,0.444,0.0,0.0,0,0,0,0
1.0,0.818,0.206,0.442,0.0,0.0882,0,0,0,0
1.0,0.818,0.222,0.44,0.0,0.0882,0,0,0,0
1.0,0.818,0.222,0.44,0.0,0.0,0,0,0,0
1.0,0.818,0.222,0.44,0.0,0.0,0,0,0,0
1.0,0.818,0.227,0.443,0.0,0.0882,0,0,0,0
1.0,0.818,0.235,0.448,0.0,0.0882,0,0,0,0
1.0,0.818,0.235,0.448,0.0,0.0882,0,0,0,0
1.0,0.818,0.235,0.448,0.0,0.0,0,0,0,0
1.0,0.833,0.246,0.467,0.0,0.176,0,0,0,0
1.0,0.857,0.263,0.496,0.4,0.0882,0,0,0,0
1.0,0.857,0.263,0.496,0.6,0.0,0,0,0,0
0.867,0.817,0.23,0.436,0.0,0.0,0,0,0,0
0.8,0.821,0.239,0.455,0.0,0.0,0,0,0,0
0.867,0.868,0.286,0.541,0.0,0.176,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0,0,0,0,0
0.667,0.813,0.243,0.481,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.176,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.265,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0,0,0,0,0
0.667,0.841,0.31,0.606,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0,0,0,0
0.8,0.907,0.436,0.799,0.0,0.0,0,0,0,0
1.0,0.985,0.628,0.983,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.958,0.829,0.906,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.903,0.916,0.72,0.0,0.192,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.175,0,0,0,0
1.0,0.825,0.746,0.57,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.36,0,0,0,0
1.0,0.75,0.467,0.46,0.0,0.25,0,0,0,0
1.0,0.67,0.253,0.265,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.183,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.275,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0,0,0,0
1.0,0.612,0.0697,0.099,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.194,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0,0,0,0
1.0,0.589,0.0318,0.0641,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.585,0.0237,0.0899,0.0,0.0806,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0882,0,0,0,0
1.0,0.621,0.0355,0.151,0.0,0.0,0,0,0,0
1.0,0.629,0.0393,0.163,0.0,0.119,0,0,0,0
1.0,0.64,0.0449,0.182,0.0,0.353,0,0,0,0
1.0,0.64,0.0449,0.182,0.0,0.0882,0,0,0,0
0.867,0.609,0.0333,0.129,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.667,0.63,0.0453,0.163,0.0,0.106,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0,0,0,0
