Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.4142705610938708,0.06920232846061529,0.0,0.10352298335588457,0.9994208211965813,0.019672155800664202,0.2916546007407408,0.0,51.33524277482833,15.271820250488776,-0.05557483954819986
2025-01-01 01:00:00,1.3800481341094628,0.06612734545528731,0.0,0.0931712215293005,1.271990136068376,0.01488677651178623,0.0,0.0,51.01199476121539,15.19631154033682,-0.06121796876127593
2025-01-01 02:00:00,1.2882501889578342,0.06542121530951438,0.0,0.09222971466826994,1.1811336977777778,0.01488677651178623,0.0,0.0,50.63943726704296,15.298282497753444,-0.04683890062616796
2025-01-01 03:00:00,1.7414482670987717,0.06471508516374144,0.0,0.09128820780723935,1.6354158892307693,0.014744170060762837,0.0,0.0,50.27112708431231,15.293116162001041,-0.05590796045060857
2025-01-01 04:00:00,1.7405067602377409,0.06400895501796852,0.0,0.0903467009462088,1.6354158892307693,0.014744170060762837,0.0,0.0,49.90661331217278,15.243731437421225,-0.06089785789559112
2025-01-01 05:00:00,1.922504849720984,0.06400895501796852,0.0,0.0903467009462088,1.8171287658119657,0.015029382962809621,0.0,0.0,49.545724735712724,15.205914270954823,-0.06985628687658053
2025-01-01 06:00:00,2.1064572561518005,0.06542121530951438,0.0,0.09222971466826994,1.9988416423931625,0.0153858990903681,0.0,0.0,49.18864479620629,15.271804216551878,-0.051430142984750245
2025-01-01 07:00:00,5.560671015240062,0.06683347560106025,0.0,0.0941127283903311,5.4513862974358975,0.015171989413833013,0.0,0.0,48.8481459519817,18.550464646006166,-3.0675820504606177
2025-01-01 08:00:00,5.106617298392984,0.06753960574683317,0.0,0.09505423525136165,4.997104105982905,0.014458957158716052,0.0,0.0,48.55057786854335,21.545262523882037,-0.3243214697187575
2025-01-01 09:00:00,4.015912219552734,0.06753960574683317,0.0,0.09505423525136165,3.9068268464957265,0.014031137805645877,0.0,0.0,48.2724115950764,21.926244336542354,-0.05083520174950091
2025-01-01 10:00:00,3.5606172180132,0.06683347560106025,0.0,0.0941127283903311,3.4525446550427352,0.013959834580134183,0.0,0.0,47.997938637510444,21.913975856264212,-0.0619012977805968
2025-01-01 11:00:00,2.3794835202354228,0.06683347560106025,0.0,0.0941127283903311,2.271410957264957,0.013959834580134183,0.0,0.0,47.726282581999484,21.918017434170704,-0.06101309281988136
2025-01-01 12:00:00,2.3814378371829954,0.0682457358926061,0.0,0.09599574211239223,2.271410957264957,0.014031137805645877,0.0,0.0,47.45747314308247,21.9394576165217,-0.05482190009991831
2025-01-01 13:00:00,2.41229576623275,0.0682457358926061,0.0,0.09599574211239223,1.6354158892307693,0.014245047482180966,0.6666390874074075,0.0,47.80984013068243,21.923822638560157,-0.04955889876950271
2025-01-01 14:00:00,1.745799285276366,0.0682457358926061,0.0,0.09599574211239223,1.6354158892307693,0.014387653933204358,0.0,0.0,51.83269001960821,21.95323769423709,-0.06142705066205061
2025-01-01 15:00:00,1.1729125896442751,0.0820445381114999,0.0,0.1700940060965494,0.9085643829059828,0.09425420064174277,0.0,0.0,51.37361342547881,21.883474920367288,-0.055245621924886794
2025-01-01 16:00:00,1.7558684796750574,0.07032745460098272,0.0,0.1013585835297778,1.6354158892307693,0.019094006914510357,0.0,0.0,50.86592305817613,21.925307395347684,-0.061854458844040984
2025-01-01 17:00:00,2.6618665932118364,0.07248251676724367,0.0,0.10164478327857566,2.543980272136752,0.01624153779650845,0.0,0.0,50.5608755277373,21.91891539146564,-0.06355507207441544
2025-01-01 18:00:00,2.3753542013782725,0.0812759852443596,0.0,0.2106821442542649,2.089698080683761,0.07497397644024706,0.0,0.0,50.20497926292122,21.924020243029,-0.05500020979286345
2025-01-01 19:00:00,3.1170044233709677,0.07248251676724367,0.0,0.10164478327857566,2.998262463589744,0.017097176502648803,0.0,0.0,49.87227523673259,21.96075249899731,-0.05040642900993818
2025-01-01 20:00:00,3.2487269042145224,0.07177638662147075,0.0,0.10070327641754509,3.089118901880342,0.017239782953672192,0.04166494296296297,0.0,49.57626771869858,21.900753545894414,-0.05905787162883141
