Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.3234141228032725,0.06920232846061529,0.0,1.3234141228032725,0.06920232846061529,0.0,0.019672155800664202,0.2916546007407408,0.10352298335588457,0.9085643829059828,0.0,0.0,0.06920232846061529,0.0,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0028521290204678363,0.0,0.01682002678019636,0.0,0.011253212075064167,0.0,0.05460949683959749,0.040957122629698105,0.0,0.0,908.5643829059828,15.5555555555556,0.16666666666666666,0.0,0.8909361777777778,0.017628205128205128,0.16666666666666666,890.9361777777777,5345.617066666667,291.65460074074076,0.11666666666666667,40.98348789228793,51.66666666666668,46.10666666666668,0.0,51.33014128157249,0.10410956577667414,282.1217440980162,291.65460074074076,40.98348789228793,50.472127589518294,51.33014128157249,50.0431207434912,12.43753247303448,15.27289920704891,-0.05444236853326435,2.8,321.3197635781618,-758.9620012845395,0.0,0.0,183.1776014271103,0.0,0.96675,0.046678693280341015,0.0,0.0,1.1906888014212271,63.80512704933333,-11.460219470391804,0.25275349759035165,6.897662634781175,0.0026597381673887227,5.5271547247041415,1.2420579263757776
2025-01-01 01:00:00,1.4709045724000611,0.06612734545528731,0.0,1.4709045724000611,0.06612734545528731,0.0,0.01488677651178623,0.0,0.0931712215293005,1.3628465743589744,0.0,0.0,0.06612734545528731,0.0,1.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.0026382193439327484,0.0,0.01224855716785348,0.0,0.005001427588917408,0.0,0.05145102636019076,0.03858826977014306,0.0,0.0,1362.8465743589743,15.5555555555556,0.25,0.0,1.3364042666666667,0.026442307692307692,0.25,1336.4042666666667,5345.617066666667,0.0,0.0,40.49965826663704,51.66666666666668,46.10666666666668,0.0,51.006959799193005,0.0,0.0,0.0,40.49965826663704,49.9763896195767,51.006959799193005,49.46110452976856,12.43753247303448,15.19754567937317,-0.061151029927581216,2.5,802.5914371079247,-705.3338983883106,0.0,0.0,170.4560404180956,0.0,1.0,0.04265813043969174,0.0,0.0,1.0881315357107155,65.99961422222222,-25.377279280834713,0.2544090700426192,6.866461784403956,0.002664272157826527,12.383214771179462,1.242438932306824
2025-01-01 02:00:00,1.1973937506672356,0.06542121530951438,0.0,1.1973937506672356,0.06542121530951438,0.0,0.01488677651178623,0.0,0.09222971466826994,1.0902772594871797,0.0,0.0,0.06542121530951438,0.0,1.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0026382193439327484,0.0,0.01224855716785348,0.0,0.005001427588917408,0.0,0.05145102636019076,0.03858826977014306,0.0,0.0,1090.2772594871794,15.5555555555556,0.2,0.0,1.0691234133333334,0.02115384615384615,0.2,1069.1234133333335,5345.617066666667,0.0,0.0,40.001867373163165,51.66666666666668,46.10666666666668,0.0,50.63446549653993,0.0,0.0,0.0,40.001867373163165,49.63750725806049,50.63446549653993,49.13902813882077,12.43753247303448,15.28551971950907,-0.05051690096813826,1.6500000000000001,525.5308637967736,-704.7202587208135,0.0,0.0,169.51453355706502,0.0,1.0,0.039464356047099455,0.0,0.0,1.0066641437105397,65.99961422222222,-29.540670526657305,0.25391169369076494,6.921632139411974,0.002673995715657253,22.593599633746198,1.2420531314793302
2025-01-01 03:00:00,1.7414482670987717,0.06471508516374144,0.0,1.7414482670987717,0.06471508516374144,0.0,0.014744170060762837,0.0,0.09128820780723935,1.6354158892307693,0.0,0.0,0.06471508516374144,0.0,1.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.002495612892909357,0.0,0.01224855716785348,0.0,0.005001427588917408,0.0,0.05145102636019076,0.03858826977014306,0.0,0.0,1635.4158892307692,15.5555555555556,0.3,0.0,1.6036851200000002,0.03173076923076923,0.3,1603.6851199999999,5345.617066666667,0.0,0.0,39.597411144799594,51.66666666666668,46.10666666666668,0.0,50.26620497878019,0.0,0.0,0.0,39.597411144799594,49.30220119797866,50.26620497878019,48.8201993075779,12.43753247303448,15.296868737356823,-0.052387868630137294,1.6500000000000001,1031.2959656904268,-740.8908241186526,0.0,0.0,168.43042024501108,0.0,1.0,0.041528347516855586,0.0,0.0,1.0593128225094077,65.99961422222222,-31.659519666700803,0.2548149795532015,6.941265356727609,0.0026855071661414567,4.2738592469545615,1.2419956766971152
2025-01-01 04:00:00,1.7405067602377409,0.06400895501796852,0.0,1.7405067602377409,0.06400895501796852,0.0,0.014744170060762837,0.0,0.0903467009462088,1.6354158892307693,0.0,0.0,0.06400895501796852,0.0,1.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.002495612892909357,0.0,0.01224855716785348,0.0,0.005001427588917408,0.0,0.05145102636019076,0.03858826977014306,0.0,0.0,1635.4158892307692,15.5555555555556,0.3,0.0,1.6036851200000002,0.03173076923076923,0.3,1603.6851199999999,5345.617066666667,0.0,0.0,39.271335317681945,51.66666666666668,46.10666666666668,0.0,49.90172754299018,0.0,0.0,0.0,39.271335317681945,48.97005397063425,49.90172754299018,48.50421718445628,12.43753247303448,15.244027407991402,-0.06111205633692454,0.55,946.780687611678,-826.9685363498015,0.0,0.0,167.4889133839805,0.0,1.0,0.04282273134847934,0.0,0.0,1.0923302063465896,65.99961422222222,-29.1555786532699,0.25544455259671983,6.910265730441967,0.0026843092043439534,23.648979246153978,1.2416412554767604
2025-01-01 05:00:00,2.0133612880115823,0.06400895501796852,0.0,2.0133612880115823,0.06400895501796852,0.0,0.015029382962809621,0.0,0.0903467009462088,1.907985204102564,0.0,0.0,0.06400895501796852,0.0,1.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.0027808257949561406,0.0,0.01224855716785348,0.0,0.005001427588917408,0.0,0.05145102636019076,0.03858826977014306,0.0,0.0,1907.985204102564,15.5555555555556,0.35,0.0,1.8709659733333335,0.03701923076923077,0.35,1870.9659733333333,5345.617066666667,0.0,0.0,38.92933917153916,51.66666666666668,46.10666666666668,0.0,49.540906911106795,0.0,0.0,0.0,38.92933917153916,48.64095411084001,49.540906911106795,48.19097771070663,12.43753247303448,15.207934891436672,-0.06918832976709147,-0.25000000000000006,1134.2573086266004,-867.0305365720003,0.0,0.0,120.46890279224951,0.0,0.28325,0.04259212866520228,0.0,0.0,1.0864479501551698,18.694390728444443,-27.166261696212718,0.2575940311867745,6.910464222882037,0.002702119193975606,-7.570069007989875,1.2411598899416227
2025-01-01 06:00:00,2.015600817861202,0.06542121530951438,0.0,2.015600817861202,0.06542121530951438,0.0,0.0153858990903681,0.0,0.09222971466826994,1.907985204102564,0.0,0.0,0.06542121530951438,0.0,1.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0031373419225146203,0.0,0.01224855716785348,0.0,0.005001427588917408,0.0,0.05145102636019076,0.03858826977014306,0.0,0.0,1907.985204102564,15.5555555555556,0.35,0.0,1.8709659733333335,0.03701923076923077,0.35,1870.9659733333333,5345.617066666667,0.0,0.0,38.46794115218257,51.66666666666668,46.10666666666668,0.0,49.18388521763724,0.0,0.0,0.0,38.46794115218257,48.31504355533794,49.18388521763724,47.880622724188285,12.43753247303448,15.277675080142517,-0.05140537678861111,0.3,1140.6919706275883,-839.4755674901481,0.0,0.0,104.01404191342469,0.0,0.0,0.04264698321808228,0.0,0.0,1.0878471903058937,0.0,-31.831707898252358,0.2542278340075349,6.916305548094601,0.002678688912736609,-46.7228564917308,1.2408773076368884
2025-01-01 07:00:00,5.560671015240062,0.06683347560106025,0.0,5.560671015240062,0.06683347560106025,0.0,0.015171989413833013,0.0,0.0941127283903311,5.4513862974358975,0.0,0.0,0.06683347560106025,0.0,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002923432245979533,0.0,0.01224855716785348,0.0,0.005001427588917408,0.0,0.05145102636019076,0.03858826977014306,0.0,0.0,5451.386297435897,22.222222222222285,1.0,0.0,5.345617066666667,0.10576923076923077,1.0,5345.617066666667,5345.617066666667,0.0,0.0,34.35754972787383,51.66666666666668,46.10666666666668,0.0,48.84315006857545,0.0,0.0,0.0,34.35754972787383,48.00412337122796,48.84315006857545,47.58461002255422,12.43753247303448,18.498738029284425,-3.11762435858969,-0.55,4242.48281702572,-1240.9607405056122,0.0,0.0,105.68314595895075,4.152078995893141,0.0,0.04908346238099113,0.0,0.0,1.252030099493806,0.0,-73.62588586351688,0.20656668636848646,8.435090013939291,0.002657794923580211,-21.18027032700818,1.227216837605719
2025-01-01 08:00:00,5.106617298392984,0.06753960574683317,0.0,5.106617298392984,0.06753960574683317,0.0,0.014458957158716052,0.0,0.09505423525136165,4.997104105982905,0.0,0.0,0.06753960574683317,0.0,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0022103999908625735,0.0,0.01224855716785348,0.0,0.005001427588917408,0.0,0.05145102636019076,0.03858826977014306,0.0,0.0,4997.104105982906,22.222222222222285,0.9166666666666666,0.0,4.900148977777778,0.09695512820512821,0.9166666666666666,4900.148977777778,5345.617066666667,0.0,0.0,30.498200676470777,51.66666666666668,46.10666666666668,0.0,48.54530714052059,0.0,0.0,0.0,30.498200676470777,47.73334306658597,48.54530714052059,47.32736102961865,12.43753247303448,21.544252310415047,-0.33081290939500135,-1.4,3395.6315955184355,-1681.086317771406,0.0,0.0,105.91162056486436,267.2508730897977,0.0,0.05538478486598379,0.0,0.0,1.412765406970471,0.0,-26.29781325792856,0.17043692620507084,9.845288201159933,0.002658177849132632,27.45219589980372,1.2150778478618343
2025-01-01 09:00:00,4.1067686578433324,0.06753960574683317,0.0,4.1067686578433324,0.06753960574683317,0.0,0.014031137805645877,0.0,0.09505423525136165,3.997683284786325,0.0,0.0,0.06753960574683317,0.0,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0017825806377923979,0.0,0.01224855716785348,0.0,0.005001427588917408,0.0,0.05145102636019076,0.03858826977014306,0.0,0.0,3997.6832847863247,22.222222222222285,0.7333333333333333,0.0,3.9201191822222223,0.07756410256410257,0.7333333333333333,3920.119182222222,5345.617066666667,0.0,0.0,29.743243249506836,51.66666666666668,46.10666666666668,0.0,48.26727113091069,0.0,0.0,0.0,29.743243249506836,47.48093292874985,48.26727113091069,47.08776382766943,12.43753247303448,21.939967969486187,-0.04969564688055848,-0.85,2528.3420223446874,-1659.8294144300585,0.0,0.0,105.48380121179419,696.2593375907749,0.0,0.05516075739909867,0.0,0.0,1.4070508726233149,0.0,85.00435077662691,0.168287031663101,10.061122090051603,0.0026887636948033566,79.16588666809615,1.2140330224413909
