Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.6201002753041007,0.09965639014263097,0.0,0.6201002753041008,0.09965639014263096,0.0,0.014842192221407074,0.0,0.148930750387537,0.4563273326951567,0.0,0.0,0.09965639014263097,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0028521290204678363,0.0,0.011990063200939238,0.0,0.01605556353069571,0.0,0.0932327927081856,0.06992459453113918,0.0,0.0,456.3273326951567,13.333333333333371,0.13333333333333333,0.0,0.4422247685925926,0.014102564102564103,0.13333333333333333,442.22476859259257,3316.6857644444444,0.0,0.0,40.1895546982466,51.66666666666668,46.10666666666668,0.0,49.1690159046366,0.0,0.0,0.0,40.1895546982466,47.55153598464313,49.1690159046366,46.742796024646395,12.43753247303448,13.05655905958329,-0.04856146154777725,2.8,241.26920798487657,-436.0471552335978,0.0,0.0,223.2462613415933,0.0,1.0,0.03261144722740498,0.0,0.0,0.8318588692833853,65.99961422222222,-2.2572308182756724,0.30729364727154934,5.963872430473967,0.002801542996063985,6.945569624950662,1.2515690158827755
2025-01-01 01:00:00,0.5915307064692986,0.09320030158149896,0.0,0.5915307064692987,0.09320030158149896,0.0,0.007908929248581026,0.0,0.127294444525561,0.4563273326951567,0.0,0.0,0.09320030158149896,0.0,1.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0026382193439327484,0.0,0.0052707099046482775,0.0,0.003027375750229016,0.0,0.08561573448039267,0.06421180086029449,0.0,0.0,456.3273326951567,13.333333333333371,0.13333333333333333,0.0,0.4422247685925926,0.014102564102564103,0.13333333333333333,442.22476859259257,3316.6857644444444,0.0,0.0,39.860009448643645,51.66666666666668,46.10666666666668,0.0,48.79034831365527,0.0,0.0,0.0,39.860009448643645,47.214206128723255,48.79034831365527,46.42613503625725,12.43753247303448,13.001251018704114,-0.045388641830054983,2.5,243.62248388032074,-400.4336445844998,0.0,0.0,195.2098865827368,0.0,1.0,0.029352333719693417,0.0,0.0,0.7487247949662892,65.99961422222222,-7.481090813072958,0.308894097343244,5.94188525268778,0.002806035990062931,12.299326317487449,1.2518678030495265
2025-01-01 02:00:00,1.6301761807922204,0.09245700669121167,0.0,1.6301761807922204,0.09245700669121167,0.0,0.007908929248581026,0.5833092014814816,0.1263033846718446,0.9126546653903134,0.0,0.0,0.09245700669121167,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0026382193439327484,0.0,0.0052707099046482775,0.0,0.003027375750229016,0.0,0.08561573448039267,0.06421180086029449,0.0,0.0,912.6546653903134,13.333333333333371,0.26666666666666666,0.0,0.8844495371851852,0.028205128205128206,0.26666666666666666,884.4495371851851,3316.6857644444444,583.3092014814815,0.23333333333333334,41.56721247426618,51.66666666666668,46.10666666666668,0.0,49.50393371188772,0.0,0.0,583.3092014814815,41.56721247426618,48.63689627579599,49.50491787432611,48.202393395311745,12.43753247303448,12.975387583066912,-0.07564720340721998,1.6500000000000001,707.3355353497626,-393.17832284514463,0.0,0.0,194.21882672902038,0.0,1.0,0.026500167679371568,0.0,0.0,0.6759712124354043,65.99961422222222,-6.359633924426656,0.3104880277254722,5.940600547318438,0.0028155718530132193,21.104299787722127,1.2519742644323513
2025-01-01 03:00:00,0.5894059803108426,0.09171371180092437,0.0,0.5894059803108425,0.09171371180092437,0.0,0.007766322797557635,0.0,0.1253123248181282,0.4563273326951567,0.0,0.0,0.09171371180092437,0.0,1.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.002495612892909357,0.0,0.0052707099046482775,0.0,0.003027375750229016,0.0,0.08561573448039267,0.06421180086029449,0.0,0.0,456.3273326951567,13.333333333333371,0.13333333333333333,0.0,0.4422247685925926,0.014102564102564103,0.13333333333333333,442.22476859259257,3316.6857644444444,0.0,0.0,44.72404740464888,51.66666666666668,46.10666666666668,0.0,51.40395042508837,0.0,0.0,0.0,44.72404740464888,51.420396795653005,51.42861998093532,51.40395042508837,12.43753247303448,12.979785041771178,-0.05481014771561122,1.6500000000000001,226.01105300733997,-417.3684625135891,0.0,0.0,193.0851604242806,0.0,1.0,0.02819771423001329,0.0,0.0,0.7192725459924768,65.99961422222222,-6.032977598508272,0.31155011436590807,5.9563943706448095,0.002826259058965558,7.562389191630211,1.2519464829655855
2025-01-01 04:00:00,1.1017831697391776,0.09097041691063708,0.0,1.1017831697391773,0.09097041691063708,0.0,0.007766322797557635,0.0,0.12432126496441182,0.969695581977208,0.0,0.0,0.09097041691063708,0.0,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.002495612892909357,0.0,0.0052707099046482775,0.0,0.003027375750229016,0.0,0.08561573448039267,0.06421180086029449,0.0,0.0,969.695581977208,13.333333333333371,0.2833333333333333,0.0,0.9397276332592592,0.02996794871794872,0.2833333333333333,939.7276332592593,3316.6857644444444,0.0,0.0,44.192968816810705,51.66666666666668,46.10666666666668,0.0,51.00754967547756,0.0,0.0,0.0,44.192968816810705,51.045761151575036,51.06486688962378,51.00754967547756,12.43753247303448,13.060966324592387,-0.04069585724199761,0.55,674.8114338800731,-482.61669827461407,0.0,0.0,192.0941005705642,0.0,1.0,0.029376229013140635,0.0,0.0,0.7493343205616908,65.99961422222222,-4.361550393085053,0.30990458286904393,5.995763536888656,0.002827575361852973,19.68903233988859,1.2510032607746102
2025-01-01 05:00:00,3.5548277958776913,0.09097041691063708,0.0,3.5548277958776913,0.09097041691063708,0.0,0.008051535699604418,0.0,0.12432126496441182,3.422454995213675,0.0,0.0,0.09097041691063708,0.0,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0027808257949561406,0.0,0.0052707099046482775,0.0,0.003027375750229016,0.0,0.08561573448039267,0.06421180086029449,0.0,0.0,3422.4549952136754,20.000000000000057,1.0,0.0,3.3166857644444443,0.10576923076923077,1.0,3316.6857644444444,3316.6857644444444,0.0,0.0,41.16097576964073,51.66666666666668,46.10666666666668,0.0,50.63054229008741,0.0,0.0,0.0,41.16097576964073,50.68285212201051,50.70900703797206,50.63054229008741,12.43753247303448,15.303625859206305,-4.0852630296826415,-0.25000000000000006,2931.1106160580944,-656.514684555552,0.0,0.0,192.379313472611,0.0,1.0,0.03202614179568429,0.0,0.0,0.8169287893264482,65.99961422222222,-27.20900807264022,0.27045687062425405,7.1273785186397705,0.0028462362963336593,19.716994774092328,1.2406608894807287
2025-01-01 06:00:00,3.5571664317126825,0.09245700669121167,0.0,3.5571664317126825,0.09245700669121167,0.0,0.008408051827162899,0.0,0.1263033846718446,3.422454995213675,0.0,0.0,0.09245700669121167,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0031373419225146203,0.0,0.0052707099046482775,0.0,0.003027375750229016,0.0,0.08561573448039267,0.06421180086029449,0.0,0.0,3422.4549952136754,20.000000000000057,1.0,0.0,3.3166857644444443,0.10576923076923077,1.0,3316.6857644444444,3316.6857644444444,0.0,0.0,37.35820438164957,51.66666666666668,46.10666666666668,0.0,50.34258492727131,0.0,0.0,0.0,37.35820438164957,50.35372592099613,50.35929641785855,50.34258492727131,12.43753247303448,18.244181197098232,-1.2558188029018218,0.3,2752.6512454441813,-839.6579984755922,0.0,0.0,194.71794930760225,0.0,1.0,0.03557565018989099,0.0,0.0,0.9074703104900776,65.99961422222222,-24.863700601504362,0.22378056515173128,8.539837401430448,0.002845880644173901,-5.815644115417992,1.2281246059776554
2025-01-01 07:00:00,0.1364796465299052,0.09394359647178627,0.0,0.1364796465299052,0.09394359647178627,0.0,0.00819414215062781,0.0,0.12828550437927738,0.0,0.0,0.0,0.09394359647178627,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002923432245979533,0.0,0.0052707099046482775,0.0,0.003027375750229016,0.0,0.08561573448039267,0.06421180086029449,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3316.6857644444444,0.0,0.0,38.75671981183964,51.66666666666668,46.10666666666668,0.0,50.00883364559208,0.0,0.0,0.0,38.75671981183964,50.03833488853879,50.05308551001216,50.00883364559208,12.43753247303448,16.726229910557773,-0.004392876107377101,-0.55,-557.8756691306,-792.4254645687398,0.0,0.0,196.48615933849996,1.5788244418951307,1.0,0.03478071480437956,0.0,0.0,0.8871929506313223,65.99961422222222,38.063636099639886,0.24693983737401182,7.81789104180192,0.0028467326713711347,15.061713783966187,1.2345699172969686
2025-01-01 08:00:00,0.23941813315859767,0.10002835344431335,0.0,0.23941813315859767,0.10002835344431334,0.0,0.015838873522202115,0.08332988592592594,0.14024937371046958,0.0,0.0,0.0,0.10002835344431335,0.0,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0022103999908625735,0.0,0.01362847353133954,0.0,0.006878235784718441,0.0,0.09273768392337907,0.06955326294253429,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3316.6857644444444,83.32988592592594,0.03333333333333333,40.95277379657494,51.66666666666668,46.10666666666668,0.0,49.599131203299024,0.1349711287379232,346.92757756199893,83.32988592592594,40.95277379657494,49.36458458650669,49.65280919406283,49.19363328734672,12.43753247303448,14.154720418736183,0.0,-1.4,-406.11448855784323,-679.8997550577216,0.0,0.0,215.59622358025743,55.32479284628463,1.0,0.03306431045860628,0.0,0.0,0.8434105889240445,65.99961422222222,58.189042919620846,0.29237744750087585,6.589469551806008,0.002863618564583155,46.61539203232529,1.2461762248019663
2025-01-01 09:00:00,1.1624475488062944,0.12393639495679842,0.0,1.1624475488062944,0.12393639495679844,0.0,0.053580936597266864,0.9166287451851853,0.19223786702384216,0.0,0.0,0.0,0.12393639495679842,0.0,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0017825806377923979,0.0,0.05179835595947446,0.0,0.02698934041477755,0.0,0.12461507260669252,0.09346130445501936,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3316.6857644444444,916.6287451851853,0.36666666666666664,42.43437688974124,51.66666666666668,46.10666666666668,0.0,50.753108070775994,0.3070349409794113,812.8017531452547,916.6287451851853,42.43437688974124,49.39332411081536,50.753446076827295,48.71309412478375,12.43753247303448,12.968139089292633,-0.03215255663201866,-0.85,-192.38701327244965,-565.3843655557171,0.0,0.0,303.09536276086277,201.39118285768794,1.0,0.030907441603492496,0.0,0.0,0.7883927764824139,65.99961422222222,69.90198952240458,0.31964935786148224,6.040424967128507,0.0028978922826731635,76.45576991607662,1.251942872520543
