Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.22286710741436477,0.11199602447165552,0.0,0.0037144517902394127,0.0018666004078609253,0.0,0.02936604497082835,0.0,0.19350106244353643,0.0,0.0,0.0,0.11199602447165552,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.02651391595036051,0,On,0.044173029814662375,0,On,0.10968563848021835,0.08226422886016374,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3316.6857644444444,Off,0.0,0.0,39.811897749504936,51.666666666666686,46.10666666666668,0.0,49.35602566814081,0.0,0.0,0.0,39.811897749504936,47.71800405220657,49.35602566814081,46.898993244239456,12.43753247303448,13.548228344574284,0.0,2.8,-160.79977097542002,-464.28647372469186,-0.0,-0.0,281.1887269429717,0.0,1.0,0.03314602816415268,0.0,0,0.8454950593758537,65.99961422222222,22.297975806300094,0.296460564317414,6.190026975282264,0.002799621702411052,6.735236663328248,1.2458438268316927
2025-01-01 00:01:00,0.22286710741436477,0.11199602447165552,0.0,0.0037144517902394127,0.0018666004078609253,0.0,0.02936604497082835,0.0,0.19350106244353643,0.0,0.0,0.0,0.11199602447165552,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.02651391595036051,0,On,0.044173029814662375,0,On,0.10968563848021835,0.08226422886016374,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3316.6857644444444,Off,0.0,0.0,39.84287850254955,51.666666666666686,46.10666666666668,0.0,49.3497423551915,0.0,0.0,0.0,39.84287850254955,47.71241678589757,49.3497423551915,46.8937540012506,12.43753247303448,13.515992696813374,0.0,2.8,-166.7814286298438,-462.40525830927794,-0.0,-0.0,281.1887269429717,0.0,1.0,0.03311103094904206,0.0,0,0.8446023438950908,65.99961422222222,14.435102736462419,0.2979582683773484,6.194623480976372,0.0027996841408112903,6.778074920866462,1.2496235555297288
2025-01-01 00:02:00,0.22286710741436477,0.11199602447165552,0.0,0.0037144517902394127,0.0018666004078609253,0.0,0.02936604497082835,0.0,0.19350106244353643,0.0,0.0,0.0,0.11199602447165552,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.02651391595036051,0,On,0.044173029814662375,0,On,0.10968563848021835,0.08226422886016374,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3316.6857644444444,Off,0.0,0.0,39.87307506912669,51.666666666666686,46.10666666666668,0.0,49.34345459305201,0.0,0.0,0.0,39.87307506912669,47.70682517169942,49.34345459305201,46.88851046102313,12.43753247303448,13.48442670309228,0.0,2.8,-172.92412781417903,-460.56589918999725,-0.0,-0.0,281.1887269429717,0.0,1.0,0.03307675551237564,0.0,0,0.8437280396733033,65.99961422222222,6.453044432846482,0.2985784643810108,6.178918072256116,0.00279974678628147,6.819885973566247,1.249761124724661
2025-01-01 00:03:00,0.22286710741436477,0.11199602447165552,0.0,0.0037144517902394127,0.0018666004078609253,0.0,0.02936604497082835,0.0,0.19350106244353643,0.0,0.0,0.0,0.11199602447165552,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.02651391595036051,0,On,0.044173029814662375,0,On,0.10968563848021835,0.08226422886016374,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3316.6857644444444,Off,0.0,0.0,39.90255239590921,51.666666666666686,46.10666666666668,0.0,49.33716249829986,0.0,0.0,0.0,39.90255239590921,47.70122931966614,49.33716249829986,46.88326273034929,12.43753247303448,13.453474652271385,0.0,2.8,-179.23000278368755,-458.764983639722,-0.0,-0.0,281.1887269429717,0.0,1.0,0.033043141723021925,0.0,0,0.8428706128743904,65.99961422222222,-1.6537460869372538,0.29918816988977,6.163553427053918,0.002799809811246507,6.860736277153681,1.2498960464867745
2025-01-01 00:04:00,0.22286710741436477,0.11199602447165552,0.0,0.0037144517902394127,0.0018666004078609253,0.0,0.02936604497082835,0.0,0.19350106244353643,0.0,0.0,0.0,0.11199602447165552,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.02651391595036051,0,On,0.044173029814662375,0,On,0.10968563848021835,0.08226422886016374,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3316.6857644444444,Off,0.0,0.0,39.931370872947994,51.666666666666686,46.10666666666668,0.0,49.33086617785797,0.0,0.0,0.0,39.931370872947994,47.695629330737006,49.33086617785797,46.87801090717653,12.43753247303448,13.423084740359627,0.0,2.8,-181.17797272015736,-456.99934796557955,-0.0,-0.0,281.1887269429717,0.0,1.0,0.03301013364723042,0.0,0,0.8420286367298276,65.99961422222222,-5.36735169754953,0.2997883184093724,6.147988047553374,0.002799873206879499,6.900705496287028,1.2500285450661284
2025-01-01 00:05:00,0.22286710741436477,0.11199602447165552,0.0,0.0037144517902394127,0.0018666004078609253,0.0,0.02936604497082835,0.0,0.19350106244353643,0.0,0.0,0.0,0.11199602447165552,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.02651391595036051,0,On,0.044173029814662375,0,On,0.10968563848021835,0.08226422886016374,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3316.6857644444444,Off,0.0,0.0,39.959328497920964,51.666666666666686,46.10666666666668,0.0,49.32456572967206,0.0,0.0,0.0,39.959328497920964,47.69002529737606,49.32456572967206,46.872755081228064,12.43753247303448,13.393430680314262,0.0,2.8,-179.801404780011,-455.27892290865543,-0.0,-0.0,281.1887269429717,0.0,1.0,0.03297792030662157,0.0,0,0.8412069328383118,65.99961422222222,-5.711208814327328,0.3003754355301202,6.133346198657058,0.002799936965083372,6.939527171988448,1.250157861026818
2025-01-01 00:06:00,0.22286710741436477,0.11199602447165552,0.0,0.0037144517902394127,0.0018666004078609253,0.0,0.02936604497082835,0.0,0.19350106244353643,0.0,0.0,0.0,0.11199602447165552,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.02651391595036051,0,On,0.044173029814662375,0,On,0.10968563848021835,0.08226422886016374,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3316.6857644444444,Off,0.0,0.0,39.986289078007005,51.666666666666686,46.10666666666668,0.0,49.318261281710555,0.0,0.0,0.0,39.986289078007005,47.68441734039668,49.318261281710555,46.867495369739736,12.43753247303448,13.36462965012248,0.0,2.8,-177.49811693408702,-453.6103128667318,-0.0,-0.0,281.1887269429717,0.0,1.0,0.03294662938800889,0.0,0,0.8404087582588621,65.99961422222222,-5.07653101032691,0.30094712829456016,6.118670726594648,0.0028000010753430216,6.97702160597947,1.2502834810544146
2025-01-01 00:07:00,0.22286710741436477,0.11199602447165552,0.0,0.0037144517902394127,0.0018666004078609253,0.0,0.02936604497082835,0.0,0.19350106244353643,0.0,0.0,0.0,0.11199602447165552,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.02651391595036051,0,On,0.044173029814662375,0,On,0.10968563848021835,0.08226422886016374,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3316.6857644444444,Off,0.0,0.0,40.01225744012221,51.666666666666686,46.10666666666668,0.0,49.311952982182824,0.0,0.0,0.0,40.01225744012221,47.67880559972575,49.311952982182824,46.86223190849721,12.43753247303448,13.336677641279067,0.0,2.8,-174.93396629456026,-451.99308341722775,-0.0,-0.0,281.1887269429717,0.0,1.0,0.03291625694097904,0.0,0,0.8396340122235992,65.99961422222222,-4.129609820304221,0.3015033704900165,6.10447191915874,0.002800065525515794,7.013195192895733,1.2504054204168817
2025-01-01 00:08:00,0.22286710741436477,0.11199602447165552,0.0,0.0037144517902394127,0.0018666004078609253,0.0,0.02936604497082835,0.0,0.19350106244353643,0.0,0.0,0.0,0.11199602447165552,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.02651391595036051,0,On,0.044173029814662375,0,On,0.10968563848021835,0.08226422886016374,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3316.6857644444444,Off,0.0,0.0,40.03727460446319,51.666666666666686,46.10666666666668,0.0,49.30564097857895,0.0,0.0,0.0,40.03727460446319,47.67319021461275,49.30564097857895,46.85696483262966,12.43753247303448,13.309539536687366,0.0,2.8,-172.89328492148536,-450.4250108766445,-0.0,-0.0,281.1887269429717,0.0,1.0,0.032886765187402696,0.0,0,0.8388817310809644,65.99961422222222,-3.6570009878126086,0.3020447524152882,6.09123892413748,0.002800130303523984,7.048102127218666,1.2505238302634492
2025-01-01 00:09:00,0.22286710741436477,0.11199602447165552,0.0,0.0037144517902394127,0.0018666004078609253,0.0,0.02936604497082835,0.0,0.19350106244353643,0.0,0.0,0.0,0.11199602447165552,0.0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.02651391595036051,0,On,0.044173029814662375,0,On,0.10968563848021835,0.08226422886016374,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3316.6857644444444,Off,0.0,0.0,40.06142262759083,51.666666666666686,46.10666666666668,0.0,49.2993254122903,0.0,0.0,0.0,40.06142262759083,47.66757131855034,49.2993254122903,46.85169427168036,12.43753247303448,13.283144942672154,0.0,2.8,-170.6268428283559,-448.90185317781487,-0.0,-0.0,281.1887269429717,0.0,1.0,0.032858077971793645,0.0,0,0.838149972242633,65.99961422222222,-2.9137165935127456,0.30257256922218856,6.0779135043845915,0.00280019539778897,7.081850825029608,1.2506390159466354
