Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.2881232443257726,0.15197079287887494,0.0765813890412997,0.21164589646222093,0.06317307692307692,0.0133042709404747,0.0,0.0765813890412997,0.0,0.0,49.85180465968974,15.250587677712101,-0.057772687830677356
2025-01-01 01:00:00,0.28699071684660404,0.1513133288073275,0.10755291245336139,0.2107692777001577,0.06317307692307692,0.013048362223369437,0.0,0.0765813890412997,0.030971523412061684,0.0,51.74280188988985,15.23675057941797,-0.058947596380589246
2025-01-01 02:00:00,0.28611409808454086,0.15065586473578005,0.0765813890412997,0.20989265893809447,0.06317307692307692,0.013048362223369437,0.0,0.0765813890412997,0.0,0.0,50.94738322399356,15.23128598407983,-0.058688382193771815
2025-01-01 03:00:00,0.28506687351107407,0.14999840066423267,0.0765813890412997,0.20901604017603123,0.06317307692307692,0.012877756411965927,0.0,0.0765813890412997,0.0,0.0,49.7736092912388,15.214118720140098,-0.05807819087151677
2025-01-01 04:00:00,0.29203139415652823,0.15611256597942552,0.10678675007956574,0.21532923719912297,0.05615384615384615,0.01304831080355911,0.007499999999999999,0.06807234581448864,0.03871440426507711,0.0,50.506955225911156,15.224224055565877,-0.05712990180617516
2025-01-01 05:00:00,0.30974428016653116,0.15756607041912365,0.15052183833184402,0.21916729835705165,0.06668269230769232,0.016394289501787177,0.007499999999999999,0.08083591065470525,0.0696859276771388,0.0,51.41133824239151,15.233579787591616,-0.054416335604480955
2025-01-01 06:00:00,0.34333329153972936,0.16838468143716792,0.09904386922655031,0.2433050819899925,0.05615384615384615,0.036374363395890695,0.007499999999999999,0.06807234581448864,0.030971523412061684,0.0,51.408981906936084,15.234408657692823,-0.05525293426068888
2025-01-01 07:00:00,0.4047974349308547,0.17071312522512194,0.15477635994524958,0.28430433037828184,0.07019230769230769,0.03530079686026518,0.014999999999999998,0.08509043226811078,0.0696859276771388,0.0,51.53267479660523,15.234768070448904,-0.05682260216413967
2025-01-01 08:00:00,0.4026563720589085,0.17120287724593497,0.08083591065470525,0.2870275425114779,0.06668269230769232,0.03394613723973828,0.014999999999999998,0.08083591065470525,0.0,0.0,51.1484690631523,15.250593109586585,-0.05408373783194571
2025-01-01 09:00:00,0.3726365869746486,0.17981209585030086,0.07777126115952263,0.272002309667248,0.03860576923076923,0.04702850807663132,0.014999999999999998,0.046799737747460934,0.030971523412061684,0.0,50.97486658374714,15.298584248795697,-0.03406046920006854
