occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.6,0.82,0.331,0.168,0.612,0.0,0.0693,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.0,0,0,0,0
0.6,0.82,0.34,0.168,0.611,0.0,0.0,0,0,0,0
0.6,0.809,0.461,0.168,0.606,0.0,0.0693,0,0,0,0
0.613,0.814,0.471,0.163,0.618,0.0,0.0693,0,0,0,0
0.8,0.891,0.609,0.0842,0.792,0.0,0.0693,0,0,0,0
0.8,0.889,0.619,0.0842,0.782,0.0,0.0,0,0,0,0
0.8,0.86,0.752,0.0842,0.649,0.0,0.0693,0,0,0,0
0.8,0.86,0.752,0.0842,0.649,0.0,0.208,0,0,0,0
0.8,0.86,0.752,0.0842,0.649,0.0667,0.0,0,0,0,0
0.8,0.856,0.749,0.0842,0.638,1.0,0.0135,0,0,0,0
0.8,0.794,0.701,0.0898,0.484,1.0,0.0406,0,0,0,0
0.8,0.739,0.538,0.168,0.381,1.0,0.0,0,0,0,0
0.8,0.739,0.538,0.168,0.381,0.0,0.012,0,0,0,0
0.8,0.735,0.524,0.168,0.378,0.0,0.0481,0,0,0,0
0.813,0.695,0.335,0.163,0.34,0.0,0.0,0,0,0,0
1.0,0.732,0.425,0.0898,0.422,0.0,0.0135,0,0,0,0
1.0,0.692,0.328,0.168,0.333,0.0,0.135,0,0,0,0
1.0,0.69,0.316,0.168,0.322,0.0,0.0,0,0,0,0
1.0,0.657,0.146,0.168,0.169,0.0,0.0,0,0,0,0
1.0,0.655,0.143,0.174,0.166,0.0,0.0,0,0,0,0
1.0,0.625,0.102,0.253,0.129,0.0,0.0,0,0,0,0
1.0,0.623,0.0976,0.258,0.125,0.0,0.0,0,0,0,0
1.0,0.588,0.0307,0.342,0.0632,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.563,0.016,0.415,0.0494,0.0,0.0133,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0,0.229,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0,0.0693,0,0,0,0
1.0,0.591,0.0185,0.331,0.0505,0.0,0.249,0,0,0,0
0.987,0.615,0.0209,0.258,0.0528,0.0,0.124,0,0,0,0
0.8,0.589,0.022,0.337,0.0696,0.0,0.0693,0,0,0,0
0.8,0.589,0.022,0.337,0.0696,0.0,0.225,0,0,0,0
0.8,0.589,0.022,0.337,0.0696,0.0,0.236,0,0,0,0
0.8,0.59,0.0224,0.337,0.0723,0.0,0.0,0,0,0,0
0.787,0.595,0.0269,0.342,0.106,0.0,0.0,0,0,0,0
0.6,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.6,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.6,0.568,0.0182,0.41,0.06,0.0,0.0959,0,0,0,0
0.6,0.656,0.0508,0.253,0.208,0.0,0.2,0,0,0,0
0.6,0.656,0.0508,0.253,0.208,0.0,0.0693,0,0,0,0
0.6,0.656,0.0508,0.253,0.208,0.0,0.0969,0,0,0,0
0.6,0.66,0.0528,0.247,0.215,0.0,0.18,0,0,0,0
0.6,0.715,0.0821,0.168,0.305,0.0,0.0693,0,0,0,0
0.6,0.715,0.0821,0.168,0.305,0.0,0.152,0,0,0,0
0.573,0.708,0.0792,0.18,0.294,0.0,0.149,0,0,0,0
0.2,0.613,0.0383,0.337,0.135,0.0,0.139,0,0,0,0
0.2,0.613,0.0426,0.337,0.137,0.0,0.157,0,0,0,0
0.2,0.613,0.0426,0.337,0.137,0.0,0.0,0,0,0,0
0.2,0.613,0.0426,0.337,0.137,0.0,0.0831,0,0,0,0
0.187,0.609,0.0408,0.342,0.131,0.0,0.498,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0133,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.213,0.565,0.0188,0.415,0.0547,0.0,0.0693,0,0,0,0
0.4,0.613,0.0596,0.337,0.129,0.0,0.0,0,0,0,0
0.4,0.613,0.06,0.337,0.13,0.0,0.0693,0,0,0,0
0.413,0.624,0.0686,0.331,0.145,0.0667,0.0693,0,0,0,0
0.6,0.68,0.115,0.253,0.228,1.0,0.0,0,0,0,0
0.587,0.676,0.111,0.258,0.222,1.0,0.0693,0,0,0,0
0.413,0.626,0.0703,0.331,0.148,0.0,0.0,0,0,0,0
0.587,0.703,0.14,0.253,0.276,0.0,0.0693,0,0,0,0
0.4,0.703,0.14,0.253,0.276,0.0,0.0,0,0,0,0
0.4,0.703,0.14,0.253,0.276,0.0,0.0693,0,0,0,0
0.4,0.704,0.142,0.253,0.281,0.0,0.208,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.0,0.0693,0,0,0,0
0.413,0.732,0.175,0.247,0.367,0.0,0.0825,0,0,0,0
0.6,0.809,0.248,0.168,0.51,0.0,0.247,0,0,0,0
0.6,0.809,0.253,0.168,0.517,0.0,0.0693,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.164,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.0136,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.0693,0,0,0,0
0.6,0.82,0.34,0.168,0.611,0.0,0.208,0,0,0,0
0.613,0.809,0.461,0.168,0.606,0.0,0.0693,0,0,0,0
0.8,0.809,0.461,0.168,0.606,0.0,0.0,0,0,0,0
0.8,0.809,0.461,0.168,0.606,0.0,0.0,0,0,0,0
0.8,0.807,0.468,0.168,0.599,0.0,0.0,0,0,0,0
0.8,0.785,0.568,0.168,0.499,0.0667,0.0123,0,0,0,0
0.8,0.785,0.568,0.168,0.499,1.0,0.0736,0,0,0,0
0.8,0.785,0.568,0.168,0.499,1.0,0.0,0,0,0,0
0.8,0.782,0.566,0.168,0.491,0.0,0.0693,0,0,0,0
0.8,0.739,0.538,0.168,0.381,0.0,0.0,0,0,0,0
0.8,0.739,0.538,0.168,0.381,0.0,0.0693,0,0,0,0
0.8,0.735,0.527,0.174,0.374,0.0,0.0,0,0,0,0
0.813,0.677,0.355,0.253,0.268,0.0,0.0,0,0,0,0
1.0,0.648,0.224,0.253,0.239,0.0,0.0,0,0,0,0
1.0,0.648,0.224,0.253,0.239,0.0,0.0,0,0,0,0
1.0,0.648,0.224,0.253,0.239,0.0,0.0,0,0,0,0
1.0,0.647,0.216,0.253,0.231,0.0,0.0137,0,0,0,0
1.0,0.625,0.102,0.253,0.129,0.0,0.179,0,0,0,0
1.0,0.623,0.0994,0.258,0.126,0.0,0.139,0,0,0,0
1.0,0.593,0.0591,0.337,0.0892,0.0,0.0,0,0,0,0
1.0,0.593,0.0573,0.337,0.0875,0.0,0.0,0,0,0,0
1.0,0.589,0.0318,0.337,0.0641,0.0,0.0,0,0,0,0
1.0,0.589,0.0318,0.337,0.0641,0.0,0.0,0,0,0,0
1.0,0.589,0.0318,0.337,0.0641,0.0,0.0,0,0,0,0
1.0,0.589,0.0311,0.337,0.0635,0.0,0.0,0,0,0,0
1.0,0.589,0.022,0.337,0.0543,0.0,0.0,0,0,0,0
1.0,0.589,0.022,0.337,0.0543,0.0,0.0,0,0,0,0
1.0,0.589,0.022,0.337,0.0543,0.0,0.0,0,0,0,0
1.0,0.588,0.0216,0.342,0.0539,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.563,0.0163,0.415,0.0507,0.0,0.0,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0,0.0808,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0,0.104,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0,0.0693,0,0,0,0
1.0,0.592,0.0231,0.331,0.0763,0.0667,0.29,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,1.0,0.0941,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,1.0,0.0693,0,0,0,0
0.987,0.63,0.0386,0.258,0.167,1.0,0.0835,0,0,0,0
0.8,0.598,0.028,0.337,0.111,1.0,0.154,0,0,0,0
0.8,0.609,0.0333,0.337,0.129,1.0,0.0693,0,0,0,0
0.8,0.612,0.0345,0.331,0.134,1.0,0.401,0,0,0,0
0.8,0.656,0.0508,0.253,0.208,0.133,0.11,0,0,0,0
0.8,0.66,0.0528,0.247,0.215,0.0667,0.0,0,0,0,0
0.8,0.715,0.0821,0.168,0.305,1.0,0.0939,0,0,0,0
0.787,0.708,0.0792,0.18,0.294,1.0,0.319,0,0,0,0
0.6,0.613,0.038,0.337,0.135,1.0,0.0693,0,0,0,0
0.6,0.613,0.0383,0.337,0.135,1.0,0.0824,0,0,0,0
0.6,0.613,0.0426,0.337,0.137,1.0,0.135,0,0,0,0
0.587,0.613,0.0426,0.337,0.137,1.0,0.208,0,0,0,0
0.4,0.613,0.0426,0.337,0.137,1.0,0.0324,0,0,0,0
0.4,0.613,0.0428,0.337,0.137,1.0,0.209,0,0,0,0
0.4,0.613,0.0462,0.337,0.135,1.0,0.125,0,0,0,0
0.387,0.609,0.0442,0.342,0.129,0.267,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.2,0.565,0.0181,0.415,0.0548,0.0667,0.0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,1.0,0.0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,1.0,0.0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,1.0,0.0,0,0,0,0
0.2,0.613,0.0499,0.337,0.131,0.0,0.0693,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.0693,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.0693,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.0,0,0,0,0
0.2,0.613,0.0522,0.337,0.128,0.0,0.0,0,0,0,0
0.2,0.613,0.057,0.337,0.127,0.0,0.0693,0,0,0,0
0.2,0.613,0.057,0.337,0.127,0.0,0.277,0,0,0,0
0.213,0.616,0.0598,0.331,0.133,0.0,0.0,0,0,0,0
0.4,0.664,0.0985,0.253,0.206,0.0,0.0693,0,0,0,0
0.4,0.664,0.103,0.253,0.209,0.0,0.0693,0,0,0,0
0.4,0.664,0.103,0.253,0.209,0.0,0.0693,0,0,0,0
0.4,0.664,0.103,0.253,0.209,0.0,0.0693,0,0,0,0
0.4,0.665,0.104,0.253,0.21,0.0,0.208,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.0,0.0,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.0,0.0693,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.0,0.0693,0,0,0,0
0.4,0.681,0.116,0.253,0.231,0.0,0.208,0,0,0,0
0.4,0.703,0.14,0.253,0.276,0.0667,0.0693,0,0,0,0
0.4,0.703,0.14,0.253,0.276,1.0,0.139,0,0,0,0
0.4,0.703,0.14,0.253,0.276,1.0,0.0,0,0,0,0
0.4,0.704,0.142,0.253,0.281,1.0,0.0693,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.0,0.139,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.0,0.0,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.0,0.0693,0,0,0,0
0.413,0.733,0.181,0.247,0.373,0.0,0.0,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.0,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.0,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.0,0,0,0,0
0.6,0.82,0.34,0.168,0.611,0.0,0.0693,0,0,0,0
0.6,0.809,0.461,0.168,0.606,0.0,0.139,0,0,0,0
0.6,0.809,0.461,0.168,0.606,0.0,0.0693,0,0,0,0
0.6,0.809,0.461,0.168,0.606,0.0,0.0,0,0,0,0
0.6,0.807,0.468,0.168,0.599,0.0,0.0693,0,0,0,0
0.6,0.785,0.568,0.168,0.499,0.0,0.0693,0,0,0,0
0.613,0.79,0.58,0.163,0.509,0.0,0.139,0,0,0,0
0.8,0.86,0.752,0.0842,0.649,0.0,0.139,0,0,0,0
0.8,0.848,0.726,0.0954,0.623,0.0,0.0142,0,0,0,0
0.8,0.68,0.364,0.253,0.27,0.0,0.142,0,0,0,0
0.8,0.68,0.364,0.253,0.27,0.0,0.0,0,0,0,0
0.8,0.676,0.353,0.258,0.263,0.0,0.0,0,0,0,0
0.8,0.62,0.185,0.337,0.159,0.0,0.0,0,0,0,0
0.8,0.605,0.12,0.337,0.144,0.0,0.0,0,0,0,0
0.8,0.605,0.12,0.337,0.144,0.0,0.0,0,0,0,0
0.8,0.605,0.12,0.337,0.144,0.0,0.0,0,0,0,0
0.813,0.606,0.119,0.331,0.143,0.0,0.0,0,0,0,0
1.0,0.625,0.102,0.253,0.129,0.0,0.0,0,0,0,0
1.0,0.625,0.102,0.253,0.129,0.0,0.0,0,0,0,0
1.0,0.625,0.102,0.253,0.129,0.0,0.0,0,0,0,0
1.0,0.623,0.0976,0.258,0.125,0.0,0.0,0,0,0,0
1.0,0.589,0.0318,0.337,0.0641,0.0,0.0,0,0,0,0
1.0,0.588,0.0307,0.342,0.0632,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.563,0.016,0.415,0.0494,0.0,0.0,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0,0.0,0,0,0,0
0.987,0.588,0.0182,0.342,0.0504,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.8,0.564,0.0167,0.415,0.0534,0.0,0.0824,0,0,0,0
0.8,0.597,0.0276,0.337,0.11,0.0,0.122,0,0,0,0
0.787,0.595,0.0269,0.342,0.106,0.0,0.0,0,0,0,0
0.6,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.587,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.4,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.4,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.4,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.4,0.565,0.0173,0.415,0.055,0.0,0.0,0,0,0,0
0.4,0.613,0.038,0.337,0.135,0.0,0.0,0,0,0,0
0.4,0.616,0.0394,0.331,0.14,0.0,0.0693,0,0,0,0
0.4,0.664,0.06,0.253,0.22,0.0,0.347,0,0,0,0
0.4,0.664,0.0607,0.253,0.22,0.0,0.0834,0,0,0,0
0.4,0.664,0.0693,0.253,0.225,0.0,0.266,0,0,0,0
0.4,0.664,0.0693,0.253,0.225,0.0,0.277,0,0,0,0
0.4,0.664,0.0693,0.253,0.225,0.0,0.139,0,0,0,0
0.387,0.661,0.0678,0.258,0.219,0.0,0.0693,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.0,0.208,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.0,0.0,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.0,0.0693,0,0,0,0
0.2,0.613,0.0464,0.337,0.134,0.0,0.0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.0,0.0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.0,0.0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.0,0.0,0,0,0,0
0.2,0.613,0.0499,0.337,0.131,0.0,0.0693,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.0,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.0693,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.0693,0,0,0,0
0.187,0.609,0.0495,0.342,0.123,0.0,0.0693,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0133,0.565,0.0188,0.415,0.0547,0.0,0.0693,0,0,0,0
0.2,0.613,0.06,0.337,0.13,0.0,0.0693,0,0,0,0
0.2,0.621,0.0653,0.337,0.139,0.0,0.0,0,0,0,0
0.2,0.621,0.0653,0.337,0.139,0.0,0.0693,0,0,0,0
0.2,0.621,0.0653,0.337,0.139,0.0,0.0693,0,0,0,0
0.2,0.621,0.0661,0.337,0.14,0.0,0.0693,0,0,0,0
0.2,0.632,0.0782,0.337,0.163,0.0,0.0,0,0,0,0
0.213,0.637,0.0823,0.331,0.17,0.0,0.0693,0,0,0,0
0.413,0.708,0.145,0.247,0.284,0.0,0.0693,0,0,0,0
0.6,0.776,0.206,0.168,0.398,0.0,0.0693,0,0,0,0
0.587,0.803,0.242,0.174,0.5,0.0,0.139,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.0,0.208,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.0,0.0,0,0,0,0
0.413,0.733,0.181,0.247,0.373,0.0,0.0693,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.208,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.0693,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.0,0,0,0,0
0.6,0.82,0.34,0.168,0.611,0.0,0.0,0,0,0,0
0.587,0.803,0.451,0.174,0.594,0.0,0.0,0,0,0,0
0.4,0.726,0.313,0.253,0.42,0.0,0.0,0,0,0,0
0.427,0.737,0.332,0.241,0.445,0.0,0.0138,0,0,0,0
0.8,0.889,0.619,0.0842,0.782,0.0,0.193,0,0,0,0
0.8,0.86,0.752,0.0842,0.649,0.0,0.139,0,0,0,0
