Metric,Value
Total Electric Energy (kWh),2597.945439549552
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.608257554929933
Peak Electric Power (kW),18.34315222073632
Other Electric Energy (kWh),560.2681007890116
HVAC Heating Electric Energy (kWh),1393.2230248802357
Lighting Electric Energy (kWh),311.23409045571225
Water Heating Electric Energy (kWh),298.47022342459263
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),21.6145308676542
Unmet Heating Load (C-hours),166.50688005276425
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
