Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,1.6009193201811296,0.5945086149301754,0.5430366666666667,1.6009193201811294,0.5945086149301754,0.5430366666666667,0.12009136684330365,0.0,0.797285175560048,0.6335427777777779,0.05,0.5430366666666667,0.0,0.0,0.579925281596842,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06977244475910051,0.05232933356932536,0.0,0.0,0.03464309210526316,0.0,0.0024916136731267685,0.0,0.08295666106491373,0.0,0.024051466764258334,0.0,0.7034612640366891,0.5275959480275166,0.0,0.0,10825.02817305223,19.444444444444457,0.3733333333333333,2540.383346651475,15.914835927407408,0.6335427777777779,0.4666666666666667,12731.868741925926,27282.575875555554,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20297.225942222223,0.0,0.0,37.97417312906235,51.66666666666668,46.10666666666668,0.0,51.77766580658114,0.0,0.0,0.0,37.97417312906235,51.786013001831044,51.790186599456,51.77766580658114,12.43753247303448,19.148133359310023,-0.05400381578514697,7.940677727094851,2.8,9.236100170605994,9825.836434172694,626.4744755465945,-1727.950281673823,0.0,0.0,1330.131553476339,0.0,7.0,0.08108921747675789,0.0,0.0,0.3893164382036574,461.9972995555555,-601.3730106820519,0.22780290126877892,9.219029440085938,0.0030657688382264114,190.27740247731055,1.225290469665437,0.28996450910207994,-1942.5977216363904,28.688850531509722
2025-01-01 01:00:00,1.596576777154257,0.5932003815909422,0.5430366666666667,1.596576777154257,0.5932003815909422,0.5430366666666667,0.11749313493540892,0.0,0.7955408644410704,0.6335427777777779,0.05,0.5430366666666667,0.0,0.0,0.5786170482576088,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802813364012299,0.05102110023009222,0.0,0.0,0.032044860197368415,0.0,0.0024916136731267685,0.0,0.08295666106491373,0.0,0.024051466764258334,0.0,0.7034612640366891,0.5275959480275166,0.0,0.0,10825.02817305223,19.444444444444457,0.3733333333333333,2540.383346651475,15.914835927407408,0.6335427777777779,0.4666666666666667,12731.868741925926,27282.575875555554,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20297.225942222223,0.0,0.0,37.747040092934775,51.66666666666668,46.10666666666668,0.0,51.57238495564659,0.0,0.0,0.0,37.747040092934775,51.594694018561654,51.605848550019196,51.57238495564659,12.43753247303448,19.151513184440336,-0.055902776259608974,8.85485618058109,2.5,9.236100170605994,9882.569715688505,160.75168487186053,-1690.1657914846453,0.0,0.0,1325.7890104494668,0.0,7.0,0.07785873192257267,0.0,0.0,0.3738065940004594,461.9972995555555,-578.0816763285435,0.22926704946807372,9.243879092262084,0.003086039521143951,196.21899996219946,1.2253209020781326,0.28996450910207994,-2404.140363972902,24.50870219328702
2025-01-01 02:00:00,1.5722059382575018,0.5918921482517091,0.5236425,1.5722059382575018,0.5918921482517091,0.5236425,0.11749313493540892,0.0,0.7937965533220929,0.61091625,0.05,0.5236425,0.0,0.0,0.5773088149183757,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06628382252114548,0.049712866890859096,0.0,0.0,0.032044860197368415,0.0,0.0024916136731267685,0.0,0.08295666106491373,0.0,0.024051466764258334,0.0,0.7034612640366891,0.5275959480275166,0.0,0.0,10438.42002401465,19.444444444444457,0.36,2449.655369985351,15.346448930000001,0.61091625,0.45,12277.159144,27282.575875555554,0.0,27.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20297.225942222223,0.0,0.0,37.53278538134047,51.66666666666668,46.10666666666668,0.0,51.36851804971869,0.0,0.0,0.0,37.53278538134047,51.40457039895579,51.422596573574346,51.36851804971869,12.43753247303448,19.145027928002936,-0.055098356696645465,8.643386497366391,1.6500000000000001,9.236100170605994,9481.681301939685,-180.21716245156813,-1735.1255512215064,0.0,0.0,1324.044699330489,0.0,7.0,0.07572650979419919,0.0,0.0,0.36356960873524435,461.9972995555555,-545.657870183945,0.23096537129937778,9.265579084233941,0.0031077734598658063,211.55812971871237,1.2253319609304139,0.28996450910207994,-2653.8207466404738,23.94821420355465
2025-01-01 03:00:00,1.9085214643482498,0.590818610618894,0.814555,1.9085214643482495,0.5908186106188938,0.814555,0.1158043110982685,0.0,0.7924029865833144,0.9503141666666667,0.05,0.814555,0.0,0.0,0.5762352772855605,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06453951140216796,0.048404633551625956,0.0,0.0,0.030312705592105263,0.0,0.0024928771689042162,0.0,0.08299872833725902,0.0,0.024089283535900247,0.0,0.7037741916452463,0.5278306437339346,0.0,0.0,16237.542259578342,21.111111111111143,0.5599999999999999,3810.575019977213,23.87225389111111,0.9503141666666667,0.7,19097.803112888887,27282.575875555554,0.0,27.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20297.225942222223,0.0,0.0,35.4420548402999,51.66666666666668,46.10666666666668,0.0,51.154829050215774,0.06486839121322903,174.56073568191403,0.0,35.4420548402999,51.11672390359494,51.20987814332917,51.04262223717114,12.43753247303448,20.64971104179614,-0.1475186398034257,9.75651163083836,1.6500000000000001,9.236100170605994,14915.318910421365,754.4811616588688,-2026.8265787232124,0.0,0.0,1320.9404038219714,0.0,7.0,0.08150297585147605,0.0,0.0,0.3913029284144969,461.9972995555555,-616.3371742557372,0.21189196882684289,9.970523523889954,0.0031292873559641606,164.62974429522384,1.2190422619754808,0.28996450910207994,-3076.7210824055574,20.627224087213747
2025-01-01 04:00:00,2.190575420552646,0.6075819466738417,0.6400075,2.190575420552646,0.6075819466738417,0.6400075000000001,0.11797084950440544,0.4583387951851853,0.8175903591963886,0.7466754166666667,0.05,0.6400075,0.0,0.0,0.5929986133405083,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06279520028319044,0.047096400212392815,0.0,0.0,0.030312705592105263,0.0,0.0025560519577765986,0.0,0.08510209195452356,0.0,0.02692554140904392,0.0,0.7278696175041541,0.5459022131281155,0.0,0.0,12758.068918240127,21.111111111111143,0.44,2994.0232299820955,18.75677091444445,0.7466754166666667,0.55,15005.416731555555,27282.575875555554,0.0,27.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20297.225942222223,458.33879518518523,0.08333333333333333,32.71368203488641,51.66666666666668,46.10666666666668,0.0,50.6411265188844,0.22765182299907108,605.8491795990469,458.33879518518523,32.71368203488641,48.881661784785464,50.6411265188844,48.001929417736,12.43753247303448,20.824048428910153,-0.049493380822167116,9.360754338289471,0.55,9.236100170605994,11288.768570222453,-340.5279928953248,-2251.4572960166447,0.0,0.0,1346.6076350310586,0.0,7.0,0.08438414520933922,0.0,0.0,0.4051356749518069,461.9972995555555,-564.4506870320864,0.2105436931135816,10.062515385645506,0.00314523171564806,194.41889722072364,1.2177341683384844,0.28996450910207994,-3357.0864071653546,22.535184287933934
2025-01-01 05:00:00,2.000428482777222,0.631051517315635,0.3103066666666667,2.000428482777222,0.631051517315635,0.3103066666666667,0.17737518036138727,0.5500065542222222,0.8610223037491681,0.3620244444444445,0.05,0.3103066666666667,0.0,0.0,0.6164681839823017,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06279520028319044,0.047096400212392815,0.0,0.0,0.03377701480263158,0.0,0.004187225006461517,0.0,0.13941094055229417,0.0,0.03906472510609883,0.0,0.7591623783598788,0.5693717837699089,0.0,0.0,6185.730384601274,19.444444444444457,0.21333333333333332,1451.6476266579857,9.094191958518518,0.3620244444444445,0.26666666666666666,7275.353566814814,27282.575875555554,0.0,27.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20297.225942222223,550.0065542222222,0.1,37.153960206660194,51.66666666666668,46.10666666666668,0.0,51.805336237876354,0.061539908095233097,169.62366436969822,550.0065542222222,37.153960206660194,51.36879261041828,51.80559531093161,51.150261723633996,12.43753247303448,19.467644982548517,-0.03720156887890239,7.125023698841114,-0.25000000000000006,9.236100170605994,5042.119602147227,-1333.742695185368,-2123.11759096629,0.0,0.0,1446.0984239320305,0.0,6.9825,0.08165690219549503,0.0,0.0,0.3920419422792731,460.8423063066666,-466.5916154197868,0.23085344662175045,9.47448350579197,0.003170439968424335,207.6463664294274,1.2227508316918052,0.28996450910207994,-2815.3855690339865,29.995247190632835
2025-01-01 06:00:00,2.6917349221509097,0.6270965042143992,0.5236425,2.6917349221509097,0.6270965042143992,0.5236425,0.23547905011486375,0.9166775903703706,0.8786620316656759,0.61091625,0.05,0.5236425,0.0,0.0,0.6125131708810658,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06628382252114548,0.049712866890859096,0.019017951239038357,0.0,0.03810740131578947,0.0,0.005755223266274053,0.0,0.19161642553280026,0.0,0.042959852585216146,0.0,0.7504004053202759,0.5628003039902068,0.0,0.0,10438.42002401465,19.444444444444457,0.36,2449.655369985351,15.346448930000001,0.61091625,0.45,12277.159144,27282.575875555554,0.0,27.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20297.225942222223,916.6775903703705,0.16666666666666666,36.12690646332441,51.66666666666668,46.10666666666668,0.0,51.5085266950644,0.43717298306190844,1190.186834194868,916.6775903703705,36.12690646332441,50.15544613313078,51.5085266950644,49.47890585216397,12.43753247303448,19.144050845972693,-0.05698113390722532,7.64181604696734,0.3,9.236100170605994,9364.459865453957,-319.05514184184625,-1984.7086182569208,0.0,0.0,1416.590844812719,0.0,5.482749999999999,0.08013394521608218,0.0,0.0,0.38473009237848504,361.85938487688884,-505.84238511648994,0.23642851994262568,9.343833701185762,0.0031845175577768473,80.05117306063707,1.2240898565590967,0.28996450910207994,-2797.314515630124,28.604003802926723
2025-01-01 07:00:00,3.3765020227842175,0.6667948925068992,0.5236425,3.3765020227842175,0.6667948925068992,0.5236425,0.3466240845291579,1.3750163855555557,0.9939453026995043,0.61091625,0.05,0.5236425,0.0,0.0,0.6522115591735658,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06977244475910051,0.05232933356932536,0.05705385371711507,0.0,0.03550916940789474,0.0,0.009071899682074138,0.0,0.30204301543918893,0.0,0.06727603675096788,0.0,0.7998429674723208,0.5998822256042404,0.0,0.0,10438.42002401465,19.444444444444457,0.36,2449.655369985351,15.346448930000001,0.61091625,0.45,12277.159144,27282.575875555554,0.0,27.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20297.225942222223,1375.0163855555556,0.25,36.343211180609316,51.66666666666668,46.10666666666668,0.0,51.39607970926299,0.38027694561654357,1026.2055370391306,1375.0163855555556,36.343211180609316,50.306270283689315,51.396840956169605,49.76060432399588,12.43753247303448,19.124536990171595,-0.05999016168119062,7.499762904157478,-0.55,9.236100170605994,9373.469858604505,-597.3331188606402,-2135.0205949142282,0.0,0.0,1593.8016709713957,4.862468612091073,4.997999999999999,0.08228412263523481,0.0,0.0,0.3950532825679867,329.86607188266663,-523.7312414673116,0.23735112994153526,9.344678562451607,0.003193155778096557,101.58700238830902,1.2241650736269845,0.28996450910207994,-3075.861629895927,28.87314104993588
2025-01-01 08:00:00,1.9827497029939958,0.6716235614424012,0.5430366666666667,1.982749702993996,0.6716235614424012,0.5430366666666667,0.3461961574461624,0.0,0.9530107677700558,0.6335427777777779,0.05,0.5430366666666667,0.0,0.0,0.6570402281090679,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07151675587807801,0.0536375669085585,0.0,0.0,0.02684839638157895,0.0,0.009311963879789192,0.0,0.3100357971847943,0.0,0.07695713029129829,0.0,0.8045368816006795,0.6034026612005093,0.0,0.0,10825.02817305223,19.444444444444457,0.3733333333333333,2540.383346651475,15.914835927407408,0.6335427777777779,0.4666666666666667,12731.868741925926,27282.575875555554,0.0,27.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20297.225942222223,0.0,0.0,36.71703111537445,51.66666666666668,46.10666666666668,0.0,51.43648181597804,0.09374871742519834,254.25917257911107,0.0,36.71703111537445,50.67644564802584,51.43648181597804,50.29642756404974,12.43753247303448,19.13699429190414,-0.05641648230969635,7.118821595629713,-1.4,9.236100170605994,9575.375214236692,-694.7802917324915,-2306.4545621797993,0.0,0.0,1522.166711085504,338.92292498133025,4.2315,0.08494073152198636,0.0,0.0,0.40780789460733397,279.2773675813333,-465.3651077212409,0.2381700909625297,9.367776350780852,0.003205221944748255,123.8186574345635,1.2246789299366043,0.28996450910207994,-3265.1051493401287,29.941510956161736
2025-01-01 09:00:00,2.8653624459433424,0.6303171171128449,0.5236425,2.865362445943343,0.6303171171128448,0.5236425,0.21750700448056792,1.1000131084444444,0.8869260830183303,0.61091625,0.05,0.5236425,0.0,0.0,0.6157337837795114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07151675587807801,0.0536375669085585,0.01239915600069563,0.0,0.021651932565789473,0.0,0.005711000914063385,0.0,0.19014407100071506,0.0,0.05354854864495252,0.0,0.7494616224946041,0.562096216870953,0.0,0.0,10438.42002401465,19.444444444444457,0.36,2449.655369985351,15.346448930000001,0.61091625,0.45,12277.159144,27282.575875555554,0.0,27.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20297.225942222223,1100.0131084444445,0.2,35.91638510416899,51.66666666666668,46.10666666666668,0.0,51.304614094624476,0.34563230257552074,933.9880978859579,1100.0131084444445,35.91638510416899,49.94969038253513,51.304614094624476,49.272228526490466,12.43753247303448,19.137182563454967,-0.05779964783748343,7.042723149851454,-0.85,9.236100170605994,9221.539929463552,-542.2160525327034,-2205.52947817416,0.0,0.0,1312.4396246427095,958.2064921367815,4.0145,0.08352285760604686,0.0,0.0,0.4010005577017378,264.9554512951111,-323.7902410196468,0.23950115113265052,9.39040889823004,0.003221611435758157,198.08813680371586,1.2252807488730324,0.28996450910207994,-3019.7761606943673,27.9047381763127
