occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.016,0.417,0.0494,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0,0,0,0
1.0,0.581,0.0177,0.361,0.0501,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0889,0,0,0,0
1.0,0.581,0.0177,0.361,0.0501,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0842,0,0,0,0
1.0,0.581,0.0177,0.361,0.0501,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0,0,0,0
1.0,0.583,0.0181,0.357,0.052,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0,0,0,0
1.0,0.601,0.0246,0.301,0.0783,0.0783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0246,0.301,0.0783,0.0783,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0,0,0,0
1.0,0.603,0.0249,0.297,0.0792,0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0,0,0,0
0.99,0.621,0.0292,0.245,0.0956,0.0956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.612,0.0327,0.301,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0998,0,0,0,0
0.848,0.611,0.0321,0.305,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0,0,0,0
0.714,0.587,0.0243,0.361,0.0928,0.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.0842,0,0,0,0
0.714,0.588,0.0245,0.361,0.0937,0.0937,0.0,0.0,0.0,0.0,0.0,0.0667,0.213,0,0,0,0
0.714,0.598,0.0292,0.357,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.245,0,0,0,0
0.714,0.631,0.0416,0.297,0.167,0.167,0.0,0.0,0.0,0.0,0.0,1.0,0.337,0,0,0,0
0.714,0.663,0.0532,0.241,0.22,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.714,0.664,0.0539,0.241,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.705,0.669,0.0621,0.245,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.635,0.0474,0.301,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0,0,0,0
0.571,0.635,0.0474,0.301,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0,0,0,0
0.571,0.632,0.0466,0.305,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0842,0,0,0,0
