Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,2.771139838321059,1.6954520965022366,0.0,2.771139838321059,1.6954520965022366,0.0,0.08355233948205903,0.05833092014814815,0.22774194553408098,2.351514633156771,0.05,0.0,0.0,0.16194036295776187,1.5189284002111414,0.01458333333333334,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0240218201754386,0.0,0.059530519306620434,0.0,0.011821461590398465,0.0,0.17627808979502682,0.1322085673462701,0.0,0.0,4370.439760816474,20.000000000000057,1.5108122716857069,0.0,2.0801960914901043,0.2713185416666667,0.7666666666666667,4099.121219149807,5344.122596507376,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7111.956653333334,58.33092014814815,0.016666666666666666,20.888532825476435,51.66666666666668,46.10666666666668,0.0,51.36763123966128,0.08374256621669794,226.24792213957002,58.33092014814815,20.888532825476435,49.3641007380743,51.36763123966128,48.36233548728081,12.43753247303448,19.75025300275451,-0.03925181283058527,2.8,3315.9406034172084,-1580.295819966574,0.0,0.0,571.7807240215992,0.0,4.13375,0.07153015221792293,0.0,0.0,0.6758196009221067,272.8259052911111,-45.984061454290135,0.22129748098399799,9.523641329383556,0.0030921038374542666,47.9720272783974,1.2227519508869729
2025-01-01 01:00:00,1.0999189680079295,0.1814075321742121,0.0,1.0999189680079295,0.18140753217421213,0.0,0.08609860482921458,0.4666473611851852,0.4971730019935297,0.0,0.05,0.0,0.0,0.1668241988408788,0.0,0.01458333333333334,1.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.2596099739085994,0.0,0.022220183662280703,0.0,0.06387842116693389,0.0,0.015130762963758513,0.0,0.18378093082623245,0.1378356981196743,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,5342.209723901822,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7111.956653333334,466.6473611851852,0.13333333333333333,23.02160033699551,51.66666666666668,46.10666666666668,0.0,51.71604472509685,0.17979904411647865,490.2038313024016,466.6473611851852,23.02160033699551,51.141869706551496,51.71999728252032,50.85082963985537,12.43753247303448,18.46661782868399,0.0,2.5,-525.8289499714319,-1342.9198501441745,0.0,-1.3572641711503444,827.7142200816113,0.0,5.0,0.06433758040120667,0.0,6.142077898444489e-05,0.608444214473151,329.99807111111113,-9.266055737718546,0.24150204688941118,8.955840354051809,0.003111251794878102,129.00444290504294,1.2281862874852245
2025-01-01 02:00:00,1.5311639479240298,0.18066423728392483,0.0,1.5311639479240298,0.18066423728392483,0.0,0.08094663892624045,1.1666184029629632,0.23359890603482622,0.0,0.05,0.0,0.0,0.16608090395059147,0.0,0.01458333333333334,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.022220183662280703,0.0,0.058726455263959726,0.0,0.012157700767370876,0.0,0.18378093082623245,0.1378356981196743,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,5342.209723901822,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7111.956653333334,1166.618402962963,0.3333333333333333,24.160958299824085,51.66666666666668,46.10666666666668,0.0,51.502847930058856,0.2445552609625916,653.6051084032023,1166.618402962963,24.160958299824085,50.928339866058636,51.50685993642222,50.63707382769517,12.43753247303448,16.671709562802057,-0.007000028117004042,1.6500000000000001,-475.24780633694104,-1110.3803531027659,0.0,0.0,631.6789509143415,0.0,5.0,0.056483544179329666,0.0,0.0,0.5336586754302478,329.99807111111113,3.453595851483358,0.27254003436656465,8.146976440200406,0.003137984428061865,133.7295685227566,1.2357670159629504
2025-01-01 03:00:00,1.3459155834048697,0.8155415632888434,0.0,1.3459155834048695,0.8155415632888435,0.0,0.0797455479174685,0.0,0.23079283147679755,0.9853772040106037,0.05,0.0,0.0,0.1644674341984376,0.6364907957570726,0.01458333333333334,1.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.021019092653508778,0.0,0.058726455263959726,0.0,0.011502919212214075,0.0,0.18262069767707695,0.13696552325780767,0.0,0.0,1921.3074760711283,16.666666666666686,0.7301179451449239,0.0,0.8615143915106036,0.1238628125,0.35,1797.4446635711283,5120.441924278599,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7111.956653333334,0.0,0.0,24.952287556079046,51.66666666666668,46.10666666666668,0.0,51.6899503230592,0.0,0.0,0.0,24.952287556079046,51.70424897753422,51.71139830477174,51.6899503230592,12.43753247303448,16.27181504672701,-0.08244872774678731,1.6500000000000001,1401.5980448660644,-1113.1392652993563,0.0,0.0,627.7530016679817,0.0,5.0,0.05822811378646878,0.0,0.0,0.5501414354848556,329.99807111111113,-34.32316757368947,0.2819047745420043,7.988391296106607,0.0031649002198108774,103.64315363255338,1.2374536980327266
2025-01-01 04:00:00,1.9523371008733714,1.2065272934718947,0.0,1.9523371008733714,1.206527293471895,0.0,0.0797455479174685,0.0,0.2220511754088432,1.6005403775470597,0.05,0.0,0.0,0.15809700853474606,1.0338469516038153,0.01458333333333334,1.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.021019092653508778,0.0,0.058726455263959726,0.0,0.011255164029181771,0.0,0.17511785664587132,0.13133839248440346,0.0,0.0,3020.585523915442,16.666666666666686,1.1758304892633975,0.0,1.3941023567137265,0.20643802083333332,0.5833333333333334,2814.1475030821084,5053.467293381788,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7111.956653333334,0.0,0.0,24.712226407116408,51.66666666666668,46.10666666666668,0.0,51.46870527314839,0.0,0.0,0.0,24.712226407116408,51.49516358512992,51.5083927411207,51.46870527314839,12.43753247303448,16.40325506193682,-0.03691218943307929,0.55,2328.9612201007544,-1256.171559327372,0.0,0.0,619.5365444722119,0.0,5.0,0.06033378961635383,0.0,0.0,0.5700359408773337,329.99807111111113,-54.98928895952741,0.2810486804094915,8.069361641983136,0.0031835499157693904,122.68007219699619,1.2362972073878684
2025-01-01 05:00:00,2.20218830095237,0.8918083421341321,0.0,2.20218830095237,0.8918083421341321,0.0,0.11365512834742077,0.6999710417777778,0.2336930791108591,1.1048690517163124,0.05,0.0,0.0,0.16355010433577694,0.7136749044650218,0.01458333333333334,1.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.023421274671052636,0.0,0.09023385367636813,0.0,0.01562627332982312,0.0,0.18238865104724586,0.13679148828543436,0.0,0.0,2093.4259802176134,16.666666666666686,0.8101369295113982,0.0,0.9633115517163123,0.14155749999999998,0.4,1951.8684802176135,4795.507962281477,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7111.956653333334,699.9710417777777,0.2,23.62314938356284,51.66666666666668,46.10666666666668,0.0,51.00926233336781,0.25153510791634476,674.763478899588,699.9710417777777,23.62314938356284,49.92616932839278,51.02288105847966,49.37100410079341,12.43753247303448,16.41501828167606,-0.039999367948276895,-0.25000000000000006,1380.6375826069352,-1320.3908377525418,0.0,0.0,664.5790729960838,0.0,5.0,0.060188185956788445,0.0,0.0,0.5686602719594138,329.99807111111113,-56.976632854220185,0.2834702849401788,8.107988743458622,0.003215065603002064,127.89879296447762,1.2356034366232502
2025-01-01 06:00:00,3.035454771136984,0.9514661393044536,0.0,3.035454771136984,0.9514661393044536,0.0,0.3087398216160749,1.0499565626666667,0.4629962696812593,1.1637621171729833,0.05,0.0,0.0,0.1851667392541996,0.7517160667169206,0.01458333333333334,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.17878473536505546,0.0,0.026424002192982462,0.0,0.2823158194230924,0.0,0.037322548643937664,0.0,0.20922871123104328,0.1569215334232824,0.0,0.0,2234.8999106081415,16.666666666666686,0.8558338874033676,0.0,1.0163063880063166,0.14745572916666666,0.4166666666666667,2087.444181441475,5018.617374336233,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7111.956653333334,1049.9565626666667,0.3,23.56982843067561,51.66666666666668,46.10666666666668,0.0,51.20797976917466,0.37601580080197233,1011.2025186738003,1049.9565626666667,23.56982843067561,49.68943558310926,51.20797976917466,48.930163490076566,12.43753247303448,16.267679135396715,-0.07999182667492072,0.3,1942.8353293399443,-1254.136834716022,0.0,0.0,1019.4560294333901,0.0,4.73375,0.05976445750384333,0.0,0.0,0.564656869406931,312.42567382444446,-57.38377598556539,0.2878722790224427,8.060794312181113,0.0032345483076578366,87.73909586909808,1.2362179961863091
2025-01-01 07:00:00,3.8756713257370805,1.2769745307697464,0.0,3.8756713257370805,1.2769745307697464,0.0,0.2372526347389891,1.2832802432592594,0.627890097429012,1.67724835030982,0.05,0.0,0.0,0.17899579025034784,1.0833954071860652,0.01458333333333334,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.3575694707301109,0.0,0.02462236567982457,0.0,0.21263026905916455,0.0,0.031659573031770735,0.0,0.1990186595184748,0.14926399463885606,0.0,0.0,3129.064721791567,16.666666666666686,1.2300951758723815,0.0,1.459013871143153,0.21823447916666666,0.6166666666666667,2910.8302426249,4783.283073512887,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7111.956653333334,1283.2802432592594,0.36666666666666664,23.5149091064357,51.66666666666668,46.10666666666668,0.0,51.36139339277369,0.6033074944793725,1634.2222598248015,1283.2802432592594,23.5149091064357,49.73393114262958,51.36139339277369,48.92020001755754,12.43753247303448,16.366644875263052,-0.039788086681199736,-0.55,2612.7442224275774,-1378.9098284138267,0.0,0.0,923.763464906166,5.4539837985921205,2.61625,0.06181600450631091,0.0,0.0,0.5840399635775761,172.67149070888888,-61.17413585632912,0.28721694061359554,8.123487233566514,0.0032478336066605286,20.399774267500522,1.2357851998331255
2025-01-01 08:00:00,4.46304796126096,1.3886225887029986,0.0,4.46304796126096,1.3886225887029986,0.0,0.1937241910376298,2.0999131253333334,0.2635507495772412,1.8558598953127559,0.05,0.0,0.0,0.17527218751638643,1.1987670678532787,0.01458333333333334,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.018616910635964917,0.0,0.17510728040166493,0.0,0.02985449955539253,0.0,0.1930627960194765,0.14479709701460736,0.0,0.0,3374.599663882002,16.666666666666686,1.361038198373355,0.0,1.608134270312756,0.247725625,0.7,3126.874038882002,4507.446579910432,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7111.956653333334,2099.9131253333335,0.6,23.59413548374034,51.66666666666668,46.10666666666668,0.0,51.080285207633054,0.6965504016105102,1872.8300221553295,2099.9131253333335,23.59413548374034,49.89254294450566,51.08231487712864,49.296642143446384,12.43753247303448,16.43905738246453,-0.0363809813366454,-1.4,2428.6712964939597,-1519.3101809390234,0.0,0.0,575.7597733379521,351.0586012532812,2.0,0.06441468300241632,0.0,0.0,0.6085923769264572,131.99922844444444,-2.377959786970793,0.28607425148008525,8.161917319967765,0.003248244572258049,14.24453213968375,1.2360565151288676
2025-01-01 09:00:00,3.0458382549654526,0.9698547565987897,0.0,3.0458382549654526,0.9698547565987896,0.0,0.2821415806713727,1.2249493231111113,0.2973647492048436,1.1913826019781253,0.05,0.0,0.0,0.18571428585878602,0.7695571374066702,0.01458333333333334,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.015013637609649126,0.0,0.2671279430617235,0.0,0.049745701393128866,0.0,0.20698559380934264,0.15523919535700695,0.0,0.0,2196.4965796113997,16.666666666666686,0.8881929657642932,0.0,1.0321304144781254,0.1592521875,0.45,2037.2443921113997,4492.705209261971,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7111.956653333334,1224.9493231111112,0.35,23.492718842176757,51.66666666666668,46.10666666666668,0.0,51.2562914054046,0.405647404457891,1087.2469591707113,1224.9493231111112,23.492718842176757,49.73159493309574,51.25629140540461,48.96924669694131,12.43753247303448,16.426229754290453,-0.04257418356576433,-0.85,1554.1294608272894,-1442.6253819848107,0.0,0.0,697.0165667540067,914.6272758463966,2.0,0.06321558173651874,0.0,0.0,0.5972632225229378,131.99922844444444,103.24169644669345,0.28729741969328787,8.170930812313069,0.00325785703430318,80.35162657793946,1.2367244953562446
