Metric,Value
Total Electric Energy (kWh),1647.9810608545117
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.2888625845201553
Peak Electric Power (kW),15.038866251480947
Other Electric Energy (kWh),322.2091341413107
HVAC Heating Electric Energy (kWh),622.8235523674955
Lighting Electric Energy (kWh),202.60096972318723
Water Heating Electric Energy (kWh),465.5974046225185
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),18.090497662599596
Unmet Heating Load (C-hours),55.76283536933076
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
