Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,1.2162047987907336,0.481647994799097,0.3401112369028517,1.2162047987907336,0.481647994799097,0.3401112369028518,0.17246826694435402,0.7053404207352685,0.28839611111111113,0.05,0.09291457023618506,0.2471966666666667,0.0,0.46706466146576364,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.03051984649122807,0.0,0.004916916196842538,0.0,0.1370315042562834,0.0,0.08258753878091678,0.0,0.5766102337997963,0.43245767534984714,0.0,0.0,4640.211590558172,17.77777777777783,0.21333333333333335,1443.880661589976,7.244620176296297,0.28839611111111113,0.26666666666666666,5795.696141037038,21733.86052888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9279.21752,2110.112,0.0,88.2270530886216,51.66666666666668,46.10666666666668,0.0,51.174040671551715,0.5776880157593867,1552.0715713120787,2110.112,137.85477045097122,50.23812424993983,51.17404067155173,49.77016603913389,12.43753247303448,17.41714750195405,-0.07292206994524779,7.477557979369166,1.7440833842694254,2.8,9.236100170605994,4373.3344540097405,-3555.7490519607436,773.7214254666784,-1320.7516909440976,0.0,0.0,1101.4444282025256,0.0,4.0,0.06931605118374012,0.0,0.0,0.4113304558258187,263.9984568888889,-47.56987380685993,0.24193042394277667,8.244743890209815,0.002919931127688314,92.6508351582249,1.23269820585227,0.8373742163131912,-5104.984210638022,105.3544970873023,0.5436834545663999,745.5596571638052,28.1617683028731
2025-01-01 01:00:00,1.0756840723821162,0.43734669509105234,0.2935460416666667,1.075684072382116,0.43734669509105234,0.2935460416666667,0.10013988558955615,0.5830738048481154,0.34247038194444446,0.05,0.0,0.2935460416666667,0.0,0.422763361757719,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04498908195069148,0.0337418114630186,0.0,0.0,0.02823085800438596,0.0,0.0024908390054926744,0.0,0.06941818857967753,0.0,0.019389322504489877,0.0,0.518695400392934,0.3890215502947004,0.0,0.0,5510.251263787829,17.77777777777783,0.25333333333333335,1714.6082856380963,8.602986459351852,0.34247038194444446,0.31666666666666665,6882.389167481482,21733.86052888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9279.21752,0.0,0.0,83.24035656573231,51.66666666666668,46.10666666666668,0.0,50.39926933328781,0.05679402125210774,151.84769485564067,0.0,130.06305713395673,48.45285885931293,50.39926933328781,47.47965362232549,12.43753247303448,17.49108699737543,-0.044875831009720694,7.871895016719094,2.898195656879548,2.5,9.236100170605994,5042.863160098713,-2697.336193023467,-272.952454037624,-1319.500514168632,0.0,0.0,910.903469299055,0.0,4.0,0.06749515568837997,0.0,0.0,0.40052502531835543,263.9984568888889,-58.79105881953946,0.2417997991739297,8.294200913532702,0.0029319881535331107,95.33349686632118,1.232435422668958,0.6609787340348774,-4509.311714973303,97.36723631174078,0.5436834545663999,-282.62991461174835,9.677460574124373
2025-01-01 02:00:00,1.020456235344919,0.43648152043815447,0.2471966666666667,1.020456235344919,0.43648152043815447,0.2471966666666667,0.10013988558955615,0.5819202386442516,0.28839611111111113,0.05,0.0,0.2471966666666667,0.0,0.42189818710482113,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.02823085800438596,0.0,0.0024908390054926744,0.0,0.06941818857967753,0.0,0.019389322504489877,0.0,0.518695400392934,0.3890215502947004,0.0,0.0,4640.211590558172,17.77777777777783,0.21333333333333335,1443.880661589976,7.244620176296297,0.28839611111111113,0.26666666666666666,5795.696141037038,21733.86052888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9279.21752,0.0,0.0,80.85529183534292,51.66666666666668,46.10666666666668,0.0,49.503850010474856,0.0,0.0,0.0,126.33639349272332,47.565068339074294,49.503850010474856,46.595677503374006,12.43753247303448,17.49922661538839,-0.05429579791735121,8.486748684182531,2.5373669549755653,1.6500000000000001,9.236100170605994,4103.610257364312,-2616.4820199399132,-617.0800965734481,-1385.407366015057,0.0,0.0,909.7499030951911,0.0,4.0,0.06673347227092914,0.0,0.0,0.3960050969331605,263.9984568888889,-60.943870273993674,0.24277158664306106,8.313421991922155,0.0029452284893405636,107.85228508157073,1.2323913792114196,0.4655277560800961,-4148.7666563048415,88.40397477495229,0.5436834545663999,-631.7659617154408,14.685865141992702
2025-01-01 03:00:00,0.9997519198720491,0.43561634578525654,0.2704612792650771,0.9997519198720491,0.43561634578525654,0.2704612792650771,0.09861389326499476,0.5807666724403876,0.2703713541666667,0.05,0.03871440426507711,0.23174687500000005,0.0,0.4210330124519232,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042681949542963706,0.03201146215722277,0.0,0.0,0.026704865679824562,0.0,0.0024908390054926744,0.0,0.06941818857967753,0.0,0.019389322504489877,0.0,0.518695400392934,0.3890215502947004,0.0,0.0,4350.198366148286,17.77777777777783,0.2,1353.6381202406023,6.791831415277779,0.2703713541666667,0.25,5433.465132222223,21733.86052888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9279.21752,879.2133333333333,0.0,89.36295500906759,51.66666666666668,46.10666666666668,0.0,51.13175138069919,0.0,0.0,879.2133333333333,139.62961720166814,50.72711241077579,51.15389463701789,50.50264966949539,12.43753247303448,17.480471081573455,-0.05145602815818749,8.349744026281634,2.180500574563375,1.6500000000000001,9.236100170605994,3788.0179617940107,-3393.681052722319,-361.80683686616857,-1408.151766771635,0.0,0.0,907.0703445667659,0.0,4.0,0.06794736204440258,0.0,0.0,0.40320847660234516,263.9984568888889,-61.098982149406424,0.24417223824339784,8.32055870269833,0.0029588827629293876,79.14948586934288,1.2324605187858566,0.5657298224602196,-4847.176411898071,99.85723893515008,0.5436834545663999,-381.7656416280807,19.958804761912106
2025-01-01 04:00:00,1.368949167896523,0.45240250482010747,0.5252929166666668,1.3689491678965229,0.45240250482010747,0.5252929166666668,0.10012398284428334,0.6059834489411284,0.6128417361111111,0.05,0.0,0.5252929166666668,0.0,0.43781917148677413,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.026704865679824562,0.0,0.0025431466246080203,0.0,0.07087597053985076,0.0,0.02222455362542943,0.0,0.5422305119765992,0.4066728839824493,0.0,0.0,9860.449629936114,19.444444444444457,0.45333333333333337,3068.2464058786986,15.394817874629632,0.6128417361111111,0.5666666666666667,12315.854299703704,21733.86052888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9279.21752,0.0,0.0,83.81337738741537,51.66666666666668,46.10666666666668,0.0,50.98120028223296,0.10545654151379309,284.43447266469565,0.0,130.9584021678365,50.16531002711002,51.000779581642185,49.73778560013933,12.43753247303448,18.944819112162875,-0.1724224514131776,8.620053292640204,2.0950649717142986,0.55,9.236100170605994,8866.142431762531,-1955.1141468148674,-1086.357015689902,-1800.9407437387931,0.0,0.0,932.1497528359388,0.0,4.0,0.07421408042456325,0.0,0.0,0.4403959978737271,263.9984568888889,-125.51620727072972,0.22333344021002238,9.009687414652555,0.002967420884745681,101.95740983461374,1.2257027414043595,0.5193633385321991,-5120.148319119498,96.7877664259321,0.5436834545663999,-1106.9783354485128,20.62131975861079
2025-01-01 05:00:00,1.297683778730306,0.4764567732769417,0.42503113601047215,1.297683778730306,0.4764567732769417,0.42503113601047215,0.157179647209869,0.6759347217982146,0.4145694097222223,0.05,0.0696859276771388,0.3553452083333334,0.0,0.46187343994360835,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.025867290595821324,0.0,0.02975685032894737,0.0,0.0044137667177330175,0.0,0.12300903016318858,0.0,0.03423617794424863,0.0,0.5743028699190448,0.4307271524392835,0.0,0.0,6670.3041614273725,19.444444444444457,0.3066666666666667,2075.57845103559,10.414141503425927,0.4145694097222223,0.38333333333333336,8331.313202740741,21733.86052888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9279.21752,1582.5839999999998,0.0,81.37835848062359,51.66666666666668,46.10666666666668,0.0,50.868278901151484,0.49346791274388424,1320.0447101462328,1582.5839999999998,127.15368512597435,49.469032071967646,50.868278901151484,48.769408657375735,12.43753247303448,19.20206796290603,-0.04450784762766761,8.729338656785975,0.756513478966871,-0.25000000000000006,9.236100170605994,5682.8278811275395,-3122.2349144303835,-692.1076671477205,-1948.2843648368967,0.0,0.0,1047.5516168780714,0.0,4.0,0.07601329269874202,0.0,0.0,0.45107275732881497,263.9984568888889,-86.74353234100747,0.22091633878361958,9.145269472847422,0.002985437945382432,111.62590188414909,1.223993767204077,0.4614568126590254,-5303.292998755059,105.47963328908509,0.5436834545663999,-731.2685104073904,39.160843259669946
2025-01-01 06:00:00,1.6593657281160712,0.5201770935055069,0.42499516597110804,1.6593657281160712,0.5201770935055069,0.424995165971108,0.3452974657220637,0.8314740957273409,0.4325941666666667,0.05,0.05420016597110795,0.3707950000000001,0.0,0.5055937601721735,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07243481169272316,0.010321401659455165,0.0438355157468276,0.03287663681012069,0.038800935893731986,0.0,0.03357183114035087,0.0,0.010797787088810741,0.0,0.3009278474929021,0.0,0.05987520345726118,0.0,0.616527628936797,0.46239572170259763,0.0,0.0,6960.317385837258,19.444444444444457,0.32000000000000006,2165.8209923849636,10.866930264444447,0.4325941666666667,0.4,8693.544211555556,21733.86052888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9279.21752,1230.8986666666667,0.0,84.2103190932071,51.66666666666668,46.10666666666668,0.0,51.46726556780075,0.3681872255590244,998.8821922897206,1230.8986666666667,131.57862358313608,50.44461816676929,51.46726556780075,49.933294466253564,12.43753247303448,19.10797178039469,-0.056580956497099835,8.147212509052874,1.3107464521916432,0.3,9.236100170605994,6363.646691133844,-3258.1039417884367,-692.5387847684345,-1851.4810924003675,0.0,0.0,1316.3688003854038,0.0,3.75,0.07489750213664532,0.0,0.0,0.44445151112861253,247.49855333333332,-61.558402688450904,0.2229348069418387,9.113131842786997,0.0029952239634537326,73.2196816389132,1.2243804584974556,0.5392326343765907,-5549.2943408139945,125.36940664059331,0.5436834545663999,-722.2006874195741,29.661902651139545
2025-01-01 07:00:00,1.5636435785054295,0.5177420327052269,0.31681065426507715,1.5636435785054292,0.5177420327052269,0.31681065426507715,0.2398190226505023,0.9493789308549269,0.324445625,0.05,0.03871440426507711,0.27809625000000004,0.0,0.5031586993718935,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.28973924677089263,0.04128560663782066,0.04614264815455537,0.03460698611591652,0.0,0.0,0.03128284265350877,0.0,0.007223433115928754,0.0,0.2013127468810648,0.0,0.04380889377193702,0.0,0.5696881421575419,0.4272661066181563,0.0,0.0,5220.238039377944,19.444444444444457,0.24000000000000002,1624.365744288723,8.150197698333335,0.324445625,0.3,6520.158158666667,21733.86052888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9279.21752,879.2133333333333,0.0,82.29201837412187,51.66666666666668,46.10666666666668,0.0,51.322523190630605,0.24664678458952613,668.8793132170669,879.2133333333333,128.58127870956542,49.78363155975611,51.322523190630605,49.014185744318866,12.43753247303448,19.178614335678468,-0.048322707316855625,7.983557126237645,0.8557663744827323,-0.55,9.236100170605994,4283.084189026757,-4410.90363853579,-973.0887586987418,-2007.5884598977984,0.0,0.0,1128.0012499258878,0.6414593200799789,2.75,0.07717033524198828,0.0,0.0,0.45793879814614,181.4989391111111,-57.56664037927589,0.22280868765272235,9.158548989435356,0.003006703731420727,116.64437997538842,1.2240763203797111,0.5466277352031341,-6164.070195042255,128.8008122177428,0.5436834545663999,-1007.4874807466248,34.39872204788298
2025-01-01 08:00:00,1.6876274079076352,0.5244414045708377,0.42495919593174386,1.6876274079076354,0.5244414045708377,0.4249591959317438,0.3235135260608615,0.8634949582356629,0.45061892361111117,0.05,0.03871440426507711,0.38624479166666675,0.0,0.5098580712375044,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.14486962338544632,0.02064280331891033,0.04729621435841925,0.035472160768814424,0.0,0.0,0.023652881030701754,0.0,0.01038679865290445,0.0,0.28947384637725526,0.0,0.0663383109587578,0.0,0.6049908095330395,0.45374310714977956,0.0,0.0,7250.330610247143,19.444444444444457,0.3333333333333333,2256.063533734337,11.319719025462964,0.45061892361111117,0.4166666666666667,9055.77522037037,21733.86052888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9279.21752,879.2133333333333,0.0,80.43467387317061,51.66666666666668,46.10666666666668,0.0,51.28182526613327,0.1803981782988767,490.5572119610177,879.2133333333333,125.67917792682907,49.012336446759655,51.28182526613327,47.877592037072866,12.43753247303448,19.1331715001747,-0.05787191523172564,7.352248557229003,0.135176835865832,-1.4,9.236100170605994,6329.431698223652,-4316.246874732621,-1060.3568341067846,-2156.235303024621,0.0,0.0,1274.249041037177,42.510219073875156,3.5,0.07941700685858112,0.0,0.0,0.47127083948955745,230.99864977777776,-38.91265003604737,0.225168069568503,9.166401066987566,0.0030286604110778856,178.0515587831577,1.224825290640522,0.5801942798547519,-6713.737905810731,141.42749734377188,0.5436834545663999,-1103.3609522071079,43.004118100323105
2025-01-01 09:00:00,1.4025778916173708,0.4944537775348838,0.2626464583333334,1.4025778916173708,0.4944537775348838,0.2626464583333334,0.28981239291518335,0.7563446306466319,0.3064208680555556,0.05,0.0,0.2626464583333334,0.0,0.47987044420155045,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.047984043110455635,0.0,0.019074904057017544,0.0,0.009378008855679918,0.0,0.2613594800024859,0.0,0.06853332860077552,0.0,0.5925310445769816,0.44439828343273596,0.0,0.0,4930.224814968057,19.444444444444457,0.22666666666666668,1534.1232029393493,7.697408937314816,0.3064208680555556,0.2833333333333333,6157.927149851852,21733.86052888889,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9279.21752,0.0,0.0,84.31362172058556,51.66666666666668,46.10666666666668,0.0,51.91094779346731,0.22307722428504986,612.9878854334319,0.0,131.74003393841494,50.54195570530327,51.91094779346731,49.85745966122126,12.43753247303448,19.13809400496245,-0.051003299704709154,7.254476756618307,0.061056562397881944,-0.85,9.236100170605994,4036.0892330111988,-4466.668584634341,-627.1847891561823,-2062.0314949889184,0.0,0.0,1185.315798772494,113.90551272481069,3.0,0.078078194922401,0.0,0.0,0.46332615547236994,197.99884266666666,-17.419885740434765,0.2268414336960898,9.197821197801115,0.003050711856566275,193.1239429874201,1.2254030680057633,0.5732159521864696,-6138.958967833826,138.16718026013606,0.5436834545663999,-669.3391780083862,42.15438885220392
