Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.39475813434623175,0.24179860443728438,0.0,0.006579302239103862,0.0040299767406214064,0.0,0.036954080661239896,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014992434210526316,0.0,On,0.0026020924782083326,0.0,On,0.019359553972505248,0,On,0.010961469990834832,0,On,0.27002459568750137,0.20251844676562597,On,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5558.972835555555,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3330.460106666667,Off,0.0,0,99.29846526032395,51.666666666666686,46.10666666666668,0.0,48.82045530181396,0.0,0.0,0.0,155.15385196925618,48.86676983255197,48.889927097920975,48.82045530181396,12.43753247303448,11.857279719175192,0.0,5.587468329221725,-1.8245216216963618,2.8,9.236100170605994,319.0232785976472,-318.8973159870953,2191.6350415542684,-144.68886094462854,-0.0,-0.0,467.8556410925511,0.0,2.0,0.01225800136432629,0.0,0.0,0.6536887744420502,131.99922844444444,-4.143501550275317,0.47572494923628744,6.858284638705029,0.0040288689350535785,42.91985850484179,1.2523076174096723,0.09161892007933863,-332.8225640196055,13.925248032510241,0.3624556363775999,2184.4359933846863,7.199048169582138
2025-01-01 00:01:00,0.39475813434623175,0.24179860443728438,0.0,0.006579302239103862,0.0040299767406214064,0.0,0.036954080661239896,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014992434210526316,0.0,On,0.0026020924782083326,0.0,On,0.019359553972505248,0,On,0.010961469990834832,0,On,0.27002459568750137,0.20251844676562597,On,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5558.972835555555,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3330.460106666667,Off,0.0,0,99.30494715063857,51.666666666666686,46.10666666666668,0.0,48.79860829137406,0.0,0.0,0.0,155.16397992287276,48.84614131788433,48.86990783113947,48.79860829137406,12.43753247303448,11.834198585717676,0.0,5.6210078318925065,-1.538979878983871,2.8,9.236100170605994,316.3770386283296,-323.19733220172327,2055.363486333604,-144.20002486518385,-0.0,-0.0,467.8556410925511,0.0,2.0,0.012247799001662623,0.0,0.0,0.6531447077750783,131.99922844444444,-7.278577599037629,0.47793975225440394,6.869293721300297,0.004029696460873321,42.941910922349585,1.2560668667275368,0.09164686604103965,-336.92990708851414,13.732574886790845,0.3624556363775999,2049.5576834923536,5.805802841250786
2025-01-01 00:02:00,0.39475813434623175,0.24179860443728438,0.0,0.006579302239103862,0.0040299767406214064,0.0,0.036954080661239896,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014992434210526316,0.0,On,0.0026020924782083326,0.0,On,0.019359553972505248,0,On,0.010961469990834832,0,On,0.27002459568750137,0.20251844676562597,On,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5558.972835555555,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3330.460106666667,Off,0.0,0,99.31227049700033,51.666666666666686,46.10666666666668,0.0,48.77676061917222,0.0,0.0,0.0,155.175422651563,48.825511456652386,48.84988687539247,48.77676061917222,12.43753247303448,11.810802519546598,0.0,5.652260761640852,-1.2740170272502656,2.8,9.236100170605994,313.70653306609677,-327.1960760751654,1929.15259763972,-143.7051370660498,-0.0,-0.0,467.8556410925511,0.0,2.0,0.012237456738856125,0.0,0.0,0.6525931805808806,131.99922844444444,-10.443970960404494,0.47877615695297326,6.858708246348918,0.004030521933926897,42.96484183465204,1.2561693695372813,0.09167289910459646,-340.75940026716563,13.563324192000227,0.3624556363775999,1924.4000050156715,4.752592624048547
2025-01-01 00:03:00,0.39475813434623175,0.24179860443728438,0.0,0.006579302239103862,0.0040299767406214064,0.0,0.036954080661239896,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014992434210526316,0.0,On,0.0026020924782083326,0.0,On,0.019359553972505248,0,On,0.010961469990834832,0,On,0.27002459568750137,0.20251844676562597,On,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5558.972835555555,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3330.460106666667,Off,0.0,0,99.32035823140767,51.666666666666686,46.10666666666668,0.0,48.754912099399256,0.0,0.0,0.0,155.18805973657447,48.80488007404992,48.829864061375254,48.754912099399256,12.43753247303448,11.787120068386843,0.0,5.6816101492459286,-1.0281010829495292,2.8,9.236100170605994,311.02390721374553,-330.96243084712336,1811.9523431721348,-143.2048256110988,-0.0,-0.0,467.8556410925511,0.0,2.0,0.012226987181662931,0.0,0.0,0.6520348650931301,131.99922844444444,-13.626908267706726,0.47962325968724406,6.847966286676439,0.0040313477803876055,42.9884906779888,1.2562731515548664,0.09169733982642114,-344.35755360320803,13.3951227560847,0.3624556363775999,1808.2393112138634,3.713031958271406
2025-01-01 00:04:00,0.39475813434623175,0.24179860443728438,0.0,0.006579302239103862,0.0040299767406214064,0.0,0.036954080661239896,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014992434210526316,0.0,On,0.0026020924782083326,0.0,On,0.019359553972505248,0,On,0.010961469990834832,0,On,0.27002459568750137,0.20251844676562597,On,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5558.972835555555,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3330.460106666667,Off,0.0,0,99.32914086856036,51.666666666666686,46.10666666666668,0.0,48.7330625632315,0.0,0.0,0.0,155.20178260712555,48.78424701128102,48.80983923530579,48.7330625632315,12.43753247303448,11.763176970025654,0.0,5.709275060153617,-0.7998424474647021,2.8,9.236100170605994,310.05674900914977,-334.5178928858769,1703.1685347630516,-142.69965655513428,-0.0,-0.0,467.8556410925511,0.0,2.0,0.012216401697620049,0.0,0.0,0.6514703675143483,131.99922844444444,-15.09923552826701,0.4804803016736466,6.837081619019087,0.004032174013151741,43.0127974005976,1.2563780999068814,0.09172037183641017,-347.75088394237656,13.232991056499648,0.3624556363775999,1700.4192121976478,2.7493225654038436
2025-01-01 00:05:00,0.39475813434623175,0.24179860443728438,0.0,0.006579302239103862,0.0040299767406214064,0.0,0.036954080661239896,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014992434210526316,0.0,On,0.0026020924782083326,0.0,On,0.019359553972505248,0,On,0.010961469990834832,0,On,0.27002459568750137,0.20251844676562597,On,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5558.972835555555,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3330.460106666667,Off,0.0,0,99.33808478745061,51.666666666666686,46.10666666666668,0.0,48.7112118571597,0.0,0.0,0.0,155.21575748039157,48.76361212398484,48.789812257397415,48.7112118571597,12.43753247303448,11.739171957972903,0.0,5.735389680288037,-0.5879236832427854,2.8,9.236100170605994,310.1198927435097,-337.8777837314432,1602.1883874381724,-142.1938362988456,-0.0,-0.0,467.8556410925511,0.0,2.0,0.012205788148654303,0.0,0.0,0.6509043733029191,131.99922844444444,-15.541912050195801,0.48134101581220495,6.826807939928107,0.0040330006440313995,43.03729394758117,1.2564833386659666,0.09174210786961494,-350.9555617648162,13.077778033372995,0.3624556363775999,1600.3174040304823,1.8709834076901173
2025-01-01 00:06:00,0.39475813434623175,0.24179860443728438,0.0,0.006579302239103862,0.0040299767406214064,0.0,0.036954080661239896,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014992434210526316,0.0,On,0.0026020924782083326,0.0,On,0.019359553972505248,0,On,0.010961469990834832,0,On,0.27002459568750137,0.20251844676562597,On,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5558.972835555555,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3330.460106666667,Off,0.0,0,99.34687420598416,51.666666666666686,46.10666666666668,0.0,48.68935994524071,0.0,0.0,0.0,155.22949094685026,48.7429753786563,48.76978309536409,48.68935994524071,12.43753247303448,11.715222689182493,0.0,5.760045869486488,-0.3911168676650373,2.8,9.236100170605994,310.463709617636,-341.05263028804274,1508.4274701886447,-141.68984452592832,-0.0,-0.0,467.8556410925511,0.0,2.0,0.012195198569379916,0.0,0.0,0.65033965733561,131.99922844444444,-15.702086948986752,0.48220166817304816,6.815912574503607,0.004033827676416714,43.061702822676544,1.2565883489667944,0.09176262527873992,-353.9826066235544,12.929976335511613,0.3624556363775999,1507.3538659913295,1.0736041973151536
2025-01-01 00:07:00,0.39475813434623175,0.24179860443728438,0.0,0.006579302239103862,0.0040299767406214064,0.0,0.036954080661239896,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014992434210526316,0.0,On,0.0026020924782083326,0.0,On,0.019359553972505248,0,On,0.010961469990834832,0,On,0.27002459568750137,0.20251844676562597,On,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5558.972835555555,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3330.460106666667,Off,0.0,0,99.35541334493874,51.666666666666686,46.10666666666668,0.0,48.66750686110191,0.0,0.0,0.0,155.24283335146677,48.72233680739168,48.74975178053657,48.66750686110191,12.43753247303448,11.69136489229817,0.0,5.783314786840117,-0.20828663187792354,2.8,9.236100170605994,310.8512023090086,-344.0508323716524,1421.3416811478576,-141.1884273229382,-0.0,-0.0,467.8556410925511,0.0,2.0,0.012184648778231444,0.0,0.0,0.6497770631702566,131.99922844444444,-15.81601146060427,0.48306111081940006,6.805063433468201,0.004034655108706248,43.085939499845416,1.256692973059908,0.09178198407629753,-356.84052886278187,12.789696491129472,0.3624556363775999,1420.9922959948467,0.34938515301117956
2025-01-01 00:08:00,0.39475813434623175,0.24179860443728438,0.0,0.006579302239103862,0.0040299767406214064,0.0,0.036954080661239896,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014992434210526316,0.0,On,0.0026020924782083326,0.0,On,0.019359553972505248,0,On,0.010961469990834832,0,On,0.27002459568750137,0.20251844676562597,On,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5558.972835555555,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3330.460106666667,Off,0.0,0,99.36367362228826,51.666666666666686,46.10666666666668,0.0,48.64565265947053,0.0,0.0,0.0,155.2557400348254,48.701696462184714,48.729718363541814,48.64565265947053,12.43753247303448,11.667609271770841,0.0,5.805257059931511,-0.038385190582288925,2.8,9.236100170605994,311.2110052425229,-346.8797183236064,1340.4289315982162,-140.68980199554318,-0.0,-0.0,467.8556410925511,0.0,2.0,0.012174143530780645,0.0,0.0,0.649216844409692,131.99922844444444,-15.954833854485036,0.48391898729906535,6.7942662747358735,0.004035482937779064,43.109978428145986,1.256797163514938,0.09180023541963332,-359.5365716704295,12.656853346823107,0.3624556363775999,1340.7377628658655,-0.3088312676494258
2025-01-01 00:09:00,0.39475813434623175,0.24179860443728438,0.0,0.006579302239103862,0.0040299767406214064,0.0,0.036954080661239896,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014992434210526316,0.0,On,0.0026020924782083326,0.0,On,0.019359553972505248,0,On,0.010961469990834832,0,On,0.27002459568750137,0.20251844676562597,On,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,5558.972835555555,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3330.460106666667,Off,0.0,0,99.37164545712115,51.666666666666686,46.10666666666668,0.0,48.623797401368876,0.0,0.0,0.0,155.26819602675178,48.681054400966815,48.709682900765785,48.623797401368876,12.43753247303448,11.643959456422609,0.0,5.8259278425109375,0.11955454332916471,2.8,9.236100170605994,311.56266253316124,-349.5460851173549,1265.2262326790033,-140.1940364881726,-0.0,-0.0,467.8556410925511,0.0,2.0,0.012163684454198215,0.0,0.0,0.6486590878268886,131.99922844444444,-16.09894207121723,0.48477516524443404,6.783523059238961,0.004036311160055747,43.13381073958592,1.2569009040986059,0.0918174258323127,-362.0773284397833,12.531243322428454,0.3624556363775999,1266.1334539740792,-0.907221295075965
