Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.39475813434623175,0.24179860443728438,0.0,0.39475813434623175,0.24179860443728438,0.0,0.0369540806612399,0.31780405368499187,0.0,0.04000000000000001,0.0,0.0,0.0,0.2301319377706177,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.014992434210526316,0.0,0.0026020924782083326,0.0,0.019359553972505248,0.0,0.010961469990834832,0.0,0.27002459568750137,0.20251844676562597,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,5558.972835555555,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3330.460106666667,0.0,0.0,99.37888213315014,51.66666666666668,46.10666666666668,0.0,48.22313836749897,0.0,0.0,0.0,155.27950333304707,48.25765527499412,48.2749137287417,48.22313836749897,12.43753247303448,11.218550918651509,0.0,5.979010626443358,1.3182694289858408,2.8,9.236100170605994,319.0034663539409,-369.55134225468623,695.3118198491209,-131.45566981264588,0.0,0.0,467.8556410925511,0.0,2.0,0.011975422777792599,0.0,0.0,0.63861956010403,131.99922844444444,-17.396504925964322,0.5008973121342433,6.592370108425184,0.004053407234892135,43.49600127404893,1.2587091774804418,0.09194456472766688,-380.94160034075287,11.390258086066599,0.3624556363775999,699.9092785373275,-4.597458688206709
2025-01-01 01:00:00,0.3927132520802759,0.24110826716215958,0.0,0.3927132520802758,0.24110826716215955,0.0,0.03582964809545042,0.31688360398482546,0.0,0.04000000000000001,0.0,0.0,0.0,0.2294416004954929,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.01386800164473684,0.0,0.0026020924782083326,0.0,0.019359553972505248,0.0,0.010961469990834832,0.0,0.27002459568750137,0.20251844676562597,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,5558.972835555555,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3330.460106666667,0.0,0.0,98.55443324552488,51.66666666666668,46.10666666666668,0.0,46.987510293244036,0.0,0.0,0.0,153.99130194613264,47.02251568088876,47.04001837471112,46.987510293244036,12.43753247303448,10.290664929877662,0.0,6.154909864972053,2.342295000356786,2.5,9.236100170605994,342.1951273399662,-321.14863732695784,71.58473967464033,-103.12247226227078,0.0,0.0,465.8107588265952,0.0,2.0,0.010171946678546243,0.0,0.0,0.5424446580125035,131.99922844444444,-20.49315922435825,0.5395853512885663,6.192955668304263,0.004105945854602186,51.984878895576,1.2628496998975287,0.07155274086384372,-330.5559445987654,9.407307271807543,0.3624556363775999,80.34088519706863,-8.7561455224283
2025-01-01 02:00:00,0.3917928023801095,0.24041792988703478,0.03871440426507711,0.3917928023801095,0.2404179298870348,0.03871440426507711,0.03582964809545042,0.31596315428465904,0.0,0.04000000000000001,0.03871440426507711,0.0,0.0,0.2287512632203681,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.01386800164473684,0.0,0.0026020924782083326,0.0,0.019359553972505248,0.0,0.010961469990834832,0.0,0.27002459568750137,0.20251844676562597,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,5558.972835555555,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3330.460106666667,879.2133333333333,0.0,109.96043988301237,51.66666666666668,46.10666666666668,0.0,50.63043614034911,0.0,0.0,879.2133333333333,171.81318731720683,50.65709941587558,50.67043105363882,50.63043614034911,12.43753247303448,9.731219383964161,0.0,6.345253606192375,1.9633114342075948,1.6500000000000001,9.236100170605994,351.55628228171514,-288.4903438686022,-143.82157127598566,-91.54080169698571,0.0,0.0,464.8903091264288,0.0,2.0,0.008650032910844579,0.0,0.0,0.46128477590393585,131.99922844444444,-21.793225147727977,0.5691754745244663,5.992892202372112,0.004172417812443341,60.23919692866049,1.265296376244241,0.04853000893893722,-296.3430064389392,7.852662570336935,0.3624556363775999,-135.27083928114266,-8.550731994843028
2025-01-01 03:00:00,0.39012273096941674,0.23972759261190998,0.0,0.39012273096941674,0.23972759261190998,0.0,0.03508002638492411,0.3150427045844927,0.0,0.04000000000000001,0.0,0.0,0.0,0.2280609259452433,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.013118379934210526,0.0,0.0026020924782083326,0.0,0.019359553972505248,0.0,0.010961469990834832,0.0,0.27002459568750137,0.20251844676562597,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,5558.972835555555,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3330.460106666667,0.0,0.0,112.96337581751818,51.66666666666668,46.10666666666668,0.0,51.31390438417494,0.0,0.0,0.0,176.50527471487214,51.34779244995181,51.36473648284025,51.31390438417494,12.43753247303448,9.245827663699,0.0,6.1170122301537555,1.6167481160996808,1.6500000000000001,9.236100170605994,349.18075097643816,-330.56279355114737,8.081445962976124,-90.40721952463373,0.0,0.0,463.2202377157361,0.0,2.0,0.009140421612297485,0.0,0.0,0.4874359876492607,131.99922844444444,-23.632267214664264,0.5973985371285649,5.829703113264871,0.00423918389270263,52.093002482572295,1.2674202449307013,0.06001068901680405,-338.6447798800302,8.081986328882936,0.3624556363775999,15.487007011026696,-7.405561048050567
2025-01-01 04:00:00,0.4078949619240574,0.24606414094520102,0.04645728511809253,0.40789496192405733,0.24606414094520102,0.04645728511809252,0.0414391035265861,0.32645585839747127,0.0,0.04000000000000001,0.04645728511809253,0.0,0.0,0.23439747427853433,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.013118379934210526,0.0,0.0033555381197179464,0.0,0.02496518547265763,0.0,0.013925892692758715,0.0,0.2793937764987225,0.2095453323740418,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,5558.972835555555,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3330.460106666667,1055.056,0.0,110.17278593490805,51.66666666666668,46.10666666666668,0.0,50.18075918604345,0.4146226586724219,1096.893786748644,1055.056,172.14497802329382,49.89125909273381,50.2022857722227,49.72498245989975,12.43753247303448,8.83608563233508,0.0,5.906888599650157,1.4530977581753648,0.55,9.236100170605994,354.84115536992726,-322.75886766439874,-438.1204948546023,-101.63069193940537,0.0,0.0,480.3366260135912,0.0,2.0,0.009371036501711755,0.0,0.0,0.499734107052969,131.99922844444444,-23.86477870425854,0.6217892583194427,5.6863952597314675,0.0042943382507549515,53.54014392088466,1.2686239435667952,0.05351172419339347,-330.88183472148563,8.122967057086912,0.3624556363775999,-432.17717386080074,-5.943320993801549
2025-01-01 05:00:00,0.557891721208406,0.29281995672427563,0.10065745108920048,0.557891721208406,0.29281995672427563,0.10065745108920048,0.10582750389854116,0.41206421730986487,0.0,0.04000000000000001,0.10065745108920048,0.0,0.0,0.281153290057609,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.014617623355263159,0.0,0.010806864805540693,0.0,0.08040301573773731,0.0,0.037193163899719446,0.0,0.34173486420415533,0.25630114815311644,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,5558.972835555555,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3330.460106666667,2285.9546666666665,0.0,111.87765715348482,51.66666666666668,46.10666666666668,0.0,51.85347086869082,0.7150318630351087,1957.8357399953668,2285.9546666666665,174.80883930232002,50.28751987047663,51.85364004999259,49.50437519006777,12.43753247303448,8.659141317729427,0.0,5.804961682483648,0.11272212970255811,-0.25000000000000006,9.236100170605994,492.25952559247276,-344.4324304441387,-176.3292912788942,-107.31644016411289,0.0,0.0,625.9695091585596,0.0,2.0,0.009152544979679367,0.0,0.0,0.4880824967277339,131.99922844444444,-26.39354340197395,0.6387372314089584,5.677186291158595,0.004361793246745441,55.84732063716708,1.268732012545953,0.04640822295273637,-352.36212287031776,7.929692426179121,0.3624556363775999,-175.42105945160534,-0.9082318272888517
2025-01-01 06:00:00,0.5534023783588498,0.2794261538414458,0.030971523412061684,0.5534023783588496,0.2794261538414458,0.030971523412061684,0.12076495132226417,0.3926374270365855,0.0,0.04000000000000001,0.030971523412061684,0.0,0.0,0.26775948717477915,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.01649167763157895,0.0,0.012354661193440477,0.0,0.09191861249724474,0.0,0.035624777470213205,0.0,0.3220355609600494,0.241526670720037,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,5558.972835555555,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3330.460106666667,703.3706666666666,0.0,111.67584343978561,51.66666666666668,46.10666666666668,0.0,51.89878228524056,0.2026825337373149,558.1559161882766,703.3706666666666,174.493505374665,50.17427271360429,51.89878228524056,49.31201792778616,12.43753247303448,8.614533810490517,-0.024919826771943192,5.493159739300875,0.6936615863096163,0.3,9.236100170605994,441.8340364389761,-375.9017148938704,-189.4831234329481,-99.78839843721407,0.0,0.0,571.1814196000906,0.0,1.2169999999999999,0.009134915413131963,0.0,0.0,0.4871423557204197,80.32153050844445,-29.558984723900473,0.6476280274807025,5.713657008044872,0.004409060159213618,8.194387501009443,1.2688974356228908,0.056513771708742624,-384.4218158539193,8.520100960048856,0.3624556363775999,-187.5729171139995,-1.9102063189486203
2025-01-01 07:00:00,0.4158791952014949,0.24179860443728438,0.020505945945945944,0.4158791952014949,0.24179860443728438,0.020505945945945944,0.03732889151650305,0.31780405368499187,0.02074625,0.04000000000000001,0.0,0.020505945945945944,0.0,0.2301319377706177,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.015367245065789474,0.0,0.0026020924782083326,0.0,0.019359553972505248,0.0,0.010961469990834832,0.0,0.27002459568750137,0.20251844676562597,461.55425797784136,8.888888888888914,0.09250000000000001,115.08927557771412,0.6009700362762762,0.02074625,0.1,555.8972835555555,5558.972835555555,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3330.460106666667,0.0,0.0,109.02992751717233,51.66666666666668,46.10666666666668,0.0,50.89275918009751,0.0,0.0,0.0,170.35926174558173,49.24551968500125,50.89275918009751,48.42189993745313,12.43753247303448,8.660370931199962,-0.048993874549455835,5.5969919375345105,0.17261146452179565,-0.55,9.236100170605994,649.6035346195139,-347.2757786085367,-344.9788216821332,-117.40218178876277,0.0,0.0,336.2312235033698,1.2097922087856439,0.0,0.00963668453704116,0.0,0.0,0.513900457136171,0.0,-30.779765072934467,0.6403505680183199,5.689737290337839,0.004371743203290099,-51.839595940377954,1.2687210952290493,0.05773286963405719,-470.0834750426622,7.718420856411405,0.3624556363775999,-345.36655061918196,0.38772893704881617
2025-01-01 08:00:00,0.5306136196823631,0.24248894171240917,0.13670630630630629,0.530613619682363,0.24248894171240915,0.13670630630630629,0.03358078296387147,0.31872450338515823,0.13830833333333334,0.04000000000000001,0.0,0.13670630630630629,0.0,0.2308222750457425,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.011619136513157895,0.0,0.0026020924782083326,0.0,0.019359553972505248,0.0,0.010961469990834832,0.0,0.27002459568750137,0.20251844676562597,3077.028386518942,15.5555555555556,0.6166666666666668,767.2618371847608,4.006466908508508,0.13830833333333334,0.6666666666666666,3705.9818903703704,5558.972835555555,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3330.460106666667,0.0,0.0,91.02289490422716,51.66666666666668,46.10666666666668,0.0,49.49304480543425,0.0,0.0,0.0,142.22327328785494,47.98180208329677,49.49304480543425,47.22618072222803,12.43753247303448,14.103680493308747,-1.0391939636391159,6.973880659602093,-0.5610409156878401,-1.4,9.236100170605994,3089.3855777854824,59.90111372136551,-396.41431038215967,-271.0542200030311,0.0,0.0,333.4035646509046,82.67322903637006,0.0,0.01306651215191246,0.0,0.0,0.6968046470996012,0.0,-49.99215338133352,0.44490506963386056,8.279276126541953,0.00430881414400898,-57.33820007392392,1.2453685508382364,0.06410929388612487,-710.3554448918288,2.9947214284334205,0.3624556363775999,-402.0290148145377,5.614704432378009
2025-01-01 09:00:00,0.47644553035680964,0.24320964792865693,0.11299530719584545,0.47644553035680964,0.24320964792865693,0.11299530719584545,0.032913334564544726,0.32054719579226487,0.082985,0.04000000000000001,0.030971523412061684,0.08202378378378378,0.0,0.23154298126199027,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.009370271381578947,0.0,0.0027894642489515293,0.0,0.020753598934014246,0.0,0.011823220776277822,0.0,0.270985537309165,0.20323915298187373,1846.2170319113654,15.5555555555556,0.37000000000000005,460.3571023108565,2.403880145105105,0.082985,0.4,2223.589134222222,5558.972835555555,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3330.460106666667,703.3706666666666,0.0,89.79923346252274,51.66666666666668,46.10666666666668,0.0,49.73681210688504,0.07493400862032078,206.3731826035942,703.3706666666666,140.31130228519174,48.706833953454385,49.73793484394615,48.19072213967795,12.43753247303448,15.302192653458494,-0.05774111291124789,6.698258076115702,-0.4209060943207804,-0.85,9.236100170605994,1897.9358455834024,-162.28303730439612,-191.63160246737777,-286.0535365793625,0.0,0.0,335.59043632196807,239.94906212328405,0.01665,0.013399557890890947,0.0,0.0,0.7145651493605635,1.0988935767999999,2.1819139294316487,0.401983215526528,8.788689423204376,0.004248304792841855,-41.82330561734856,1.2408043795678079,0.06311654119859314,-629.640294209831,7.000154594578542,0.3624556363775999,-206.93892688854444,15.307324421166676
