Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.628990620773826,0.18601079969771872,0.2829583333333333,0.6289906207738261,0.18601079969771872,0.28295833333333337,0.013292690963168851,0.0,0.2355798742551016,0.3301180555555555,0.05,0.2829583333333333,0.0,0.0,0.17142746636438538,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0035099780701754383,0.0,0.0004143476801553771,0.0,0.009368365212838035,0.0,0.007009919102587689,0.0,0.1889275610038582,0.1416956707528936,5105.901537568702,19.500000000000057,0.26666666666666666,1858.3695698387055,8.292691314814816,0.3301180555555555,0.3333333333333333,6634.153051851852,19902.459155555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9649.366333333333,0.0,0.0,35.1791419125303,51.66666666666668,46.10666666666668,0.0,50.266618435859435,0.0,0.0,0.0,35.1791419125303,49.46776226638255,50.266618435859435,49.06833418164411,12.43753247303448,19.255035548792808,-0.05367909381628758,9.519288008663919,2.188065521012921,-1.07823820008418,2.8,9.236100170605994,3022.5606150999697,-1519.2586724120124,729.3311915386316,951.3057515192534,-2421.4510752165606,0.0,0.0,433.6464786146671,0.0,3.0,0.11288708123790706,0.0,0.0,1.4608765008023072,197.99884266666666,-95.53632586683855,0.2126167444968771,9.056436377546056,0.0028794353064141944,-30.365573796470066,1.2249806486371801,0.3908118067377397,-3422.517387204358,44.88914495363984,0.9061390909439998,722.6324206276179,6.6987709110138045,0.21697546986459437,1102.575020467183,-151.26926894792993
2025-01-01 01:00:00,0.6772540208981799,0.18526750480743143,0.32540208333333337,0.6772540208981798,0.18526750480743143,0.32540208333333337,0.013029442607905693,0.0,0.2345888144013852,0.37963576388888887,0.05,0.32540208333333337,0.0,0.0,0.1706841714740981,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0032467297149122803,0.0,0.0004143476801553771,0.0,0.009368365212838035,0.0,0.007009919102587689,0.0,0.1889275610038582,0.1416956707528936,5871.786768204008,19.500000000000057,0.3066666666666667,2137.1250053145113,9.536595012037036,0.37963576388888887,0.38333333333333336,7629.27600962963,19902.459155555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9649.366333333333,0.0,0.0,34.86666666827313,51.66666666666668,46.10666666666668,0.0,49.94385276487245,0.0,0.0,0.0,34.86666666827313,49.17293712228377,49.94385276487245,48.787479300989425,12.43753247303448,19.22795630923006,-0.05693698066256481,9.70852073169745,2.636879958926657,0.6372897823881056,2.5,9.236100170605994,3812.6289114089254,-686.9609408714774,-154.33323537763255,295.3652862898664,-2398.8569496259065,0.0,0.0,432.3921704056875,0.0,3.0,0.10994926331510692,0.0,0.0,1.422858074601618,197.99884266666666,-92.6930775748635,0.2124231084455791,9.035707600243805,0.0028718275811951952,-17.565814996846743,1.2251591094404868,0.3115059843196138,-2866.2170316614406,42.131085475451854,0.9061390909439998,-162.0026272260778,7.669391848445286,0.15994500895361238,416.44630316409877,-121.08101687423232
2025-01-01 02:00:00,0.62674525271113,0.18452420991714413,0.2829583333333333,0.62674525271113,0.18452420991714413,0.28295833333333337,0.013029442607905693,0.0,0.23359775454766882,0.3301180555555555,0.05,0.2829583333333333,0.0,0.0,0.1699408765838108,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0032467297149122803,0.0,0.0004143476801553771,0.0,0.009368365212838035,0.0,0.007009919102587689,0.0,0.1889275610038582,0.1416956707528936,5105.901537568702,19.500000000000057,0.26666666666666666,1858.3695698387055,8.292691314814816,0.3301180555555555,0.3333333333333333,6634.153051851852,19902.459155555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9649.366333333333,0.0,0.0,34.4656457405813,51.66666666666668,46.10666666666668,0.0,49.624503953650795,0.0,0.0,0.0,34.4656457405813,48.88098792017114,49.624503953650795,48.50922990343131,12.43753247303448,19.279873620954234,-0.05276986847151998,10.530125805118741,2.049585845417989,0.8246207630310534,1.6500000000000001,9.236100170605994,2927.1453291099338,-721.8884580473757,-465.9201852358978,-7.181439698933375,-2519.772829525192,0.0,0.0,431.4011105519711,0.0,3.0,0.10912674239679736,0.0,0.0,1.412213796551374,197.99884266666666,-90.38448948554829,0.21160908289986952,9.057546338760286,0.0028700184398767763,7.3196175629578475,1.2249430935385328,0.22556873999939872,-2614.1353411507907,33.87731326470954,0.9061390909439998,-474.24605794420427,8.325872708306424,0.09771362801284704,116.23581948817476,-123.41725918710813
2025-01-01 03:00:00,0.6090727911761271,0.18378091502685684,0.26881041666666666,0.6090727911761271,0.18378091502685684,0.2688104166666667,0.01285394370439692,0.0,0.23260669469395243,0.31361215277777776,0.05,0.26881041666666666,0.0,0.0,0.1691975816935235,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.003071230811403509,0.0,0.0004143476801553771,0.0,0.009368365212838035,0.0,0.007009919102587689,0.0,0.1889275610038582,0.1416956707528936,4850.606460690267,19.500000000000057,0.25333333333333335,1765.4510913467702,7.878056749074075,0.31361215277777776,0.31666666666666665,6302.44539925926,19902.459155555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9649.366333333333,0.0,0.0,34.193548377086465,51.66666666666668,46.10666666666668,0.0,49.30866141830702,0.0,0.0,0.0,34.193548377086465,48.59200596544505,49.30866141830702,48.23367823901406,12.43753247303448,19.223964852376778,-0.05761715278504382,10.374450158135858,1.8565806390828856,0.5730349341142605,1.6500000000000001,9.236100170605994,2646.661410609229,-1221.593594014231,-237.60496862312442,68.18194275818263,-2547.3719753815094,0.0,0.0,430.2345517947459,0.0,3.0,0.11071695213616344,0.0,0.0,1.4327927681583286,197.99884266666666,-86.807626494275,0.21243142290784395,9.03313985515982,0.002871235347189042,-33.967813796029844,1.2251762619947566,0.26985875494783185,-3026.6584663574786,39.61378099647739,0.9061390909439998,-245.45104397968245,7.846075356558038,0.12465501248224294,203.31614779440116,-135.13420503621853
2025-01-01 04:00:00,0.7071171479890774,0.18303762013656957,0.35369791666666667,0.7071171479890774,0.18303762013656955,0.3536979166666667,0.01285394370439692,0.0,0.23161563484023603,0.4126475694444444,0.05,0.35369791666666667,0.0,0.0,0.1684542868032362,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.003071230811403509,0.0,0.0004143476801553771,0.0,0.009368365212838035,0.0,0.007009919102587689,0.0,0.1889275610038582,0.1416956707528936,6382.3769219608785,19.500000000000057,0.3333333333333333,2322.961962298382,10.365864143518518,0.4126475694444444,0.4166666666666667,8292.691314814814,19902.459155555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9649.366333333333,0.0,0.0,33.868172261616564,51.66666666666668,46.10666666666668,0.0,48.99585462861261,0.0,0.0,0.0,33.868172261616564,48.3055535702369,48.99585462861261,47.960403041049055,12.43753247303448,19.21639345121719,-0.06781879431197169,10.056999707294613,1.349974705200912,0.6861133866475231,0.55,9.236100170605994,3910.7937685522816,-533.1858463816939,-946.7239313531398,-67.62267239129638,-2816.446194578677,0.0,0.0,429.24349194102956,0.0,3.0,0.11448117171398203,0.0,0.0,1.4815056931874204,197.99884266666666,-84.38045077094839,0.21144309373090678,9.010494928429042,0.002857747450868191,21.04699562783876,1.2246431336283508,0.24701876011260973,-2899.440122958178,43.29231427810253,0.9061390909439998,-955.3443752157888,8.620443862648889,0.11765776690707012,67.12288155568238,-134.74555394697876
2025-01-01 05:00:00,1.465072681036936,0.19022325468542622,0.2829583333333333,1.465072681036936,0.19022325468542622,0.28295833333333337,0.02294796794236734,0.8166328820740741,0.24537377546493921,0.3301180555555555,0.05,0.2829583333333333,0.0,0.0,0.1756399213520929,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0034222286184210525,0.0,0.0008270144366590083,0.0,0.01869872488728728,0.0,0.01118721366214859,0.0,0.1985084070690005,0.1488813053017503,5105.901537568702,19.500000000000057,0.26666666666666666,1858.3695698387055,8.292691314814816,0.3301180555555555,0.3333333333333333,6634.153051851852,19902.459155555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9649.366333333333,816.6328820740741,0.23333333333333334,34.49081531242213,51.66666666666668,46.10666666666668,0.0,49.36289788529919,0.1273202734475302,320.2881889488659,816.6328820740741,34.49081531242213,48.8085499396816,49.36318029834547,48.53109355382654,12.43753247303448,19.21391698511401,-0.06466017032449874,10.470382800495942,0.17672240440701434,-0.2132834342070143,-0.25000000000000006,9.236100170605994,2492.7595990734644,-1177.220815658309,-507.6398241775095,-122.25084540059136,-2981.0561926078603,0.0,0.0,452.42499757914317,0.0,3.0,0.11623078319773286,0.0,0.0,1.5041474895215714,197.99884266666666,-84.51074346652071,0.21294157929554175,9.029755613936208,0.002879145678153503,30.030174813004678,1.224023004208475,0.22258683388943284,-3074.1237188969003,38.533333399885535,0.9061390909439998,-517.206168714406,9.566344536896432,0.09176487434625932,39.960458657877915,-162.21130405846927
2025-01-01 06:00:00,0.7350336803828189,0.19221409952206095,0.35369791666666667,0.7350336803828189,0.19221409952206095,0.3536979166666667,0.024071306671338607,0.0,0.24831480426703592,0.4126475694444444,0.05,0.35369791666666667,0.0,0.0,0.1776307661887276,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0038609758771929823,0.0,0.000856010369651626,0.0,0.019354320424493993,0.0,0.011473782682065697,0.0,0.1991807471437473,0.14938556035781042,6382.3769219608785,19.500000000000057,0.3333333333333333,2322.961962298382,10.365864143518518,0.4126475694444444,0.4166666666666667,8292.691314814814,19902.459155555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9649.366333333333,0.0,0.0,36.075884286906,51.66666666666668,46.10666666666668,0.0,51.62678875937012,0.11840630487672849,324.3596489778769,0.0,36.075884286906,50.21291686979884,51.628867630248685,49.50390205413464,12.43753247303448,19.225418622102673,-0.06321367188572982,9.925086889224911,0.8032960314460859,-0.4728509237064842,0.3,9.236100170605994,3860.4540551252558,-869.8972967349167,-590.7429287878697,-22.929453508608194,-2858.8724834489117,0.0,0.0,424.56448763564555,0.0,2.5170000000000003,0.11492834158481749,0.0,0.0,1.4872925374304176,166.12102899733333,-87.61487102235613,0.2119980298555433,9.02273292919703,0.0028683763137461677,-65.43397698776853,1.2239828762665679,0.256443040247731,-3238.4939228311287,45.63466379783003,0.9061390909439998,-599.346762370389,8.60383358251922,0.11324060838900928,119.36323922307096,-142.29269273167918
2025-01-01 07:00:00,1.3484852810650478,0.22654029982855084,0.2829583333333333,1.3484852810650478,0.2265402998285508,0.28295833333333337,0.06694724255414376,0.5833092014814816,0.318110781473867,0.3301180555555555,0.05,0.2829583333333333,0.0,0.0,0.21195696649521747,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0035977275219298247,0.0,0.0026831743790994757,0.0,0.060666340653114464,0.0,0.03550149281357696,0.0,0.24296689451163436,0.1822251708837257,5105.901537568702,19.500000000000057,0.26666666666666666,1858.3695698387055,8.292691314814816,0.3301180555555555,0.3333333333333333,6634.153051851852,19902.459155555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9649.366333333333,583.3092014814815,0.16666666666666666,35.63719423157522,51.66666666666668,46.10666666666668,0.0,51.38686487063696,0.1657261533686359,450.167763874317,583.3092014814815,35.63719423157522,49.79642276956155,51.38686487063696,49.00120171902385,12.43753247303448,19.222308478983624,-0.062020187559371526,9.778162394711874,0.1235826623300796,-0.7140250410887704,-0.55,9.236100170605994,2440.207667920149,-1638.876089903593,-795.0880915756097,-125.21830726144441,-3079.689005521842,0.0,0.0,500.1155694708631,2.55595049219875,2.0010000000000003,0.11811957937489342,0.0,0.0,1.5285904808697484,132.0652280586667,-86.12043359757432,0.21080327195239323,9.002186760387586,0.00285161073836099,-21.934908987579913,1.2240082163818358,0.25980803834150684,-3543.6662529738437,46.42059323154491,0.9061390909439998,-804.6300240225851,9.54193244697543,0.10899191227933386,19.886842438369268,-145.1051496998137
2025-01-01 08:00:00,1.48543289623028,0.22463625567452247,0.35369791666666667,1.48543289623028,0.2246362556745225,0.3536979166666667,0.06289483107335661,0.6416401216296297,0.31825037408284934,0.4126475694444444,0.05,0.35369791666666667,0.0,0.0,0.21005292234118916,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002720233004385965,0.0,0.0025487004869597994,0.0,0.057625897582010845,0.0,0.038179810961263765,0.0,0.2394371091192135,0.17957783183941006,6382.3769219608785,19.500000000000057,0.3333333333333333,2322.961962298382,10.365864143518518,0.4126475694444444,0.4166666666666667,8292.691314814814,19902.459155555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9649.366333333333,641.6401216296297,0.18333333333333332,36.32583329633351,51.66666666666668,46.10666666666668,0.0,51.479528724054234,0.13668982377852867,368.3314172911958,641.6401216296297,36.32583329633351,50.39077298048624,51.48229536959251,49.84362846316399,12.43753247303448,19.21952996042457,-0.06360018134988603,9.23006144658977,-0.6750625922081925,-1.1537115574917498,-1.4,9.236100170605994,3501.846638464956,-1491.0917227103062,-858.0059648878894,-122.64689380338838,-3318.3537758041793,0.0,0.0,481.0554255591944,189.9659595303294,1.7677500000000002,0.12170857301124666,0.0,0.0,1.5750357995668256,116.67081804133335,-43.23193325093715,0.21150990138657472,9.013514139199703,0.0028593814995766732,73.95859196225835,1.2245889472386107,0.2750469755451883,-3865.4816306935704,51.42794568488272,0.9061390909439998,-868.410059222784,10.404094334894465,0.11439253054385179,20.7334557121854,-143.38034951557378
2025-01-01 09:00:00,0.964323208253267,0.2081849344705611,0.35369791666666667,0.9643232082532669,0.2081849344705611,0.3536979166666667,0.04063999639563397,0.17499276044444445,0.28604288196874406,0.4126475694444444,0.05,0.35369791666666667,0.0,0.0,0.19360160113722777,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0021937362938596492,0.0,0.001628394787628891,0.0,0.03681786531414542,0.0,0.02790741378577363,0.0,0.2175020141805983,0.1631265106354487,6382.3769219608785,19.500000000000057,0.3333333333333333,2322.961962298382,10.365864143518518,0.4126475694444444,0.4166666666666667,8292.691314814814,19902.459155555556,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9649.366333333333,174.99276044444443,0.05,35.71025253905453,51.66666666666668,46.10666666666668,0.0,51.381191365832606,0.18714342127336814,507.3039196147714,174.99276044444443,35.71025253905453,49.8725000548702,51.381403603284234,49.11794216193737,12.43753247303448,19.201462828366513,-0.0651578307358727,9.125280145235484,-0.463829903162101,-0.9469043613772548,-0.85,9.236100170605994,3636.990192968201,-1209.210624367835,-455.65405642530857,-51.79099261274749,-3167.410529529589,0.0,0.0,377.3913519797361,546.124659345195,0.9990000000000001,0.11958340803102754,0.0,0.0,1.5475339495244171,65.933614608,44.63244855717557,0.21410198641928066,9.044010730509026,0.002889860946661008,147.34015651921422,1.225256763920643,0.2719236699990158,-3582.6821235270336,50.50953686081673,0.9061390909439998,-465.31820690766926,9.664150482360691,0.11931362202660951,16.521243857053644,-68.31223646980114
