occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.311,0.672,0.113,0.226,0.226,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.698,0.143,0.301,0.301,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.827,0.265,0.544,0.544,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.836,0.273,0.561,0.561,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.561,0.0,0.0,0.0,0.0,0.467,0,0,0,0
0.667,0.848,0.36,0.666,0.666,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.674,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.674,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.978,0.983,0.53,0.965,0.965,0.0,0.0,0.0,0.0,0.187,0,0,0,0
1.0,0.975,0.743,0.978,0.978,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.937,0.924,0.81,0.81,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.862,0.89,0.615,0.615,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.765,0.616,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.71,0.378,0.368,0.368,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.365,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
1.0,0.621,0.106,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0207,0.0538,0.0538,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.635,0.043,0.173,0.173,0.0,0.0,0.0,0.0,0.821,0,0,0,0
1.0,0.714,0.0721,0.306,0.306,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.378,0.572,0.0197,0.067,0.067,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.641,0.0502,0.182,0.182,0.0,0.0,0.0,0.0,0.135,0,0,0,0
0.333,0.647,0.0527,0.191,0.191,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.647,0.0527,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0527,0.191,0.191,0.0,0.0,0.0,0.0,0.39,0,0,0,0
0.333,0.647,0.0599,0.195,0.195,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.0222,0.567,0.0188,0.0591,0.0591,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.311,0.641,0.0839,0.173,0.173,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.182,0.182,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.647,0.0888,0.182,0.182,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.659,0.0976,0.197,0.197,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.333,0.66,0.0982,0.198,0.198,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.333,0.66,0.0982,0.198,0.198,0.0,0.0,0.0,0.0,0.28,0,0,0,0
0.333,0.66,0.0982,0.198,0.198,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.678,0.118,0.236,0.236,0.0,0.0,0.0,0.0,0.28,0,0,0,0
0.333,0.679,0.12,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.238,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.333,0.679,0.12,0.238,0.238,0.0,0.0,0.0,0.933,0.0,0,0,0,0
0.333,0.698,0.143,0.301,0.301,0.0,0.0,0.0,0.0667,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.305,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.699,0.145,0.305,0.305,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.699,0.145,0.305,0.305,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.644,0.839,0.351,0.649,0.649,0.0,0.0,0.0,0.0,0.313,0,0,0,0
0.667,0.849,0.366,0.674,0.674,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.667,0.849,0.366,0.674,0.674,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.674,0.674,0.0,0.0,0.0,0.0,0.129,0,0,0,0
0.667,0.837,0.501,0.668,0.668,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.668,0.0,0.0,0.0,0.0,0.121,0,0,0,0
0.667,0.836,0.51,0.668,0.668,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.668,0.0,0.0,0.0,0.0,0.374,0,0,0,0
0.667,0.812,0.621,0.557,0.557,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.81,0.629,0.549,0.549,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.549,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.549,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.978,0.853,0.869,0.598,0.598,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.784,0.559,0.528,0.528,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.724,0.252,0.267,0.267,0.0,0.0,0.0,0.0,0.115,0,0,0,0
1.0,0.72,0.232,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.671,0.165,0.186,0.186,0.0,0.0,0.0,0.0,0.0588,0,0,0,0
1.0,0.618,0.0927,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0454,0.0768,0.0768,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0271,0.0587,0.0587,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0576,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0576,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0576,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
1.0,0.565,0.0165,0.0499,0.0499,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.0165,0.0493,0.0493,0.0,0.0,0.0,0.0,0.121,0,0,0,0
1.0,0.608,0.0166,0.0493,0.0493,0.0,0.0,0.0,0.0,0.28,0,0,0,0
1.0,0.608,0.0198,0.0511,0.0511,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.02,0.0512,0.0512,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.02,0.0512,0.0512,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.689,0.565,0.0161,0.0495,0.0495,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.605,0.0254,0.0808,0.0808,0.0,0.0,0.0,0.0,0.0577,0,0,0,0
0.667,0.608,0.026,0.0831,0.0831,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.667,0.62,0.0349,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.109,0,0,0,0
0.667,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.639,0.0443,0.18,0.18,0.0,0.0,0.0,0.0,0.257,0,0,0,0
0.667,0.64,0.0449,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.356,0.567,0.0178,0.0582,0.0582,0.0,0.0,0.0,0.0,0.129,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0216,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0222,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.311,0.641,0.0574,0.186,0.186,0.0,0.0,0.0,0.0,0.28,0,0,0,0
0.333,0.647,0.0604,0.196,0.196,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.0222,0.567,0.0188,0.0591,0.0591,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.311,0.641,0.0574,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.066,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.191,0.0,0.0,0.0,0.0,0.28,0,0,0,0
0.333,0.647,0.072,0.186,0.186,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.647,0.0724,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.185,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.647,0.0724,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0756,0.181,0.181,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.647,0.0759,0.181,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0839,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0885,0.182,0.182,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.333,0.647,0.0888,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.182,0.182,0.0,0.0,0.0,0.0,0.467,0,0,0,0
0.333,0.647,0.0888,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.659,0.0976,0.197,0.197,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.66,0.0982,0.198,0.198,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.66,0.0982,0.198,0.198,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.66,0.0982,0.198,0.198,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.333,0.678,0.118,0.236,0.236,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.789,0.217,0.415,0.415,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.797,0.224,0.427,0.427,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.427,0.427,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.834,0.27,0.552,0.552,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.561,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.561,0.561,0.0,0.0,0.0,0.0,0.294,0,0,0,0
0.667,0.836,0.273,0.561,0.561,0.0,0.0,0.0,0.0,0.265,0,0,0,0
0.356,0.714,0.196,0.375,0.375,0.0,0.0,0.0,0.933,0.0,0,0,0,0
0.333,0.705,0.191,0.362,0.362,0.0,0.0,0.0,0.0667,0.467,0,0,0,0
0.333,0.705,0.191,0.362,0.362,0.0,0.0,0.0,0.0,0.0934,0,0,0,0
0.333,0.705,0.191,0.362,0.362,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.258,0.359,0.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.359,0.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.827,0.494,0.647,0.647,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.668,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.978,0.928,0.907,0.79,0.79,0.0,0.0,0.0,0.0,0.192,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,0.0,0.0,0.0,0.185,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,0.0,0.0,0.0,0.0205,0,0,0,0
1.0,0.862,0.89,0.615,0.615,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,0.0,0.0,0.138,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,0.0,0.0,0.0,0,0,0,0
