Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.6278927575483721,0.09416722333666856,0.0,0.13138878524105965,1.4780162275555557,0.018487744751756813,0.0,0.0,51.33113937160877,18.059712971544442,-0.04561440288405834
2025-01-01 01:00:00,1.6259755986054136,0.09398474558061473,0.0,0.1304616184815252,1.4780162275555557,0.017497752568332862,0.0,0.0,51.108004868546686,17.95669045132041,-0.0584027486205839
2025-01-01 02:00:00,2.7350841576977296,0.09432592021428006,0.0,0.13105800690717467,2.5865283982222222,0.017497752568332862,0.0,0.0,50.82810808652917,17.978680836225475,-0.06428488943024012
2025-01-01 03:00:00,3.0954378164910503,0.09309613767878801,0.0,0.12919034249825329,2.0322723128888893,0.01729757073353754,0.9166775903703706,0.0,51.1617123929685,18.11002352843386,-0.03931218069968292
2025-01-01 04:00:00,1.8061571688500637,0.09081905036385772,0.0,0.12609134211652592,1.6627682560000001,0.01729757073353754,0.0,0.0,51.58786511228634,17.95210605782893,-0.06529257763635883
2025-01-01 05:00:00,3.307949453638216,0.09515372847875486,0.0,0.13529022836036877,3.1407844835555556,0.031874741722291496,0.0,0.0,51.17711664449778,18.021633258209135,-0.0513747448018447
2025-01-01 06:00:00,3.8787228218104723,0.10034792269604993,0.0,0.14646048807296724,1.8475202844444447,0.05138686855231963,1.833355180740741,0.0,51.19820575332796,18.091052395702764,-0.03713901598002002
2025-01-01 07:00:00,2.936147582993322,0.0969600360818372,0.0,0.5059146345040649,2.0322723128888893,0.031289599452219874,0.36667103614814817,0.0,51.66845883818528,17.93620282804273,-0.07694293290457158
2025-01-01 08:00:00,4.8625460023975755,0.0963279434538835,0.0,0.6883584205853085,3.1407844835555556,0.02505774884930343,1.0083453494074075,0.0,51.33428932323748,18.048862096244648,-0.04171948377287104
2025-01-01 09:00:00,3.227224585697725,0.10028442817620573,0.0,0.14748415854025815,1.8475202844444447,0.040539275231540585,1.1916808674814816,0.0,51.4051626085624,18.051042494170815,-0.03994465304714954
2025-01-01 10:00:00,2.4967629232831237,0.09957829803043279,0.0,0.14767456299199336,2.3094003555555553,0.039688004735574545,0.0,0.0,51.900897518298514,17.924210918186688,-0.08212178280996293
2025-01-01 11:00:00,2.4044055637327566,0.09957829803043279,0.0,0.14864926440020834,2.2170243413333335,0.038731957999214785,0.0,0.0,51.55391457302255,18.058752348032254,-0.04743755914447642
2025-01-01 12:00:00,1.380300493580208,0.0995068765511078,0.0,0.1466989588874089,1.200888184888889,0.03271334980390997,0.0,0.0,51.33134816505648,17.941859450735567,-0.07673962494286908
2025-01-01 13:00:00,0.19136884440982513,0.10099055832197865,0.0,0.15285112421439387,0.0,0.0385177201954313,0.0,0.0,51.006949825475914,17.990498590307705,-0.021961514384465454
2025-01-01 14:00:00,2.125723128102858,0.10128147631626705,0.0,0.1543787866814384,0.8313841280000001,0.03994710497697488,1.1000131084444444,0.0,50.95918081102762,17.666439139508938,-0.18730130544391604
2025-01-01 15:00:00,0.7224565247937222,0.10438637189567215,0.0,0.3901987762547103,0.2771280426666667,0.05512970587234523,0.0,0.0,51.520298264322165,18.11747841843603,0.0
2025-01-01 16:00:00,2.4900706586519457,0.12427985178401217,0.0,0.2389662845660245,1.200888184888889,0.13353859882666194,0.9166775903703706,0.0,51.17051058800017,17.795320091001763,-0.09634397211679815
2025-01-01 17:00:00,1.333166862452636,0.13818834794949192,0.0,0.2980711014941051,0.8313841280000001,0.20371163295853095,0.0,0.0,51.6536347653999,17.93789718174705,-0.06879728288034072
2025-01-01 18:00:00,1.9569301280153217,0.1402115360290434,0.0,0.34219349544931077,1.3856402133333334,0.2290964192326775,0.0,0.0,51.33651478743032,17.982690130051953,-0.058633374674335374
2025-01-01 19:00:00,2.265856021681976,0.13638465638490382,0.0,0.3883414181406869,1.6627682560000001,0.214746347541289,0.0,0.0,51.06480526779646,18.04574635078735,-0.04869962550537436
