Metric,Value
Total Electric Energy (kWh),1376.0448897246893
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.9111734579509572
Peak Electric Power (kW),12.38233769972285
Other Electric Energy (kWh),198.66897194933887
HVAC Heating Electric Energy (kWh),804.6874598897778
Lighting Electric Energy (kWh),47.17624554505396
Water Heating Electric Energy (kWh),325.5122123405185
Average Temperature - Indoor (C),17.976607524232563
Unmet Heating Load (C-hours),44.983550813402346
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
