occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.467,0.63,0.0484,0.309,0.169,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.647,0.0604,0.281,0.2,0.0,0.0,0.0,0.0438,0,0,0,0
0.4,0.613,0.0426,0.337,0.14,0.0,0.0,0.0,0.359,0,0,0,0
0.4,0.613,0.0426,0.337,0.14,0.0,0.0,0.0,0.148,0,0,0,0
0.4,0.613,0.0438,0.337,0.139,0.0,0.0,0.0,0.148,0,0,0,0
0.4,0.613,0.0462,0.337,0.138,0.0,0.0,0.0,0.169,0,0,0,0
0.4,0.613,0.0462,0.337,0.138,0.0,0.0,0.0,0.0931,0,0,0,0
0.333,0.596,0.0361,0.365,0.109,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.133,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0667,0.579,0.0296,0.393,0.0771,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.613,0.057,0.337,0.13,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.613,0.057,0.337,0.13,0.0,0.0,0.0,0.148,0,0,0,0
0.2,0.613,0.0579,0.337,0.131,0.0,0.0,0.0,0.296,0,0,0,0
0.2,0.613,0.0596,0.337,0.132,0.0,0.0,0.0,0.222,0,0,0,0
0.2,0.613,0.0596,0.337,0.132,0.0,0.0,0.0,0.0741,0,0,0,0
0.2,0.613,0.0596,0.337,0.132,0.0,0.0,0.0,0.222,0,0,0,0
0.2,0.615,0.0615,0.337,0.135,0.0,0.0,0.0,0.0741,0,0,0,0
0.267,0.64,0.0817,0.309,0.172,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.699,0.131,0.225,0.264,0.0,0.0,0.333,0.148,0,0,0,0
0.533,0.719,0.148,0.196,0.294,0.0,0.0,0.667,0.148,0,0,0,0
0.4,0.687,0.123,0.253,0.25,0.0,0.0,0.0,0.0741,0,0,0,0
0.4,0.703,0.14,0.253,0.283,0.0,0.0,0.0,0.0741,0,0,0,0
0.4,0.703,0.14,0.253,0.283,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.703,0.14,0.253,0.283,0.0,0.0,0.0,0.0741,0,0,0,0
0.467,0.738,0.176,0.225,0.362,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.574,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.891,0.325,0.0842,0.679,0.0,0.0,0.0,0.0741,0,0,0,0
0.8,0.891,0.325,0.0842,0.679,0.32,0.333,0.0,0.0,0,0,0,0
0.733,0.867,0.327,0.112,0.661,0.412,1.0,0.0,0.113,0,0,0,0
0.6,0.82,0.331,0.168,0.626,0.452,1.0,0.0,0.0678,0,0,0,0
0.6,0.82,0.331,0.168,0.626,0.307,0.867,0.0,0.0741,0,0,0,0
0.533,0.792,0.296,0.196,0.562,0.0,0.0,0.0,0.0741,0,0,0,0
0.467,0.759,0.304,0.225,0.496,0.0,0.0,0.333,0.0741,0,0,0,0
0.667,0.836,0.51,0.14,0.683,0.0,0.0,1.0,0.0741,0,0,0,0
0.8,0.891,0.609,0.0842,0.81,0.0,0.0,1.0,0.0741,0,0,0,0
0.8,0.891,0.609,0.0842,0.81,0.0,0.0,1.0,0.0,0,0,0,0
0.867,0.905,0.718,0.0561,0.812,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.817,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.91,0.874,0.0281,0.766,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.86,0.752,0.0842,0.664,0.0,0.0,1.0,0.0,0,0,0,0
0.933,0.819,0.681,0.112,0.572,0.0,0.0,0.933,0.105,0,0,0,0
0.8,0.739,0.538,0.168,0.39,0.0,0.0,0.0,0.0633,0,0,0,0
0.8,0.719,0.48,0.196,0.352,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.66,0.306,0.281,0.239,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.615,0.167,0.337,0.158,0.0,0.0,0.0,0.0,0,0,0,0
0.867,0.619,0.155,0.309,0.18,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.648,0.224,0.253,0.244,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.648,0.224,0.253,0.244,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.183,0.253,0.207,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.625,0.102,0.253,0.132,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.604,0.0735,0.309,0.105,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.571,0.0167,0.393,0.0509,0.0,0.0,0.0,0.254,0,0,0,0
1.0,0.589,0.0184,0.337,0.0516,0.0,0.0,0.0,0.254,0,0,0,0
1.0,0.589,0.0196,0.337,0.0582,0.0,0.0,0.0,0.0741,0,0,0,0
1.0,0.589,0.022,0.337,0.0712,0.0,0.0,0.0,0.11,0,0,0,0
1.0,0.608,0.026,0.281,0.085,0.0,0.0,0.0,0.0884,0,0,0,0
1.0,0.645,0.0342,0.168,0.113,0.0,0.0,0.0,0.148,0,0,0,0
0.933,0.641,0.0359,0.196,0.133,0.0,0.0,0.0,0.296,0,0,0,0
0.8,0.633,0.0394,0.253,0.175,0.0,0.0,0.0,0.547,0,0,0,0
0.8,0.633,0.0394,0.253,0.175,0.0,0.0,0.0,0.148,0,0,0,0
0.8,0.633,0.0394,0.253,0.175,0.0,0.0,0.0,0.0741,0,0,0,0
0.733,0.641,0.0432,0.253,0.188,0.0,0.0,0.0,0.207,0,0,0,0
0.6,0.656,0.0508,0.253,0.213,0.0,0.0,0.0,0.229,0,0,0,0
0.6,0.656,0.0508,0.253,0.213,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.64,0.0449,0.281,0.186,0.0,0.0,0.0,0.178,0,0,0,0
0.4,0.61,0.0349,0.337,0.134,0.0,0.0,0.0,0.0835,0,0,0,0
0.4,0.613,0.038,0.337,0.138,0.0,0.0,0.0,0.148,0,0,0,0
0.4,0.613,0.038,0.337,0.138,0.0,0.0,0.0,0.186,0,0,0,0
0.4,0.613,0.038,0.337,0.138,0.0,0.0,0.0,0.297,0,0,0,0
0.4,0.613,0.0395,0.337,0.139,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.613,0.0426,0.337,0.14,0.0,0.0,0.0,0.148,0,0,0,0
0.4,0.613,0.0426,0.337,0.14,0.0,0.0,0.0,0.11,0,0,0,0
0.4,0.613,0.0426,0.337,0.14,0.0,0.0,0.0,0.294,0,0,0,0
0.467,0.63,0.0539,0.309,0.169,0.0,0.0,0.0,0.0741,0,0,0,0
0.6,0.664,0.0765,0.253,0.225,0.0,0.0,0.0,0.148,0,0,0,0
0.6,0.681,0.0866,0.225,0.254,0.0,0.0,0.0,0.308,0,0,0,0
0.6,0.715,0.107,0.168,0.312,0.0,0.0,0.0,0.348,0,0,0,0
0.533,0.681,0.0878,0.225,0.253,0.0,0.0,0.0,0.0943,0,0,0,0
0.4,0.613,0.0498,0.337,0.134,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.613,0.0498,0.337,0.134,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.613,0.0498,0.337,0.134,0.0,0.0,0.0,0.0,0,0,0,0
0.267,0.596,0.0385,0.365,0.106,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.0667,0.581,0.0323,0.393,0.0809,0.0,0.0,0.0,0.0,0,0,0,0
0.267,0.648,0.0903,0.309,0.189,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.703,0.14,0.253,0.283,0.0,0.0,0.0,0.0741,0,0,0,0
0.6,0.703,0.14,0.253,0.283,0.0,0.0,0.0,0.0741,0,0,0,0
0.6,0.703,0.14,0.253,0.283,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.738,0.176,0.225,0.362,0.0,0.0,0.0,0.148,0,0,0,0
0.533,0.781,0.222,0.196,0.469,0.0,0.0,0.0,0.296,0,0,0,0
0.467,0.754,0.196,0.225,0.417,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.781,0.222,0.196,0.469,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.758,0.224,0.225,0.452,0.0,0.0,0.333,0.0,0,0,0,0
0.6,0.82,0.331,0.168,0.626,0.0,0.0,1.0,0.0741,0,0,0,0
0.667,0.849,0.366,0.14,0.69,0.0,0.0,1.0,0.0741,0,0,0,0
0.8,0.907,0.436,0.0842,0.818,0.0,0.0,1.0,0.0,0,0,0,0
0.8,0.901,0.494,0.0842,0.815,0.0,0.0,1.0,0.0741,0,0,0,0
0.8,0.891,0.609,0.0842,0.81,0.0,0.0,1.0,0.148,0,0,0,0
0.8,0.891,0.609,0.0842,0.81,0.0,0.0,1.0,0.0741,0,0,0,0
0.8,0.891,0.609,0.0842,0.81,0.0,0.0,0.867,0.0741,0,0,0,0
0.8,0.881,0.657,0.0842,0.761,0.0,0.0,0.0,0.0959,0,0,0,0
0.8,0.86,0.752,0.0842,0.664,0.0,0.0,0.0,0.148,0,0,0,0
0.8,0.835,0.69,0.112,0.613,0.0,0.0,0.0,0.222,0,0,0,0
0.8,0.785,0.568,0.168,0.51,0.0,0.0,0.0,0.0,0,0,0,0
0.867,0.789,0.616,0.14,0.508,0.0,0.0,0.0,0.0741,0,0,0,0
1.0,0.778,0.654,0.112,0.465,0.0,0.0,0.0,0.0,0,0,0,0
0.933,0.699,0.422,0.225,0.314,0.0,0.0,0.0,0.0741,0,0,0,0
0.8,0.601,0.132,0.365,0.126,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
0.867,0.576,0.0505,0.393,0.0828,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0996,0.337,0.129,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0591,0.337,0.0912,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0591,0.337,0.0912,0.0,0.0,0.0,0.106,0,0,0,0
1.0,0.593,0.0591,0.337,0.0912,0.0,0.0,0.0,0.0635,0,0,0,0
1.0,0.583,0.0447,0.365,0.0777,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.571,0.016,0.393,0.0505,0.0,0.0,0.0,0.108,0,0,0,0
1.0,0.589,0.0163,0.337,0.0505,0.0,0.0,0.0,0.148,0,0,0,0
1.0,0.58,0.0162,0.365,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0505,0.0,0.0,0.0,0.0,0,0,0,0
