Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.23929209314539968,0.1421868408999255,0.006632087315988548,0.003988201552423328,0.002369780681665425,0.00011053478859980913,0.012878804602390508,0.0,0.17641328854300917,0.0,0.05,0.006632087315988548,0.0,0.0,0.12760350756659217,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003412116228070175,0.0,On,0.009466688374320333,0,On,0.006275278454219549,0,On,0.13507325960626043,0.1013049447046953,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5000.3792977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3062.5931111111113,Off,0.0,0.0,23.061267655383524,51.666666666666686,46.10666666666668,0.0,51.63107122806479,0.0,0.0,0.0,23.061267655383524,51.65038022801706,51.66003472799321,51.63107122806479,12.43753247303448,18.903028630980465,-0.041415813463991924,2.8,-768.304780376167,-1241.3419498593241,-0.0,-0.0,475.01946757376163,0.0,3.0,0.059151561690519154,0.0,0,0.826021932531033,197.99884266666666,-1.9822980906044094,0.2369323918004366,9.17955057647632,0.003150342212696635,26.4960014074461,1.2227425548510884
2025-01-01 00:01:00,0.23929209314539968,0.1421868408999255,0.006632087315988548,0.003988201552423328,0.002369780681665425,0.00011053478859980913,0.012878804602390508,0.0,0.17641328854300917,0.0,0.05,0.006632087315988548,0.0,0.0,0.12760350756659217,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003412116228070175,0.0,On,0.009466688374320333,0,On,0.006275278454219549,0,On,0.13507325960626043,0.1013049447046953,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5000.3792977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3062.5931111111113,Off,0.0,0.0,23.093624277322498,51.666666666666686,46.10666666666668,0.0,51.62764662457942,0.0,0.0,0.0,23.093624277322498,51.64714377230665,51.65689234617027,51.62764662457942,12.43753247303448,18.853840521989436,-0.09060392245502058,2.8,-765.0862957011664,-1235.9122495557783,-0.0,-0.0,475.01946757376163,0.0,3.0,0.059073273875172645,0.0,0,0.8249286824007237,197.99884266666666,-4.193513719149465,0.2383662733850187,9.180516917040567,0.0031504792231195652,26.668088575284855,1.2265208158008316
2025-01-01 00:02:00,0.23929209314539968,0.1421868408999255,0.006632087315988548,0.003988201552423328,0.002369780681665425,0.00011053478859980913,0.012878804602390508,0.0,0.17641328854300917,0.0,0.05,0.006632087315988548,0.0,0.0,0.12760350756659217,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003412116228070175,0.0,On,0.009466688374320333,0,On,0.006275278454219549,0,On,0.13507325960626043,0.1013049447046953,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5000.3792977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3062.5931111111113,Off,0.0,0.0,23.125138815621987,51.666666666666686,46.10666666666668,0.0,51.6242172414474,0.0,0.0,0.0,23.125138815621987,51.64390277561542,51.65374554269944,51.6242172414474,12.43753247303448,18.80584361572033,-0.13860082872412605,2.8,-762.106882444127,-1230.6230773760617,-0.0,-0.0,475.01946757376163,0.0,3.0,0.05899685130611043,0.0,0,0.8238614795005529,197.99884266666666,-6.503272641826634,0.239092868474676,9.158863654494212,0.0031506166986049132,26.8354420011716,1.2267223514829535
2025-01-01 00:03:00,0.23929209314539968,0.1421868408999255,0.006632087315988548,0.003988201552423328,0.002369780681665425,0.00011053478859980913,0.012878804602390508,0.0,0.17641328854300917,0.0,0.05,0.006632087315988548,0.0,0.0,0.12760350756659217,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003412116228070175,0.0,On,0.009466688374320333,0,On,0.006275278454219549,0,On,0.13507325960626043,0.1013049447046953,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5000.3792977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3062.5931111111113,Off,0.0,0.0,23.155848815286,51.666666666666686,46.10666666666668,0.0,51.6207832038667,0.0,0.0,0.0,23.155848815286,51.64065735612277,51.65059443225081,51.6207832038667,12.43753247303448,18.75898471707827,-0.18545972736618666,2.8,-759.3476378471034,-1225.4679274361413,-0.0,-0.0,475.01946757376163,0.0,3.0,0.05892221151552613,0.0,0,0.8228191722089089,197.99884266666666,-8.899177984723892,0.23980494094681185,9.137171318662912,0.0031507550140792164,26.998197836245993,1.2269191696538062
2025-01-01 00:04:00,0.23929209314539968,0.1421868408999255,0.006632087315988548,0.003988201552423328,0.002369780681665425,0.00011053478859980913,0.012878804602390508,0.0,0.17641328854300917,0.0,0.05,0.006632087315988548,0.0,0.0,0.12760350756659217,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003412116228070175,0.0,On,0.009466688374320333,0,On,0.006275278454219549,0,On,0.13507325960626043,0.1013049447046953,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5000.3792977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3062.5931111111113,Off,0.0,0.0,23.185789835747354,51.666666666666686,46.10666666666668,0.0,51.617344631453804,0.0,0.0,0.0,23.185789835747354,51.637407626738955,51.647439124381535,51.617344631453804,12.43753247303448,18.71321344503992,-0.23123099940453784,2.8,-755.087499298887,-1220.440656023729,-0.0,-0.0,475.01946757376163,0.0,3.0,0.05884927633398923,0.0,0,0.8218006689288464,197.99884266666666,-9.666310848919736,0.24050308577281654,9.116679889872561,0.003150894146108431,27.156556366005702,1.2271114775785221
2025-01-01 00:05:00,0.23929209314539968,0.1421868408999255,0.006632087315988548,0.003988201552423328,0.002369780681665425,0.00011053478859980913,0.012878804602390508,0.0,0.17641328854300917,0.0,0.05,0.006632087315988548,0.0,0.0,0.12760350756659217,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003412116228070175,0.0,On,0.009466688374320333,0,On,0.006275278454219549,0,On,0.13507325960626043,0.1013049447046953,On,0.006632087315988548,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,5000.3792977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3062.5931111111113,Off,0.0,0.0,23.214963233843132,51.666666666666686,46.10666666666668,0.0,51.613901638538884,0.0,0.0,0.0,23.214963233843132,51.63415369538376,51.6442797238062,51.613901638538884,12.43753247303448,18.668527981019494,-0.2759164634249629,2.8,-749.6887692849673,-1215.5404897232274,-0.0,-0.0,475.01946757376163,0.0,3.0,0.05877804484602731,0.0,0,0.8208059568762516,197.99884266666666,-9.167747135501493,0.2411871774884353,9.096125308404638,0.003151034072287557,27.31052239832232,1.2272992786495873
2025-01-01 00:06:00,5.426287015923177,0.1421868408999255,0.006632087315988548,0.09043811693205295,0.002369780681665425,0.00011053478859980913,0.012878804602390508,0.0,0.17641328854300917,5.186994922777777,0.05,0.006632087315988548,0.0,0.0,0.12760350756659217,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003412116228070175,0.0,On,0.009466688374320333,0,On,0.006275278454219549,0,On,0.13507325960626043,0.1013049447046953,On,0.006632087315988548,On,0,0,Off,On,5186.994922777778,19.444444444444457,1.0000000000000002,0.0,5.000379297777777,0.186615625,1,5000.3792977777775,5000.3792977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3062.5931111111113,Off,0.0,0.0,23.243376954625838,51.666666666666686,46.10666666666668,0.0,51.61045433924943,0.0,0.0,0.0,23.243376954625838,51.63089566978655,51.641116335055116,51.61045433924943,12.43753247303448,18.62491715109911,-0.3195272933453488,2.8,4442.950554773539,-1210.765645880802,-0.0,-0.0,475.01946757376163,0.0,3.0,0.05870850116163756,0.0,0,0.8198348141551938,197.99884266666666,-8.298189697199078,0.24185723525491198,9.07613453258097,0.0031511747702552637,27.460138565371665,1.227482615724346
2025-01-01 00:07:00,5.426287015923177,0.1421868408999255,0.006632087315988548,0.09043811693205295,0.002369780681665425,0.00011053478859980913,0.012878804602390508,0.0,0.17641328854300917,5.186994922777777,0.05,0.006632087315988548,0.0,0.0,0.12760350756659217,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003412116228070175,0.0,On,0.009466688374320333,0,On,0.006275278454219549,0,On,0.13507325960626043,0.1013049447046953,On,0.006632087315988548,On,0,0,Off,On,5186.994922777778,19.444444444444457,1.0000000000000002,0.0,5.000379297777777,0.186615625,1,5000.3792977777775,5000.3792977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3062.5931111111113,Off,0.0,0.0,23.172094208455725,51.666666666666686,46.10666666666668,0.0,51.60700284653104,0.0,0.0,0.0,23.172094208455725,51.62763365656168,51.637949061577004,51.60700284653104,12.43753247303448,18.72287036473279,-0.22157407971166876,2.8,4428.324158604545,-1221.5006436129433,-0.0,-0.0,475.01946757376163,0.0,3.0,0.0588646666407779,0.0,0,0.8220155868548064,197.99884266666666,-12.189588134051313,0.24038986270998802,9.121332879262187,0.003151316217883644,27.038657948827705,1.2270705650637248
2025-01-01 00:08:00,5.426287015923177,0.1421868408999255,0.006632087315988548,0.09043811693205295,0.002369780681665425,0.00011053478859980913,0.012878804602390508,0.0,0.17641328854300917,5.186994922777777,0.05,0.006632087315988548,0.0,0.0,0.12760350756659217,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003412116228070175,0.0,On,0.009466688374320333,0,On,0.006275278454219549,0,On,0.13507325960626043,0.1013049447046953,On,0.006632087315988548,On,0,0,Off,On,5186.994922777778,19.444444444444457,1.0000000000000002,0.0,5.000379297777777,0.186615625,1,5000.3792977777775,5000.3792977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3062.5931111111113,Off,0.0,0.0,23.103031259488713,51.666666666666686,46.10666666666668,0.0,51.60356197848688,0.0,0.0,0.0,23.103031259488713,51.62438164727303,51.63479148166611,51.60356197848688,12.43753247303448,18.817681509685528,-0.1267629347589292,2.8,4414.700217591522,-1231.9267623725436,-0.0,-0.0,475.01946757376163,0.0,3.0,0.05901570288147399,0.0,0,0.8241247323085604,197.99884266666666,-15.387410387473963,0.23897928001097404,9.165407739807947,0.003151455541227506,26.630414143111096,1.2266719933859616
2025-01-01 00:09:00,5.426287015923177,0.1421868408999255,0.006632087315988548,0.09043811693205295,0.002369780681665425,0.00011053478859980913,0.012878804602390508,0.0,0.17641328854300917,5.186994922777777,0.05,0.006632087315988548,0.0,0.0,0.12760350756659217,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003412116228070175,0.0,On,0.009466688374320333,0,On,0.006275278454219549,0,On,0.13507325960626043,0.1013049447046953,On,0.006632087315988548,On,0,0,Off,On,5186.994922777778,19.444444444444457,1.0000000000000002,0.0,5.000379297777777,0.186615625,1,5000.3792977777775,5000.3792977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3062.5931111111113,Off,0.0,0.0,23.0360761815934,51.666666666666686,46.10666666666668,0.0,51.60013140508679,0.0,0.0,0.0,23.0360761815934,51.621139330390676,51.631643293042615,51.60013140508679,12.43753247303448,18.90950920790414,-0.03493523654031705,2.8,4401.765826996907,-1242.058016150278,-0.0,-0.0,475.01946757376163,0.0,3.0,0.05916187380583043,0.0,0,0.8261659360564592,197.99884266666666,-18.190547204354885,0.23762213642849914,9.20781892626588,0.003151592805580226,26.234736817582586,1.2262862086368662
