Metric,Value
Total Electric Energy (kWh),60.7002069720014
Total Gas Energy (therms),0.15148290346746573
Average Electric Power (kW),2.5291752905000586
Peak Electric Power (kW),9.275237055542991
Lighting Electric Energy (kWh),1.3237732912235751
Water Heating Electric Energy (kWh),7.874674220000001
Other Electric Energy (kWh),7.422601432481542
HVAC Heating Electric Energy (kWh),42.879158028296295
HVAC Cooling Electric Energy (kWh),1.2
Other Gas Energy (therms),0.15148290346746573
Average Temperature - Indoor (C),19.11861320632726
Unmet Heating Load (C-hours),1.3758338154209262
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),42.879158028296295
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
