Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,2.4869898930157697,0.1421868408999255,0.006632087315988548,0.17641328854300917,2.2476977998703704,0.012878804602390508,0.0,0.05,0.006632087315988548,0.0,51.53104257220725,19.14164414052717,-0.057497678455047684
2025-01-01 01:00:00,2.485857365536601,0.1415293768283781,0.0034667729151758317,0.17553666978094593,2.2476977998703704,0.012622895885285245,0.0,0.05,0.0034667729151758317,0.0,51.32828497640902,19.1305722827636,-0.05655806214185824
2025-01-01 02:00:00,2.571430662154168,0.14087191275683067,0.0028638558864496,0.1746600510188827,2.3341477152499994,0.012622895885285245,0.0,0.05,0.0028638558864496,0.0,51.12684539422592,19.122424452474988,-0.059339593218332945
2025-01-01 03:00:00,2.483933522201071,0.14021444868528324,0.0022609388577233686,0.17378343225681947,2.2476977998703704,0.012452290073881735,0.0,0.05,0.0022609388577233686,0.0,50.926751149201515,19.124688893303176,-0.05408538242377699
2025-01-01 04:00:00,2.6559567341982673,0.13955698461373583,0.0024116681149049268,0.17290681349475623,2.4205976306296293,0.012452290073881735,0.0,0.05,0.0024116681149049268,0.0,50.76898210307454,19.13210457622072,-0.05302322222718138
2025-01-01 05:00:00,3.5494865567946734,0.1463166561910064,0.0027131266292680424,0.1852941511187634,2.4205976306296293,0.018630972824058695,0.8749638022222223,0.05,0.0027131266292680424,0.0,50.85979145733502,19.12483414266501,-0.05584473257013383
2025-01-01 06:00:00,3.9000441866871354,0.1731380784190023,0.003918960686720506,0.5325687957327847,1.7289983075925925,0.07187315950990635,1.516603923851852,0.05,0.003918960686720506,0.0,51.308749683468484,19.10000708521362,-0.06779199941441293
2025-01-01 07:00:00,3.5210201516033632,0.1738671683587337,0.004974065486991411,0.8273329090822987,1.815448222972222,0.06993705762291666,0.758301961925926,0.05,0.004974065486991411,0.0,51.31713159869846,19.197149931533357,-0.03455718137776038
2025-01-01 08:00:00,4.426338303872389,0.16177138538783056,0.004974065486991411,0.2204835723675738,2.5934974613888886,0.04575334626407517,1.516603923851852,0.05,0.004974065486991411,0.0,51.36786684765907,19.12719275022867,-0.055583222691613504
2025-01-01 09:00:00,3.190194446619155,0.15816622721328627,0.0048233362298098536,0.2153214903607098,2.5934974613888886,0.03972089412881577,0.2916546007407408,0.05,0.0048233362298098536,0.0,51.80421605134143,19.166127397536123,-0.05195375125139877
2025-01-01 10:00:00,2.431841798459071,0.14957741515774137,0.004974065486991411,0.19590724140527385,2.1612478844907406,0.024686672563056452,0.0,0.05,0.004974065486991411,0.0,51.53559489344078,19.142216540210644,-0.05451419079096874
