Metric,Value
Total Electric Energy (kWh),11.15336528857228
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.46472355369051166
Peak Electric Power (kW),3.0375508789312358
Lighting Electric Energy (kWh),0.6587605098492126
Water Heating Electric Energy (kWh),3.1248707222222225
Other Electric Energy (kWh),3.8915411395604624
HVAC Heating Electric Energy (kWh),2.2781929169403825
HVAC Cooling Electric Energy (kWh),1.2
Average Temperature - Indoor (C),17.24196041227151
Unmet Heating Load (C-hours),0.9450383167642679
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),3.0714711299899524
Average HVAC Heating COP (-),2.0015567797027076
Average HVAC Heating Duct Efficiency (-),0.7104527726835599
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
