Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,1.5172651888900264,0.3125206648304433,0.8983875000000001,0.025287753148167107,0.0052086777471740545,0.014973125000000002,0.027897573471874423,0.431248865418152,1.04811875,0.010000000000000002,0.0,0.8983875000000001,0.0,0.3096039981637766,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008443297145555866,0.0,On,0.021021692222231117,0,On,0.018443534533116382,0,On,0.3711808170289471,0.27838561277171026,On,0,0,Off,On,18594.16252546534,17.77777777777783,0.8,3517.270051201329,26.329142283333336,1.04811875,1,21063.31382666667,21063.31382666667,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1511.9538622222221,Off,0.0,0,85.93695994346776,51.666666666666686,46.10666666666668,0.0,49.66131717166588,0.0,0.0,0.0,134.27649991166837,49.71019723667453,49.73463726917886,49.66131717166588,12.43753247303448,17.6824373564128,0.0,7.829772563128496,-1.890312201351903,-2.4479783709179266,2.8,9.236100170605994,15768.585982313238,90.70177818851471,8879.275658904546,2189.8085333569024,-3268.974673077429,-0.0,-0.0,543.1191389922224,0.0,1.666,0.16854653967676322,0.0,0,1.5774288539960375,109.95535729422221,-99.72100906689595,0.220937792561718,8.113568964481626,0.00271912993094861,-101.6906255183393,1.2281937068376405,0.5325843817865735,-3491.0367922969804,64.46851928416604,1.4498225455103997,8862.051153378452,17.224505526094312,0.3556745752779017,2432.554112366441,-242.7455790095385
2025-01-01 00:01:00,1.5172651888900264,0.3125206648304433,0.8983875000000001,0.025287753148167107,0.0052086777471740545,0.014973125000000002,0.027897573471874423,0.431248865418152,1.04811875,0.010000000000000002,0.0,0.8983875000000001,0.0,0.3096039981637766,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008443297145555866,0.0,On,0.021021692222231117,0,On,0.018443534533116382,0,On,0.3711808170289471,0.27838561277171026,On,0,0,Off,On,18594.16252546534,17.77777777777783,0.8,3517.270051201329,26.329142283333336,1.04811875,1,21063.31382666667,21063.31382666667,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1511.9538622222221,Off,0.0,0,85.33132387452743,51.666666666666686,46.10666666666668,0.0,49.64703343989166,0.0,0.0,0.0,133.3301935539491,49.69680766539034,49.72169477813968,49.64703343989166,12.43753247303448,17.89471922797815,0.0,7.91832546817255,-1.3221199859622657,-2.3905370677994644,2.8,9.236100170605994,15687.661202302403,24.653537391883674,7803.638949764832,2155.0274796234694,-3335.8189718103467,-0.0,-0.0,543.1191389922224,0.0,1.666,0.16957420244504567,0.0,0,1.5870467607532752,109.95535729422221,-113.80149034481379,0.21861071515080654,8.236527149649016,0.002718779076552055,-102.68942117413756,1.2308832450159952,0.532996387385443,-3555.2473062083486,62.630792398903516,1.4498225455103997,7788.487547893291,15.151401871541605,0.3549695793951956,2401.159915715188,-246.13243609171877
2025-01-01 00:02:00,0.46914643889002644,0.3125206648304433,0.0,0.007819107314833774,0.0052086777471740545,0.0,0.027897573471874423,0.431248865418152,0.0,0.010000000000000002,0.0,0.0,0.0,0.3096039981637766,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008443297145555866,0.0,On,0.021021692222231117,0,On,0.018443534533116382,0,On,0.3711808170289471,0.27838561277171026,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,21063.31382666667,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1511.9538622222221,Off,0.0,0,84.74401628511316,51.666666666666686,46.10666666666668,0.0,49.63285097521226,0.0,0.0,0.0,132.4125254454893,49.683512456384285,49.70884319697031,49.63285097521226,12.43753247303448,18.100265233123,0.0,8.00134706171566,-0.8249411103743616,-2.334872418395238,2.8,9.236100170605994,-2985.2375857232337,-3554.584375320245,6862.622807580836,2121.506933442594,-3401.0482700534753,-0.0,-0.0,543.1191389922224,0.0,1.666,0.17056746085630495,0.0,0,1.5963426767679227,109.95535729422221,-127.30845466198049,0.21577401212347555,8.332866774780783,0.0027184255502602454,-103.6447823347467,1.2300148279779417,0.5333823686807515,-3615.5314264582507,60.94705113800575,1.4498225455103997,6849.099200446137,13.523607134698771,0.35428505050254366,2370.8284851695416,-249.32155172694777
2025-01-01 00:03:00,0.46914643889002644,0.3125206648304433,0.0,0.007819107314833774,0.0052086777471740545,0.0,0.027897573471874423,0.431248865418152,0.0,0.010000000000000002,0.0,0.0,0.0,0.3096039981637766,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008443297145555866,0.0,On,0.021021692222231117,0,On,0.018443534533116382,0,On,0.3711808170289471,0.27838561277171026,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,21063.31382666667,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1511.9538622222221,Off,0.0,0,85.07984225141892,51.666666666666686,46.10666666666668,0.0,49.61876672277881,0.0,0.0,0.0,132.93725351784207,49.67030875395282,49.69607976953983,49.61876672277881,12.43753247303448,17.96187924957727,0.0,7.952328268584744,-0.3898161361710582,-2.280758503230207,2.8,9.236100170605994,-2936.058268160208,-3518.150618091157,6039.0666829608235,2091.4034855708137,-3357.0772853867647,-0.0,-0.0,543.1191389922224,0.0,1.666,0.16989893402784287,0.0,0,1.5900859270837764,109.95535729422221,-122.10012176566562,0.21763183937548508,8.26699978663731,0.002718068483051255,-102.68063390693574,1.2305998058876486,0.5331545058869702,-3579.92774459628,61.77712650512276,1.4498225455103997,6026.957813271377,12.108869689447104,0.35361832132606663,2341.428836695175,-250.02535112436152
2025-01-01 00:04:00,0.46914643889002644,0.3125206648304433,0.0,0.007819107314833774,0.0052086777471740545,0.0,0.027897573471874423,0.431248865418152,0.0,0.010000000000000002,0.0,0.0,0.0,0.3096039981637766,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008443297145555866,0.0,On,0.021021692222231117,0,On,0.018443534533116382,0,On,0.3711808170289471,0.27838561277171026,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,21063.31382666667,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1511.9538622222221,Off,0.0,0,85.40252548456333,51.666666666666686,46.10666666666668,0.0,49.60462698795908,0.0,0.0,0.0,133.4414460696302,49.65705272751876,49.6832655972986,49.60462698795908,12.43753247303448,17.82833872960369,0.0,7.906702500627416,-0.008927553242639441,-2.227941271291456,2.8,9.236100170605994,-2888.8706818651904,-3483.616429072144,5318.1845684926975,2062.3383025631106,-3314.8596297845465,-0.0,-0.0,543.1191389922224,0.0,1.666,0.16925305463003765,0.0,0,1.5840411349435553,109.95535729422221,-117.13019107286615,0.21944100141301884,8.203678318193072,0.0027177149055918216,-101.74595823983931,1.231164835542639,0.5329423279547648,-3546.814086332303,63.19765726015892,1.4498225455103997,5307.292690622066,10.89187787063085,0.3529663538849608,2312.816393156536,-250.47809059342535
2025-01-01 00:05:00,0.46914643889002644,0.3125206648304433,0.0,0.007819107314833774,0.0052086777471740545,0.0,0.027897573471874423,0.431248865418152,0.0,0.010000000000000002,0.0,0.0,0.0,0.3096039981637766,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008443297145555866,0.0,On,0.021021692222231117,0,On,0.018443534533116382,0,On,0.3711808170289471,0.27838561277171026,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,21063.31382666667,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1511.9538622222221,Off,0.0,0,85.71305748744375,51.666666666666686,46.10666666666668,0.0,49.590433960408745,0.0,0.0,0.0,133.92665232413086,49.6437464248106,49.67040265701154,49.590433960408745,12.43753247303448,17.699276222934394,0.0,7.864161536989443,0.32455596180502133,-2.1762571568539086,2.8,9.236100170605994,-2841.9604209461822,-3451.94602151878,4687.043368273616,2034.696877260264,-3274.2575427568477,-0.0,-0.0,543.1191389922224,0.0,1.666,0.16862812574016578,0.0,0,1.5781924188294771,109.95535729422221,-110.82201718155682,0.22120493261776603,8.142052590444946,0.002717364707451384,-100.8386462203582,1.2317114174136279,0.5327444194593787,-3515.961504637171,64.01548311839089,1.4498225455103997,4677.1964747861575,9.846893487458559,0.35232720557277036,2284.897099764505,-250.200222504241
2025-01-01 00:06:00,0.46914643889002644,0.3125206648304433,0.0,0.007819107314833774,0.0052086777471740545,0.0,0.027897573471874423,0.431248865418152,0.0,0.010000000000000002,0.0,0.0,0.0,0.3096039981637766,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008443297145555866,0.0,On,0.021021692222231117,0,On,0.018443534533116382,0,On,0.3711808170289471,0.27838561277171026,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,21063.31382666667,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1511.9538622222221,Off,0.0,0,86.01215104002694,51.666666666666686,46.10666666666668,0.0,49.57618966464028,0.0,0.0,0.0,134.39398600004208,49.630391739073886,49.65749277629069,49.57618966464028,12.43753247303448,17.574427995955617,0.0,7.82441148969717,0.6166035150677167,-2.125553659855266,2.8,9.236100170605994,-2796.3342428726555,-3422.288506346599,4134.342862362264,2008.2431877705142,-3235.1685652535402,-0.0,-0.0,543.1191389922224,0.0,1.666,0.1680229426264236,0.0,0,1.5725285036438028,109.95535729422221,-104.28481661133782,0.22292582040323977,8.081994458731206,0.0027170177861942832,-99.9571684898424,1.2322406195896807,0.5325594283602354,-3487.1524151793255,64.86390883272642,1.4498225455103997,4125.390913636723,8.951948725540731,0.35169905531922524,2257.5839476895876,-249.3407599190734
2025-01-01 00:07:00,0.46914643889002644,0.3125206648304433,0.0,0.007819107314833774,0.0052086777471740545,0.0,0.027897573471874423,0.431248865418152,0.0,0.010000000000000002,0.0,0.0,0.0,0.3096039981637766,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008443297145555866,0.0,On,0.021021692222231117,0,On,0.018443534533116382,0,On,0.3711808170289471,0.27838561277171026,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,21063.31382666667,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1511.9538622222221,Off,0.0,0,86.3004419648337,51.666666666666686,46.10666666666668,0.0,49.56189600643236,0.0,0.0,0.0,134.84444057005265,49.61699045249806,49.64453767553091,49.56189600643236,12.43753247303448,17.453558883414672,0.0,7.787225847702322,0.872430883564886,-2.0757035460884685,2.8,9.236100170605994,-2752.3239392441224,-3394.552190667394,3650.208924367637,1982.8022178244864,-3197.5012614501843,-0.0,-0.0,543.1191389922224,0.0,1.666,0.16743643120930612,0.0,0,1.5670393370650435,109.95535729422221,-97.94181678616047,0.2246056007690371,8.024036557112264,0.002716674045225586,-99.10015618293453,1.2327533943004743,0.5323863134474722,-3460.218867270748,65.66667660335429,1.4498225455103997,3642.0211231561143,8.187801211522602,0.35108038170670514,2230.80446689615,-248.00224907166384
2025-01-01 00:08:00,0.46914643889002644,0.3125206648304433,0.0,0.007819107314833774,0.0052086777471740545,0.0,0.027897573471874423,0.431248865418152,0.0,0.010000000000000002,0.0,0.0,0.0,0.3096039981637766,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008443297145555866,0.0,On,0.021021692222231117,0,On,0.018443534533116382,0,On,0.3711808170289471,0.27838561277171026,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,21063.31382666667,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1511.9538622222221,Off,0.0,0,86.57849627279138,51.666666666666686,46.10666666666668,0.0,49.547554785646184,0.0,0.0,0.0,135.27890042623653,49.60354424820708,49.63153897948753,49.547554785646184,12.43753247303448,17.33645963741965,0.0,7.7524061417592165,1.0965956881293244,-2.0266006199929336,2.8,9.236100170605994,-2709.9613264721334,-3368.601628220037,3226.0133806425574,1958.2262615164946,-3161.1740847902247,-0.0,-0.0,543.1191389922224,0.0,1.666,0.16686763634837642,0.0,0,1.5617159799237113,109.95535729422221,-91.9063806741311,0.22624597389349888,7.968067997747713,0.0027163333931778154,-98.26638622020577,1.233250588390215,0.5322241619205001,-3435.0138478852105,66.41221966517335,1.4498225455103997,3218.4757642214695,7.537616421087886,0.350469913506303,2204.498246202609,-246.2719846861146
2025-01-01 00:09:00,0.46914643889002644,0.3125206648304433,0.0,0.007819107314833774,0.0052086777471740545,0.0,0.027897573471874423,0.431248865418152,0.0,0.010000000000000002,0.0,0.0,0.0,0.3096039981637766,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008443297145555866,0.0,On,0.021021692222231117,0,On,0.018443534533116382,0,On,0.3711808170289471,0.27838561277171026,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,21063.31382666667,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1511.9538622222221,Off,0.0,0,86.84682114025286,51.666666666666686,46.10666666666668,0.0,49.5331677078516,0.0,0.0,0.0,135.69815803164508,49.59005472113647,49.618498227778915,49.5331677078516,12.43753247303448,17.222942847537027,-0.05483493024080133,7.719777026598099,1.2930805320671608,-1.9781567413564507,2.8,9.236100170605994,-2669.182645636593,-3344.30099080778,2854.2166273222915,1934.3895790872623,-3126.113848762936,-0.0,-0.0,543.1191389922224,0.0,1.666,0.1663157030072602,0.0,0,1.5565504299253021,109.95535729422221,-86.18793586587914,0.22784844338316784,7.91335041046362,0.002715995743355344,-97.45475858271918,1.2337329599754314,0.5320721668821069,-3411.4076053636823,67.10661455590201,1.4498225455103997,2847.229957313605,6.986670008686242,0.34986659502973594,2178.6151653606016,-244.22558627333942
