Metric,Value
Total Electric Energy (kWh),910.375694296344
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.2644106865227
Peak Electric Power (kW),8.817687401536055
Other Electric Energy (kWh),398.0127576753582
HVAC Heating Electric Energy (kWh),74.75229737534721
Lighting Electric Energy (kWh),40.910192888529295
Water Heating Electric Energy (kWh),348.48558294222227
HVAC Cooling Electric Energy (kWh),48.21486341488695
Average Temperature - Indoor (C),20.962796872251555
Unmet Heating Load (C-hours),15.504020942424615
Unmet Cooling Load (C-hours),7.891472320881661
Total Hot Water Unmet Demand (kWh),0.0
