Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.0195027703834405,0.6367574607823571,0.0,1.0195027703834405,0.6367574607823571,0.0,0.016934708249695053,0.0,0.14771302369343695,0.8048550384403085,0.05,0.0,0.0,0.1022891313268194,0.5198849961222043,0.01458333333333334,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004278193530701754,0.0,0.012656514718993298,0.0,0.01132751525767771,0.0,0.09674311428710353,0.07255733571532762,0.0,0.0,1535.993220252942,18.888888888888914,0.8796041810876145,0.0,0.7100128162180863,0.09484222222222222,0.43333333333333335,1441.1509980307198,3321.7056255718985,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4510.159426187744,0.0,0.0,22.399662970228302,51.66666666666668,46.10666666666668,0.0,51.47265829869903,0.0,0.0,0.0,22.399662970228302,50.377949500052736,51.47265829869903,49.830595100729596,12.43753247303448,18.602973800066913,-0.04825134941216002,2.8,1042.779535973092,-661.6226671179459,0.0,0.0,223.87532816525697,0.0,1.0,0.03212056659436601,0.0,0.0,0.819337394676464,65.99961422222222,-55.46634532716126,0.23073961477276805,8.893933143149832,0.0030009897073423213,-12.650891048728477,1.2276279694594285
2025-01-01 01:00:00,1.2648847342104161,0.8032481289344984,0.0,1.2648847342104161,0.8032481289344983,0.0,0.010917353284124104,0.0,0.12745406437188941,1.0765133165544027,0.05,0.0,0.0,0.09330588663920783,0.6953589089619571,0.01458333333333334,1.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.003957329015899122,0.0,0.006960024268224981,0.0,0.003046215519612272,0.0,0.08575651455733783,0.06431738591800336,0.0,0.0,2043.8531112427406,18.888888888888914,1.1780461780969538,0.0,0.9488410943321806,0.12767222222222221,0.5833333333333334,1916.1808890205182,3282.652687011487,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4510.159426187744,0.0,0.0,22.303274323070266,51.66666666666668,46.10666666666668,0.0,51.263073540117894,0.0,0.0,0.0,22.303274323070266,50.18971085951584,51.263073540117894,49.653029519214826,12.43753247303448,18.55097564720437,-0.06325734277455665,2.5,1560.8207773922688,-625.6587126169177,0.0,0.0,198.3680758592221,0.0,1.0,0.02992055821660818,0.0,0.0,0.7632191712571217,65.99961422222222,-55.74169709277609,0.23102523433353378,8.863015644477588,0.002994756349773844,-6.429158692333126,1.2279109517342097
2025-01-01 02:00:00,1.1584208843325312,0.7343761420266115,0.0,1.1584208843325312,0.7343761420266115,0.0,0.010917353284124104,0.0,0.12646300451817302,0.9710405265302341,0.05,0.0,0.0,0.09256259174892054,0.6272302169443577,0.01458333333333334,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.003957329015899122,0.0,0.006960024268224981,0.0,0.003046215519612272,0.0,0.08575651455733783,0.06431738591800336,0.0,0.0,1808.8906948705833,18.888888888888914,1.0562958511567002,0.0,0.8543116376413451,0.11672888888888888,0.5333333333333333,1692.1618059816942,3192.7839108438784,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4510.159426187744,0.0,0.0,22.111173685335732,51.66666666666668,46.10666666666668,0.0,51.05500551018712,0.0,0.0,0.0,22.111173685335732,50.002715445577316,51.05500551018712,49.47657041327241,12.43753247303448,18.636138917661064,-0.04772926621651295,1.6500000000000001,1325.1181555113074,-626.8967706115399,0.0,0.0,197.3770160055057,0.0,1.0,0.0281866367446584,0.0,0.0,0.7189899794330241,65.99961422222222,-54.252784753241826,0.2297448524737175,8.901699212740079,0.0029940416388891866,3.0147762129733326,1.2275531859405837
2025-01-01 03:00:00,1.03766819741711,0.6564126501805506,0.0,1.03766819741711,0.6564126501805506,0.0,0.010703443607589016,0.0,0.12547194466445663,0.8514928091450643,0.05,0.0,0.0,0.09181929685863324,0.550010019988584,0.01458333333333334,1.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.003743419339364035,0.0,0.006960024268224981,0.0,0.003046215519612272,0.0,0.08575651455733783,0.06431738591800336,0.0,0.0,1589.6205738769281,18.888888888888914,0.9261560332590401,0.0,0.7493550313672865,0.10213777777777779,0.4666666666666667,1487.4827960991504,3173.7642561708726,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4510.159426187744,0.0,0.0,22.043403397965175,51.66666666666668,46.10666666666668,0.0,50.848223343002665,0.0,0.0,0.0,22.043403397965175,49.816747619449124,50.848223343002665,49.30100975767237,12.43753247303448,18.545789486321915,-0.06473801983086816,1.6500000000000001,1089.2237363276195,-645.8535426050665,0.0,0.0,196.17204647525423,0.0,1.0,0.02922842471444198,0.0,0.0,0.7455641009840891,65.99961422222222,-50.71534141949643,0.23112636981302867,8.86101418814491,0.002995099979854145,-9.517339114377561,1.2279325266200312
2025-01-01 04:00:00,3.071902101061518,1.9702948117034405,0.0,3.071902101061518,1.9702948117034407,0.0,0.010703443607589016,0.0,0.12448088481074024,2.886717772643189,0.05,0.0,0.0,0.09107600196834595,1.8646354764017614,0.01458333333333334,1.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.003743419339364035,0.0,0.006960024268224981,0.0,0.003046215519612272,0.0,0.08575651455733783,0.06431738591800336,0.0,0.0,4243.093955981362,22.27777777777783,1.6366742743545444,0.0,1.649570645902448,0.21886666666666665,1.0,4024.2272893146956,3005.946829240622,1.0182804600740742,0.0,23.27777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4510.159426187744,0.0,0.0,20.124499793445434,51.66666666666668,46.10666666666668,0.0,50.64944940524704,0.0,0.0,0.0,20.124499793445434,49.63815801213587,50.64944940524704,49.13251231558029,12.43753247303448,21.091428630361346,-0.629867665934999,0.55,3478.221751051022,-878.5456045093462,0.0,0.0,195.1809866215378,0.0,1.0,0.032475668461780176,0.0,0.0,0.8283953992430118,65.99961422222222,-81.50758704253248,0.1970226408336045,10.003678867540195,0.0029859262738187588,0.35870622184220075,1.216756320912245
2025-01-01 05:00:00,2.0411737773536967,1.3042337425257553,0.0,2.0411737773536967,1.3042337425257553,0.0,0.01113126296065919,0.0,0.12448088481074024,1.8555616295822972,0.05,0.0,0.0,0.09107600196834595,1.198574407224076,0.01458333333333334,1.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0041712386924342105,0.0,0.006960024268224981,0.0,0.003046215519612272,0.0,0.08575651455733783,0.06431738591800336,0.0,0.0,3110.931635239533,22.27777777777783,1.7660719183576485,0.0,1.6366949629156307,0.21886666666666665,1.0,2892.0649685728663,2892.0649685728663,0.0,0.0,23.27777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4510.159426187744,0.0,0.0,19.70529707212287,51.66666666666668,46.10666666666668,0.0,50.46310381662652,0.0,0.0,0.0,19.70529707212287,49.471128274460284,50.46310381662652,48.97514050337717,12.43753247303448,21.519092268903215,-0.2695949368727983,-0.25000000000000006,2305.7266649602598,-941.6229208483933,0.0,0.0,195.60880597460803,0.0,1.0,0.032863062553574664,0.0,0.0,0.8382771198830088,65.99961422222222,-59.19085540548828,0.19204868262399222,10.203041585707386,0.0029951837904459272,4.138226637976616,1.21436125202356
2025-01-01 06:00:00,2.100697811320296,1.3425433071000688,0.0,2.100697811320296,1.3425433071000688,0.0,0.01166603715199691,0.0,0.12646300451817302,1.9125687696501261,0.05,0.0,0.0,0.09256259174892054,1.235397382017815,0.01458333333333334,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00470601288377193,0.0,0.006960024268224981,0.0,0.003046215519612272,0.0,0.08575651455733783,0.06431738591800336,0.0,0.0,3198.810508605899,22.27777777777783,1.7593456236148175,0.0,1.6937021029834594,0.21886666666666665,1.0,2979.943841939232,2979.943841939232,0.0,0.0,23.27777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4510.159426187744,0.0,0.0,19.090860407492308,51.66666666666668,46.10666666666668,0.0,50.28085497500088,0.0,0.0,0.0,19.090860407492308,49.30779633528833,50.28085497500088,48.82126701543206,12.43753247303448,22.227695836562127,0.0,0.3,2374.6973134348987,-963.6663807387005,0.0,0.0,198.12569987337852,0.0,1.0,0.0334437951906129,0.0,0.0,0.8530905561415697,65.99961422222222,-58.572514305677736,0.18341777144926966,10.507262950945817,0.002987074750630464,-17.484752984982393,1.2114537673235526
2025-01-01 07:00:00,1.8016222578238728,1.1497731088233887,0.0,1.8016222578238728,1.1497731088233885,0.0,0.011345172637194279,0.0,0.1284451242256058,1.6118319609610727,0.05,0.0,0.0,0.09404918152949512,1.0411405939605602,0.01458333333333334,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004385148368969297,0.0,0.006960024268224981,0.0,0.003046215519612272,0.0,0.08575651455733783,0.06431738591800336,0.0,0.0,2653.0040772512853,22.27777777777783,1.5008646834909443,0.0,1.4221475165166282,0.18968444444444443,0.8666666666666667,2463.31963280684,2854.403986589782,0.0,0.0,23.27777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4510.159426187744,0.0,0.0,19.158062251723585,51.66666666666668,46.10666666666668,0.0,50.10143903368185,0.0,0.0,0.0,19.158062251723585,49.146972513917746,50.10143903368185,48.669739254035704,12.43753247303448,21.970896898891585,-0.03974398296915365,-0.55,1800.374182571712,-1009.2337982058318,0.0,0.0,199.7869550660087,1.2369873823202024,1.0,0.0339817712558914,0.0,0.0,0.866813349804895,65.99961422222222,-43.18305153974958,0.1859620186626288,10.387598874339659,0.0029812058917352588,1.6707881825078066,1.212512824478754
2025-01-01 08:00:00,2.884421305679456,1.3179613404215125,0.0,2.8844213056794565,1.3179613404215125,0.0,0.06938641859743565,0.7499689733333335,0.18860946550393665,1.826456448244751,0.05,0.0,0.0,0.12360368977362109,1.1797743173145578,0.01458333333333334,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0033155999862938598,0.0,0.0660708186111418,0.0,0.023804545805775144,0.0,0.12417146569578942,0.09312859927184203,0.0,0.0,2921.832288520623,22.27777777777783,1.681161064917837,0.0,1.6075897815780842,0.21886666666666665,1.0,2702.9656218539562,2702.9656218539562,0.0,0.0,23.27777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4510.159426187744,749.9689733333333,0.3,19.20820317624403,51.66666666666668,46.10666666666668,0.0,50.740862117968874,0.2891812928827809,766.3508634626737,749.9689733333333,19.20820317624403,49.57622261406514,50.740904887404376,48.99386009267777,12.43753247303448,22.333801158761492,0.0,-1.4,2098.871765402929,-1108.54444395948,0.0,0.0,315.3034957248893,94.3645024007877,1.0,0.03533056819951056,0.0,0.0,0.9012187134365048,65.99961422222222,-29.71957488310346,0.18250934957145024,10.561423362369794,0.002990300842907564,32.62947052272568,1.211584872149776
2025-01-01 09:00:00,1.729569229274762,1.0519905448884148,0.0,1.729569229274762,1.051990544888415,0.0,0.07167411154685005,0.0,0.19395183417386586,1.4139432835540462,0.05,0.0,0.0,0.12409007569915759,0.9133171358559239,0.01458333333333334,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0026738709566885965,0.0,0.06900024059016145,0.0,0.028498399908322355,0.0,0.12481998026317141,0.09361498519737853,0.0,0.0,2290.811765799776,22.27777777777783,1.33612836032479,0.0,1.2424977279984906,0.17144555555555555,0.7833333333333333,2119.36621024422,2698.5466344250162,0.0,0.0,23.27777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4510.159426187744,0.0,0.0,18.789074809958883,51.66666666666668,46.10666666666668,0.0,51.053278686753174,0.0,0.0,0.0,18.789074809958883,48.68751143534329,51.053278686753174,47.50462780963836,12.43753247303448,22.077078527417616,-0.048143769991092475,-0.85,1581.439145935303,-1047.4270592093706,0.0,0.0,322.88816132451615,310.9908085968988,1.0,0.03459969416812782,0.0,0.0,0.8825754425293579,65.99961422222222,15.166278020381789,0.1872543322025093,10.48290221161765,0.0030183769701101785,66.1241148811972,1.2132281546410821
