Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 02:35:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,47.854639215970884,51.666666666666686,46.10666666666668,0.0,51.48734936105277,0.0,0.0,0.0,74.7728737749545,51.55389189432658,51.5871631609635,51.48734936105277,12.43753247303448,19.928085911226926,0.0,1.1,1.1,9.236100170605994,-1171.5990546077378,-1530.6974537186502,-1532.0564236757195,-0.0,-0.0,443.41907032740676,0.0,3.0,0.062066756979968773,0.0,0,1.6064170631173462,197.99884266666666,-82.96170125942494,0.2165016924555447,9.567577075829735,0.0030589008372138137,44.312162014428026,1.222092619591539,0,0,57.35330538436756
2025-01-01 02:36:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.08449211014347,51.666666666666686,46.10666666666668,0.0,51.54643581136202,0.0,0.0,0.0,75.13201892209918,51.54643581136202,51.54643581136202,51.54643581136202,12.43753247303448,19.771018610442034,0.0,1.097110047501743,1.1,9.236100170605994,-1147.4333944664004,-1410.0323394084246,-1511.4229946861133,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06174595022464859,0.0,0,1.5981139154939576,197.99884266666666,-79.42947010769385,0.21865110153904455,9.497233781028116,0.0030593257511796544,44.81438540878605,1.2227476050655472,0,0,57.1538729112728
2025-01-01 02:37:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.303540012561925,51.666666666666686,46.10666666666668,0.0,51.5384302352845,0.0,0.0,0.0,75.47428126962801,51.53894391573065,51.53920075595373,51.5384302352845,12.43753247303448,19.618756853278956,0.0,1.1,1.1,9.236100170605994,-1124.1990584421212,-1517.300359383006,-1491.5270314281393,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06143413732152867,0.0,0,1.5900435475152723,197.99884266666666,-76.09109734138873,0.2207588686503424,9.427948971536498,0.003059755250826191,45.30012308444016,1.2233832088565264,0,0,56.853362629840255
2025-01-01 02:38:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.51558874241875,51.666666666666686,46.10666666666668,0.0,51.53038834352366,0.0,0.0,0.0,75.8056074100293,51.531417890924764,51.531932664625316,51.53038834352366,12.43753247303448,19.471086117666527,-0.08446943788907291,1.0971352389149098,1.1,9.236100170605994,-1101.846062119529,-1399.6786346596073,-1472.331101572227,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06113094624666432,0.0,0,1.5821963304260311,197.99884266666666,-72.9340308747088,0.22282611516301382,9.36097267235007,0.003060189180203744,45.7700634263859,1.224000266830585,0,0,56.69027915104746
2025-01-01 02:39:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.720945963620224,51.666666666666686,46.10666666666668,0.0,51.522311302023724,0.0,0.0,0.0,76.1264780681566,51.52385882746373,51.52463259018373,51.522311302023724,12.43753247303448,19.3278041848735,-0.22775137068209972,1.1,1.1,9.236100170605994,-1080.3290766669065,-1507.4708035205879,-1453.8001791633078,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06083602485373072,0.0,0,1.574563149945218,197.99884266666666,-69.94796783100544,0.22485393183010907,9.296203256236439,0.003060627390107471,46.224857788074445,1.224599568634784,0,0,56.33479266070877
2025-01-01 02:40:00,0.7312255520979569,0.18088449926553246,0.408171052631579,0.012187092534965948,0.003014741654425541,0.006802850877192983,0.016799034877765615,0.24203693388685787,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,On,7882.653317061723,20.0555555555556,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.919902118717495,51.666666666666686,46.10666666666668,0.0,51.51420022548349,0.0,0.0,0.0,76.43734706049608,51.516267767930756,51.51730153915439,51.51420022548349,12.43753247303448,19.188720168270834,-0.36683538728476606,1.0971613689272566,1.1,9.236100170605994,5246.517872504745,1845.5752666985627,-1435.9014442967082,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06054903934086544,0.0,0,1.567135366584746,197.99884266666666,-67.12240717533234,0.22684338075278318,9.232888684176345,0.003061069737700433,46.66512336039918,1.2251818612741074,0,0,56.19378828295195
2025-01-01 02:41:00,0.7312255520979569,0.18088449926553246,0.408171052631579,0.012187092534965948,0.003014741654425541,0.006802850877192983,0.016799034877765615,0.24203693388685787,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,On,7882.653317061723,20.0555555555556,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.632784876245616,51.666666666666686,46.10666666666668,0.0,51.50605618022449,0.0,0.0,0.0,75.98872636913377,51.508645709656115,51.50994047437193,51.50605618022449,12.43753247303448,19.37081436348456,-0.18474119207104067,1.2631394198013157,1.1,9.236100170605994,5218.283188947652,-1438.1521669201993,-1459.3529753568505,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06092463105458027,0.0,0,1.5768564631432744,197.99884266666666,-71.90555967228293,0.22431744817378074,9.316904066535674,0.0030615160861664444,45.889326705602656,1.2244188560455709,0,0,53.98307917336161
2025-01-01 02:42:00,0.7312255520979569,0.18088449926553246,0.408171052631579,0.012187092534965948,0.003014741654425541,0.006802850877192983,0.016799034877765615,0.24203693388685787,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,On,7882.653317061723,20.0555555555556,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.35434772187624,51.666666666666686,46.10666666666668,0.0,51.497960093084224,0.0,0.0,0.0,75.55366831543162,51.50106838622883,51.502622532801134,51.497960093084224,12.43753247303448,19.54721738799742,-0.008338167558179066,1.2604192882679166,1.1,9.236100170605994,5191.493446630657,-1384.2221161634125,-1482.2151848019919,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06128735200819737,0.0,0,1.5862444375984044,197.99884266666666,-75.83309254413666,0.22190115256165638,9.398283193445565,0.0030619552877157144,45.13750011276707,1.2236805980825445,0,0,53.98371125072859
2025-01-01 02:43:00,0.7312255520979569,0.18088449926553246,0.408171052631579,0.012187092534965948,0.003014741654425541,0.006802850877192983,0.016799034877765615,0.24203693388685787,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,On,7882.653317061723,20.0555555555556,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.08416813580794,51.666666666666686,46.10666666666668,0.0,51.489910517953305,0.0,0.0,0.0,75.1315127121999,51.493534445231276,51.49534640887027,51.489910517953305,12.43753247303448,19.718207097584088,0.0,1.2604192564184262,1.1,9.236100170605994,5165.4321074855525,-1382.9040171348015,-1504.5102870425224,-0.0,-0.0,443.41907032740676,0.0,3.0,0.061637890901457756,0.0,0,1.595317114935187,197.99884266666666,-79.59932944871079,0.2195874497295658,9.476529891961619,0.003062387554251009,44.40841494940081,1.222965839194317,0,0,53.866288061133915
2025-01-01 02:44:00,0.7312255520979569,0.18088449926553246,0.408171052631579,0.012187092534965948,0.003014741654425541,0.006802850877192983,0.016799034877765615,0.24203693388685787,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,On,7882.653317061723,20.0555555555556,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,47.82189821826421,51.666666666666686,46.10666666666668,0.0,51.48190607909555,0.0,0.0,0.0,74.72171596603782,51.486042600077354,51.488110860568256,51.48190607909555,12.43753247303448,19.88401210339074,0.0,1.2604251732080136,1.1,9.236100170605994,5140.131227129553,-1381.539848913777,-1526.25537991671,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06197682348547937,0.0,0,1.6040893967928405,197.99884266666666,-83.15511693052301,0.21737030216584644,9.552454138848192,0.003062813087141094,43.70104601927446,1.2222735449240538,0,0,53.700126665816754
2025-01-01 02:45:00,0.7312255520979569,0.18088449926553246,0.408171052631579,0.012187092534965948,0.003014741654425541,0.006802850877192983,0.016799034877765615,0.24203693388685787,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,On,7882.653317061723,20.0555555555556,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,47.56720442355957,51.666666666666686,46.10666666666668,0.0,51.473945458723215,0.0,0.0,0.0,74.32375691181183,51.47859161838612,51.480914698217575,51.473945458723215,12.43753247303448,20.04485158531571,0.0,1.260433545847329,1.1,9.236100170605994,5115.557047770915,-1380.1939378613843,-1547.4674511434125,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06230469591176259,0.0,0,1.6125754187107737,197.99884266666666,-86.51722506245753,0.21524408538760162,9.62551579163215,0.003063232079021738,43.01441880892489,1.2216027270727827,0,0,53.54694077850626
2025-01-01 02:46:00,0.7312255520979569,0.18088449926553246,0.408171052631579,0.012187092534965948,0.003014741654425541,0.006802850877192983,0.016799034877765615,0.24203693388685787,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,On,7882.653317061723,20.0555555555556,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,47.31977148390342,51.666666666666686,46.10666666666668,0.0,51.466027394606,0.0,0.0,0.0,73.9371429435991,51.47118031974537,51.47375678231506,51.466027394606,12.43753247303448,20.200932696880827,0.0,1.2604412646690213,1.1,9.236100170605994,5091.681736429188,-1378.8652806160335,-1568.1629362153146,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06262202046154287,0.0,0,1.6207884395953287,197.99884266666666,-89.69705133228257,0.21320359419116702,9.696521347908313,0.003063644714202415,42.34761770833373,1.2209524539227818,0,0,53.420281100781644
2025-01-01 02:47:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,47.079300798269315,51.666666666666686,46.10666666666668,0.0,51.45815067702696,0.0,0.0,0.0,73.5614074972958,51.46380757286379,51.46663602078221,51.45815067702696,12.43753247303448,20.352451627009927,0.0,1.260447646872272,1.1,9.236100170605994,-1237.644163465919,-4615.185767935411,-1588.3577612568663,-0.0,-0.0,443.41907032740676,0.0,3.0,0.0629292786716867,0.0,0,1.6287409226244844,197.99884266666666,-92.70547253645954,0.21124400159585685,9.765598000674085,0.0030640511691539265,41.69978059021824,1.2203218452273545,0,0,53.31242079432566
2025-01-01 02:48:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,47.32545602799971,51.666666666666686,46.10666666666668,0.0,51.45031414600657,0.0,0.0,0.0,73.94602504374954,51.45647229297417,51.45955136645797,51.45031414600657,12.43753247303448,20.182433721867962,0.0,1.0973136620002952,1.1,9.236100170605994,-1210.3610474978152,-1382.8277527810235,-1565.7043760816473,-0.0,-0.0,443.41907032740676,0.0,3.0,0.0625844540180411,0.0,0,1.6198161417215833,197.99884266666666,-88.0757417435746,0.21350362532516445,9.68880500691504,0.0030644516129511535,42.25532373217804,1.2210288590101863,0,0,55.096875150981674
2025-01-01 02:49:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,47.56335032524783,51.666666666666686,46.10666666666668,0.0,51.4424367824947,0.0,0.0,0.0,74.31773488319973,51.4490986604014,51.45242959935475,51.4424367824947,12.43753247303448,20.01783640679942,0.0,1.1,1.1,9.236100170605994,-1184.7728433214263,-1486.7404932452332,-1543.896476262929,-0.0,-0.0,443.41907032740676,0.0,3.0,0.062249687489058174,0.0,0,1.611151686053434,197.99884266666666,-84.29543738590418,0.21571831603462813,9.615396458341806,0.0030648571566813734,42.792166659929634,1.2217140995288773,0,0,54.911545991892666
2025-01-01 02:50:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,47.7934116367896,51.666666666666686,46.10666666666668,0.0,51.4345199625934,0.0,0.0,0.0,74.67720568248374,51.441687962255756,51.44527196208694,51.4345199625934,12.43753247303448,19.858378174124667,0.0,1.097233084327766,1.1,9.236100170605994,-1160.135931221801,-1375.1923033982534,-1522.8854331415237,-0.0,-0.0,443.41907032740676,0.0,3.0,0.0619244860069397,0.0,0,1.6027347937386838,197.99884266666666,-80.66956840768404,0.21788969893128018,9.543188170795384,0.0030652676223864362,43.311232778899154,1.2223786665896141,0,0,54.76005094198645
2025-01-01 02:51:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.015991501863994,51.666666666666686,46.10666666666668,0.0,51.42656499112932,0.0,0.0,0.0,75.02498672166249,51.43424141897046,51.43807963289104,51.42656499112932,12.43753247303448,19.70382794143761,0.0,1.1,1.1,9.236100170605994,-1136.4586079387018,-1481.34435919978,-1502.630322132776,-0.0,-0.0,443.41907032740676,0.0,3.0,0.06160845235716478,0.0,0,1.5945551840374466,197.99884266666666,-77.24735613333259,0.2200189007735867,9.473436699184184,0.0030656828411494692,43.81326740534762,1.2230234566124005,0,0,54.62797670505087
2025-01-01 02:52:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.23142558858469,51.666666666666686,46.10666666666668,0.0,51.41857311437622,0.0,0.0,0.0,75.36160248216358,51.426760196206494,51.43085373712163,51.41857311437622,12.43753247303448,19.55396505937797,-0.0015904961776307402,1.0972473729858203,1.1,9.236100170605994,-1113.6855936329619,-1371.0649798155168,-1483.0924979613928,-0.0,-0.0,443.41907032740676,0.0,3.0,0.061301204663187725,0.0,0,1.5866029731886104,197.99884266666666,-74.01216599897558,0.22210706047587309,9.406031661766098,0.0030661026514037684,44.29898660646465,1.2236493283783132,0,0,54.542196635394454
2025-01-01 02:53:00,0.2788359687646235,0.18088449926553246,0.0,0.004647266146077059,0.003014741654425541,0.0,0.016799034877765615,0.24203693388685787,0.0,0.020000000000000004,0.0,0.0,0.0,0.17505116593219913,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.002629167123538011,0.0,On,0.0070849338771138025,0,On,0.0070849338771138025,0.0,On,0.00863537931059231,0,On,0.19165344434119166,0.1437400832558937,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,48.44002995208123,51.666666666666686,46.10666666666668,0.0,51.41054552269846,0.0,0.0,0.0,75.68754680012692,51.41924540732542,51.423595349638894,51.41054552269846,12.43753247303448,19.408581786897543,-0.14697376865805722,1.1,1.1,9.236100170605994,-1091.7694852991374,-1477.2781724762137,-1464.2358385823777,-0.0,-0.0,443.41907032740676,0.0,3.0,0.061002381933618406,0.0,0,1.5788688179824284,197.99884266666666,-70.95271704416645,0.22415528365985998,9.339544817956163,0.003066526898620634,44.76906702984293,1.2242570921701574,0,0,54.43510956576857
