Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.19134565658877747,0.12731176011125864,0.0,0.19134565658877745,0.12731176011125864,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0.0,0.12439509344459197,0.0,0.0029166666666666685,1.0,0.0,0.0,0.06146676809128052,0.04610007606846038,0.0,0.0,0.003103307748538012,0.0,0.007905561595289915,0.0,0.004476662652160132,0.0,0.10439335650150884,0.07829501737613159,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1942.4753244444444,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,720.6618622222221,0.0,0.0,3.473170397406812e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.473170397406812e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.935089065922742,0.0,2.8,-146.73560863314813,-464.4504861176503,0.0,0.0,306.0373500781162,0.0,2.0,0.025212455295781453,0.0,0.0,0.46916423325577117,131.99922844444444,11.677527406386016,0.2638705218068082,8.216218979444902,0.0030904384962384896,45.74579953071955,1.2346184894562164
2025-01-01 01:00:00,0.18957623930535508,0.12615925820954713,0.0,0.18957623930535505,0.12615925820954713,0.0,0.010776121262687576,0.0,0.16880011804266745,0.0,0.010000000000000002,0.0,0.0,0.12324259154288045,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0599300988889985,0.04494757416674886,0.0,0.0,0.0028705596673976605,0.0,0.007905561595289915,0.0,0.004476662652160132,0.0,0.10439335650150884,0.07829501737613159,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1942.4753244444444,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,720.6618622222221,0.0,0.0,3.5091992438809586e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.5091992438809586e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.574768626507602,0.0,2.5,-112.48641093724088,-422.4611445793384,0.0,0.0,304.2679327946939,0.0,2.0,0.023038873165634435,0.0,0.0,0.42871728028965134,131.99922844444444,5.706800847403699,0.27165384120241615,8.067944393695864,0.0031095337148523187,50.4720076422974,1.2361997022496711
2025-01-01 02:00:00,0.1913212411417425,0.12740993967035924,0.0,0.1913212411417425,0.12740993967035924,0.0,0.010776121262687576,0.0,0.17054511987905493,0.0,0.010000000000000002,0.0,0.0,0.12449327300369256,0.0,0.0029166666666666685,1.0,0.0,0.0,0.05839342968671649,0.04379507226503736,0.0,0.0,0.0028705596673976605,0.0,0.007905561595289915,0.0,0.004554089207464788,0.0,0.10759760098487364,0.0806982007386552,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1942.4753244444444,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,720.6618622222221,0.0,0.0,3.542811526418493e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.542811526418493e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.238678989563756,0.0,1.6500000000000001,-94.19969138912157,-403.5478120538916,0.0,0.0,305.78863751724583,0.0,2.0,0.02113158250405989,0.0,0.0,0.3932255937269691,131.99922844444444,3.5594831475242694,0.2795236982978986,7.934063144497412,0.003131946089272242,57.91007547010936,1.2376186856669025
2025-01-01 03:00:00,1.7263669204763885,0.12866062113117133,0.0,1.7263669204763885,0.12866062113117133,0.0,0.010620955875260674,0.8333511336941932,0.8723948309069348,0.0,0.010000000000000002,0.0,0.0,0.12574395446450465,0.0,0.0029166666666666685,1.0,0.0,0.0,0.05685676048443447,0.04264257036332584,0.7001047091914925,0.0,0.0027153942799707604,0.0,0.007905561595289915,0.0,0.004631515762769445,0.0,0.11080184546823846,0.08310138410117882,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1942.4753244444444,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,720.6618622222221,759.0162125686712,0.2277,3.55064822704618e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.27752730295995337,759.0162125686712,759.0162125686712,3.55064822704618e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.160305413010725,0.0,1.6500000000000001,356.634678213548,-418.7106418881927,0.0,0.0,778.2297603591343,0.0,1.5,0.022073625437743234,0.0,0.0,0.4107555346030374,98.99942133333333,-2.8844402573935968,0.28348497219722973,7.930500194697868,0.003160712973528838,76.11877995621755,1.2379325817247233
2025-01-01 04:00:00,0.41817930270824627,0.12270175250441258,0.0,0.41817930270824627,0.12270175250441258,0.0,0.010620955875260674,0.0,0.3975583468329856,0.0,0.010000000000000002,0.0,0.0,0.11978508583774591,0.0,0.0029166666666666685,1.0,0.0,0.0,0.055320091282152456,0.04149006846161433,0.23336823639716414,0.0,0.0027153942799707604,0.0,0.007905561595289915,0.0,0.004476662652160132,0.0,0.10439335650150884,0.07829501737613159,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1942.4753244444444,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,720.6618622222221,0.0,0.0,3.553470166808539e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.553470166808539e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.13206596506195,0.0,0.55,-63.026987151575895,-465.2598739441681,0.0,0.0,401.5282757841569,0.0,1.0,0.022747739247241154,0.0,0.0,0.42329973487428724,65.99961422222222,0.7046110084352928,0.28561782942533703,7.936050430891828,0.003180012096022979,20.55291388718663,1.237458156922361
2025-01-01 05:00:00,2.233365952299611,0.12270175250441258,0.0,2.2333659522996108,0.12270175250441258,0.0,0.010931286650114476,0.0,0.1641901104358214,2.048244555213675,0.010000000000000002,0.0,0.0,0.11978508583774591,0.0,0.0029166666666666685,1.0,0.0,0.0,0.055320091282152456,0.04149006846161433,0.0,0.0,0.003025725054824562,0.0,0.007905561595289915,0.0,0.004476662652160132,0.0,0.10439335650150884,0.07829501737613159,0.0,0.0,2048.244555213675,20.000000000000057,1.0000000000000002,0.0,1.9424753244444442,0.10576923076923077,1.0,1942.4753244444444,1942.4753244444444,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,720.6618622222221,0.0,0.0,3.473508897992398e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.473508897992398e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.93170482158042,-2.5053392235649095,-0.25000000000000006,1743.4755599857115,-527.87838622406,0.0,0.0,233.8134763530525,0.0,1.0,0.023345839343032065,0.0,0.0,0.43442943920335736,65.99961422222222,-10.704085356956295,0.27204377409765684,8.318318315724328,0.0031865048180301186,4.079312118504146,1.2334276264995994
2025-01-01 06:00:00,3.0728643681797836,0.13531606464561807,0.0,3.072864368179783,0.13531606464561807,0.0,0.03144791450506645,0.7949549967491922,0.1882169017118501,2.048244555213675,0.010000000000000002,0.0,0.0,0.1323993979789514,0.0,0.0029166666666666685,1.0,0.0,0.0,0.05839342968671649,0.04379507226503736,0.0,0.0,0.003413638523391813,0.0,0.028034275981674635,0.0,0.011684371073248141,0.0,0.11813910095188544,0.08860432571391404,0.0,0.0,2048.244555213675,20.000000000000057,1.0000000000000002,0.0,1.9424753244444442,0.10576923076923077,1.0,1942.4753244444444,1942.4753244444444,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,720.6618622222221,724.0450110391643,0.6831,3.324773391410771e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2647404044971291,724.0450110391643,724.0450110391643,3.324773391410771e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.41906322270399,-1.0809367772960663,0.3,1732.5079667810571,-584.1149648499321,0.0,0.0,277.39469337250677,0.0,1.0,0.024525311735973016,0.0,0.0,0.4563775697756734,65.99961422222222,-9.01631695519291,0.24723268227626916,9.008529238945025,0.0031823654098272923,-13.332544019531543,1.2271351980304261
2025-01-01 07:00:00,3.411509827300589,0.13142155194861785,0.0,3.411509827300589,0.13142155194861785,0.0,0.019052147214945567,1.1553277080760407,0.17888541679592818,2.048244555213675,0.010000000000000002,0.0,0.0,0.1285048852819512,0.0,0.0029166666666666685,1.0,0.0,0.0,0.06146676809128052,0.04610007606846038,0.0,0.0,0.0031808904422514625,0.0,0.015871256772694107,0.0,0.007545569753326511,0.0,0.10987307895132113,0.08240480921349082,0.0,0.0,2048.244555213675,20.000000000000057,1.0000000000000002,0.0,1.9424753244444442,0.10576923076923077,1.0,1942.4753244444444,1942.4753244444444,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,720.6618622222221,1052.272476515658,0.2277,3.230020475292071e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3847537609217536,1052.272476515658,1052.272476515658,3.230020475292071e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.36657492707058,-0.16215897763406045,-0.55,1578.5405181869953,-681.682580892583,0.0,0.0,206.7463520398368,0.8472043136313341,0.25,0.025944135419786643,0.0,0.0,0.48277965231512876,16.499903555555555,5.232191826066596,0.2322850293785101,9.432208796699166,0.0031727256956842285,-39.98711333278571,1.2231663757489715
2025-01-01 08:00:00,1.6942300887043331,0.12846426201297015,0.0,1.6942300887043331,0.12846426201297015,0.0,0.010310625100406874,0.0,0.17187345644723148,1.502046007156695,0.010000000000000002,0.0,0.0,0.12554759534630347,0.0,0.0029166666666666685,1.0,0.0,0.0,0.06300343729356253,0.047252577970171884,0.0,0.0,0.0024050635051169594,0.0,0.007905561595289915,0.0,0.004476662652160132,0.0,0.10439335650150884,0.07829501737613159,0.0,0.0,1502.0460071566952,20.000000000000057,0.7333333333333335,0.0,1.4244819045925925,0.07756410256410257,0.7333333333333333,1424.4819045925926,1942.4753244444444,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,720.6618622222221,0.0,0.0,3.175411246934977e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.175411246934977e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.91266770263651,-0.0010887815528989838,-1.4,1000.8824318973802,-767.6387774910054,0.0,0.0,240.87616081475497,34.43439402274698,1.0,0.027243432003901516,0.0,0.0,0.5069575230741139,65.99961422222222,25.599041416935624,0.22418649190735357,9.6766552016397,0.003166337883184038,21.610796970091215,1.2214651612912593
2025-01-01 09:00:00,1.4548027277671238,0.12846426201297015,0.0,1.4548027277671238,0.12846426201297015,0.0,0.009845128938126172,0.0,0.17187345644723148,1.2630841423817663,0.010000000000000002,0.0,0.0,0.12554759534630347,0.0,0.0029166666666666685,1.0,0.0,0.0,0.06300343729356253,0.047252577970171884,0.0,0.0,0.0019395673428362575,0.0,0.007905561595289915,0.0,0.004476662652160132,0.0,0.10439335650150884,0.07829501737613159,0.0,0.0,1263.0841423817662,20.000000000000057,0.6166666666666668,0.0,1.1978597834074072,0.06522435897435898,0.6166666666666667,1197.8597834074073,1942.4753244444444,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,720.6618622222221,0.0,0.0,3.1945835898581107e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.1945835898581107e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.72093361051873,-0.04315620092239391,-0.85,836.7042135751599,-724.3508944412325,0.0,0.0,240.41066465247428,161.14522715995628,1.0,0.02667368468931868,0.0,0.0,0.4963554195161747,65.99961422222222,57.56030098215176,0.22803135773995634,9.61000749721689,0.0031807792505206965,48.96237989916189,1.2228683424093947
