Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.19134565658877745,0.12731176011125864,0.0,0.003189094276479624,0.0021218626685209773,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0,0.12439509344459197,0.0,0.0029166666666666685,1,0,0,Off,0.06146676809128052,0.04610007606846038,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007905561595289915,0,On,0.004476662652160132,0,On,0.10439335650150883,0.07829501737613159,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1942.4753244444444,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,720.6618622222222,Off,0.0,0.0,3.459195276889204e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.459195276889204e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.07479981344739,0.0,2.8,-127.4375297005534,-470.9235870860813,-0.0,-0.0,306.0373500781162,0.0,2.0,0.025314115948159722,0.0,0.0,0.4710559784850949,131.99922844444444,37.44870730741167,0.2600099756946095,8.248866124067565,0.003081194742419441,46.250978202565804,1.2304963446268424
2025-01-01 00:01:00,0.19134565658877745,0.12731176011125864,0.0,0.003189094276479624,0.0021218626685209773,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0,0.12439509344459197,0.0,0.0029166666666666685,1,0,0,Off,0.06146676809128052,0.04610007606846038,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007905561595289915,0,On,0.004476662652160132,0,On,0.10439335650150883,0.07829501737613159,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1942.4753244444444,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,720.6618622222222,Off,0.0,0.0,3.45939342357345e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.45939342357345e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.07297190888153,0.0,2.8,-133.72366974651692,-470.83856353657103,-0.0,-0.0,306.0373500781162,0.0,2.0,0.025312786907662893,0.0,0.0,0.47103124712679023,131.99922844444444,31.07754371193791,0.26082637796116,8.271394875857581,0.0030815114316404754,46.22856026819994,1.2340983207789886
2025-01-01 00:02:00,0.19134565658877745,0.12731176011125864,0.0,0.003189094276479624,0.0021218626685209773,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0,0.12439509344459197,0.0,0.0029166666666666685,1,0,0,Off,0.06146676809128052,0.04610007606846038,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007905561595289915,0,On,0.004476662652160132,0,On,0.10439335650150883,0.07829501737613159,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1942.4753244444444,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,720.6618622222222,Off,0.0,0.0,3.459591570257695e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.459591570257695e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.07068892861708,0.0,2.8,-140.0410005856101,-470.7323809011856,-0.0,-0.0,306.0373500781162,0.0,2.0,0.02531112696253386,0.0,0.0,0.4710003581524887,131.99922844444444,24.654030237459295,0.2608907000353047,8.27070782558183,0.003081827043485419,46.206995754524286,1.2341077937709954
2025-01-01 00:03:00,0.19134565658877745,0.12731176011125864,0.0,0.003189094276479624,0.0021218626685209773,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0,0.12439509344459197,0.0,0.0029166666666666685,1,0,0,Off,0.06146676809128052,0.04610007606846038,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007905561595289915,0,On,0.004476662652160132,0,On,0.10439335650150883,0.07829501737613159,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1942.4753244444444,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,720.6618622222222,Off,0.0,0.0,3.459888790284064e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.459888790284064e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.067971111684024,0.0,2.8,-146.36297687169866,-470.6059859500909,-0.0,-0.0,306.0373500781162,0.0,2.0,0.025309150811465345,0.0,0.0,0.47096358508179886,131.99922844444444,18.205659000276007,0.26096221412594933,8.26978388628871,0.0030821425056835115,46.18617704312232,1.2341191161146494
2025-01-01 00:04:00,0.19134565658877745,0.12731176011125864,0.0,0.003189094276479624,0.0021218626685209773,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0,0.12439509344459197,0.0,0.0029166666666666685,1,0,0,Off,0.06146676809128052,0.04610007606846038,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007905561595289915,0,On,0.004476662652160132,0,On,0.10439335650150883,0.07829501737613159,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1942.4753244444444,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,720.6618622222222,Off,0.0,0.0,3.460186010310432e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.460186010310432e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.064838403729997,0.0,2.8,-149.14874942207524,-470.46031246631907,-0.0,-0.0,306.0373500781162,0.0,2.0,0.02530687293777984,0.0,0.0,0.47092119742662697,131.99922844444444,15.274212966127603,0.2610405970387761,8.268633917659516,0.0030824578228562075,46.16607123993846,1.2341322030909279
2025-01-01 00:05:00,0.19134565658877745,0.12731176011125864,0.0,0.003189094276479624,0.0021218626685209773,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0,0.12439509344459197,0.0,0.0029166666666666685,1,0,0,Off,0.06146676809128052,0.04610007606846038,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007905561595289915,0,On,0.004476662652160132,0,On,0.10439335650150883,0.07829501737613159,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1942.4753244444444,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,720.6618622222222,Off,0.0,0.0,3.460532767007862e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.460532767007862e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.061436210123567,0.0,2.8,-149.6689154729246,-470.30212759017746,-0.0,-0.0,306.0373500781162,0.0,2.0,0.02530439905178936,0.0,0.0,0.4708751622900141,131.99922844444444,14.595862039136648,0.26112344962663925,8.267337035644196,0.003082772999422553,46.14643449262834,1.2341464364620016
2025-01-01 00:06:00,0.19134565658877745,0.12731176011125864,0.0,0.003189094276479624,0.0021218626685209773,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0,0.12439509344459197,0.0,0.0029166666666666685,1,0,0,Off,0.06146676809128052,0.04610007606846038,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007905561595289915,0,On,0.004476662652160132,0,On,0.10439335650150883,0.07829501737613159,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1942.4753244444444,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,720.6618622222222,Off,0.0,0.0,3.4608795237052924e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4608795237052924e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.05785789500345,0.0,2.8,-149.8283948499381,-470.13577632112305,-0.0,-0.0,306.0373500781162,0.0,2.0,0.025301797030095708,0.0,0.0,0.47082674274901765,131.99922844444444,14.270031393068786,0.26120923117419037,8.265944040399871,0.0030830880382951105,46.12711015486865,1.234161419257653
2025-01-01 00:07:00,0.19134565658877745,0.12731176011125864,0.0,0.003189094276479624,0.0021218626685209773,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0,0.12439509344459197,0.0,0.0029166666666666685,1,0,0,Off,0.06146676809128052,0.04610007606846038,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007905561595289915,0,On,0.004476662652160132,0,On,0.10439335650150883,0.07829501737613159,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1942.4753244444444,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,720.6618622222222,Off,0.0,0.0,3.4612758170737834e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4612758170737834e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.054124581706347,0.0,2.8,-149.84862247763465,-469.9622438344464,-0.0,-0.0,306.0373500781162,0.0,2.0,0.025299082222908373,0.0,0.0,0.47077622444695066,131.99922844444444,14.07627127869545,0.2612975951569459,8.264466427619173,0.0030834029414186117,46.108062931572604,1.2341770616983239
2025-01-01 00:08:00,0.19134565658877745,0.12731176011125864,0.0,0.003189094276479624,0.0021218626685209773,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0,0.12439509344459197,0.0,0.0029166666666666685,1,0,0,Off,0.06146676809128052,0.04610007606846038,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007905561595289915,0,On,0.004476662652160132,0,On,0.10439335650150883,0.07829501737613159,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1942.4753244444444,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,720.6618622222222,Off,0.0,0.0,3.4616721104422744e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4616721104422744e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.050248557935483,0.0,2.8,-149.84669750347592,-469.7821042738037,-0.0,-0.0,306.0373500781162,0.0,2.0,0.025296263556344886,0.0,0.0,0.4707237734848548,131.99922844444444,13.898056692211581,0.2613883409873355,8.263499041093468,0.0030837177105199117,46.089272355188946,1.2341933115748471
2025-01-01 00:09:00,0.19134565658877745,0.12731176011125864,0.0,0.003189094276479624,0.0021218626685209773,0.0,0.011008869343827927,0.0,0.1703367872449495,0.0,0.010000000000000002,0.0,0,0.12439509344459197,0.0,0.0029166666666666685,1,0,0,Off,0.06146676809128052,0.04610007606846038,On,0.0,0,Off,0.003103307748538012,0.0,On,0.007905561595289915,0,On,0.004476662652160132,0,On,0.10439335650150883,0.07829501737613159,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1942.4753244444444,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,720.6618622222222,Off,0.0,0.0,3.462068403810766e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.462068403810766e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.046237302345553,0.0,2.8,-149.8565296481135,-469.59570810693225,-0.0,-0.0,306.0373500781162,0.0,2.0,0.02529334645990251,0.0,0.0,0.470669490897155,131.99922844444444,13.701828380702503,0.26148134753708807,8.261869482010004,0.0030840323471995994,46.07072603052436,1.2342101371274832
