Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,3.5218052286933412,0.5526296048727531,0.05860833333333334,3.5218052286933417,0.5526296048727531,0.05860833333333333,0.16783067940155005,2.4068111035592206,0.8687870568436818,0.06837638888888889,0.010000000000000002,0.05860833333333334,0.0,0.0,0.5497129382060865,0.0,0.0029166666666666685,1.0,0.0,0.0,0.06977244475910051,0.05232933356932536,0.0,0.0,0.010310723684210528,0.0,0.013910095866764397,0.0,0.14360985985057512,0.0,0.1358364725688997,0.0,0.6631781395156816,0.4973836046367611,920.9273014791286,19.77777777777783,0.13333333333333336,521.5618370393901,1.717640937037037,0.06837638888888889,0.16666666666666666,1374.1127496296297,8244.676497777778,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,2192.1235531217385,0.9108,3.219556678762577e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.8015298321415291,2192.1235531217385,2192.1235531217385,3.219556678762577e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.47119116204426,-0.05380138214757864,1.5444947133894138,4.0591041470005385,0.85,9.236100170605994,1750.1732537641808,-310.9108762931927,114.97880517030805,-452.33986003130593,0.0,0.0,1275.016601655134,353.6336156709037,4.3155,0.01849645107185702,0.0,0.0,0.4636249247789086,284.82133517599993,6.569210661224021,0.4444107460880522,12.62327157751556,0.006132140434585435,67.98527310787104,1.2217448016877543,0.2718417272831999,-319.7227348743637,8.811858581171021,0.07975057828190554,-341.0617816769893,-65.52125019209275
2025-01-01 11:00:00,1.9617660404421815,0.5543921265050592,0.05860833333333334,1.9617660404421815,0.5543921265050592,0.05860833333333333,0.16505744074455464,0.7743822305711963,0.9439499802375418,0.06837638888888889,0.010000000000000002,0.05860833333333334,0.0,0.0,0.5514754598383925,0.0,0.0029166666666666685,1.0,0.0,0.0,0.06977244475910051,0.05232933356932536,0.06021878451128452,0.0,0.010310723684210528,0.0,0.013665199812772066,0.0,0.14108151724757204,0.0,0.14843058260840034,0.0,0.6655281683587564,0.4991461262690671,920.9273014791286,19.77777777777783,0.13333333333333336,521.5618370393901,1.717640937037037,0.06837638888888889,0.16666666666666666,1374.1127496296297,8244.676497777778,0.0,20.77777777777783,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,705.3073356042456,0.4554,3.226007177848563e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.25788914566881854,705.3073356042456,705.3073356042456,3.226007177848563e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.406689025953522,-0.07717537829246796,2.797397676740729,6.166215251071089,1.95,9.236100170605994,1860.9207975122206,-294.960665192153,40.67387439495216,-401.7555728469395,0.0,0.0,1316.558334416085,378.98554193120657,4.18075,0.01763100154342699,0.0,0.0,0.44193189994081844,275.92788715955555,25.190734463946676,0.4485951665011475,12.628415564507735,0.0061680411336532855,73.90077481836768,1.2214147240996962,0.2718417272831999,-300.56239315305254,5.601727960899539,0.08134851644719743,-450.4753865484599,-30.41257609597807
2025-01-01 12:00:00,1.4623608067281473,0.5457284547367668,0.05860833333333334,1.4623608067281473,0.5457284547367669,0.05860833333333333,0.14926360808797356,0.3212324278072978,0.9134883819439872,0.06837638888888889,0.010000000000000002,0.05860833333333334,0.0,0.0,0.5428117880701002,0.0,0.0029166666666666685,1.0,0.0,0.0,0.07326106699705552,0.054945800247791624,0.04516408838346339,0.0,0.010740337171052633,0.0,0.012232557896916931,0.0,0.126290713020004,0.0,0.14457524280038989,0.0,0.6504879837630783,0.48786598782230856,920.9273014791286,20.611111111111168,0.13333333333333336,521.5618370393901,1.717640937037037,0.06837638888888889,0.16666666666666666,1374.1127496296297,8244.676497777778,0.0,21.611111111111168,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,292.57849524688686,0.4554,3.138449459727768e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.1069786380651305,292.57849524688686,292.57849524688686,3.138449459727768e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.282302285095398,-0.057816754153087166,3.7762986954028626,8.570170142224194,3.05,9.236100170605994,1851.5035301545586,-260.12631048619176,-181.35334391565465,-401.04961688626366,0.0,0.0,1302.2130683483158,397.2143933039506,4.5657499999999995,0.01790185590277058,0.0,0.0,0.4487210310821851,301.33773863511107,29.4127772133779,0.427957806617556,13.027948403374184,0.006216473350926561,78.58796560041289,1.2171234390360297,0.2718417272831999,-263.84123815726986,3.7149276710780823,0.09542300104848626,-682.1626749189692,-20.75250603607564
2025-01-01 13:00:00,2.3148620416619283,0.5198193867418683,0.05860833333333334,2.3148620416619288,0.5198193867418682,0.05860833333333333,0.11949217559015124,1.3078887823868295,0.809104694796059,0.06837638888888889,0.010000000000000002,0.05860833333333334,0.0,0.0,0.5169027200752017,0.0,0.0029166666666666685,1.0,0.0,0.0,0.07326106699705552,0.054945800247791624,0.0,0.0,0.01202917763157895,0.0,0.009489722092202824,0.0,0.09797327586636946,0.0,0.11990106802912338,0.0,0.6159425597698802,0.46195691982740994,920.9273014791286,20.611111111111168,0.13333333333333336,521.5618370393901,1.717640937037037,0.06837638888888889,0.16666666666666666,1374.1127496296297,8244.676497777778,0.0,21.611111111111168,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,1191.2251029979243,0.9108,3.1333810325880526e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.4355605118557282,1191.2251029979243,1191.2251029979243,3.1333810325880526e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.33296690195274,-0.06504329957885359,4.985884040346222,9.83056542641402,4.45,9.236100170605994,1748.1521549748254,-243.2774747547014,-152.3502659493646,-350.91423878203847,0.0,0.0,1120.8685153258743,439.82241549676115,3.5665,0.017065488456755592,0.0,0.0,0.42775696653056866,235.38762412355558,57.27057695186102,0.42814961552725783,13.068904488766046,0.006241628191959451,24.40872189804549,1.216323830462367,0.2718417272831999,-244.93604591960047,1.6585711648991095,0.09452829592184461,-661.7028421525303,-12.209260836224436
2025-01-01 14:00:00,2.4653437114243313,0.5152368304978726,0.02930416666666667,2.4653437114243313,0.5152368304978726,0.029304166666666666,0.11452760138414507,1.473271922081683,0.8333559935140589,0.034188194444444445,0.010000000000000002,0.02930416666666667,0.0,0.0,0.5123201638312059,0.0,0.0029166666666666685,1.0,0.0,0.0,0.07326106699705552,0.054945800247791624,0.03511629280654018,0.0,0.012888404605263158,0.0,0.008975440378818929,0.0,0.09266375640006298,0.0,0.11514614893257721,0.0,0.609832484777886,0.4573743635834143,460.4636507395643,20.611111111111168,0.06666666666666668,260.78091851969504,0.8588204685185185,0.034188194444444445,0.08333333333333333,687.0563748148148,8244.676497777778,0.0,21.611111111111168,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,1341.856066631997,0.9107999999999999,3.138430470812636e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.49063733944831506,1341.856066631997,1341.856066631997,3.138430470812636e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.282513014497145,-0.05354944016518163,5.761359654812809,10.314028205321708,4.7,9.236100170605994,1300.086840538287,-372.3160919219916,-429.29221486444743,-335.2319165565463,0.0,0.0,1090.6854282770028,476.158277004557,3.003,0.01664900446340146,0.0,0.0,0.4173175390241631,198.19684150933332,84.16967807826636,0.4297568622570885,13.051348802009246,0.0062490653715486545,-1.5327880413734543,1.2159160530752515,0.2718417272831999,-372.5057862207425,0.1896942987509259,0.09179893899580915,-669.6129585559253,-20.460174828217205
2025-01-01 15:00:00,2.6378000570017393,0.5703292893924324,0.0,2.6378000570017393,0.5703292893924323,0.0,0.1868386068403396,1.470937101285991,0.9700243488754084,0.0,0.010000000000000002,0.0,0.0,0.0,0.5674126227257656,0.0,0.0029166666666666685,1.0,0.0,0.0,0.07151675587807801,0.0536375669085585,0.008498618781834506,0.0,0.015036472039473687,0.0,0.015171310544824903,0.0,0.156630824256041,0.0,0.2049755664592195,0.0,0.6850334077562764,0.5137750558172072,0.0,20.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,8244.676497777778,0.0,21.611111111111168,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,1339.7295118512807,0.9107999999999999,3.1571916599659745e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.4898597842352433,1339.7295118512807,1339.7295118512807,3.1571916599659745e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.094871696245818,-0.037776649310060036,5.648651835373517,8.99088456231075,4.15,9.236100170605994,1150.0771382502587,-527.3604837228324,-568.963247739093,-345.2565098531705,0.0,0.0,1410.4071350180513,404.72758447902174,4.61475,0.01674501279535746,0.0,0.0,0.4197240469271292,304.57171973199996,84.92651308537816,0.4356201542608657,12.989243026791065,0.00626270891776125,72.98752729563243,1.216682791212983,0.2718417272831999,-526.9280897984881,-0.4323939243443498,0.08498967710254363,-532.8580406731442,-36.10520706594894
2025-01-01 16:00:00,2.0074181380631413,0.6091519177297912,0.0,2.0074181380631413,0.6091519177297912,0.0,0.25338032187001486,0.6541389595930558,1.0898988566000705,0.0,0.010000000000000002,0.0,0.0,0.0,0.6062352510631245,0.0,0.0029166666666666685,1.0,0.0,0.0,0.07674968923501055,0.0575622669262579,0.008498618781834506,0.0,0.018902993421052634,0.0,0.020705961365051585,0.0,0.21377136708391067,0.0,0.27308656973406986,0.0,0.7315639788491557,0.5486729841368666,0.0,20.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,8244.676497777778,0.0,21.611111111111168,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,595.7897643973553,0.6830999999999999,3.134942264016634e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2178450521956201,595.7897643973553,595.7897643973553,3.134942264016634e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.317374665073867,0.0,5.0947965539418885,7.349974265558178,3.05,9.236100170605994,1248.2351980946924,-722.5099661066972,-553.1993048561441,-399.807388965997,0.0,0.0,1618.8605699465536,156.85326966026096,4.997999999999999,0.017764322296486897,0.0,0.0,0.4452736666326415,329.86607188266663,29.1820171141357,0.4328991930191768,13.1258906444648,0.006310322513598982,62.83493812646229,1.2157256490553598,0.2718417272831999,-722.7404835679015,0.23051746120436178,0.08606949240803048,-485.84918988832766,-67.35011496781644
2025-01-01 17:00:00,3.54348704467435,0.6120935729647259,0.0,3.54348704467435,0.6120935729647259,0.0,0.285852084483525,2.128578292072585,1.1190566681182401,0.0,0.010000000000000002,0.0,0.0,0.0,0.6091769062980591,0.0,0.0029166666666666685,1.0,0.0,0.0,0.08372693371092059,0.06279520028319042,0.0,0.0,0.0240583552631579,0.0,0.023118187496876042,0.0,0.23867554172349106,0.0,0.3068207930541608,0.0,0.7285089413531586,0.5463817060148687,0.0,20.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,8244.676497777778,0.0,21.611111111111168,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,1938.7091084197102,0.6830999999999999,3.144387254039316e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.7088711692504711,1938.7091084197102,1938.7091084197102,3.144387254039316e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.222877809960778,-0.008817898241088489,4.020269214243395,4.706358062215875,1.95,9.236100170605994,1204.826326957511,-731.7505556588327,-396.8051014492474,-441.143682645321,0.0,0.0,1655.2508653421548,12.8009559643412,4.5657499999999995,0.018515788069857556,0.0,0.0,0.46410961852954336,301.33773863511107,-9.280855739323231,0.4365633838200501,13.10261857766188,0.006329717011053168,15.87004217153425,1.2155313183855685,0.2718417272831999,-733.9008480812123,2.1502924223796978,0.08164763003491196,-297.94105241444055,-98.8640490348068
2025-01-01 18:00:00,2.637944432073112,0.6393853424954764,0.0,2.637944432073112,0.6393853424954764,0.0,0.35917460653454625,0.9263401506908207,1.3424296748477451,0.0,0.010000000000000002,0.0,0.0,0.0,0.6364686758288098,0.0,0.0029166666666666685,1.0,0.0,0.0,0.08721555594887562,0.06541166696165669,0.0,0.0,0.027495263157894738,0.0,0.029289568057482784,0.0,0.3023897753191687,0.0,0.4938047737426651,0.0,0.7614093451562044,0.5710570088671532,0.0,20.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,8244.676497777778,0.0,21.611111111111168,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,843.7106092491995,0.6830999999999999,3.1685628021528423e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3084950307862425,843.7106092491995,843.7106092491995,3.1685628021528423e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.981146793768044,-0.12996431734312713,3.2123869465391093,3.058639975302233,1.15,9.236100170605994,1449.7221009719296,-729.0418284648861,-253.41821049362935,-449.1137507900675,0.0,0.0,1924.2335143809128,0.0,4.18075,0.018240478121553758,0.0,0.0,0.4572088053098957,275.92788715955555,-25.39766261891526,0.4430279041983211,13.002113189345584,0.0063313631654457634,0.524726270876088,1.215920845933017,0.2718417272831999,-733.0721314105042,4.030302945618029,0.05999782400254348,-148.01237150913582,-105.40583898449353
2025-01-01 19:00:00,3.16714078095555,0.676778116870357,0.0,3.16714078095555,0.676778116870357,0.0,0.4191310722788184,0.994244522165531,1.7437651865112007,0.0,0.010000000000000002,0.0,0.0,0.0,0.6738614502036904,0.0,0.0029166666666666685,1.0,0.0,0.0,0.08372693371092059,0.06279520028319042,0.0,0.0,0.029213717105263163,0.0,0.03443238519132173,0.0,0.3554849699822335,0.0,0.8452832529062797,0.0,0.8147549998940001,0.6110662499205,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,8244.676497777778,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,905.5579107883657,0.4554,3.143963717546525e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3311089282330811,905.5579107883657,905.5579107883657,3.143963717546525e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.227157286445788,-0.000901064605214567,2.13192137791865,1.8388754119524604,-0.25000000000000006,9.236100170605994,1908.2822880432793,-844.9992843132602,-247.84354444652206,-510.9047233154992,0.0,0.0,2464.37331325255,0.0,5.4319999999999995,0.018959186205681298,0.0,0.0,0.475223665574015,358.50990445511104,-45.18630189377151,0.4372004980085009,13.113621322415563,0.006343983680877169,50.54243275161333,1.2148922223371263,0.2718417272831999,-851.3711041336833,6.371819820423127,0.050071606943245174,-139.17337275495473,-108.67017169156735
2025-01-01 20:00:00,2.131674987726207,0.613252869910721,0.0,2.131674987726207,0.6132528699107211,0.0,0.29436258809061033,0.2665587075081756,1.5607536921274208,0.0,0.010000000000000002,0.0,0.0,0.0,0.6103362032440545,0.0,0.0029166666666666685,1.0,0.0,0.0,0.08198262259194308,0.06148696694395729,0.0,0.0,0.030072944078947374,0.0,0.02333859394546914,0.0,0.24095105006619383,0.0,0.7469720878020145,0.0,0.7317989817334631,0.5488492363000971,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,8244.676497777778,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,242.7816707984464,0.22770000000000004,3.1483584454466354e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08877088682569885,242.7816707984464,242.7816707984464,3.1483584454466354e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.183230184505195,0.0,1.26785304789898,0.5888118463125319,-0.55,9.236100170605994,1608.6911786739713,-642.3676944153087,-178.28070811246482,-520.5596388946182,0.0,0.0,2183.3056337566886,0.0,5.74875,0.019067451805053575,0.0,0.0,0.4779374094252065,379.41528225999997,-54.05481618809936,0.4408990110364195,13.130606750708486,0.006379420582920115,67.22445176653638,1.2150494303778312,0.2718417272831999,-650.3315981750851,7.963903759776242,0.03660297255598973,-64.12094544035403,-114.1597626721108
2025-01-01 21:00:00,2.0092745045056493,0.5791617342105959,0.02930416666666667,2.0092745045056493,0.5791617342105959,0.029304166666666666,0.24146425323338372,0.32687491139688696,1.396747145430934,0.034188194444444445,0.010000000000000002,0.02930416666666667,0.0,0.0,0.5762450675439292,0.0,0.0029166666666666685,1.0,0.0,0.0,0.08023831147296555,0.06017873360472415,0.0,0.0,0.027924876644736845,0.0,0.018856996157409486,0.0,0.1946823804312374,0.0,0.6284203887056948,0.0,0.6880884452522735,0.5160663339392051,460.4636507395643,20.0555555555556,0.06666666666666668,260.78091851969504,0.8588204685185185,0.034188194444444445,0.08333333333333333,687.0563748148148,8244.676497777778,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,297.7176693002846,0.22769999999999999,3.202101605555501e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.10885772983005407,297.7176693002846,297.7176693002846,3.202101605555501e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.645772834909597,-0.043779522025140946,1.3373973015935297,0.3707881863505788,-0.3,9.236100170605994,1954.0405568310023,-576.5824110713994,98.90189540498184,-494.41397006009174,0.0,0.0,2047.6535327064364,0.0,6.9334999999999996,0.018857192708012605,0.0,0.0,0.47266713581050096,457.6083252097778,-59.66265655490654,0.45974823838256124,12.968942467345125,0.00643530283376473,132.9068160538508,1.2172388378462566,0.2718417272831999,-584.876659442744,8.294248371344617,0.04418501357867625,-51.19949623885518,-110.67952687585803
2025-01-01 22:00:00,1.6825825224530677,0.5270184096643302,0.06446916666666666,1.6825825224530675,0.5270184096643302,0.06446916666666666,0.157035148866088,0.45334437116353965,0.9869889746456622,0.07521402777777779,0.010000000000000002,0.06446916666666666,0.0,0.0,0.5241017429976635,0.0,0.0029166666666666685,1.0,0.0,0.0,0.07674968923501055,0.0575622669262579,0.0,0.0,0.0240583552631579,0.0,0.01174276578893227,0.0,0.12123402781399784,0.0,0.28818665064877724,0.0,0.6220526347618744,0.46653947607140567,1013.0200316270414,20.0555555555556,0.1466666666666667,573.718020743329,1.8894050307407406,0.07521402777777779,0.18333333333333332,1511.5240245925927,8244.676497777778,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,412.90605325575194,0.2277,3.191082999004872e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.15097530387144403,412.90605325575194,412.90605325575194,3.191082999004872e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.755940230878306,-0.05640170471219263,0.531388421462299,0.9827944671393019,-1.95,9.236100170605994,1925.7403461904044,-882.6475590087125,144.17899338608808,-579.583098881286,0.0,0.0,1562.4777386339745,0.0,7.0,0.020131304459813152,0.0,0.0,0.5046035306785542,461.9972995555555,-70.17432518932553,0.461622709347479,13.082832064521995,0.006505988618691421,112.39827001245574,1.2167302293044457,0.2718417272831999,-893.228820423849,10.581261415136513,0.07384456244213321,-305.3514305826296,-124.18759677461144
2025-01-01 23:00:00,1.2978792600073665,0.4837894772462064,0.10549500000000002,1.2978792600073665,0.48378947724620636,0.105495,0.071566080002419,0.3714310749146768,0.7218046050902706,0.1230775,0.010000000000000002,0.10549500000000002,0.0,0.0,0.48087281057953973,0.0,0.0029166666666666685,1.0,0.0,0.0,0.07151675587807801,0.0536375669085585,0.0,0.0,0.02019183388157895,0.0,0.004536699400207931,0.0,0.04683754672063212,0.0,0.08064085765088415,0.0,0.5696469915613085,0.42723524367098126,1657.6691426624313,20.0555555555556,0.24000000000000005,938.8113066709022,3.0917536866666664,0.1230775,0.3,2473.4029493333337,8244.676497777778,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,982.0812933333333,338.2994230322877,0.6831,3.189714960948701e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.12369607514617452,338.2994230322877,338.2994230322877,3.189714960948701e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.769611345827677,-0.05477410392459395,-0.6903720758958526,0.8008761861836627,-3.05,9.236100170605994,2174.6396743838363,-838.2578560354283,422.7245131858674,-623.2357237400413,0.0,0.0,1215.4926952389537,0.0,7.0,0.020570758528180785,0.0,0.0,0.5156187172459238,461.9972995555555,-75.28643977750727,0.4652141086445673,13.143869394876832,0.006562626634487584,99.50880789395902,1.2166323584208927,0.2718417272831999,-851.4672396071938,13.209383571765539,0.07234908508985177,-373.5841048468216,-142.5026886382132
