Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.7460552788183293,0.29260470481891737,0.2843790990990991,0.7460552788183294,0.2926047048189173,0.2843790990990991,0.026672576870164576,0.0,0.3816710352814981,0.2877116666666667,0.05,0.2843790990990991,0.0,0.0,0.278021371485584,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.005773848684210526,0.0,0.0004195743895264972,0.0,0.020479153796427552,0.0,0.010975873300719365,0.0,0.30451525197085433,0.22838643897814068,0.0,0.0,6197.261681951731,20.000000000000057,0.43166666666666675,1799.7051005667886,8.334329854974975,0.2877116666666667,0.4666666666666667,7709.255115851852,16519.83239111111,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10025.083497777778,0.0,0.0,37.341373985289415,51.66666666666668,46.10666666666668,0.0,51.83422148156776,0.0,0.0,0.0,37.341373985289415,51.81743512851509,51.83422148156776,51.80904195198877,12.43753247303448,19.724810562763334,-0.0526047581690244,4.822357812808094,2.8,9.236100170605994,4495.065396339944,421.5162417692647,-2275.526431267064,0.0,0.0,651.0260014025918,0.0,4.0,0.10314810391955362,0.0,0.0,0.4952230848316098,263.9984568888889,-77.69585574731555,0.2094436183262348,9.319316499622836,0.0029209541015478386,25.894312513100555,1.222984605780937,0.5436834545663999,-1432.9194106503815,54.73055185285768
2025-01-01 01:00:00,0.6964897004335097,0.29410690706335296,0.23359711711711711,0.6964897004335097,0.29410690706335296,0.23359711711711711,0.026239538218848786,0.0,0.38391557888132755,0.23633458333333338,0.05,0.23359711711711711,0.0,0.0,0.2795235737300196,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06452541225967628,0.04839405919475721,0.0,0.0,0.005340810032894736,0.0,0.0004195743895264972,0.0,0.020479153796427552,0.0,0.011217480574634571,0.0,0.3081726860470167,0.23112951453526245,0.0,0.0,5090.607810174636,20.000000000000057,0.35458333333333336,1478.3291897512904,6.846056666586587,0.23633458333333338,0.38333333333333336,6332.602416592593,16519.83239111111,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10025.083497777778,0.0,0.0,37.12125860028084,51.66666666666668,46.10666666666668,0.0,51.65757581929211,0.12049967680366369,328.4385968714706,0.0,37.12125860028084,51.528118202928106,51.65757581929211,51.4633893947461,12.43753247303448,19.619235973643768,-0.06259166616537198,5.6846829795470795,2.5,9.236100170605994,3465.1555828146734,-743.4706644110812,-2206.002817332072,0.0,0.0,652.581485965774,0.0,4.0,0.09883085706648127,0.0,0.0,0.47449560440961874,263.9984568888889,-72.03089599366533,0.2110384469297986,9.274917094934874,0.0029239853770700857,37.42300615362183,1.223482501104708,0.5436834545663999,-2259.0857485475412,37.2858943851696
2025-01-01 02:00:00,0.6615316187167501,0.2983521848649105,0.19297153153153154,0.6615316187167501,0.2983521848649105,0.19297153153153154,0.026239538218848786,0.0,0.3900591638312347,0.1952329166666667,0.05,0.19297153153153154,0.0,0.0,0.28376885153157716,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06287091450942818,0.04715318588207112,0.0,0.0,0.005340810032894736,0.0,0.0004195743895264972,0.0,0.020479153796427552,0.0,0.011700695122464983,0.0,0.3154875541993415,0.23661566564950604,0.0,0.0,4205.28471275296,20.000000000000057,0.2929166666666667,1221.2284610988922,5.655438115875876,0.1952329166666667,0.31666666666666665,5231.280257185184,16519.83239111111,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10025.083497777778,0.0,0.0,34.942908113204034,51.66666666666668,46.10666666666668,0.0,51.24995334217938,0.12202650555244961,330.080789855828,0.0,34.942908113204034,49.71092678106258,51.24995334217938,48.94141350050419,12.43753247303448,19.73261039640258,-0.04006531592972292,5.593769267984723,1.6500000000000001,9.236100170605994,2493.9106858374435,-1542.9029060463774,-2288.4631926592974,0.0,0.0,658.2130301450184,0.0,4.0,0.09664481963531207,0.0,0.0,0.4640002471603445,263.9984568888889,-81.12386440123802,0.2099308922113067,9.332597949069742,0.0029291386377702207,60.133700748945984,1.2230052468026895,0.5436834545663999,-2806.2757016914024,42.14433454613248
2025-01-01 03:00:00,0.7506454711487255,0.28888208488085904,0.29453549549549546,0.7506454711487254,0.28888208488085904,0.2945354954954955,0.02595084578463826,0.0,0.3767075420307537,0.29798708333333335,0.05,0.29453549549549546,0.0,0.0,0.2742987515475257,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061216416759180055,0.04591231256938503,0.0,0.0,0.005052117598684211,0.0,0.0004195743895264972,0.0,0.020479153796427552,0.0,0.010975873300719365,0.0,0.30451525197085433,0.22838643897814068,0.0,0.0,6418.592456307149,20.000000000000057,0.4470833333333334,1863.9802827298881,8.631984492652652,0.29798708333333335,0.48333333333333334,7984.585655703704,16519.83239111111,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10025.083497777778,0.0,0.0,34.03414403789226,51.66666666666668,46.10666666666668,0.0,50.987726876265825,0.0,0.0,0.0,34.03414403789226,48.88445509420308,50.987726876265825,47.83281920317172,12.43753247303448,19.720724243894033,-0.05504855185323401,5.348174125384637,1.6500000000000001,9.236100170605994,4660.019415581153,-719.5411330590285,-2338.0822275175574,0.0,0.0,661.8406806218767,0.0,4.25,0.0988619658128192,0.0,0.0,0.47464496022655867,280.4983604444444,-82.33149383031522,0.21053352031898143,9.334059171078707,0.002935317869717847,32.369106256197114,1.2230505543608023,0.5436834545663999,-2632.0051884333793,48.48377264446245
2025-01-01 04:00:00,0.7181647233984773,0.28764121156817296,0.2640663063063063,0.7181647233984773,0.28764121156817296,0.2640663063063063,0.02595084578463826,0.0,0.3750530442805056,0.2671608333333334,0.05,0.2640663063063063,0.0,0.0,0.2730578782348397,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956191900893194,0.04467143925669895,0.0,0.0,0.005052117598684211,0.0,0.0004195743895264972,0.0,0.020479153796427552,0.0,0.010975873300719365,0.0,0.30451525197085433,0.22838643897814068,0.0,0.0,5754.600133240893,20.000000000000057,0.40083333333333343,1671.1547362405895,7.739020579619619,0.2671608333333334,0.43333333333333335,7158.594036148148,16519.83239111111,0.0,23.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10025.083497777778,0.0,0.0,33.984498546356846,51.66666666666668,46.10666666666668,0.0,50.83022445765299,0.0,0.0,0.0,33.984498546356846,48.754370263774796,50.83022445765299,47.7164431668357,12.43753247303448,19.632171328298337,-0.060234683381793094,5.221601159107399,0.55,9.236100170605994,3842.553279548929,-1617.0041012995098,-2553.3752433471673,0.0,0.0,709.6858935382952,0.0,5.0,0.10164972904227976,0.0,0.0,0.4880292557570932,329.99807111111113,-68.35750388309158,0.2118950395389609,9.294776186712518,0.0029396498965379237,113.44766241038351,1.2228427512338882,0.5436834545663999,-3339.643064066203,51.4842265261041
2025-01-01 05:00:00,0.7619504555881585,0.2911970502533308,0.20312792792792794,0.7619504555881585,0.2911970502533308,0.20312792792792794,0.03296105418697113,0.09166775903703704,0.381813309030817,0.20550833333333338,0.05,0.20312792792792794,0.0,0.0,0.2766137169199975,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956191900893194,0.04467143925669895,0.0,0.0,0.005629502467105263,0.0,0.000548723301515637,0.0,0.026782828418350235,0.0,0.01299501980415359,0.0,0.3092563702177315,0.23194227766329856,0.0,0.0,4426.61548710838,20.000000000000057,0.3083333333333334,1285.5036432619918,5.953092753553553,0.20550833333333338,0.3333333333333333,5506.610797037037,16519.83239111111,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10025.083497777778,91.66775903703704,0.016666666666666666,33.61811735913941,51.66666666666668,46.10666666666668,0.0,50.65405054651873,0.1094314665366059,290.6681582312514,91.66775903703704,33.61811735913941,48.495091473347166,50.65405054651873,47.41561193676138,12.43753247303448,19.68508375055368,-0.06001242594627456,4.2830150790387576,-0.25000000000000006,9.236100170605994,2381.7710164294062,-1888.8396369023646,-2698.9921845663407,0.0,0.0,723.1244884136581,0.0,5.0,0.10278785519213823,0.0,0.0,0.4934934991260263,329.99807111111113,-68.97677452629043,0.212337981936102,9.334222296092314,0.0029569063045434166,123.40803291599926,1.2219958613254287,0.5436834545663999,-3245.098049532576,70.75476936821933
2025-01-01 06:00:00,3.534823222173358,0.326087726609142,0.2843790990990991,3.534823222173358,0.326087726609142,0.2843790990990991,0.09123906964263764,2.658365012074074,0.44750747378997907,0.2877116666666667,0.05,0.2843790990990991,0.0,0.0,0.31150439327580864,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06287091450942818,0.04715318588207112,0.0,0.0,0.006351233552631579,0.0,0.0017042550000543825,0.0,0.08318358108995168,0.0,0.03216828275556745,0.0,0.35246827652498347,0.2643512073937375,0.0,0.0,6197.261681951731,20.000000000000057,0.43166666666666675,1799.7051005667886,8.334329854974975,0.2877116666666667,0.4666666666666667,7709.255115851852,16519.83239111111,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10025.083497777778,2658.365012074074,0.48333333333333334,35.456399309923455,51.66666666666668,46.10666666666668,0.0,51.19619116688531,0.60585591357477,1637.2664054042807,2658.365012074074,35.456399309923455,50.157659949995825,51.19619116688531,49.63839434155109,12.43753247303448,19.758329851076024,-0.036318335287588016,4.702979823537708,0.3,9.236100170605994,4347.120536564294,-1287.0981433008185,-2612.8006222483746,0.0,0.0,844.071835186979,0.0,5.0,0.10217433361294628,0.0,0.0,0.4905479282671071,329.99807111111113,-81.4123583260418,0.21187414054816917,9.375771447243809,0.0029640387752720406,55.639628304842624,1.221684844596561,0.5436834545663999,-3145.4552176242196,58.651973756612605
2025-01-01 07:00:00,0.9866727080255449,0.3514284362105291,0.3046918918918919,0.9866727080255449,0.3514284362105291,0.3046918918918919,0.12980568602393389,0.0,0.4986045220016109,0.30826250000000005,0.05,0.3046918918918919,0.0,0.0,0.33684510287719577,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.00591819490131579,0.0,0.0024872335768583932,0.0,0.12140025754575968,0.0,0.04947771816534972,0.0,0.38294689382633673,0.28721017036975244,0.0,0.0,6639.923230662569,20.000000000000057,0.4625000000000001,1928.2554648929877,8.929639130330331,0.30826250000000005,0.5,8259.916195555556,16519.83239111111,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10025.083497777778,0.0,0.0,35.838729875988925,51.66666666666668,46.10666666666668,0.0,51.42751998848378,0.2945223036676831,798.7626675914165,0.0,35.838729875988925,50.445264279482636,51.42751998848378,49.95413642498206,12.43753247303448,19.659530372462864,-0.05924666283333071,4.2473814741259055,-0.55,9.236100170605994,4717.912070690114,-1442.0897808031323,-2787.0886039747725,0.0,0.0,931.6019965688123,7.1977204938903325,5.0,0.10458222611801576,0.0,0.0,0.5021084311652838,329.99807111111113,-66.52455256649463,0.21375480018590834,9.339729532101295,0.002972066338278559,109.04849368795288,1.2220912365449463,0.5436834545663999,-3437.2130217049053,66.86777600878558
2025-01-01 08:00:00,2.5439425781789455,0.3768490125822888,0.20312792792792794,2.5439425781789455,0.37684901258228876,0.20312792792792794,0.17128303985344612,1.5583519036296296,0.5587993013625362,0.20550833333333338,0.05,0.20312792792792794,0.0,0.0,0.3622656792489555,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.004474732730263157,0.0,0.0033489355431780255,0.0,0.16345937158000493,0.0,0.07577839569726216,0.0,0.4151864979051016,0.3113898734288261,0.0,0.0,4426.61548710838,20.000000000000057,0.3083333333333334,1285.5036432619918,5.953092753553553,0.20550833333333338,0.3333333333333333,5506.610797037037,16519.83239111111,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10025.083497777778,1558.3519036296298,0.2833333333333333,35.393214229306146,51.66666666666668,46.10666666666668,0.0,51.32206968859002,0.5708908468877366,1543.661405295912,1558.3519036296298,35.393214229306146,50.023692246978705,51.32229347587815,49.374279738884916,12.43753247303448,19.658684196760678,-0.06032394451394527,3.6728345281886825,-1.4,9.236100170605994,2492.659751308028,-2283.206322288944,-3002.306513476716,0.0,0.0,1031.0173574737364,444.87581983619265,5.0,0.10782723053357368,0.0,0.0,0.5176879816940855,329.99807111111113,37.33342020262833,0.21502237016337492,9.361343409337403,0.0029881642526177177,200.91547306765642,1.2226568634457835,0.5436834545663999,-3645.666675696746,76.95671014580992
2025-01-01 09:00:00,2.4179776627859013,0.39787925852022255,0.22344072072072071,2.4179776627859013,0.39787925852022255,0.22344072072072071,0.20941661758342656,1.2833486265185186,0.6491532520172894,0.22605916666666673,0.05,0.22344072072072071,0.0,0.0,0.3832959251868892,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.03195739453630468,0.0,0.003608655427631579,0.0,0.004131914119982036,0.0,0.20167604803581293,0.0,0.10613462389846555,0.0,0.4432268258223466,0.33242011936675986,0.0,0.0,4869.277035819217,20.000000000000057,0.3391666666666667,1414.0540075881909,6.548402028908908,0.22605916666666673,0.36666666666666664,6057.2718767407405,16519.83239111111,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10025.083497777778,1283.3486265185188,0.23333333333333334,34.23405666472369,51.66666666666668,46.10666666666668,0.0,51.22151826903523,0.35404035407161155,962.3250888334089,1283.3486265185188,34.23405666472369,49.087740100804204,51.221518269035236,48.02085101668868,12.43753247303448,19.76308140122706,-0.02918731329357325,3.533916328627276,-0.85,9.236100170605994,3345.7833064291344,-1654.6995432225053,-2896.9754413257124,0.0,0.0,1145.978367379531,1291.2184965231916,5.0,0.10640352632837308,0.0,0.0,0.5108526530588926,329.99807111111113,227.50334455609828,0.21566055656056596,9.443559210483617,0.0030152709929701857,309.18209688957705,1.2228143281529718,0.5436834545663999,-3145.6336981495715,76.8801473388752
