Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.5232139777439998,0.07603582121936364,0.0,0.5232139777439998,0.07603582121936364,0.0,0.011522972676642339,0.0,0.10158055514143156,0.4001104499259259,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0028521290204678363,0.0,0.008670843656174503,0.0,0.004088349071168906,0.0,0.05983193162903974,0.04487394872177979,400.11044992592593,18.33333333333337,0.23333333333333334,0.0,0.4001104499259259,0.0,0.23333333333333334,400.11044992592593,1714.759071111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,505.25459555555557,0.0,0.0,37.99982481145723,51.66666666666668,46.10666666666668,0.0,50.694220068136936,0.0,0.0,0.0,37.99982481145723,50.714705574531045,50.72494832772811,50.694220068136936,12.43753247303448,18.05341486673281,-0.021898415472932344,2.8,429.8598711320426,-201.28799270385963,0.0,0.0,240.98052066270782,0.0,2.0010000000000003,0.010124693365483273,0.0,0.0,0.25826256394332076,132.0652280586667,-9.943106752731486,0.27727062838679334,9.193460041524956,0.00348676233731264,67.35563800992793,1.2295840811264258
2025-01-01 01:00:00,0.6077965147619897,0.07532969107359071,0.0,0.6077965147619898,0.07532969107359071,0.0,0.011309063000107252,0.0,0.10063904828040099,0.4858484034814815,0.010000000000000002,0.0,0.0,0.07241302440692404,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.0026382193439327484,0.0,0.008670843656174503,0.0,0.004088349071168906,0.0,0.05983193162903974,0.04487394872177979,485.8484034814815,18.33333333333337,0.2833333333333333,0.0,0.4858484034814815,0.0,0.2833333333333333,485.8484034814815,1714.759071111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,505.25459555555557,0.0,0.0,37.69925978715045,51.66666666666668,46.10666666666668,0.0,50.37161092980878,0.0,0.0,0.0,37.69925978715045,50.39514410700537,50.40691069560366,50.37161092980878,12.43753247303448,17.992097729619292,-0.06383541587720298,2.5,524.2089707138537,-189.76141827524094,0.0,0.0,239.82510412514213,0.0,2.0010000000000003,0.00940675932955837,0.0,0.0,0.239949368850198,132.0652280586667,-11.703118617529022,0.28137933220929756,9.208667968618695,0.0035248451573348756,69.22656337928765,1.2298750018129465
2025-01-01 02:00:00,0.6360125386051672,0.07504275706801233,0.0,0.6360125386051672,0.07504275706801233,0.0,0.011309063000107252,0.0,0.10027575427172654,0.5144277213333334,0.010000000000000002,0.0,0.0,0.07212609040134567,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0026382193439327484,0.0,0.008670843656174503,0.0,0.004107633736598947,0.0,0.06039085981596582,0.04529314486197435,514.4277213333334,18.33333333333337,0.3,0.0,0.5144277213333334,0.0,0.3,514.4277213333334,1714.759071111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,505.25459555555557,0.0,0.0,37.13142911261965,51.66666666666668,46.10666666666668,0.0,50.01137903134127,0.0671388760086852,174.92808761915495,0.0,37.13142911261965,49.90723284104658,50.057018366687295,49.80952041055322,12.43753247303448,17.98403847737892,-0.07250059119416624,1.6500000000000001,562.0147271521707,-188.4667311284196,0.0,0.0,247.0951402967162,0.0,2.1172500000000003,0.008805998136067505,0.0,0.0,0.22462504044361667,139.737683212,-11.041403349459232,0.28473837873304186,9.25073510166869,0.003565346011065706,78.05697960372567,1.229879179201505
2025-01-01 03:00:00,1.192283216905035,0.07623299041359574,0.0,1.192283216905035,0.07623299041359574,0.0,0.01116645654908386,0.5833092014814816,0.10195915539298797,0.4858484034814815,0.010000000000000002,0.0,0.0,0.07331632374692908,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.002495612892909357,0.0,0.008670843656174503,0.0,0.004204057063749158,0.0,0.06291934447110763,0.0471895083533307,485.8484034814815,18.33333333333337,0.2833333333333333,0.0,0.4858484034814815,0.0,0.2833333333333333,485.8484034814815,1714.759071111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,505.25459555555557,583.3092014814815,0.23333333333333334,36.7645613365251,51.66666666666668,46.10666666666668,0.0,50.258428876946944,0.06784256427487552,174.92808761915495,583.3092014814815,36.7645613365251,49.478985603542576,50.26042523594667,49.08726760784066,12.43753247303448,17.930780775910595,-0.08032331599619974,1.6500000000000001,586.9306111490246,-194.96920226998813,0.0,0.0,306.72010049576096,0.0,3.0,0.009156529289147456,0.0,0.0,0.23356645437769838,197.99884266666666,-10.668690558229722,0.29022679974001664,9.290599677390968,0.0036223471407194736,117.01883748784867,1.2300619201770244
2025-01-01 04:00:00,0.6334087055797265,0.07321130063627192,0.0,0.6334087055797265,0.07321130063627192,0.0,0.01116645654908386,0.0,0.09781452769730926,0.5144277213333334,0.010000000000000002,0.0,0.0,0.07029463396960525,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.002495612892909357,0.0,0.008670843656174503,0.0,0.004088349071168906,0.0,0.05983193162903974,0.04487394872177979,514.4277213333334,18.33333333333337,0.3,0.0,0.5144277213333334,0.0,0.3,514.4277213333334,1714.759071111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,505.25459555555557,0.0,0.0,38.93968931114715,51.66666666666668,46.10666666666668,0.0,51.40063290414069,0.0,0.0,0.0,38.93968931114715,51.41619626697442,51.42397794839128,51.40063290414069,12.43753247303448,17.947241447053937,-0.0641470580661593,0.55,592.4106036812813,-215.62447001403515,0.0,0.0,302.791591699027,0.0,3.0,0.009430207348062037,0.0,0.0,0.24054748527304112,197.99884266666666,-9.184239337043897,0.29489680519953404,9.366738808547813,0.0036865679197701146,118.37614114429564,1.2293675876004826
2025-01-01 05:00:00,0.6336939184817733,0.07321130063627192,0.0,0.6336939184817733,0.07321130063627192,0.0,0.011451669451130646,0.0,0.09781452769730926,0.5144277213333334,0.010000000000000002,0.0,0.0,0.07029463396960525,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.0027808257949561406,0.0,0.008670843656174503,0.0,0.004088349071168906,0.0,0.05983193162903974,0.04487394872177979,514.4277213333334,18.33333333333337,0.3,0.0,0.5144277213333334,0.0,0.3,514.4277213333334,1714.759071111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,505.25459555555557,0.0,0.0,38.52911573016862,51.66666666666668,46.10666666666668,0.0,51.055666808709546,0.0,0.0,0.0,38.52911573016862,51.09015544736607,51.107399766694336,51.055666808709546,12.43753247303448,17.973527894400288,-0.06249284932247967,-0.25000000000000006,583.3681793726215,-226.03450563583507,0.0,0.0,303.07680460107383,0.0,3.0,0.009420532858445928,0.0,0.0,0.24030070659018074,197.99884266666666,-8.101840925950507,0.29974210737669005,9.451990044424718,0.003755504531611042,117.95674123148325,1.2285886140393576
2025-01-01 06:00:00,0.6359334483313929,0.07462356092781777,0.0,0.6359334483313929,0.07462356092781777,0.0,0.011808185578689123,0.0,0.09969754141937041,0.5144277213333334,0.010000000000000002,0.0,0.0,0.07170689426115111,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0031373419225146203,0.0,0.008670843656174503,0.0,0.004088349071168906,0.0,0.05983193162903974,0.04487394872177979,514.4277213333334,18.33333333333337,0.3,0.0,0.5144277213333334,0.0,0.3,514.4277213333334,1714.759071111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,505.25459555555557,0.0,0.0,38.16198382859691,51.66666666666668,46.10666666666668,0.0,50.71441780417409,0.0,0.0,0.0,38.16198382859691,50.767387607061075,50.79387250850458,50.71441780417409,12.43753247303448,17.965762501609785,-0.061638367975587076,0.3,592.5983524309232,-218.19712521726447,0.0,0.0,305.31633445069343,0.0,3.0,0.009398998816613196,0.0,0.0,0.23975141224071003,197.99884266666666,-8.948578135839057,0.30489815267104736,9.519185540411248,0.003818624668893114,110.06749839655572,1.228574621553431
2025-01-01 07:00:00,0.710674077559143,0.07851107461860772,0.0,0.710674077559143,0.07851107461860772,0.0,0.020742015959418138,0.0,0.10834570456268788,0.571586357037037,0.010000000000000002,0.0,0.0,0.07559440795194106,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002923432245979533,0.0,0.017818583713438602,0.0,0.007553160626766453,0.0,0.06313226949469851,0.04734920212102387,571.586357037037,18.33333333333337,0.3333333333333333,0.0,0.571586357037037,0.0,0.3333333333333333,571.586357037037,1714.759071111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,505.25459555555557,0.0,0.0,37.34893255970228,51.66666666666668,46.10666666666668,0.0,50.372917556695384,0.0664305590203709,175.12686953690397,0.0,37.34893255970228,50.09188451981899,50.397973641098254,49.92631191697793,12.43753247303448,17.986957621351966,-0.05811278173218307,-0.55,626.2299589215021,-236.40582981981123,0.0,0.0,298.46194580814387,3.7682014018000243,2.63325,0.009669629563424455,0.0,0.0,0.2466547117314038,173.79348415066667,-7.412514103867403,0.30928544758650744,9.596218230775117,0.0038790389335637476,93.69855589629529,1.2284405929044826
2025-01-01 08:00:00,1.278696053686378,0.08352893649209614,0.0,1.278696053686378,0.08352893649209614,0.0,0.03611339868650488,0.6249741444444445,0.1217601070739471,0.4858484034814815,0.010000000000000002,0.0,0.0,0.08061226982542948,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0022103999908625735,0.0,0.033902998695642304,0.0,0.0142770806400411,0.0,0.06888124513165252,0.05166093384873937,485.8484034814815,18.33333333333337,0.2833333333333333,0.0,0.4858484034814815,0.0,0.2833333333333333,485.8484034814815,1714.759071111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,505.25459555555557,624.9741444444445,0.25,36.89411687225058,51.66666666666668,46.10666666666668,0.0,50.564482287614354,0.13290301272909735,350.0549571560589,624.9741444444445,36.89411687225058,49.66395951863989,50.56636263798142,49.21181778378559,12.43753247303448,17.998835123547344,-0.06433132642377401,-1.4,555.6578586782558,-257.10996318681794,0.0,0.0,285.117046659903,288.80468848340405,2.0010000000000003,0.010024453894534114,0.0,0.0,0.25570563685020914,132.0652280586667,41.802371723689205,0.31255764941514924,9.652487392359678,0.00392131174037815,67.83665082018926,1.2289365058879402
2025-01-01 09:00:00,0.15220028414064715,0.08103372137189041,0.0,0.15220028414064715,0.08103372137189041,0.0,0.026711256149294097,0.0,0.11548902799135305,0.0,0.010000000000000002,0.0,0.0,0.07811705470522375,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0017825806377923979,0.0,0.024928675511501696,0.0,0.011332955051054687,0.0,0.06555429163804488,0.04916571872853364,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1714.759071111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,505.25459555555557,0.0,0.0,37.98057890655037,51.66666666666668,46.10666666666668,0.0,51.26738080039433,0.0,0.0,0.0,37.98057890655037,50.662372609517305,51.26738080039433,50.359868514078805,12.43753247303448,18.036097582736776,0.0,-0.85,138.46205844737858,-246.23736489500294,0.0,0.0,245.42185355798404,820.9906642341485,1.6335000000000002,0.009865711239817046,0.0,0.0,0.25165639965018033,107.81036983200002,139.2775697843975,0.31499191155502326,9.716666176917492,0.0039599366031388954,58.61482507324263,1.2293662314091056
