Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.837862598929185,0.07603582121936364,0.0,0.030631043315486415,0.001267263686989394,0.0,0.011522972676642339,0.0,0.10158055514143156,1.7147590711111111,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008670843656174503,0,On,0.004088349071168906,0,On,0.05983193162903974,0.04487394872177979,On,On,1714.759071111111,18.33333333333337,1.0,0.0,1.7147590711111111,0.0,1,1714.759071111111,1714.759071111111,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,505.25459555555557,Off,0.0,0.0,38.620812602002395,51.666666666666686,46.10666666666668,0.0,50.8091431634968,0.0,0.0,0.0,38.620812602002395,50.87184400206003,50.90319442134165,50.8091431634968,12.43753247303448,17.675570137743083,-0.15776319559028806,2.8,1770.5300848584304,-194.22081779802684,-0.0,-0.0,240.98052066270782,0.0,2.0010000000000003,0.010018541616479082,0.0,0.0,0.2555548253605058,132.0652280586667,9.01131088263843,0.281575212883113,8.975691418063882,0.0034680604010079662,68.33150273931798,1.227668176133446
2025-01-01 00:01:00,1.837862598929185,0.07603582121936364,0.0,0.030631043315486415,0.001267263686989394,0.0,0.011522972676642339,0.0,0.10158055514143156,1.7147590711111111,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008670843656174503,0,On,0.004088349071168906,0,On,0.05983193162903974,0.04487394872177979,On,On,1714.759071111111,18.33333333333337,1.0,0.0,1.7147590711111111,0.0,1,1714.759071111111,1714.759071111111,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,505.25459555555557,Off,0.0,0.0,38.52570652853571,51.666666666666686,46.10666666666668,0.0,50.80341690127236,0.0,0.0,0.0,38.52570652853571,50.866423894572684,50.89792739122285,50.80341690127236,12.43753247303448,17.751884248268784,-0.08144908506458748,2.8,1763.8546561419193,-195.63576030347159,-0.0,-0.0,240.98052066270782,0.0,2.0010000000000003,0.01004002199717246,0.0,0.0,0.2561027509116403,132.0652280586667,3.75082467157198,0.2810939728660913,9.034881832991516,0.0034687032404048346,68.23501250273272,1.2309308745366911
2025-01-01 00:02:00,1.837862598929185,0.07603582121936364,0.0,0.030631043315486415,0.001267263686989394,0.0,0.011522972676642339,0.0,0.10158055514143156,1.7147590711111111,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008670843656174503,0,On,0.004088349071168906,0,On,0.05983193162903974,0.04487394872177979,On,On,1714.759071111111,18.33333333333337,1.0,0.0,1.7147590711111111,0.0,1,1714.759071111111,1714.759071111111,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,505.25459555555557,Off,0.0,0.0,38.4336448481587,51.666666666666686,46.10666666666668,0.0,50.79770484322265,0.0,0.0,0.0,38.4336448481587,50.86101713442595,50.892673280027616,50.79770484322265,12.43753247303448,17.82559508875265,-0.007738244580721698,2.8,1757.2792368200805,-197.00624940245848,-0.0,-0.0,240.98052066270782,0.0,2.0010000000000003,0.010060757239304063,0.0,0.0,0.2566316693295698,132.0652280586667,-1.4541055512798486,0.27984270383646476,9.069341421965106,0.0034693434705541783,68.14115639638922,1.2306185766928415
2025-01-01 00:03:00,1.837862598929185,0.07603582121936364,0.0,0.030631043315486415,0.001267263686989394,0.0,0.011522972676642339,0.0,0.10158055514143156,1.7147590711111111,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008670843656174503,0,On,0.004088349071168906,0,On,0.05983193162903974,0.04487394872177979,On,On,1714.759071111111,18.33333333333337,1.0,0.0,1.7147590711111111,0.0,1,1714.759071111111,1714.759071111111,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,505.25459555555557,Off,0.0,0.0,38.34448999052259,51.666666666666686,46.10666666666668,0.0,50.79200653666325,0.0,0.0,0.0,38.34448999052259,50.85562329436478,50.88743167321556,50.79200653666325,12.43753247303448,17.896820472198836,0.0,2.8,1750.8044356426867,-198.3340833710871,-0.0,-0.0,240.98052066270782,0.0,2.0010000000000003,0.010080781717084349,0.0,0.0,0.2571424574380565,132.0652280586667,-6.6010727600449,0.2786412801091133,9.103009824947327,0.0034699829823274593,68.04975710358018,1.2303169440337476
2025-01-01 00:04:00,1.837862598929185,0.07603582121936364,0.0,0.030631043315486415,0.001267263686989394,0.0,0.011522972676642339,0.0,0.10158055514143156,1.7147590711111111,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008670843656174503,0,On,0.004088349071168906,0,On,0.05983193162903974,0.04487394872177979,On,On,1714.759071111111,18.33333333333337,1.0,0.0,1.7147590711111111,0.0,1,1714.759071111111,1714.759071111111,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,505.25459555555557,Off,0.0,0.0,38.25811142936215,51.666666666666686,46.10666666666668,0.0,50.78632154936275,0.0,0.0,0.0,38.25811142936215,50.850241966440954,50.882202174980065,50.78632154936275,12.43753247303448,17.965672176818668,0.0,2.8,1746.1977796765527,-199.6209846668773,-0.0,-0.0,240.98052066270782,0.0,2.0010000000000003,0.010100127997917346,0.0,0.0,0.25763594597250744,132.0652280586667,-9.920827430388758,0.2774870834803808,9.135381642937457,0.003470621792885605,67.9607030950023,1.230025488705953
2025-01-01 00:05:00,1.837862598929185,0.07603582121936364,0.0,0.030631043315486415,0.001267263686989394,0.0,0.011522972676642339,0.0,0.10158055514143156,1.7147590711111111,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008670843656174503,0,On,0.004088349071168906,0,On,0.05983193162903974,0.04487394872177979,On,On,1714.759071111111,18.33333333333337,1.0,0.0,1.7147590711111111,0.0,1,1714.759071111111,1714.759071111111,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,505.25459555555557,Off,0.0,0.0,38.17428423309469,51.666666666666686,46.10666666666668,0.0,50.78064946849545,0.0,0.0,0.0,38.17428423309469,50.84487276102451,50.87698440728905,50.78064946849545,12.43753247303448,18.032343139953582,0.0,2.8,1743.2234797464428,-200.87023224206922,-0.0,-0.0,240.98052066270782,0.0,2.0010000000000003,0.010118851332423708,0.0,0.0,0.2581135442760439,132.0652280586667,-11.645879785306839,0.2763761497363403,9.166561004431692,0.003471259918626283,67.87380213048691,1.2297433815219523
2025-01-01 00:06:00,1.837862598929185,0.07603582121936364,0.0,0.030631043315486415,0.001267263686989394,0.0,0.011522972676642339,0.0,0.10158055514143156,1.7147590711111111,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008670843656174503,0,On,0.004088349071168906,0,On,0.05983193162903974,0.04487394872177979,On,On,1714.759071111111,18.33333333333337,1.0,0.0,1.7147590711111111,0.0,1,1714.759071111111,1714.759071111111,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,505.25459555555557,Off,0.0,0.0,38.092807156224914,51.666666666666686,46.10666666666668,0.0,50.7749899146728,0.0,0.0,0.0,38.092807156224914,50.83951532005277,50.87177802274276,50.7749899146728,12.43753247303448,18.097005972523668,0.0,2.8,1740.7898144512928,-202.08476922712458,-0.0,-0.0,240.98052066270782,0.0,2.0010000000000003,0.01013700112204653,0.0,0.0,0.2585765124898766,132.0652280586667,-12.86500809540129,0.2753049515830718,9.197217946064765,0.003471897374600168,67.7888823114724,1.2294698810538311
2025-01-01 00:07:00,1.837862598929185,0.07603582121936364,0.0,0.030631043315486415,0.001267263686989394,0.0,0.011522972676642339,0.0,0.10158055514143156,1.7147590711111111,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008670843656174503,0,On,0.004088349071168906,0,On,0.05983193162903974,0.04487394872177979,On,On,1714.759071111111,18.33333333333337,1.0,0.0,1.7147590711111111,0.0,1,1714.759071111111,1714.759071111111,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,505.25459555555557,Off,0.0,0.0,38.01355041331542,51.666666666666686,46.10666666666668,0.0,50.76934253842244,0.0,0.0,0.0,38.01355041331542,50.83416931370616,50.86658270134802,50.76934253842244,12.43753247303448,18.15977189425928,0.0,2.8,1738.5356432774458,-203.26642166837874,-0.0,-0.0,240.98052066270782,0.0,2.0010000000000003,0.010154609424155032,0.0,0.0,0.2590256683393499,132.0652280586667,-13.937526827994333,0.2742710927147127,9.226839784244742,0.0034725341746528,67.70583295645973,1.2292045066032873
2025-01-01 00:08:00,1.837862598929185,0.07603582121936364,0.0,0.030631043315486415,0.001267263686989394,0.0,0.011522972676642339,0.0,0.10158055514143156,1.7147590711111111,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008670843656174503,0,On,0.004088349071168906,0,On,0.05983193162903974,0.04487394872177979,On,On,1714.759071111111,18.33333333333337,1.0,0.0,1.7147590711111111,0.0,1,1714.759071111111,1714.759071111111,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,505.25459555555557,Off,0.0,0.0,37.936410923294325,51.666666666666686,46.10666666666668,0.0,50.76370700956662,0.0,0.0,0.0,37.936410923294325,50.82883443037941,50.86139814078581,50.76370700956662,12.43753247303448,18.220729190634106,0.0,2.8,1736.3837520616748,-204.41660973517983,-0.0,-0.0,240.98052066270782,0.0,2.0010000000000003,0.010171701781817836,0.0,0.0,0.2594616633818152,132.0652280586667,-14.939229976964217,0.2732726209761241,9.255474604969088,0.0034731703318615654,67.62456628492369,1.2289468753545911
2025-01-01 00:09:00,1.837862598929185,0.07603582121936364,0.0,0.030631043315486415,0.001267263686989394,0.0,0.011522972676642339,0.0,0.10158055514143156,1.7147590711111111,0.010000000000000002,0.0,0.0,0.07311915455269698,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008670843656174503,0,On,0.004088349071168906,0,On,0.05983193162903974,0.04487394872177979,On,On,1714.759071111111,18.33333333333337,1.0,0.0,1.7147590711111111,0.0,1,1714.759071111111,1714.759071111111,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,505.25459555555557,Off,0.0,0.0,37.86129494864743,51.666666666666686,46.10666666666668,0.0,50.758083013252836,0.0,0.0,0.0,37.86129494864743,50.82351037293382,50.856224052774316,50.758083013252836,12.43753247303448,18.279958131031638,0.0,2.8,1734.2962607196494,-205.5366239876928,-0.0,-0.0,240.98052066270782,0.0,2.0010000000000003,0.010188301423254078,0.0,0.0,0.25988509012701216,132.0652280586667,-15.906707066476763,0.27230776230468984,9.283166170897633,0.003473805858698091,67.5450025495165,1.2286966392195413
