Metric,Value
Total Electric Energy (kWh),467.9140985606363
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.6498806924453282
Peak Electric Power (kW),4.6182861738940675
Other Electric Energy (kWh),141.21141195978774
HVAC Heating Electric Energy (kWh),100.99930928844445
Lighting Electric Energy (kWh),26.446267880687124
Water Heating Electric Energy (kWh),191.74206751555556
HVAC Cooling Electric Energy (kWh),7.515041916161355
Average Temperature - Indoor (C),18.658211953774394
Unmet Heating Load (C-hours),27.37759580378331
Unmet Cooling Load (C-hours),11.417779407447787
Total Hot Water Unmet Demand (kWh),0.0
