Metric,Value
Total Electric Energy (kWh),26.127193669441816
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.0886330695600757
Peak Electric Power (kW),5.404247978100119
Lighting Electric Energy (kWh),0.885375634723993
Water Heating Electric Energy (kWh),5.774761094666667
Other Electric Energy (kWh),4.502722528903007
HVAC Heating Electric Energy (kWh),13.764334411148146
HVAC Cooling Electric Energy (kWh),1.2
Average Temperature - Indoor (C),17.970389191728078
Unmet Heating Load (C-hours),9.206834808069823
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),13.764334411148146
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
