Metric,Value
Total Electric Energy (kWh),1550.979260948301
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.154137862428196
Peak Electric Power (kW),15.199260110273102
Other Electric Energy (kWh),255.76735472973584
HVAC Heating Electric Energy (kWh),1137.2631793444446
Lighting Electric Energy (kWh),31.953939354120507
Water Heating Electric Energy (kWh),125.99478752000002
Average Temperature - Indoor (C),16.36996803431009
Unmet Heating Load (C-hours),143.50997727302834
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
