Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.8291017422546907,0.22970118750067547,0.257825,0.8291017422546907,0.22970118750067547,0.25782499999999997,0.19956074064911206,0.32874516827224526,0.3007958333333333,0.0,0.257825,0.0,0.22970118750067547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.03464309210526316,0.0,0.16491764854384888,0.0,0.02247691827134456,0.0,0.2712034995183715,0.2034026246387786,0.0,0.0,4349.5835374107655,20.000000000000057,0.39999999999999997,1996.0970337003457,7.556105922222222,0.3007958333333333,0.5,6044.884737777777,12089.769475555555,0.0,0.0,80.50408460491357,51.66666666666668,46.10666666666668,0.0,50.18052668503064,0.0,0.0,0.0,125.78763219517747,49.66501145615367,50.18052668503064,49.40725384171518,12.43753247303448,19.681265547413847,-0.04731920385565929,6.069023249487884,-1.0159705990794188,2.8,9.236100170605994,3996.7648329371327,-2254.061085097014,2163.1624585793465,-955.1181749174016,0.0,0.0,707.320506621738,0.0,3.0,0.04340862030110821,0.0,0.0,0.2084085895613221,197.99884266666666,-105.02103617796948,0.1902270607774773,8.985522528601637,0.0026446812506371806,119.47929252523129,1.2233701944395465,1.022091537786081,-4355.117570003125,104.9594512057657,0.5212424583826618,2599.7505843530816,-436.5881257737349
2025-01-01 01:00:00,0.5248310582513993,0.22904372342912804,0.0,0.5248310582513993,0.22904372342912804,0.0,0.1969625087412173,0.327868549510182,0.0,0.0,0.0,0.0,0.22904372342912804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.032044860197368415,0.0,0.16491764854384888,0.0,0.02247691827134456,0.0,0.2712034995183715,0.2034026246387786,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,12089.769475555555,0.0,0.0,80.45567910701564,51.66666666666668,46.10666666666668,0.0,49.36407343437738,0.0,0.0,0.0,125.71199860471192,48.914153483207286,49.36407343437738,48.689193507622235,12.43753247303448,18.946198274927507,0.0,6.062982280296856,0.34578618178933207,2.5,9.236100170605994,-219.74679242031021,-3497.5101867098074,846.0102264487325,-855.8285365679619,0.0,0.0,703.84565595178,0.0,3.0,0.0398831727131087,0.0,0.0,0.19148260678898818,197.99884266666666,-67.76391180412834,0.20013688232278767,8.65884827820904,0.0026574625828776227,122.9617430968764,1.226499866695828,0.7931139382542185,-3604.6895269888487,107.1793402790412,0.3924372375748284,1170.4520250344008,-324.4417985856684
2025-01-01 02:00:00,0.5239544394893361,0.2283862593575806,0.0,0.5239544394893361,0.2283862593575806,0.0,0.1969625087412173,0.32699193074811883,0.0,0.0,0.0,0.0,0.2283862593575806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.032044860197368415,0.0,0.16491764854384888,0.0,0.02247691827134456,0.0,0.2712034995183715,0.2034026246387786,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,12089.769475555555,0.0,0.0,80.95907242691001,51.66666666666668,46.10666666666668,0.0,48.54433414609712,0.0,0.0,0.0,126.49855066704687,48.15844804634969,48.54433414609712,47.96550499647598,12.43753247303448,18.000698470730615,0.0,6.191800789003109,0.7819843989255842,1.6500000000000001,9.236100170605994,-131.49972669146644,-3069.0280746828826,-20.587529634552148,-780.3071868568692,0.0,0.0,702.9690371897169,0.0,3.0,0.036463387588497834,0.0,0.0,0.17506391876160698,197.99884266666666,-54.16157702431399,0.21338067484294154,8.230296082858514,0.0026709789127051823,132.25090743939757,1.2304713338645026,0.5363655631309487,-3166.798370154452,97.77029547156918,0.23649146810131336,303.37417109786696,-323.96170073241916
2025-01-01 03:00:00,0.5213456661220097,0.2277287952860332,0.0,0.5213456661220097,0.2277287952860332,0.0,0.19523035413595416,0.3261153119860556,0.0,0.0,0.0,0.0,0.2277287952860332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.030312705592105263,0.0,0.16491764854384888,0.0,0.02247691827134456,0.0,0.2712034995183715,0.2034026246387786,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,12089.769475555555,0.0,0.0,80.65788898989811,51.66666666666668,46.10666666666668,0.0,47.72638861762588,0.0,0.0,0.0,126.0279515467158,47.40269389424934,47.72638861762588,47.24084653256107,12.43753247303448,17.355054331451413,0.0,5.984180427945075,0.7685058265180229,1.6500000000000001,9.236100170605994,-128.55449483890985,-3527.531576511125,35.94908961059721,-760.9440284158776,0.0,0.0,700.3602638223904,0.0,3.0,0.037055701784978724,0.0,0.0,0.1779076711179236,197.99884266666666,-67.97073024542269,0.22338900280135005,7.939610038371054,0.002684847752705443,116.85567046831997,1.2331954900323214,0.664597428857142,-3632.4006295083695,104.86905299724458,0.28831621976176697,397.9213618847824,-361.97227227418523
2025-01-01 04:00:00,0.5204690473599465,0.22707133121448578,0.0,0.5204690473599465,0.22707133121448578,0.0,0.19523035413595416,0.32523869322399235,0.0,0.0,0.0,0.0,0.22707133121448578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.030312705592105263,0.0,0.16491764854384888,0.0,0.02247691827134456,0.0,0.2712034995183715,0.2034026246387786,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,12089.769475555555,0.0,0.0,80.10027664198314,51.66666666666668,46.10666666666668,0.0,46.91475385020813,0.0,0.0,0.0,125.15668225309865,46.65117251492264,46.91475385020813,46.519381847279895,12.43753247303448,16.809277431942977,0.0,5.7227745401577215,0.8630756435319807,0.55,9.236100170605994,-179.6572426398937,-3387.176996997348,-310.62909659343273,-799.9666785477002,0.0,0.0,699.4836450603271,0.0,3.0,0.037457335988897104,0.0,0.0,0.1798359521224244,197.99884266666666,-79.17420915252069,0.2321411156442605,7.688101284762544,0.0026965460761960614,132.7815264127834,1.2349278578230505,0.590960191727165,-3504.28215744927,117.10516045192165,0.2956696843415361,47.6565951957529,-358.28569178918565
2025-01-01 05:00:00,0.6423466224662644,0.23358630712845666,0.04645728511809253,0.6423466224662643,0.23358630712845663,0.04645728511809252,0.3001161440711819,0.3422304783950824,0.0,0.04645728511809253,0.0,0.0,0.23358630712845666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.03377701480263158,0.0,0.26633912926855036,0.0,0.030782068890473444,0.0,0.2798901340703327,0.20991760055274947,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,12089.769475555555,1055.056,0.0,92.55512515189112,51.66666666666668,46.10666666666668,0.0,51.27387140899411,0.23986479510892997,653.8568869947904,1055.056,144.6173830498299,50.75050980000806,51.27926701269665,50.483433391812504,12.43753247303448,16.295128567562177,-0.006198469641028837,5.68396585016241,0.27020437912955836,-0.25000000000000006,9.236100170605994,-67.99310226692296,-3694.5631542645633,-529.5344865844168,-800.5999359374579,0.0,0.0,820.7531557480077,0.0,3.0,0.03674206761190321,0.0,0.0,0.17640188597212783,197.99884266666666,-88.14632207747285,0.241155530040805,7.455013485105626,0.002712577338941382,138.50666250231333,1.236488831268065,0.5130788184331169,-3811.2179862697317,116.65483200516873,0.23295041771991812,-104.71907723675223,-424.81540934766446
2025-01-01 06:00:00,0.7797195044433987,0.23270137327462626,0.17707235674539504,0.7797195044433987,0.23270137327462626,0.177072356745395,0.2709745688154228,0.33829396340575374,0.1704509722222222,0.030971523412061684,0.14610083333333337,0.0,0.23270137327462626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.03810740131578947,0.0,0.23286716749963332,0.0,0.028025465706251942,0.0,0.27695698474109903,0.20771773855582423,0.0,0.0,2464.764004532767,16.666666666666686,0.22666666666666666,1131.121652430196,4.2817933559259265,0.1704509722222222,0.2833333333333333,3425.4346847407405,12089.769475555555,703.3706666666666,0.0,93.37845647060672,51.66666666666668,46.10666666666668,0.0,51.4068039151922,0.0,0.0,703.3706666666666,145.90383823532298,50.99122738965953,51.43776037311467,50.752482668970714,12.43753247303448,16.24003881463205,-0.10153076350476278,5.540743030079756,-0.09254152809793487,0.3,9.236100170605994,2305.062026953067,-3049.163710012522,-254.24855978358784,-766.0720427233239,0.0,0.0,735.1136943852996,0.0,2.2005000000000003,0.03655986842098809,0.0,0.0,0.17552713169211523,145.23215109600002,-128.7436292416762,0.24299914547958698,7.440746986565713,0.002723280100003988,72.39273748041505,1.2367175737543896,0.6286474844272203,-4306.614895788963,126.32953334624497,0.2513122394851473,139.26804849186857,-393.5166082754564
2025-01-01 07:00:00,0.870155926113299,0.23892368587240045,0.14610083333333337,0.870155926113299,0.23892368587240045,0.14610083333333335,0.3430777108124073,0.35662724307866944,0.1704509722222222,0.0,0.14610083333333337,0.0,0.23892368587240045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.03550916940789474,0.0,0.30756854140451256,0.0,0.03806232858213535,0.0,0.28350016401400485,0.21262512301050357,0.0,0.0,2464.764004532767,16.666666666666686,0.22666666666666666,1131.121652430196,4.2817933559259265,0.1704509722222222,0.2833333333333333,3425.4346847407405,12089.769475555555,0.0,0.0,91.4849958821745,51.66666666666668,46.10666666666668,0.0,50.62622112330078,0.10397252667044786,274.74094980747464,0.0,142.94530606589765,50.33833279887979,50.65430635024953,50.16630340972055,12.43753247303448,16.241233394803427,-0.07217100847787673,5.375947952162347,-0.37256126213380764,-0.55,9.236100170605994,2310.5404703683807,-3742.264166010476,-458.7968347738116,-834.8180336014636,0.0,0.0,811.925170468763,2.0151486452048597,2.0010000000000003,0.03768977789262526,0.0,0.0,0.18095192606895633,132.0652280586667,-131.33067103168588,0.24362117913994444,7.450432246972055,0.002730705844442027,81.9058131633429,1.236706348035775,0.6380045821788133,-5008.168004990202,134.78218654952926,0.2547249146231925,-76.20571380274568,-382.5911209710659
2025-01-01 08:00:00,0.9891633648528407,0.25193422115745107,0.12984509434380548,0.9891633648528407,0.25193422115745107,0.12984509434380545,0.5241871588021406,0.39479051160625567,0.07018569444444443,0.0696859276771388,0.06015916666666667,0.0,0.25193422115745107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.02684839638157895,0.0,0.4973387624205617,0.0,0.05887821672965413,0.0,0.2999709256320091,0.22497819422400678,0.0,0.0,1014.9028253958453,16.666666666666686,0.09333333333333332,465.75597453008066,1.7630913818518519,0.07018569444444443,0.11666666666666667,1410.4731054814813,12089.769475555555,1582.5839999999998,0.0,89.69583110560426,51.66666666666668,46.10666666666668,0.0,50.82731802366786,0.3477221770581222,934.3554386520724,1582.5839999999998,140.14973610250667,49.61958202103024,50.82873012144658,49.01430192193272,12.43753247303448,16.265055403332386,-0.06702737713895811,4.726154953724786,-0.8388329583732664,-1.4,9.236100170605994,1002.4926805456611,-4889.186327574477,-598.7594417698051,-915.6166891464931,0.0,0.0,1010.195549695489,113.16060151556191,1.7002500000000003,0.03921160470639003,0.0,0.0,0.18825834994544194,112.21584408133334,-106.98900539918021,0.24427106967037834,7.477631040649123,0.0027407858165131734,101.2761698871856,1.2371784517928,0.6817592449870378,-5521.168804701865,166.22650259730653,0.27851982553442045,-208.66088958939523,-390.09855218040985
2025-01-01 09:00:00,0.6665892848106135,0.23035865157222288,0.1289125,0.6665892848106134,0.23035865157222285,0.12891249999999999,0.18656958110963837,0.3296217870343085,0.15039791666666666,0.0,0.1289125,0.0,0.23035865157222288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.021651932565789473,0.0,0.16491764854384888,0.0,0.02247691827134456,0.0,0.2712034995183715,0.2034026246387786,0.0,0.0,2174.7917687053828,16.666666666666686,0.19999999999999998,998.0485168501729,3.778052961111111,0.15039791666666666,0.25,3022.4423688888887,12089.769475555555,0.0,0.0,93.65690432822139,51.66666666666668,46.10666666666668,0.0,51.214856146133606,0.0,0.0,0.0,146.3389130128459,51.25182376686882,51.27030757723642,51.214856146133606,12.43753247303448,16.347484384013747,-0.05685322704695439,4.748277484581623,-1.0767617285826612,-0.85,9.236100170605994,1798.6060290216483,-3829.817530541927,-200.79575159717427,-877.8224530593521,0.0,0.0,563.1407377856609,341.14326184395424,0.9990000000000001,0.03858713881008116,0.0,0.0,0.18526023446109532,65.933614608,-61.504024410043215,0.2440284505795582,7.533519849295085,0.0027510535815996186,103.37817192465191,1.2374390550711676,0.6742966729750566,-4999.724703573397,171.85865618129705,0.2881887281739852,95.2156797141999,-296.01143131137417
