Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.7028098101387918,0.1387301372244143,0.39106375000000004,0.1696066016416743,0.4562410416666666,0.026962166830450808,0.0,0.05,0.39106375000000004,0.0,51.66666666666668,19.18657032513316,-0.07035803027154852
2025-01-01 01:00:00,0.7845231490836821,0.13802400707864138,0.4621662500000001,0.16866509478064373,0.5391939583333333,0.026664095969705197,0.0,0.05,0.4621662500000001,0.0,51.66666666666668,19.213959979401967,-0.05718264777866296
2025-01-01 02:00:00,0.714454211667096,0.13731787693286845,0.40291416666666674,0.16772358791961314,0.47006652777777774,0.026664095969705197,0.0,0.05,0.40291416666666674,0.0,51.66666666666668,19.17486235073183,-0.05612552396001481
2025-01-01 03:00:00,0.505931699232235,0.1366117467870955,0.2251579166666667,0.16678208105858255,0.2626842361111111,0.026465382062541454,0.0,0.05,0.2251579166666667,0.0,51.66666666666668,18.024953503898686,-0.03841856471496552
2025-01-01 04:00:00,0.69854699792676,0.13590561664132259,0.39106375000000004,0.165840574197552,0.4562410416666666,0.026465382062541454,0.0,0.05,0.39106375000000004,0.0,51.66666666666668,17.82787534270847,-0.051853009030471436
2025-01-01 05:00:00,1.1683985612380374,0.1402143628175132,0.36736291666666676,0.4443467969472076,0.4285900694444444,0.04180726895240625,0.2036544258939791,0.05,0.36736291666666676,0.0,51.66666666666668,17.76841481901347,-0.06620258462483714
2025-01-01 06:00:00,1.7652298436158267,0.15067072399373643,0.35551250000000006,0.1923745566617906,0.41476458333333327,0.08981857415080707,1.0182721294698955,0.05,0.35551250000000006,0.0,51.66666666666668,17.81500892161823,-0.059977935894992916
2025-01-01 07:00:00,1.0525152668158693,0.14564119544761117,0.41476458333333344,0.1830014550918779,0.48389201388888886,0.05903707077638747,0.27658472705871495,0.05,0.41476458333333344,0.0,51.66666666666668,17.832753562138628,-0.051981970344793696
2025-01-01 08:00:00,1.5833696399894914,0.1539409574682547,0.4621662500000001,0.19978660409096627,0.5391939583333333,0.09260693428188556,0.7017821432833063,0.05,0.4621662500000001,0.0,51.66666666666668,17.74924075539421,-0.07706249647785537
2025-01-01 09:00:00,1.5294749617517767,0.14690191668536903,0.3792133333333334,0.18639420990747674,0.4424155555555555,0.060816274240474005,0.7898489220482704,0.05,0.3792133333333334,0.0,51.66666666666668,17.808548272998824,-0.06421434734487133
2025-01-01 10:00:00,0.6597436405481485,0.1387301372244143,0.35551250000000006,0.1696066016416743,0.41476458333333327,0.02537245557314087,0.0,0.05,0.35551250000000006,0.0,51.66666666666668,17.857487660542695,-0.037710211249142846
2025-01-01 11:00:00,0.6182671822148151,0.1387301372244143,0.3199612500000001,0.1696066016416743,0.37328812499999997,0.02537245557314087,0.0,0.05,0.3199612500000001,0.0,51.66666666666668,17.785714193418467,-0.06677645039302961
2025-01-01 12:00:00,0.7638455669036274,0.14713877744561624,0.40291416666666674,0.1887680227789931,0.47006652777777774,0.055011016346856546,0.0,0.05,0.40291416666666674,0.0,51.66666666666668,19.1437031669654,-0.08353618189363671
2025-01-01 13:00:00,0.987616990153667,0.15464708761402762,0.20145708333333337,0.20867801179437975,0.23503326388888887,0.08659686268244005,0.4073088517879583,0.05,0.20145708333333337,0.0,51.66666666666668,19.20082808946913,-0.050551351960984606
2025-01-01 14:00:00,1.0894848614162957,0.15515901785278297,0.28441000000000005,0.2107710517245408,0.3318116666666666,0.08959329123713027,0.4073088517879582,0.05,0.28441000000000005,0.0,51.66666666666668,19.19628653945234,-0.058893754485450305
2025-01-01 15:00:00,1.6301904362004898,0.17420486275231956,0.1896066666666667,0.26142568039622566,0.22120777777777775,0.17285580099436482,0.9247011770321215,0.05,0.1896066666666667,0.0,51.66666666666668,19.243352167809018,-0.05279241227861427
2025-01-01 16:00:00,1.0938236372256476,0.1832343114128352,0.20145708333333337,0.28526157233335236,0.23503326388888887,0.2180471621624377,0.3054816388409687,0.05,0.20145708333333337,0.0,51.66666666666668,19.170819570835825,-0.060781050468209766
2025-01-01 17:00:00,1.6253153105629456,0.19164740376900585,0.3199612500000001,0.3116735973537687,0.37328812499999997,0.2793903105272396,0.6109632776819374,0.05,0.3199612500000001,0.0,51.66666666666668,19.211306551764263,-0.05417670615671082
2025-01-01 18:00:00,1.4310410187926896,0.20657343446085968,0.34366208333333337,0.4285320416627127,0.40093909722222215,0.3199360284395001,0.23163385146825466,0.05,0.34366208333333337,0.0,51.66666666666668,19.203784218432627,-0.0542474875686833
2025-01-01 19:00:00,1.55774103188693,0.22706941258237653,0.35551250000000006,0.6313098667702095,0.41476458333333327,0.3052957400233727,0.1563708417600146,0.05,0.35551250000000006,0.0,51.66666666666668,19.159764706727906,-0.05909093423068708
2025-01-01 20:00:00,1.0985702760468865,0.1839448936935769,0.35551250000000006,0.385198103282722,0.41476458333333327,0.24860758943083117,0.0,0.05,0.35551250000000006,0.0,51.66666666666668,19.19018539684953,-0.06769527606838537
2025-01-01 21:00:00,2.157127872804807,0.17436530607604497,0.39106375000000004,0.6228434795474376,0.4562410416666666,0.19553708357815325,0.8325062680125498,0.05,0.39106375000000004,0.0,51.66666666666668,19.233711672073955,-0.043895012087899705
2025-01-01 22:00:00,1.3288636347131726,0.16459151855149556,0.4977175000000001,0.28092038832653277,0.5806704166666666,0.15582458026148646,0.2614482494584867,0.05,0.4977175000000001,0.0,51.66666666666668,19.15244914085616,-0.06759261755888997
2025-01-01 23:00:00,1.1691041428376046,0.14865101166778302,0.5451191666666667,0.20192060746490836,0.635972361111111,0.05966818393097279,0.22154299033061242,0.05,0.5451191666666667,0.0,51.66666666666668,19.263582862515463,-0.03679586941178735
2025-01-02 00:00:00,0.7719372406943473,0.1387301372244143,0.4503158333333334,0.1696066016416743,0.5253684722222222,0.026962166830450808,0.0,0.05,0.4503158333333334,0.0,51.66666666666668,19.22099736863601,-0.050201584069134185
