Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.6320926683259263,0.1387301372244143,0.3318116666666667,0.6320926683259263,0.1387301372244143,0.3318116666666667,0.02537245557314087,0.0,0.1696066016416743,0.3871136111111111,0.05,0.3318116666666667,0.0,0.0,0.12414680389108096,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002384566885964912,0.0,0.011493944343587978,0.0,0.011493944343587978,0.0,0.004077529786899625,0.0,0.12786879741355175,0.09590159806016378,0.0,0.0,6336.1147584412565,18.111111111111168,0.3733333333333333,1830.5519590402246,9.724441382962963,0.3871136111111111,0.4666666666666667,7779.55310637037,16670.470942222222,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,0.0,0.0,3.386992276372464e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.386992276372464e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.7968330581196,-0.05775058723479472,0.6731557073465658,0.85,9.236100170605994,1783.8210677358175,-1327.5321343582575,-3606.766252572298,0.0,0.0,186.02824139586656,1179.6396051083602,0.0,0.161921817334186,0.0,0.0,1.5548016654637706,0.0,135.6672721592428,0.22890944759257806,8.318617645727963,0.002829160397175972,250.62799971160652,1.2312167781292025,0.0,0.0,116.02117054799103
2025-01-01 11:00:00,0.5353142655481485,0.1387301372244143,0.24885875000000005,0.5353142655481484,0.1387301372244143,0.24885875000000005,0.02537245557314087,0.0,0.1696066016416743,0.2903352083333333,0.05,0.24885875000000005,0.0,0.0,0.12414680389108096,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002384566885964912,0.0,0.011493944343587978,0.0,0.011493944343587978,0.0,0.004077529786899625,0.0,0.12786879741355175,0.09590159806016378,0.0,0.0,4752.086068830943,18.111111111111168,0.27999999999999997,1372.9139692801684,7.293331037222223,0.2903352083333333,0.35,5834.664829777777,16670.470942222222,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,0.0,0.0,3.385189967157013e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.385189967157013e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.814871292714244,-0.04983852463048019,1.943794308492909,1.95,9.236100170605994,1002.2250815263596,-1828.6529258853989,-3185.9893003422358,0.0,0.0,186.02824139586656,1378.0703072220888,0.0,0.15383911337852443,0.0,0.0,1.4771901256564044,0.0,200.51728540797464,0.23234612927477158,8.378717350828428,0.002876563414491238,183.45511371171966,1.230527271307171,0.0,0.0,99.61517706008952
2025-01-01 12:00:00,0.7914965391258496,0.14713877744561624,0.4266150000000001,0.7914965391258496,0.1471387774456162,0.4266150000000001,0.055011016346856546,0.0,0.1887680227789931,0.4977174999999999,0.05,0.4266150000000001,0.0,0.0,0.13255544411228287,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0024839238395467835,0.0,0.026263546253654884,0.0,0.026263546253654884,0.0,0.012027430629282541,0.0,0.13719730398642654,0.10289797798981985,0.0,0.0,8146.433260853044,19.500000000000057,0.4799999999999999,2353.5668044802887,12.502853206666668,0.4977174999999999,0.6,10002.282565333333,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,0.0,0.0,3.2731908563319064e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.2731908563319064e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.93487554976014,-0.23001866023831816,2.8714376020420027,3.05,9.236100170605994,3688.6874651464127,-9.320387225165556,-3281.8788419553607,0.0,0.0,266.05304151613313,1374.7175279014261,0.48300000000000004,0.15894828069422923,0.0,0.0,1.5262492455599073,31.87781366933333,187.36665690320447,0.21894805591032088,8.933118176644143,0.0029081401221049434,128.5064019022196,1.2251741043878228,0.0,0.0,83.93389794784524
2025-01-01 13:00:00,1.0567444207092225,0.15464708761402762,0.2607091666666667,1.0567444207092225,0.15464708761402762,0.2607091666666667,0.08659686268244005,0.4073088517879583,0.20867801179437975,0.30416069444444443,0.05,0.2607091666666667,0.0,0.0,0.14006375428069429,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0027819947002923977,0.0,0.041907433991073814,0.0,0.041907433991073814,0.0,0.021926339420120625,0.0,0.14720838421097507,0.11040628815823127,0.0,0.0,4978.375881632415,19.500000000000057,0.2933333333333333,1438.2908249601765,7.640632515185186,0.30416069444444443,0.36666666666666664,6112.506012148148,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,370.9769022084724,0.4554,3.24069397434654e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.1356442951092311,370.9769022084724,370.9769022084724,3.24069397434654e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.25985177471457,-0.044169657615712114,4.213289717311275,4.45,9.236100170605994,1585.2118772072524,-20.582803094756777,-2930.7942582186547,0.0,0.0,350.90390219005155,1181.0412592657603,0.9990000000000001,0.15277551227870942,0.0,0.0,1.4669772415089368,65.933614608,182.40152792992276,0.216200427412748,9.108911741268921,0.0029333949403721545,114.59519731681492,1.2232154585270103,0.0,0.0,64.63444651801625
2025-01-01 14:00:00,0.9788809725274069,0.15515901785278297,0.1896066666666667,0.978880972527407,0.15515901785278294,0.1896066666666667,0.08959329123713027,0.4073088517879582,0.2107710517245408,0.22120777777777775,0.05,0.1896066666666667,0.0,0.0,0.14057568451944963,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.00298070860745614,0.0,0.04330629131483706,0.0,0.04330629131483706,0.0,0.023336805698607917,0.0,0.1478909578626488,0.11091821839698658,0.0,0.0,3620.6370048235754,19.500000000000057,0.21333333333333332,1046.0296908801283,5.556823647407408,0.22120777777777775,0.26666666666666666,4445.458917925926,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,370.9769022084724,0.6831,3.250159606646245e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.1356442951092311,370.9769022084724,370.9769022084724,3.250159606646245e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.165183252186125,-0.059773050809289664,4.742480304803502,4.7,9.236100170605994,647.1857076300677,-1167.8761669057749,-2766.2741188148166,0.0,0.0,355.9455905192856,922.4372117537472,0.9990000000000001,0.1480573028831191,0.0,0.0,1.4216721680664228,65.933614608,161.004632066738,0.2188955743146591,9.084866885905692,0.002954096966732287,44.30683557304063,1.2229816391118151,0.0,0.0,58.248081191799436
2025-01-01 15:00:00,1.6993178667560451,0.17420486275231956,0.24885875000000005,1.6993178667560453,0.17420486275231956,0.24885875000000005,0.17285580099436482,0.9247011770321215,0.26142568039622566,0.2903352083333333,0.05,0.24885875000000005,0.0,0.0,0.1596215294189862,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003477493375365497,0.0,0.08468915380949965,0.0,0.08468915380949965,0.0,0.04859697450424395,0.0,0.17422692458972822,0.1306701934422961,0.0,0.0,4752.086068830943,19.500000000000057,0.27999999999999997,1372.9139692801684,7.293331037222223,0.2903352083333333,0.35,5834.664829777777,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,842.2178320408564,0.6831,3.248873302936772e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.30794921051825436,842.2178320408564,842.2178320408564,3.248873302936772e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.17806148879053,-0.06529436331239644,4.199023053665818,4.15,9.236100170605994,1625.921103557826,-1281.7574057899153,-2908.385716924316,0.0,0.0,617.9064520666428,642.4935276004082,2.967,0.1496419840880468,0.0,0.0,1.4368885546980377,195.8208553973333,114.73151335074529,0.21953976536463302,9.103192601008706,0.0029650955979886227,110.89547832780086,1.2229198332171987,0.0,0.0,65.028032699889
2025-01-01 16:00:00,1.135300095558981,0.1832343114128352,0.23700833333333338,1.135300095558981,0.1832343114128352,0.23700833333333338,0.2180471621624377,0.3054816388409687,0.28526157233335236,0.2765097222222222,0.05,0.23700833333333338,0.0,0.0,0.16865097807950186,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.004371705957602339,0.0,0.10683772810241768,0.0,0.10683772810241768,0.0,0.06039360156068312,0.0,0.18344166888732402,0.13758125166549295,0.0,0.0,4525.796256029469,19.500000000000057,0.26666666666666666,1307.5371136001604,6.94602955925926,0.2765097222222222,0.3333333333333333,5556.823647407407,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,278.23267665635433,0.6831,3.238847082071869e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.10173322133192332,278.23267665635433,278.23267665635433,3.238847082071869e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.278331320446068,-0.03874164894647804,3.1208511276657815,3.05,9.236100170605994,971.8621001938853,-3191.1483953674087,-3364.5730711851274,0.0,0.0,688.466660340344,242.96980046628966,3.0,0.158906290853592,0.0,0.0,1.5258460517517465,197.99884266666666,27.331506215093224,0.2195490387744221,9.170762613314508,0.002983960167488779,-46.73232217969481,1.2224864738986303,0.0,0.0,81.24860318650462
2025-01-01 17:00:00,1.6253153105629456,0.19164740376900585,0.3199612500000001,1.6253153105629456,0.19164740376900583,0.3199612500000001,0.2793903105272396,0.6109632776819374,0.3116735973537687,0.37328812499999997,0.05,0.3199612500000001,0.0,0.0,0.17706407043567252,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.0055639894005847955,0.0,0.13691316056332742,0.0,0.13691316056332742,0.0,0.0755881701062053,0.0,0.19089309791809592,0.14316982343857187,0.0,0.0,6109.824945639783,19.500000000000057,0.36,1765.1751033602166,9.377139905000002,0.37328812499999997,0.45,7501.711924,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,556.4653533127087,0.4554,3.250580668097629e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.20346644266384664,556.4653533127087,556.4653533127087,3.250580668097629e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.160948655815094,-0.06604419232795357,2.0130775594526162,1.95,9.236100170605994,1907.5015827212871,-2568.9935644525185,-3728.2030845668173,0.0,0.0,775.7002336934082,20.308211865483315,3.0,0.16613572936246562,0.0,0.0,1.595264387211544,197.99884266666666,-27.85552291713127,0.21852685371360284,9.074021902947589,0.0029496358218360982,-149.8156844054094,1.2224278124568342,0.0,0.0,93.48279582132979
2025-01-01 18:00:00,1.3031088852247728,0.1942541679509808,0.3081108333333334,1.3031088852247728,0.1942541679509808,0.3081108333333334,0.3199360284395001,0.23163385146825466,0.34207636642812905,0.35946263888888885,0.05,0.3081108333333334,0.0,0.0,0.17967083461764746,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.006358845029239765,0.0,0.15678859170513013,0.0,0.15678859170513013,0.0,0.10251525360459905,0.0,0.19248576977200138,0.144364327329001,0.0,0.0,5883.53513283831,19.500000000000057,0.3466666666666666,1699.7982476802085,9.029838427037038,0.35946263888888885,0.43333333333333335,7223.870741629629,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,210.97211191728636,0.2277,3.248938528067747e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.07714001394255149,210.97211191728636,210.97211191728636,3.248938528067747e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.175988906907765,-0.05468366790266017,1.2187814067002356,1.15,9.236100170605994,1654.783931678897,-3415.720863761619,-3846.3594775977085,0.0,0.0,846.5372336502556,0.0,3.0,0.16319344168326355,0.0,0.0,1.5670120253049618,197.99884266666666,-52.22193064429852,0.21649190213470015,9.050569374993893,0.0029264009765903533,-124.6699489864406,1.2217670894957209,0.0,0.0,104.76448585693792
2025-01-01 19:00:00,1.2707230339609572,0.19011161305273988,0.3318116666666667,1.270723033960957,0.19011161305273988,0.3318116666666667,0.3052957400233727,0.1563708417600146,0.3719428410664587,0.3871136111111111,0.05,0.3318116666666667,0.0,0.0,0.17552827971940654,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.006756272843567252,0.0,0.14926973358990273,0.0,0.14926973358990273,0.0,0.13790513477391653,0.0,0.18884537696307463,0.14163403272230593,0.0,0.0,6336.1147584412565,19.500000000000057,0.3733333333333333,1830.5519590402246,9.724441382962963,0.3871136111111111,0.4666666666666667,7779.55310637037,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,142.4225626750213,0.4554,3.2469265133746226e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0520755012150251,142.4225626750213,142.4225626750213,3.2469265133746226e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.19582555477093,-0.06532361211492824,-0.16528922675898755,-0.25000000000000006,9.236100170605994,1571.0643762477316,-4830.021371667639,-4292.686586422669,0.0,0.0,862.0182473690827,0.0,3.0,0.16780080645679074,0.0,0.0,1.6112527492618487,197.99884266666666,-67.15909145168777,0.2138266405634284,9.02232338795702,0.0028936995862036546,-153.2417588760554,1.221708620461132,0.0,0.0,124.87384854856292
2025-01-01 20:00:00,1.1400467343802199,0.1839448936935769,0.39106375000000004,1.1400467343802199,0.1839448936935769,0.39106375000000004,0.24860758943083117,0.0,0.385198103282722,0.4562410416666666,0.05,0.39106375000000004,0.0,0.0,0.16936156036024352,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.006954986750730994,0.0,0.1208263013400501,0.0,0.1208263013400501,0.0,0.15938268946906395,0.0,0.18156459134522118,0.13617344350891583,0.0,0.0,7467.563822448624,19.500000000000057,0.44,2157.4362374402644,11.46094877277778,0.4562410416666666,0.55,9168.759018222223,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,0.0,0.0,3.242861203863375e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.242861203863375e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.238215949852798,-0.0397314429621078,-0.604796093727376,-0.55,9.236100170605994,2302.026859564176,-2573.3276818060494,-4405.666267300404,0.0,0.0,819.0950139860545,0.0,3.0,0.16915155235082194,0.0,0.0,1.6242228480430627,197.99884266666666,-85.45294508037422,0.21121628204039053,9.01029840198795,0.002865883410882943,-88.00372515160522,1.221551677618733,0.0,0.0,125.38890661572233
2025-01-01 21:00:00,1.9553212704639715,0.17436530607604497,0.4503158333333334,1.9553212704639715,0.17436530607604497,0.4503158333333334,0.19553708357815325,0.8325062680125498,0.3519094466510462,0.5253684722222222,0.05,0.4503158333333334,0.0,0.0,0.15978197274271164,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.006458201982821638,0.0,0.09453944079766582,0.0,0.09453944079766582,0.0,0.13886681632743061,0.0,0.16973331471620925,0.1272999860371569,0.0,0.0,8599.01288645599,19.500000000000057,0.5066666666666666,2484.320515840305,13.197456162592594,0.5253684722222222,0.6333333333333333,10557.964930074075,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,758.2467089058304,0.4554,3.245949815580376e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2772459410171784,758.2467089058304,758.2467089058304,3.245949815580376e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.207296475890107,-0.05775192198508107,-0.21305059707014448,-0.3,9.236100170605994,3136.492491685834,-3726.7002119228478,-4378.8423373369205,0.0,0.0,733.5640408657315,0.0,3.0,0.17071081354899562,0.0,0.0,1.6391951473151856,197.99884266666666,-97.43952100776978,0.21087025620997188,8.984168625069982,0.0028555285880211916,-26.875784258567197,1.2216887395006644,0.0,0.0,121.74486835799878
2025-01-01 22:00:00,1.2459107180465059,0.16459151855149556,0.4266150000000001,1.2459107180465059,0.16459151855149554,0.4266150000000001,0.15582458026148646,0.2614482494584867,0.28092038832653277,0.4977174999999999,0.05,0.4266150000000001,0.0,0.0,0.1500081852181622,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.0055639894005847955,0.0,0.07513029543045084,0.0,0.07513029543045084,0.0,0.08090947470231645,0.0,0.15858461173887112,0.11893845880415331,0.0,0.0,8146.433260853044,19.500000000000057,0.4799999999999999,2353.5668044802887,12.502853206666668,0.4977174999999999,0.6,10002.282565333333,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,238.1270656067897,0.2277,3.248752765346e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08706897321200645,238.1270656067897,238.1270656067897,3.248752765346e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.17922792138954,-0.0672467431448777,-1.8345953134671986,-1.95,9.236100170605994,1930.069705984429,-6433.228787760967,-5110.129331557744,0.0,0.0,623.6428884329649,0.0,3.0,0.1823997550411211,0.0,0.0,1.751434411910126,197.99884266666666,-100.59045957322786,0.21085129646565445,8.965225862512629,0.002850257035713308,-40.9531000050894,1.2218099255238715,0.0,0.0,148.63285759890016
2025-01-01 23:00:00,1.1691041428376046,0.14865101166778302,0.5451191666666667,1.1691041428376046,0.14865101166778302,0.5451191666666668,0.05966818393097279,0.22154299033061242,0.20192060746490836,0.635972361111111,0.05,0.5451191666666667,0.0,0.0,0.1340676783344497,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.004669776818347953,0.0,0.027499203556312416,0.0,0.027499203556312416,0.0,0.02316370301897538,0.0,0.14015512314367948,0.10511634235775959,0.0,0.0,10409.331388867779,19.500000000000057,0.6133333333333333,3007.335361280369,15.975867986296297,0.635972361111111,0.7666666666666667,12780.694389037037,16670.470942222222,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8498.18300888889,201.7813555931218,0.2277,3.2466713993607575e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.07377949835333178,201.7813555931218,201.7813555931218,3.2466713993607575e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.200038069545364,-0.04742764008610543,-2.9714427121447997,-3.05,9.236100170605994,3131.9102866347907,-4197.530713790305,-5490.624412270292,0.0,0.0,401.41555812115695,0.0,2.2672499999999998,0.18585285250595912,0.0,0.0,1.7845916588934534,149.63762534533333,-106.345970310298,0.20948906086543514,8.958079995620835,0.0028355752167365596,-87.33197398899205,1.2217335486806713,0.0,0.0,158.43428912114328
