Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.56396657820288,1.0057521701744254,0.0,0.2914875521326491,1.2369868375200046,0.03549218855022609,0.0,0.0,0.0,51.31073806682296,21.726633007298947,0.0
2025-01-01 01:00:00,1.6032408930936495,1.0281427901800975,0.0,0.30622874727203175,1.2593293453070031,0.037682800514614714,0.0,0.0,0.0,50.57012356021756,21.726853141879765,0.0
2025-01-01 02:00:00,1.6703407346407453,1.07998403404322,0.0,0.2798207621130941,1.3594566255301472,0.03106334699750403,0.0,0.0,0.0,49.857909139481386,21.726403629460172,0.0
2025-01-01 03:00:00,1.6766005620574254,1.0847718292318993,0.0,0.27548482890667214,1.3709335535707978,0.03018217957995525,0.0,0.0,0.0,49.16817327135134,21.726325776043478,0.0
2025-01-01 04:00:00,1.8860034207822425,1.2171376803660252,0.04645728511809253,0.2820200938507555,1.5659572796363572,0.030526047295129834,0.007499999999999999,0.04645728511809253,0.0,48.73567481507893,21.726411554282606,0.0
2025-01-01 05:00:00,1.9922892716895502,1.2694745577146977,0.03871440426507711,0.3129355011190948,1.620136862532864,0.051716908037591214,0.007499999999999999,0.03871440426507711,0.0,51.792704051577104,21.727116521595576,0.0
2025-01-01 06:00:00,1.8982125727285915,1.1770218064999738,0.03871440426507711,0.3313524092706131,1.4651586902417786,0.09420147321619979,0.007499999999999999,0.03871440426507711,0.0,51.81733346369164,21.72798182573592,0.0
2025-01-01 07:00:00,2.099332543785134,1.3521982432127904,0.0,0.27878073234628326,1.7743472202635007,0.031204591175349992,0.014999999999999998,0.0,0.0,51.00559824549585,21.72640721898295,0.0
2025-01-01 08:00:00,2.2762101121620972,1.3983597309926588,0.08517168938316963,0.3498876180271407,1.7958427125017915,0.11547978163316498,0.014999999999999998,0.08517168938316963,0.0,51.413311394484445,21.728485736165496,0.0
2025-01-01 09:00:00,2.0161125828756714,1.1824082209379112,0.03871440426507711,0.3993801629734446,1.431187769321517,0.17054465058070992,0.014999999999999998,0.03871440426507711,0.0,51.927102769622095,21.72999500157949,0.0
2025-01-01 10:00:00,1.9967290842582104,0.8058531033849728,0.07742880853015421,0.9669476004994365,0.8528897142968428,0.16939176946193107,0.007499999999999999,0.07742880853015421,0.0,51.69044355829218,21.73566669833973,0.0
2025-01-01 11:00:00,1.3239199012999285,0.7344813819443353,0.0,0.4140261410817925,0.7457828163821005,0.1641109438360357,0.0,0.0,0.0,51.5222788771255,21.730240822938356,0.0
2025-01-01 12:00:00,1.2585766439151793,0.7148785125787497,0.03871440426507711,0.3954997905749538,0.72741021387008,0.1356666394701453,0.0,0.03871440426507711,0.0,51.33189317896073,21.729492788538746,0.0
2025-01-01 13:00:00,1.1684945258085444,0.6939637779399496,0.030971523412061684,0.3554058427453071,0.7200171120904939,0.0930715709727434,0.0,0.030971523412061684,0.0,51.28094771933931,21.728311782982278,0.0
2025-01-01 14:00:00,1.5053621147418748,0.7334567708251439,0.0,0.6301778750053758,0.7811578154072409,0.09402642432925817,0.0,0.0,0.0,50.525993322679774,21.731139955569414,0.0
2025-01-01 15:00:00,1.234917138859384,0.7270752534698691,0.0,0.36579993293384466,0.7688351364092804,0.10028206951625912,0.0,0.0,0.0,49.760317406946434,21.72855460321981,0.0
2025-01-01 16:00:00,1.2253336815467724,0.7044045462156828,0.04645728511809253,0.3862878601387836,0.7221245170106114,0.11692130439737744,0.0,0.04645728511809253,0.0,50.765340616155626,21.729067107668342,0.0
2025-01-01 17:00:00,1.8337423618117177,0.707921349130687,0.0,0.9734965196601323,0.713401867654622,0.1468439744969633,0.0,0.0,0.0,51.03226244231333,21.735442149737192,0.0
2025-01-01 18:00:00,1.5505732500417622,0.7925953219588977,0.07742880853015421,0.5043281174216426,0.8120710138689848,0.23417411875113484,0.0,0.07742880853015421,0.0,51.64906408529209,21.732412497979848,0.0
2025-01-01 19:00:00,1.9454542343674253,0.892625142944599,0.03871440426507711,0.6707625557130832,0.9263510099602071,0.3408406686941349,0.007499999999999999,0.03871440426507711,0.0,51.91709488683846,21.736187114036117,0.0
