Metric,Value
Total Electric Energy (kWh),1313.5485192122335
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.8243729433503244
Peak Electric Power (kW),7.95576149259912
Other Electric Energy (kWh),188.13692747672994
HVAC Heating Electric Energy (kWh),843.9894587577311
Lighting Electric Energy (kWh),38.43074804888347
Water Heating Electric Energy (kWh),208.2413849288889
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),19.19982137193155
Unmet Heating Load (C-hours),38.95381833037002
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
