occupants,plug_loads_other,plug_loads_tv,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.4,0.664,0.112,0.221,0.0,0.0868,0,0,0,0
0.5,0.701,0.145,0.278,0.0,0.0,0,0,0,0
0.5,0.709,0.151,0.288,0.0,0.0,0,0,0,0
0.5,0.709,0.151,0.288,0.0,0.0,0,0,0,0
0.5,0.709,0.151,0.288,0.0,0.0,0,0,0,0
0.35,0.674,0.121,0.236,0.0,0.26,0,0,0,0
0.25,0.65,0.102,0.202,0.0,0.0868,0,0,0,0
0.25,0.65,0.102,0.202,0.0,0.434,0,0,0,0
0.25,0.65,0.102,0.202,0.0,0.174,0,0,0,0
0.25,0.659,0.114,0.234,0.0,0.0,0,0,0,0
0.25,0.665,0.122,0.255,0.0,0.0,0,0,0,0
0.25,0.665,0.122,0.255,0.0,0.26,0,0,0,0
0.25,0.665,0.122,0.255,0.0,0.434,0,0,0,0
0.25,0.667,0.144,0.282,0.0,0.0,0,0,0,0
0.25,0.669,0.16,0.3,0.0,0.0,0,0,0,0
0.25,0.669,0.16,0.3,0.0,0.0,0,0,0,0
0.4,0.734,0.245,0.448,0.0,0.0868,0,0,0,0
0.5,0.771,0.372,0.544,0.0,0.0,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.0,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.0,0,0,0,0
0.65,0.829,0.54,0.69,0.0,0.246,0,0,0,0
0.75,0.853,0.707,0.703,0.0,0.109,0,0,0,0
0.6,0.785,0.615,0.527,0.0,0.0,0,0,0,0
0.5,0.748,0.516,0.448,0.0,0.0,0,0,0,0
0.5,0.748,0.516,0.448,0.0,0.0,0,0,0,0
0.5,0.725,0.5,0.386,0.0,0.0,0,0,0,0
0.5,0.709,0.489,0.344,0.0,0.0,0,0,0,0
0.5,0.665,0.347,0.257,0.0,0.0,0,0,0,0
0.65,0.635,0.253,0.198,0.0,0.0,0,0,0,0
0.75,0.624,0.196,0.186,0.0,0.0,0,0,0,0
0.75,0.616,0.158,0.177,0.0,0.0,0,0,0,0
0.75,0.616,0.158,0.177,0.0,0.0,0,0,0,0
0.75,0.616,0.158,0.177,0.0,0.0,0,0,0,0
0.75,0.607,0.109,0.134,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.0,0,0,0,0
0.9,0.577,0.0406,0.0732,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.582,0.0222,0.0682,0.0,0.428,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.169,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.0,0,0,0,0
0.85,0.575,0.0205,0.0629,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.588,0.0268,0.1,0.0,0.174,0,0,0,0
0.75,0.606,0.0331,0.133,0.0,0.0,0,0,0,0
0.75,0.65,0.0519,0.21,0.6,0.259,0,0,0,0
0.75,0.68,0.0645,0.262,1.0,0.0575,0,0,0,0
0.75,0.68,0.0645,0.262,0.467,0.0,0,0,0,0
0.6,0.644,0.0503,0.199,0.0,0.0,0,0,0,0
0.5,0.624,0.0446,0.162,0.0,0.0868,0,0,0,0
0.5,0.626,0.0471,0.165,0.0,0.174,0,0,0,0
0.5,0.626,0.0471,0.165,0.0,0.0,0,0,0,0
0.5,0.626,0.0471,0.165,0.0,0.174,0,0,0,0
0.5,0.664,0.0726,0.236,0.0,0.167,0,0,0,0
0.35,0.651,0.0679,0.215,0.0,0.0,0,0,0,0
0.25,0.626,0.0534,0.168,0.0,0.0757,0,0,0,0
0.25,0.626,0.0534,0.168,0.0,0.101,0,0,0,0
0.25,0.626,0.0563,0.166,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.165,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.165,0.0,0.0868,0,0,0,0
0.25,0.626,0.0583,0.165,0.0,0.0,0,0,0,0
0.25,0.626,0.0612,0.162,0.0,0.174,0,0,0,0
0.25,0.626,0.0632,0.16,0.0,0.0868,0,0,0,0
0.25,0.626,0.0632,0.16,0.0,0.0868,0,0,0,0
0.25,0.626,0.0632,0.16,0.0,0.0,0,0,0,0
0.4,0.664,0.0941,0.22,0.0,0.0,0,0,0,0
0.5,0.69,0.115,0.261,0.6,0.0868,0,0,0,0
0.5,0.69,0.115,0.261,1.0,0.0,0,0,0,0
0.5,0.69,0.115,0.261,0.467,0.0,0,0,0,0
0.5,0.69,0.123,0.259,0.0,0.0,0,0,0,0
0.5,0.69,0.129,0.258,0.0,0.26,0,0,0,0
0.5,0.69,0.129,0.258,0.0,0.0,0,0,0,0
0.5,0.69,0.129,0.258,0.0,0.174,0,0,0,0
0.5,0.69,0.133,0.261,0.0,0.0868,0,0,0,0
0.35,0.651,0.1,0.2,0.0,0.0868,0,0,0,0
0.25,0.626,0.0764,0.157,0.0,0.0868,0,0,0,0
0.25,0.626,0.0764,0.157,0.0,0.0,0,0,0,0
0.25,0.631,0.0811,0.165,0.0,0.0,0,0,0,0
0.25,0.635,0.0841,0.17,0.0,0.26,0,0,0,0
0.25,0.635,0.0841,0.17,0.0,0.0868,0,0,0,0
0.25,0.635,0.0841,0.17,0.0,0.174,0,0,0,0
0.4,0.697,0.145,0.279,0.0,0.107,0,0,0,0
0.5,0.738,0.186,0.352,0.0,0.0,0,0,0,0
0.35,0.685,0.135,0.262,0.0,0.0,0,0,0,0
0.25,0.65,0.102,0.202,0.0,0.0868,0,0,0,0
0.25,0.659,0.114,0.234,0.0,0.0,0,0,0,0
0.25,0.665,0.122,0.255,0.0,0.0,0,0,0,0
0.4,0.726,0.185,0.377,0.0,0.0,0,0,0,0
0.5,0.767,0.226,0.458,0.0,0.0868,0,0,0,0
0.5,0.773,0.272,0.512,0.0,0.518,0,0,0,0
0.5,0.777,0.302,0.547,0.0,0.0573,0,0,0,0
0.5,0.777,0.302,0.547,0.6,0.26,0,0,0,0
0.5,0.777,0.302,0.547,0.4,0.291,0,0,0,0
0.5,0.771,0.372,0.544,0.0,0.0868,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.0,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.0,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.0868,0,0,0,0
0.5,0.7,0.328,0.367,0.0,0.26,0,0,0,0
0.5,0.655,0.266,0.25,0.0,0.174,0,0,0,0
0.5,0.655,0.266,0.25,0.0,0.0,0,0,0,0
0.5,0.655,0.266,0.25,0.0,0.0,0,0,0,0
0.5,0.643,0.258,0.219,0.0,0.0,0,0,0,0
0.5,0.635,0.253,0.198,0.0,0.0,0,0,0,0
0.5,0.635,0.253,0.198,0.0,0.0,0,0,0,0
0.5,0.635,0.253,0.198,0.0,0.0,0,0,0,0
0.5,0.624,0.196,0.186,0.0,0.0,0,0,0,0
0.5,0.616,0.158,0.177,0.0,0.0,0,0,0,0
0.5,0.616,0.158,0.177,0.0,0.0,0,0,0,0
0.65,0.616,0.158,0.177,0.0,0.0,0,0,0,0
0.75,0.607,0.109,0.134,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.347,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.0,0,0,0,0
0.75,0.598,0.0535,0.0849,0.0,0.0868,0,0,0,0
0.75,0.596,0.0387,0.0717,0.0,0.0,0,0,0,0
0.75,0.596,0.0387,0.0717,0.0,0.0,0,0,0,0
0.75,0.596,0.0387,0.0717,0.0,0.0,0,0,0,0
0.75,0.596,0.0308,0.0639,0.0,0.0,0,0,0,0
0.9,0.617,0.0304,0.0626,0.0,0.0,0,0,0,0
1.0,0.61,0.0288,0.0613,0.0,0.26,0,0,0,0
1.0,0.596,0.0255,0.0587,0.0,0.174,0,0,0,0
1.0,0.596,0.0217,0.0548,0.0,0.0868,0,0,0,0
1.0,0.596,0.0192,0.0522,0.0,0.0,0,0,0,0
1.0,0.617,0.0204,0.0522,0.0,0.189,0,0,0,0
1.0,0.631,0.0212,0.0522,0.0,0.0,0,0,0,0
1.0,0.61,0.0191,0.0522,0.0,0.174,0,0,0,0
1.0,0.596,0.0178,0.0522,0.0,0.347,0,0,0,0
1.0,0.575,0.0174,0.0522,0.0,0.0868,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.582,0.0192,0.053,0.0,0.538,0,0,0,0
1.0,0.596,0.0206,0.0536,0.0,0.0868,0,0,0,0
1.0,0.596,0.0206,0.0536,0.0,0.0,0,0,0,0
1.0,0.596,0.0206,0.0536,0.0,0.401,0,0,0,0
1.0,0.596,0.0235,0.0688,0.0,0.0868,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.0868,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.193,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.0,0,0,0,0
1.0,0.629,0.0396,0.159,0.0,0.174,0,0,0,0
1.0,0.651,0.0491,0.213,0.0,0.375,0,0,0,0
1.0,0.651,0.0491,0.213,0.0,0.0274,0,0,0,0
1.0,0.651,0.0491,0.213,0.0,0.0,0,0,0,0
0.85,0.633,0.0441,0.18,0.0,0.0,0,0,0,0
0.75,0.621,0.0408,0.157,0.0,0.0868,0,0,0,0
0.75,0.656,0.055,0.22,0.6,0.522,0,0,0,0
0.6,0.644,0.0503,0.199,1.0,0.174,0,0,0,0
0.5,0.624,0.0446,0.162,0.467,0.0,0,0,0,0
0.5,0.626,0.0471,0.165,0.0,0.0868,0,0,0,0
0.5,0.626,0.0471,0.165,0.0,0.0,0,0,0,0
0.5,0.626,0.0471,0.165,0.0,0.0,0,0,0,0
0.5,0.664,0.0726,0.236,0.0,0.0,0,0,0,0
0.5,0.69,0.0896,0.284,0.0,0.0,0,0,0,0
0.5,0.69,0.0896,0.284,0.0,0.0922,0,0,0,0
0.5,0.69,0.0896,0.284,0.0,0.0,0,0,0,0
0.35,0.651,0.0708,0.213,0.0,0.133,0,0,0,0
0.25,0.626,0.0583,0.165,0.0,0.0266,0,0,0,0
0.25,0.626,0.0583,0.165,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.165,0.0,0.0868,0,0,0,0
0.25,0.626,0.0612,0.162,0.0,0.0,0,0,0,0
0.25,0.626,0.0632,0.16,0.0,0.0,0,0,0,0
0.25,0.626,0.0632,0.16,0.0,0.0,0,0,0,0
0.25,0.626,0.0632,0.16,0.0,0.0,0,0,0,0
0.25,0.626,0.0649,0.158,0.0,0.26,0,0,0,0
0.25,0.626,0.066,0.156,0.0,0.0868,0,0,0,0
0.25,0.626,0.066,0.156,0.0,0.0,0,0,0,0
0.25,0.626,0.066,0.156,0.0,0.0,0,0,0,0
0.25,0.626,0.0702,0.156,0.0,0.0868,0,0,0,0
0.25,0.626,0.073,0.155,0.0,0.0,0,0,0,0
0.25,0.626,0.073,0.155,0.0,0.0,0,0,0,0
0.25,0.626,0.073,0.155,0.0,0.0,0,0,0,0
0.25,0.626,0.075,0.157,0.0,0.0,0,0,0,0
0.25,0.626,0.0764,0.157,0.0,0.0868,0,0,0,0
0.25,0.626,0.0764,0.157,0.0,0.0,0,0,0,0
0.25,0.626,0.0764,0.157,0.0,0.0,0,0,0,0
0.25,0.631,0.0811,0.165,0.0,0.0,0,0,0,0
0.25,0.635,0.0841,0.17,0.0,0.0,0,0,0,0
0.25,0.635,0.0841,0.17,0.0,0.0868,0,0,0,0
0.25,0.635,0.0841,0.17,0.0,0.0,0,0,0,0
0.25,0.644,0.0946,0.189,0.0,0.0,0,0,0,0
0.25,0.65,0.102,0.202,0.0,0.0868,0,0,0,0
0.25,0.65,0.102,0.202,0.0,0.0,0,0,0,0
0.25,0.65,0.102,0.202,0.0,0.0,0,0,0,0
0.25,0.659,0.114,0.234,0.0,0.0,0,0,0,0
0.25,0.665,0.122,0.255,0.0,0.174,0,0,0,0
0.25,0.665,0.122,0.255,0.0,0.26,0,0,0,0
0.25,0.665,0.122,0.255,0.0,0.347,0,0,0,0
0.25,0.667,0.144,0.282,0.0,0.204,0,0,0,0
0.4,0.734,0.245,0.448,0.0,0.0,0,0,0,0
0.5,0.777,0.302,0.547,0.0,0.0868,0,0,0,0
0.5,0.777,0.302,0.547,0.0,0.149,0,0,0,0
0.5,0.771,0.372,0.544,0.0,0.0,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.347,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.256,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.114,0,0,0,0
0.5,0.756,0.477,0.486,0.0,0.0,0,0,0,0
0.5,0.748,0.516,0.448,0.0,0.229,0,0,0,0
0.5,0.748,0.516,0.448,0.0,0.0,0,0,0,0
0.65,0.748,0.516,0.448,0.0,0.0,0,0,0,0
0.75,0.725,0.5,0.386,0.0,0.118,0,0,0,0
0.75,0.709,0.489,0.344,0.0,0.0,0,0,0,0
0.9,0.753,0.631,0.432,0.0,0.0,0,0,0,0
0.85,0.739,0.583,0.403,0.0,0.0,0,0,0,0
0.75,0.653,0.291,0.244,0.0,0.0,0,0,0,0
0.75,0.616,0.158,0.177,0.0,0.0,0,0,0,0
0.75,0.616,0.158,0.177,0.0,0.0,0,0,0,0
0.75,0.616,0.158,0.177,0.0,0.0,0,0,0,0
0.75,0.607,0.109,0.134,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.0,0,0,0,0
0.75,0.577,0.0406,0.0732,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.9,0.582,0.0176,0.0522,0.0,0.0868,0,0,0,0
1.0,0.596,0.0178,0.0522,0.0,0.26,0,0,0,0
1.0,0.596,0.0178,0.0522,0.0,0.0868,0,0,0,0
1.0,0.596,0.0195,0.053,0.0,0.125,0,0,0,0
1.0,0.596,0.0206,0.0536,0.0,0.333,0,0,0,0
1.0,0.596,0.0206,0.0536,0.0,0.109,0,0,0,0
1.0,0.596,0.0206,0.0536,0.0,0.174,0,0,0,0
1.0,0.596,0.0235,0.0688,0.0,0.146,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.0,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.0,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.247,0,0,0,0
1.0,0.629,0.0396,0.159,0.0,0.0,0,0,0,0
0.85,0.624,0.0395,0.165,0.0,0.0868,0,0,0,0
0.75,0.633,0.0427,0.181,0.0,0.0868,0,0,0,0
0.6,0.624,0.0395,0.165,0.0,0.0,0,0,0,0
0.5,0.65,0.0519,0.21,0.6,0.0,0,0,0,0
0.5,0.68,0.0645,0.262,1.0,0.26,0,0,0,0
0.5,0.68,0.0645,0.262,0.467,0.347,0,0,0,0
0.5,0.68,0.0645,0.262,0.0,0.0,0,0,0,0
0.5,0.686,0.072,0.271,0.0,0.0,0,0,0,0
0.5,0.69,0.077,0.277,0.0,0.0,0,0,0,0
0.5,0.69,0.077,0.277,0.0,0.0,0,0,0,0
0.5,0.69,0.077,0.277,0.0,0.174,0,0,0,0
0.35,0.651,0.0629,0.212,0.0,0.0,0,0,0,0
0.25,0.626,0.0534,0.168,0.0,0.0,0,0,0,0
0.25,0.626,0.0534,0.168,0.0,0.0868,0,0,0,0
0.25,0.626,0.0534,0.168,0.0,0.0,0,0,0,0
0.25,0.626,0.0563,0.166,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.165,0.0,0.26,0,0,0,0
0.25,0.626,0.0583,0.165,0.0,0.347,0,0,0,0
0.25,0.626,0.0583,0.165,0.0,0.0,0,0,0,0
0.25,0.626,0.0612,0.162,0.0,0.0,0,0,0,0
0.25,0.626,0.0632,0.16,0.0,0.0,0,0,0,0
0.25,0.626,0.0632,0.16,0.0,0.0,0,0,0,0
0.25,0.626,0.0632,0.16,0.0,0.0,0,0,0,0
0.25,0.626,0.0649,0.158,0.0,0.0868,0,0,0,0
0.25,0.626,0.066,0.156,0.0,0.0868,0,0,0,0
0.25,0.626,0.066,0.156,0.0,0.0,0,0,0,0
0.25,0.626,0.066,0.156,0.0,0.0,0,0,0,0
0.1,0.587,0.0367,0.0938,0.0,0.0,0,0,0,0
0.15,0.6,0.0507,0.114,0.0,0.0,0,0,0,0
0.25,0.626,0.073,0.155,0.0,0.0,0,0,0,0
0.25,0.626,0.073,0.155,0.0,0.0,0,0,0,0
0.25,0.626,0.075,0.157,0.0,0.341,0,0,0,0
0.25,0.626,0.0764,0.157,0.0,0.174,0,0,0,0
0.25,0.626,0.0764,0.157,0.0,0.0868,0,0,0,0
0.25,0.626,0.0764,0.157,0.0,0.26,0,0,0,0
0.25,0.631,0.0811,0.165,0.0,0.202,0,0,0,0
0.4,0.68,0.124,0.241,0.0,0.0,0,0,0,0
0.5,0.709,0.151,0.288,0.0,0.0,0,0,0,0
0.5,0.709,0.151,0.288,0.0,0.0,0,0,0,0
0.5,0.727,0.172,0.326,0.0,0.174,0,0,0,0
0.5,0.738,0.186,0.352,0.0,0.0,0,0,0,0
0.5,0.738,0.186,0.352,0.0,0.0,0,0,0,0
0.5,0.738,0.186,0.352,0.0,0.0,0,0,0,0
0.5,0.756,0.21,0.415,0.0,0.0,0,0,0,0
0.5,0.767,0.226,0.458,0.0,0.0,0,0,0,0
0.5,0.767,0.226,0.458,0.0,0.0,0,0,0,0
0.5,0.767,0.226,0.458,0.0,0.0,0,0,0,0
0.5,0.773,0.272,0.512,0.0,0.174,0,0,0,0
0.5,0.777,0.302,0.547,0.0,0.0,0,0,0,0
0.5,0.777,0.302,0.547,0.0,0.0,0,0,0,0
0.5,0.777,0.302,0.547,0.0,0.0,0,0,0,0
0.5,0.771,0.372,0.544,0.0,0.0,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.0,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.0,0,0,0,0
0.5,0.767,0.419,0.543,0.0,0.174,0,0,0,0
0.5,0.756,0.477,0.486,0.0,0.0868,0,0,0,0
0.5,0.748,0.516,0.448,0.0,0.0,0,0,0,0
0.5,0.748,0.516,0.448,0.0,0.0,0,0,0,0
0.5,0.748,0.516,0.448,0.0,0.0,0,0,0,0
0.5,0.725,0.5,0.386,0.0,0.0868,0,0,0,0
0.5,0.709,0.489,0.344,0.0,0.0,0,0,0,0
0.5,0.621,0.206,0.169,0.0,0.0,0,0,0,0
0.5,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.5,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.5,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.5,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
0.65,0.594,0.102,0.127,0.0,0.0,0,0,0,0
0.75,0.607,0.109,0.134,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.105,0.0,0.0,0,0,0,0
0.75,0.598,0.0535,0.0849,0.0,0.0,0,0,0,0
0.75,0.596,0.0387,0.0717,0.0,0.26,0,0,0,0
0.75,0.596,0.0387,0.0717,0.0,0.0,0,0,0,0
0.75,0.596,0.0387,0.0717,0.0,0.0,0,0,0,0
0.75,0.596,0.0308,0.0639,0.0,0.0,0,0,0,0
0.75,0.596,0.0255,0.0587,0.0,0.0868,0,0,0,0
0.75,0.596,0.0255,0.0587,0.0,0.0,0,0,0,0
0.75,0.596,0.0255,0.0587,0.0,0.0,0,0,0,0
0.9,0.596,0.0217,0.0548,0.0,0.0,0,0,0,0
1.0,0.596,0.0192,0.0522,0.0,0.174,0,0,0,0
1.0,0.596,0.0192,0.0522,0.0,0.0,0,0,0,0
1.0,0.596,0.0192,0.0522,0.0,0.26,0,0,0,0
1.0,0.575,0.018,0.0522,0.0,0.26,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.0522,0.0,0.0,0,0,0,0
1.0,0.582,0.0192,0.053,0.0,0.0,0,0,0,0
1.0,0.596,0.0206,0.0536,0.0,0.0,0,0,0,0
1.0,0.596,0.0235,0.0688,0.0,0.174,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.26,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.521,0,0,0,0
1.0,0.596,0.0255,0.0789,0.0,0.174,0,0,0,0
1.0,0.629,0.0396,0.159,0.0,0.205,0,0,0,0
1.0,0.651,0.0491,0.213,0.0,0.0,0,0,0,0
1.0,0.651,0.0491,0.213,0.0,0.0,0,0,0,0
0.85,0.624,0.0395,0.165,0.0,0.184,0,0,0,0
0.75,0.65,0.0519,0.21,0.0,0.0,0,0,0,0
0.75,0.68,0.0645,0.262,0.0,0.0868,0,0,0,0
0.6,0.644,0.0503,0.199,0.0,0.0868,0,0,0,0
0.5,0.621,0.0408,0.157,0.6,0.0,0,0,0,0
0.65,0.662,0.0626,0.229,1.0,0.0893,0,0,0,0
0.75,0.69,0.077,0.277,1.0,0.0,0,0,0,0
0.75,0.69,0.077,0.277,0.467,0.0,0,0,0,0
