Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.15305413544876473,0.08040474924861593,0.0,0.002550902257479412,0.0013400791541435988,0.0,0.019777465088048556,0.0,0.10327667036071617,0.0,0.03,0.0,0.0,0.07165474924861592,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.015499271557346803,0,On,0.007737004695894916,0,On,0.05787939122359834,0.04340954341769874,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1588.152351111111,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1233.2432355555557,Off,0.0,0.0,40.11961250730771,51.666666666666686,46.10666666666668,0.0,50.08981864771954,0.0,0.0,0.0,40.11961250730771,50.122532991422766,50.13889016327438,50.08981864771954,12.43753247303448,15.638932716231116,0.0,2.8,-41.18443427641489,-296.1748573413281,-0.0,-0.0,251.0018065075573,0.0,2.0,0.017701155331351574,0.0,0.0,0.4515243667743047,131.99922844444444,3.9886165573559342,0.29874027807442,7.742140636049564,0.0032313979403004443,54.3847654031845,1.236502431742603
2025-01-01 00:01:00,0.15305413544876473,0.08040474924861593,0.0,0.002550902257479412,0.0013400791541435988,0.0,0.019777465088048556,0.0,0.10327667036071617,0.0,0.03,0.0,0.0,0.07165474924861592,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.015499271557346803,0,On,0.007737004695894916,0,On,0.05787939122359834,0.04340954341769874,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1588.152351111111,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1233.2432355555557,Off,0.0,0.0,40.11213636206955,51.666666666666686,46.10666666666668,0.0,50.083862916165494,0.0,0.0,0.0,40.11213636206955,50.116902539925505,50.133422351805514,50.083862916165494,12.43753247303448,15.639718372234652,0.0,2.8,-42.643484172931835,-296.20002809608667,-0.0,-0.0,251.0018065075573,0.0,2.0,0.017701576467057323,0.0,0.0,0.4515351091823174,131.99922844444444,2.554737415597536,0.299644706834118,7.765163374248875,0.0032319059181742603,54.35500692199912,1.2401106620174007
2025-01-01 00:02:00,0.15305413544876473,0.08040474924861593,0.0,0.002550902257479412,0.0013400791541435988,0.0,0.019777465088048556,0.0,0.10327667036071617,0.0,0.03,0.0,0.0,0.07165474924861592,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.015499271557346803,0,On,0.007737004695894916,0,On,0.05787939122359834,0.04340954341769874,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1588.152351111111,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1233.2432355555557,Off,0.0,0.0,40.104972032245435,51.666666666666686,46.10666666666668,0.0,50.07790836848492,0.0,0.0,0.0,40.104972032245435,50.11127313764259,50.127955522221434,50.07790836848492,12.43753247303448,15.640237077422311,0.0,2.8,-44.084305166537234,-296.2166467636101,-0.0,-0.0,251.0018065075573,0.0,2.0,0.017701854507687003,0.0,0.0,0.4515422014944802,131.99922844444444,1.1305350895155577,0.29968143712882234,7.766296567525583,0.0032324121408852055,54.325744758190986,1.240108056216102
2025-01-01 00:03:00,0.15305413544876473,0.08040474924861593,0.0,0.002550902257479412,0.0013400791541435988,0.0,0.019777465088048556,0.0,0.10327667036071617,0.0,0.03,0.0,0.0,0.07165474924861592,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.015499271557346803,0,On,0.007737004695894916,0,On,0.05787939122359834,0.04340954341769874,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1588.152351111111,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1233.2432355555557,Off,0.0,0.0,40.09810417559229,51.666666666666686,46.10666666666668,0.0,50.07195495830211,0.0,0.0,0.0,40.09810417559229,50.10564474081335,50.12248963206898,50.07195495830211,12.43753247303448,15.640501974526202,0.0,2.8,-45.5149636487227,-296.2251338751257,-0.0,-0.0,251.0018065075573,0.0,2.0,0.01770199649963102,0.0,0.0,0.45154582345143224,131.99922844444444,-0.2916362811542701,0.29972301425671943,7.766762920514811,0.0032329180921329337,54.296876457383036,1.2401065405139118
2025-01-01 00:04:00,0.15305413544876473,0.08040474924861593,0.0,0.002550902257479412,0.0013400791541435988,0.0,0.019777465088048556,0.0,0.10327667036071617,0.0,0.03,0.0,0.0,0.07165474924861592,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.015499271557346803,0,On,0.007737004695894916,0,On,0.05787939122359834,0.04340954341769874,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1588.152351111111,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1233.2432355555557,Off,0.0,0.0,40.09151873148551,51.666666666666686,46.10666666666668,0.0,50.06600264152228,0.0,0.0,0.0,40.09151873148551,50.10001730783025,50.11702464098424,50.06600264152228,12.43753247303448,15.640525106956211,0.0,2.8,-46.45462009069709,-296.22587502589107,-0.0,-0.0,251.0018065075573,0.0,2.0,0.017702008899220852,0.0,0.0,0.4515461397424788,131.99922844444444,-1.2305515723633214,0.2997692091693722,7.767624978666675,0.0032334237751399566,54.2683844760202,1.2401060631853718
2025-01-01 00:05:00,0.15305413544876473,0.08040474924861593,0.0,0.002550902257479412,0.0013400791541435988,0.0,0.019777465088048556,0.0,0.10327667036071617,0.0,0.03,0.0,0.0,0.07165474924861592,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.015499271557346803,0,On,0.007737004695894916,0,On,0.05787939122359834,0.04340954341769874,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1588.152351111111,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1233.2432355555557,Off,0.0,0.0,40.08517480333198,51.666666666666686,46.10666666666668,0.0,50.06005137614107,0.0,0.0,0.0,40.08517480333198,50.094390799059056,50.11156051051806,50.06005137614107,12.43753247303448,15.640341585436019,0.0,2.8,-46.77032001823895,-296.2199951135526,-0.0,-0.0,251.0018065075573,0.0,2.0,0.01770191052681309,0.0,0.0,0.4515436304407812,131.99922844444444,-1.5521314122436127,0.29981934972900487,7.767846027222367,0.003233929192987198,54.24021670955391,1.2401064734563088
2025-01-01 00:06:00,0.15305413544876473,0.08040474924861593,0.0,0.002550902257479412,0.0013400791541435988,0.0,0.019777465088048556,0.0,0.10327667036071617,0.0,0.03,0.0,0.0,0.07165474924861592,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.015499271557346803,0,On,0.007737004695894916,0,On,0.05787939122359834,0.04340954341769874,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1588.152351111111,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1233.2432355555557,Off,0.0,0.0,40.07902556796648,51.666666666666686,46.10666666666668,0.0,50.05410112623314,0.0,0.0,0.0,40.07902556796648,50.08876518060504,50.10609720779099,50.05410112623314,12.43753247303448,15.639991620327544,0.0,2.8,-46.96232478927604,-296.2087825795417,-0.0,-0.0,251.0018065075573,0.0,2.0,0.017701722935876425,0.0,0.0,0.4515388453362327,131.99922844444444,-1.7553487172916196,0.29987266550573166,7.768503731571091,0.0032344343483324033,54.21231331904655,1.240107598657951
2025-01-01 00:07:00,0.15305413544876473,0.08040474924861593,0.0,0.002550902257479412,0.0013400791541435988,0.0,0.019777465088048556,0.0,0.10327667036071617,0.0,0.03,0.0,0.0,0.07165474924861592,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.015499271557346803,0,On,0.007737004695894916,0,On,0.05787939122359834,0.04340954341769874,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1588.152351111111,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1233.2432355555557,Off,0.0,0.0,40.07305472628196,51.666666666666686,46.10666666666668,0.0,50.04815186283305,0.0,0.0,0.0,40.07305472628196,50.08314042514468,50.1006347063005,50.04815186283305,12.43753247303448,15.63948919321847,0.0,2.8,-47.08886479310357,-296.19268560055093,-0.0,-0.0,251.0018065075573,0.0,2.0,0.017701453620314524,0.0,0.0,0.45153197558472363,131.99922844444444,-1.89798570010994,0.2999288897089182,7.769077809134016,0.0032349392433468826,54.184653660743635,1.2401093787539883
2025-01-01 00:08:00,0.15305413544876473,0.08040474924861593,0.0,0.002550902257479412,0.0013400791541435988,0.0,0.019777465088048556,0.0,0.10327667036071617,0.0,0.03,0.0,0.0,0.07165474924861592,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.015499271557346803,0,On,0.007737004695894916,0,On,0.05787939122359834,0.04340954341769874,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1588.152351111111,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1233.2432355555557,Off,0.0,0.0,40.06725002961642,51.666666666666686,46.10666666666668,0.0,50.04220355939826,0.0,0.0,0.0,40.06725002961642,50.07751650764193,50.09517298176377,50.04220355939826,12.43753247303448,15.638844806793301,0.0,2.8,-47.19693089569017,-296.17204096034953,-0.0,-0.0,251.0018065075573,0.0,2.0,0.017701108209055294,0.0,0.0,0.4515231647699953,131.99922844444444,-2.026696442897933,0.299987822304899,7.769046360320353,0.0032354438800345593,54.15722226874427,1.2401117686487222
2025-01-01 00:09:00,0.15305413544876473,0.08040474924861593,0.0,0.002550902257479412,0.0013400791541435988,0.0,0.019777465088048556,0.0,0.10327667036071617,0.0,0.03,0.0,0.0,0.07165474924861592,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004278193530701754,0.0,On,0.015499271557346803,0,On,0.007737004695894916,0,On,0.05787939122359834,0.04340954341769874,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1588.152351111111,Off,0.0,22.222222222222285,0,0.0,0.03,0.0,0.0,0,0,0,1233.2432355555557,Off,0.0,0.0,40.06160250718037,51.666666666666686,46.10666666666668,0.0,50.03625619120711,0.0,0.0,0.0,40.06160250718037,50.07189340477972,50.089712011566036,50.03625619120711,12.43753247303448,15.638066147968217,0.0,2.8,-47.30398095707628,-296.14709528488856,-0.0,-0.0,251.0018065075573,0.0,2.0,0.017700690821540202,0.0,0.0,0.4515125179715281,131.99922844444444,-2.1586921797449996,0.3000493173129774,7.769468908262668,0.0032359482602740608,54.13000787265824,1.24011473533917
