Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.5815955159629174,0.12373653730849923,0.39150558558558557,0.5815955159629175,0.12373653730849923,0.3915055855855855,0.01687882885551076,0.1686231454407399,0.39609354166666677,0.0,0.39150558558558557,0.0,0.12373653730849923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.004021034356725146,0.0,0.0004354988274017398,0.0,0.012422295671383877,0.0,0.003641095696074175,0.0,0.1023946744839174,0.07679600586293803,0.0,0.0,8616.181731059509,19.444444444444457,0.43166666666666675,2393.2671806812327,11.473897697377375,0.39609354166666677,0.4666666666666667,10613.355370074076,22742.904364444446,0.0,0.0,78.56321018755723,51.66666666666668,46.10666666666668,0.0,48.85241385839665,0.0,0.0,0.0,122.75501591805818,48.39752362282278,48.85241385839665,48.17007850503585,12.43753247303448,19.135004247010084,-0.06556274699538142,1.853298014554445,2.541907713695984,2.8,9.236100170605994,4410.858895852998,-443.23223522035516,265.6439083326565,-4426.876519968484,0.0,0.0,376.3331897490431,0.0,3.0,0.20790585252787286,0.0,0.0,1.9457930807779473,197.99884266666666,-154.7795049870693,0.20279334524631418,8.824692793451307,0.002725356030182412,-88.60571530078964,1.2255974484837853,0.0,0.0,62.202958384321946,0.7249112727551998,243.15336003413367,22.490548298522807
2025-01-01 01:00:00,0.636314045671311,0.1225630240223602,0.4474349549549549,0.636314045671311,0.1225630240223602,0.4474349549549549,0.016577251278756377,0.16705846105922115,0.45267833333333346,0.0,0.4474349549549549,0.0,0.1225630240223602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06102269087922958,0.045767018159422176,0.0,0.0,0.0037194567799707597,0.0,0.0004354988274017398,0.0,0.012422295671383877,0.0,0.003641095696074175,0.0,0.1023946744839174,0.07679600586293803,0.0,0.0,9847.06483549658,19.444444444444457,0.49333333333333346,2735.162492207123,13.113025939859858,0.45267833333333346,0.5333333333333333,12129.54899437037,22742.904364444446,0.0,0.0,76.64999046521012,51.66666666666668,46.10666666666668,0.0,48.06492646224644,0.0,0.0,0.0,119.76561010189083,47.672159000290385,48.06492646224644,47.47577526931236,12.43753247303448,19.120508753222886,-0.07356806914239412,2.623931900180383,3.0588270556277783,2.5,9.236100170605994,5743.330565063966,-2533.0768551627284,-508.0140152751607,-4322.782943095934,0.0,0.0,374.46692779077,0.0,3.0,0.19947712631570866,0.0,0.0,1.866908542685389,197.99884266666666,-155.41825512745135,0.2017815975422139,8.799625684550314,0.0027090788820401676,-58.97552867926973,1.2257298125492762,0.0,0.0,61.89932705543335,0.7249112727551998,-528.6444198516023,20.63040457644149
2025-01-01 02:00:00,0.606456965456459,0.12138951073622119,0.41947027027027023,0.606456965456459,0.12138951073622119,0.41947027027027023,0.016577251278756377,0.16549377667770246,0.42438593750000014,0.0,0.41947027027027023,0.0,0.12138951073622119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.0037194567799707597,0.0,0.0004354988274017398,0.0,0.012422295671383877,0.0,0.003641095696074175,0.0,0.1023946744839174,0.07679600586293803,0.0,0.0,9231.623283278044,19.444444444444457,0.46250000000000013,2564.2148364441778,12.293461818618617,0.42438593750000014,0.5,11371.452182222223,22742.904364444446,0.0,0.0,74.58888662328854,51.66666666666668,46.10666666666668,0.0,47.29896037850133,0.0,0.0,0.0,116.54513534888837,46.965277125814765,47.29896037850133,46.79843549947148,12.43753247303448,19.179712068613615,-0.059671213037176804,1.781881087155513,2.500377403722283,1.6500000000000001,9.236100170605994,4990.890229477902,-3399.88353658218,-786.6086191258476,-4464.4468995993,0.0,0.0,372.90224340925124,0.0,3.0,0.1944781064585163,0.0,0.0,1.8201226627761526,197.99884266666666,-149.1883976100921,0.2004933421593037,8.818592692925547,0.0027016963618997037,-7.655327758099675,1.2254870659613188,0.0,0.0,72.6628440088771,0.7249112727551998,-807.0529510047392,20.444331878891607
2025-01-01 03:00:00,0.3076210731071039,0.12021599745008213,0.1722983661991736,0.3076210731071039,0.12021599745008214,0.1722983661991736,0.01637619956092012,0.16392909229618374,0.12731578125000004,0.04645728511809253,0.12584108108108108,0.0,0.12021599745008213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057893322116192164,0.04341999158714411,0.0,0.0,0.003518405062134503,0.0,0.0004354988274017398,0.0,0.012422295671383877,0.0,0.003641095696074175,0.0,0.1023946744839174,0.07679600586293803,0.0,0.0,2769.4869849834135,16.111111111111143,0.13875000000000004,769.2644509332533,3.6880385455855853,0.12731578125000004,0.15,3411.435654666667,22742.904364444446,1055.056,0.0,86.93051655718384,51.66666666666668,46.10666666666668,0.0,49.06993317900614,0.0,0.0,1055.056,135.82893212059975,48.91980189752308,49.07651440135298,48.83815503443472,12.43753247303448,16.579399121207423,-0.03337912284396101,1.5942655407771882,2.275987339556608,1.6500000000000001,9.236100170605994,-451.1230341977767,-2427.175679072947,-581.5775108640325,-3551.6597741629944,0.0,0.0,371.1365073098963,0.0,3.0,0.18113782552116844,0.0,0.0,1.6952708318732903,197.99884266666666,-40.086752328091855,0.23666641243530892,7.581572789161528,0.0027008928468171827,-57.53807979667027,1.2365027203358183,0.0,0.0,73.23864846737614,0.7249112727551998,-601.8947261317164,20.31721526768382
2025-01-01 04:00:00,0.4192259720589186,0.11904248416394311,0.2376998198198198,0.4192259720589186,0.11904248416394313,0.23769981981981977,0.01637619956092012,0.16236440791466503,0.24048536458333342,0.0,0.2376998198198198,0.0,0.11904248416394311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.003518405062134503,0.0,0.0004354988274017398,0.0,0.012422295671383877,0.0,0.003641095696074175,0.0,0.1023946744839174,0.07679600586293803,0.0,0.0,5231.2531938575585,16.111111111111143,0.2620833333333334,1453.055073985034,6.96629503055055,0.24048536458333342,0.2833333333333333,6443.82290325926,22742.904364444446,0.0,0.0,96.18265101045932,51.66666666666668,46.10666666666668,0.0,51.63385489917844,0.0,0.0,0.0,150.2853922038427,51.668544242500666,51.685888914161794,51.63385489917844,12.43753247303448,15.823014191652847,-0.0629833785303501,0.6663201730384166,1.8465985212508629,0.55,9.236100170605994,1855.2511402337716,-4638.9535536308185,-1217.1526887728598,-3668.9927497225713,0.0,0.0,369.5718229283776,0.0,3.0,0.18237136766262738,0.0,0.0,1.7068155658695447,197.99884266666666,-76.58112682959296,0.24624235308791226,7.1958874811370785,0.0026854331240063396,36.90523753840328,1.2391526097479857,0.0,0.0,80.54625618070651,0.7249112727551998,-1237.4376056692647,20.284916896405075
2025-01-01 05:00:00,0.7651898375961667,0.12057977075817451,0.2936291891891891,0.7651898375961667,0.12057977075817453,0.2936291891891891,0.018982123757540676,0.44913755758862595,0.2970701562500001,0.0,0.2936291891891891,0.0,0.12057977075817451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.28414520989847075,0.0,0.0039205084978070175,0.0,0.0005101431497454458,0.0,0.014551472109988214,0.0,0.0042193200125890985,0.0,0.10444438994289261,0.07833329245716943,0.0,0.0,6462.136298294631,16.111111111111143,0.3237500000000001,1794.9503855109244,8.605423273033033,0.2970701562500001,0.35,7960.016527555556,22742.904364444446,0.0,0.0,93.20437179050373,51.66666666666668,46.10666666666668,0.0,50.704954743376426,0.03320936351085952,88.3073883428199,0.0,145.6318309226621,50.58755068925792,50.73037909074738,50.503424314827726,12.43753247303448,15.852873268747645,-0.05227707592205132,-0.26071322875923014,0.6218856027995439,-0.25000000000000006,9.236100170605994,3012.1417220118065,-3092.4057851429907,-824.2731073037305,-3914.1716702359454,0.0,0.0,571.5248030812589,0.0,2.883,0.1844466005551669,0.0,0.0,1.726237692539908,190.27688780266666,-107.34770912813889,0.24806133513938858,7.238748698467519,0.0027119226594773324,68.37033288386297,1.2383830363437924,0.0,0.0,83.71955378824723,0.7249112727551998,-845.9324373007788,21.6593299970483
2025-01-01 06:00:00,0.6643560639181213,0.12138951073622119,0.3355762162162162,0.6643560639181212,0.12138951073622119,0.33557621621621614,0.017280932291183278,0.30756638162693783,0.33950875000000014,0.0,0.3355762162162162,0.0,0.12138951073622119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.14207260494923538,0.0,0.00442313779239766,0.0,0.0004354988274017398,0.0,0.012422295671383877,0.0,0.003641095696074175,0.0,0.1023946744839174,0.07679600586293803,0.0,0.0,7385.298626622435,16.111111111111143,0.3700000000000001,2051.371869155342,9.834769454894893,0.33950875000000014,0.4,9097.16174577778,22742.904364444446,0.0,0.0,90.13873465426191,51.66666666666668,46.10666666666668,0.0,49.731928093255505,0.0,0.0,0.0,140.84177289728422,49.396916001303794,49.731928093255505,49.229409955327945,12.43753247303448,15.816442329220449,-0.06330498778101452,0.39381538090733054,1.2419258885315767,0.3,9.236100170605994,3947.6554164506438,-3388.2296251246185,-876.5382194257743,-3721.3330464121273,0.0,0.0,409.9645853771277,0.0,2.0010000000000003,0.1824440327130235,0.0,0.0,1.7074956388475586,132.0652280586667,-126.27474913679137,0.24767691088475602,7.208189485482966,0.002701372554252421,-101.51257052775028,1.2385470704558068,0.0,0.0,75.76137267481518,0.7249112727551998,-897.2750710050353,20.736851579261113
2025-01-01 07:00:00,0.6014353435059513,0.1329602568738877,0.40225530516597796,0.6014353435059513,0.1329602568738877,0.40225530516597796,0.04695914127904161,0.18667505639357626,0.3678011458333335,0.03871440426507711,0.36354090090090085,0.0,0.1329602568738877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.004121560215643275,0.0,0.0014509266207045797,0.0,0.04138665444269375,0.0,0.00939471389505931,0.0,0.11469296723776866,0.08601972542832649,0.0,0.0,8000.7401788409725,16.111111111111143,0.4008333333333335,2222.3195249182877,10.654333576136136,0.3678011458333335,0.43333333333333335,9855.258557925927,22742.904364444446,879.2133333333333,0.0,89.89957324008934,51.66666666666668,46.10666666666668,0.0,50.10278179805997,0.27163371483594284,717.1216087406087,879.2133333333333,140.4680831876396,49.29062672433746,50.10278179805997,48.8845491874762,12.43753247303448,15.823258511646735,-0.06040668211951236,-0.43700226055173536,0.5865748443841174,-0.55,9.236100170605994,4156.482553665726,-4039.0346584485146,-1064.5340909750823,-4071.30263474523,0.0,0.0,357.67091802464074,5.279856855694111,2.0010000000000003,0.18847441111640423,0.0,0.0,1.763934014338686,132.0652280586667,-130.62590845465598,0.24627322743938335,7.194334910968242,0.0026871853482669577,-1.5815887568894256,1.2385284264669143,0.0,0.0,82.43955259243985,0.7249112727551998,-1085.989705834196,21.45561485911367
2025-01-01 08:00:00,0.5472270826716162,0.12634485141592092,0.34955855855855855,0.5472270826716161,0.1263448514159209,0.3495585585585585,0.02058386321989336,0.17298827153505603,0.3536549479166668,0.0,0.34955855855855855,0.0,0.12634485141592092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.0031163016264619883,0.0,0.0005916335489904975,0.0,0.016875928044440876,0.0,0.004528469647161434,0.0,0.1043077422456276,0.07823080668422068,0.0,0.0,7693.019402731704,16.111111111111143,0.3854166666666668,2136.8456970368147,10.244551515515514,0.3536549479166668,0.4166666666666667,9476.210151851852,22742.904364444446,0.0,0.0,88.33023957626281,51.66666666666668,46.10666666666668,0.0,50.63057876003156,0.0,0.0,0.0,138.01599933791064,48.69190433615855,50.63057876003156,47.72256712422204,12.43753247303448,15.840373862624812,-0.05710376806131897,-1.2956405409302663,-0.19805774619840613,-1.4,9.236100170605994,3431.679105289025,-4278.566044281784,-1129.2730845752324,-4463.676618632771,0.0,0.0,261.01515590442216,338.73897659255096,1.1325,0.19578592985643095,0.0,0.0,1.832362595840089,74.74456310666666,-58.67883471432983,0.24722861290079248,7.220982361478461,0.0026993745887809403,126.49847179359686,1.239027643303745,0.0,0.0,88.0639467573739,0.7249112727551998,-1151.7974264417512,22.524341866519208
2025-01-01 09:00:00,0.5946135322508892,0.13495365634361678,0.38827296282363566,0.5946135322508892,0.1349536563436168,0.3882729628236356,0.048545615621749603,0.19241296871247282,0.3536549479166668,0.03871440426507711,0.34955855855855855,0.0,0.13495365634361678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.0025131464729532165,0.0,0.0015591388039839166,0.0,0.04447333034481247,0.0,0.012474760254317024,0.0,0.11578614881588879,0.08683961161191657,0.0,0.0,7693.019402731704,16.111111111111143,0.3854166666666668,2136.8456970368147,10.244551515515514,0.3536549479166668,0.4166666666666667,9476.210151851852,22742.904364444446,879.2133333333333,0.0,91.34324544557082,51.66666666666668,46.10666666666668,0.0,50.841014145105824,0.13282794069434575,353.5029508584091,879.2133333333333,142.7238210087044,49.758346968948366,50.841014145105824,49.217013380869645,12.43753247303448,15.77984140411662,-0.06374327006414034,-0.867165934969036,-0.03558752167012312,-0.85,9.236100170605994,3854.4465747658737,-2919.5141877319447,-763.4897452565928,-4210.212157480926,0.0,0.0,298.78716852511025,870.6824895202354,0.9990000000000001,0.19151677055297442,0.0,0.0,1.792407488600908,65.933614608,72.85216098998632,0.252212759611428,7.246748457138834,0.00274202674278528,290.86528807222226,1.2398770822092477,0.0,0.0,81.26480585665712,0.7249112727551998,-784.7513943112461,21.261649054653383
