Metric,Value
Total Electric Energy (kWh),25.758982385175848
Total Gas Energy (therms),0.2632579490025243
Average Electric Power (kW),1.0732909327156603
Peak Electric Power (kW),3.3846775152714565
Lighting Electric Energy (kWh),0.7223658570353859
Other Electric Energy (kWh),4.060192603918239
HVAC Heating Electric Energy (kWh),19.77642392422222
HVAC Cooling Electric Energy (kWh),1.2
Water Heating Gas Energy (therms),0.2632579490025243
Average Temperature - Indoor (C),15.233347911049027
Unmet Heating Load (C-hours),1.1171486311932006
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),19.77642392422222
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
