Metric,Value
Total Electric Energy (kWh),1218.4858894080796
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.6923415130667774
Peak Electric Power (kW),7.7696828492824945
Other Electric Energy (kWh),372.9257488551685
HVAC Heating Electric Energy (kWh),527.8052242094279
Lighting Electric Energy (kWh),30.171909697364256
Water Heating Electric Energy (kWh),252.57288424148152
HVAC Cooling Electric Energy (kWh),35.01012240463753
Average Temperature - Indoor (C),19.72356705986391
Unmet Heating Load (C-hours),35.048578847953664
Unmet Cooling Load (C-hours),0.11448464650032726
Total Hot Water Unmet Demand (kWh),0.0
